# Job 2: E75h4n16
# GPU: 2
# Command: python train.py --level E75h4n16 --dim 2048 --depth 20 --n_state 16 --expansion 1.0 --data data/pile.txt --batch_size 32 --chunk_size 512 --lr 3e-4 --warmup_steps 100 --seed 42 --bf16 --train_minutes 10.0 --output benchmark_results/e75_100m_20260119_175828/E75h4n16
# Started: 2026-01-19T17:58:36.705543
============================================================

Using device: cuda
Output directory: benchmark_results/e75_100m_20260119_175828/E75h4n16/levelE75h4n16_100m_20260119_175842
Auto r_h_mode: none (level 0 has bounded/no W_h)
Model: Level E75h4n16, 97,561,856 parameters

Starting training from step 0...
Batch size: 32, Chunk size: 512
Gradient accumulation: 1, Effective batch: 32

Time-based training: 10.0 minutes
step     10 | loss 5.8400 | lr 2.70e-05 | grad 1048.00 | tok/s 23866
step     20 | loss 5.5299 | lr 5.70e-05 | grad 143.00 | tok/s 83334
step     30 | loss 5.3324 | lr 8.70e-05 | grad 25.50 | tok/s 87987
step     40 | loss 4.7754 | lr 1.17e-04 | grad 17.75 | tok/s 87988
step     50 | loss 4.1372 | lr 1.47e-04 | grad 7.16 | tok/s 87792
step     60 | loss 3.8098 | lr 1.77e-04 | grad 14.38 | tok/s 85902
step     70 | loss 3.0627 | lr 2.07e-04 | grad 3.94 | tok/s 82998
step     80 | loss 3.4267 | lr 2.37e-04 | grad 5.28 | tok/s 86429
step     90 | loss 3.0737 | lr 2.67e-04 | grad 5.62 | tok/s 83688
step    100 | loss 2.7665 | lr 2.97e-04 | grad 1.98 | tok/s 84391
step    110 | loss 2.7944 | lr 6.94e-06 | grad 3.53 | tok/s 75024
step    120 | loss 3.1658 | lr 2.69e-05 | grad 2.62 | tok/s 76268
step    130 | loss 2.8446 | lr 5.89e-05 | grad 2.06 | tok/s 76928
step    140 | loss 2.5760 | lr 9.99e-05 | grad 1.41 | tok/s 77589
step    150 | loss 2.4636 | lr 1.46e-04 | grad 3.14 | tok/s 74066
step    160 | loss 2.3381 | lr 1.92e-04 | grad 2.03 | tok/s 74507
step    170 | loss 2.5575 | lr 2.35e-04 | grad 6.84 | tok/s 77239
step    180 | loss 2.5998 | lr 2.69e-04 | grad 2.02 | tok/s 77234
step    190 | loss 2.3146 | lr 2.91e-04 | grad 2.06 | tok/s 78247
step    200 | loss 2.0072 | lr 3.00e-04 | grad 1.58 | tok/s 80078
step    210 | loss 2.5173 | lr 2.94e-04 | grad 2.55 | tok/s 76719
step    220 | loss 2.4359 | lr 2.74e-04 | grad 1.46 | tok/s 78854
step    230 | loss 2.2694 | lr 2.42e-04 | grad 2.09 | tok/s 76377
step    240 | loss 2.2750 | lr 2.01e-04 | grad 2.55 | tok/s 77730
step    250 | loss 2.2370 | lr 1.55e-04 | grad 1.66 | tok/s 76441
step    260 | loss 2.2334 | lr 1.09e-04 | grad 1.05 | tok/s 73766
step    270 | loss 2.1087 | lr 6.65e-05 | grad 1.42 | tok/s 76285
step    280 | loss 2.0053 | lr 3.24e-05 | grad 2.19 | tok/s 76132
step    290 | loss 2.0021 | lr 9.84e-06 | grad 1.09 | tok/s 79774
step    300 | loss 1.9739 | lr 1.07e-06 | grad 1.07 | tok/s 79722
step    310 | loss 1.9768 | lr 6.94e-06 | grad 0.96 | tok/s 79762
step    320 | loss 2.0745 | lr 2.69e-05 | grad 2.62 | tok/s 76873
step    330 | loss 2.1039 | lr 5.89e-05 | grad 0.89 | tok/s 75104
step    340 | loss 2.1237 | lr 9.99e-05 | grad 2.41 | tok/s 76454
step    350 | loss 2.1397 | lr 1.46e-04 | grad 1.35 | tok/s 74224
step    360 | loss 2.1054 | lr 1.92e-04 | grad 3.16 | tok/s 74941
step    370 | loss 1.9552 | lr 2.35e-04 | grad 1.55 | tok/s 76594
step    380 | loss 2.5245 | lr 2.69e-04 | grad 1.49 | tok/s 78324
step    390 | loss 2.1178 | lr 2.91e-04 | grad 1.77 | tok/s 75323
step    400 | loss 2.2353 | lr 3.00e-04 | grad 4.16 | tok/s 77198
step    410 | loss 2.0179 | lr 2.94e-04 | grad 2.47 | tok/s 75257
step    420 | loss 2.1016 | lr 2.74e-04 | grad 1.42 | tok/s 74376
step    430 | loss 2.2494 | lr 2.42e-04 | grad 1.98 | tok/s 74023
step    440 | loss 2.3649 | lr 2.01e-04 | grad 1.69 | tok/s 76834
step    450 | loss 2.0393 | lr 1.55e-04 | grad 1.27 | tok/s 74536
step    460 | loss 2.0043 | lr 1.09e-04 | grad 1.00 | tok/s 74719
step    470 | loss 1.9810 | lr 6.65e-05 | grad 1.38 | tok/s 75624
step    480 | loss 1.8788 | lr 3.24e-05 | grad 0.81 | tok/s 73004
step    490 | loss 1.8245 | lr 9.84e-06 | grad 0.69 | tok/s 74301
step    500 | loss 2.8474 | lr 1.07e-06 | grad 1.30 | tok/s 76317
step    510 | loss 1.9092 | lr 6.94e-06 | grad 0.86 | tok/s 74935
step    520 | loss 1.9558 | lr 2.69e-05 | grad 0.71 | tok/s 77045
step    530 | loss 2.4237 | lr 5.89e-05 | grad 0.80 | tok/s 75461
step    540 | loss 1.8846 | lr 9.99e-05 | grad 1.45 | tok/s 75565
step    550 | loss 1.7374 | lr 1.46e-04 | grad 0.98 | tok/s 77311
step    560 | loss 1.5855 | lr 1.92e-04 | grad 0.87 | tok/s 78423
step    570 | loss 1.9444 | lr 2.35e-04 | grad 2.78 | tok/s 76826
step    580 | loss 2.2911 | lr 2.69e-04 | grad 1.62 | tok/s 76042
step    590 | loss 2.5656 | lr 2.91e-04 | grad 2.98 | tok/s 74767
step    600 | loss 2.0953 | lr 3.00e-04 | grad 1.92 | tok/s 74953
step    610 | loss 2.1394 | lr 2.94e-04 | grad 2.48 | tok/s 78482
step    620 | loss 1.9797 | lr 2.74e-04 | grad 1.30 | tok/s 74400
step    630 | loss 1.8775 | lr 2.42e-04 | grad 1.27 | tok/s 76748
step    640 | loss 2.3273 | lr 2.01e-04 | grad 1.29 | tok/s 76787
step    650 | loss 1.8985 | lr 1.55e-04 | grad 1.55 | tok/s 75116
step    660 | loss 2.2324 | lr 1.09e-04 | grad 5.91 | tok/s 74424
step    670 | loss 2.0228 | lr 6.65e-05 | grad 2.02 | tok/s 76475
step    680 | loss 1.9836 | lr 3.24e-05 | grad 1.41 | tok/s 73771
step    690 | loss 1.9785 | lr 9.84e-06 | grad 1.47 | tok/s 74513
step    700 | loss 2.0593 | lr 1.07e-06 | grad 1.41 | tok/s 74854
step    710 | loss 2.0111 | lr 6.94e-06 | grad 1.38 | tok/s 75293
step    720 | loss 2.1140 | lr 2.68e-05 | grad 1.89 | tok/s 74842
step    730 | loss 2.0512 | lr 5.89e-05 | grad 1.36 | tok/s 75403
step    740 | loss 1.9792 | lr 9.99e-05 | grad 2.61 | tok/s 74871
step    750 | loss 1.7829 | lr 1.46e-04 | grad 1.67 | tok/s 74044
step    760 | loss 2.2952 | lr 1.92e-04 | grad 0.93 | tok/s 74951
step    770 | loss 1.8418 | lr 2.35e-04 | grad 1.54 | tok/s 74394
step    780 | loss 1.8953 | lr 2.69e-04 | grad 1.38 | tok/s 75323
step    790 | loss 1.8725 | lr 2.91e-04 | grad 1.17 | tok/s 76073
step    800 | loss 1.8216 | lr 3.00e-04 | grad 1.31 | tok/s 75713
step    810 | loss 1.9665 | lr 2.94e-04 | grad 2.48 | tok/s 75153
step    820 | loss 2.6616 | lr 2.74e-04 | grad 1.94 | tok/s 77051
step    830 | loss 2.0443 | lr 2.42e-04 | grad 0.87 | tok/s 78202
step    840 | loss 1.7418 | lr 2.01e-04 | grad 0.71 | tok/s 78337
step    850 | loss 2.3287 | lr 1.55e-04 | grad 1.62 | tok/s 74570
