# Job 4: E75h4n32
# GPU: 4
# Command: python train.py --level E75h4n32 --dim 1920 --depth 20 --n_state 32 --expansion 1.0 --data data/pile.txt --batch_size 32 --chunk_size 512 --lr 3e-4 --warmup_steps 100 --seed 42 --bf16 --train_minutes 10.0 --output benchmark_results/e75_100m_20260119_175828/E75h4n32
# Started: 2026-01-19T17:58:36.706095
============================================================

Using device: cuda
Output directory: benchmark_results/e75_100m_20260119_175828/E75h4n32/levelE75h4n32_100m_20260119_175842
Auto r_h_mode: none (level 0 has bounded/no W_h)
Model: Level E75h4n32, 98,838,400 parameters

Starting training from step 0...
Batch size: 32, Chunk size: 512
Gradient accumulation: 1, Effective batch: 32

Time-based training: 10.0 minutes
step     10 | loss 5.7098 | lr 2.70e-05 | grad 76.50 | tok/s 21912
step     20 | loss 5.1364 | lr 5.70e-05 | grad 60.00 | tok/s 65560
step     30 | loss 5.3483 | lr 8.70e-05 | grad 16.38 | tok/s 69344
step     40 | loss 4.5686 | lr 1.17e-04 | grad 10.12 | tok/s 69167
step     50 | loss 3.8953 | lr 1.47e-04 | grad 8.31 | tok/s 69074
step     60 | loss 3.6810 | lr 1.77e-04 | grad 7.91 | tok/s 67883
step     70 | loss 2.9877 | lr 2.07e-04 | grad 4.00 | tok/s 65458
step     80 | loss 3.3065 | lr 2.37e-04 | grad 5.56 | tok/s 67946
step     90 | loss 3.0904 | lr 2.67e-04 | grad 5.19 | tok/s 65447
step    100 | loss 2.7477 | lr 2.97e-04 | grad 2.36 | tok/s 66012
step    110 | loss 2.7134 | lr 6.94e-06 | grad 3.16 | tok/s 60351
step    120 | loss 3.0726 | lr 2.69e-05 | grad 2.20 | tok/s 60383
step    130 | loss 2.7767 | lr 5.89e-05 | grad 1.77 | tok/s 61771
step    140 | loss 2.5335 | lr 9.99e-05 | grad 1.64 | tok/s 61850
step    150 | loss 2.4360 | lr 1.46e-04 | grad 3.17 | tok/s 58916
step    160 | loss 2.3002 | lr 1.92e-04 | grad 2.05 | tok/s 59361
step    170 | loss 2.5140 | lr 2.35e-04 | grad 5.34 | tok/s 61324
step    180 | loss 2.5306 | lr 2.69e-04 | grad 1.91 | tok/s 61436
step    190 | loss 2.2706 | lr 2.91e-04 | grad 2.31 | tok/s 62432
step    200 | loss 1.9257 | lr 3.00e-04 | grad 1.64 | tok/s 63719
step    210 | loss 2.4829 | lr 2.94e-04 | grad 2.58 | tok/s 61047
step    220 | loss 2.3539 | lr 2.74e-04 | grad 1.27 | tok/s 63026
step    230 | loss 2.1959 | lr 2.42e-04 | grad 1.77 | tok/s 60913
step    240 | loss 2.1949 | lr 2.01e-04 | grad 2.53 | tok/s 62119
step    250 | loss 2.1595 | lr 1.55e-04 | grad 1.54 | tok/s 61304
step    260 | loss 2.1863 | lr 1.09e-04 | grad 0.96 | tok/s 58641
step    270 | loss 2.0481 | lr 6.65e-05 | grad 1.54 | tok/s 60657
step    280 | loss 1.9508 | lr 3.24e-05 | grad 1.95 | tok/s 60769
step    290 | loss 1.9489 | lr 9.84e-06 | grad 1.07 | tok/s 63976
step    300 | loss 1.9197 | lr 1.07e-06 | grad 1.00 | tok/s 63864
step    310 | loss 1.9209 | lr 6.94e-06 | grad 0.90 | tok/s 63892
step    320 | loss 2.0153 | lr 2.69e-05 | grad 2.36 | tok/s 61659
step    330 | loss 2.0500 | lr 5.89e-05 | grad 0.84 | tok/s 59928
step    340 | loss 2.0661 | lr 9.99e-05 | grad 2.30 | tok/s 61062
step    350 | loss 2.0809 | lr 1.46e-04 | grad 1.23 | tok/s 59389
step    360 | loss 2.0390 | lr 1.92e-04 | grad 2.83 | tok/s 60083
step    370 | loss 1.8901 | lr 2.35e-04 | grad 1.66 | tok/s 61211
step    380 | loss 2.4416 | lr 2.69e-04 | grad 1.56 | tok/s 62739
step    390 | loss 2.0354 | lr 2.91e-04 | grad 2.11 | tok/s 60314
step    400 | loss 2.1615 | lr 3.00e-04 | grad 3.30 | tok/s 61871
step    410 | loss 1.8875 | lr 2.94e-04 | grad 2.86 | tok/s 60129
step    420 | loss 2.0147 | lr 2.74e-04 | grad 1.41 | tok/s 59628
step    430 | loss 2.1707 | lr 2.42e-04 | grad 1.76 | tok/s 59424
step    440 | loss 2.2375 | lr 2.01e-04 | grad 1.45 | tok/s 61777
step    450 | loss 1.9551 | lr 1.55e-04 | grad 0.97 | tok/s 59977
step    460 | loss 1.9300 | lr 1.09e-04 | grad 0.92 | tok/s 60368
step    470 | loss 1.9048 | lr 6.65e-05 | grad 1.37 | tok/s 61298
step    480 | loss 1.8006 | lr 3.24e-05 | grad 0.75 | tok/s 58774
step    490 | loss 1.7615 | lr 9.84e-06 | grad 0.68 | tok/s 60090
step    500 | loss 2.6996 | lr 1.07e-06 | grad 1.21 | tok/s 61691
step    510 | loss 1.8221 | lr 6.94e-06 | grad 0.79 | tok/s 60746
step    520 | loss 1.8756 | lr 2.69e-05 | grad 0.64 | tok/s 62292
step    530 | loss 2.3543 | lr 5.89e-05 | grad 0.71 | tok/s 61027
step    540 | loss 1.7889 | lr 9.99e-05 | grad 1.56 | tok/s 61020
step    550 | loss 1.6804 | lr 1.46e-04 | grad 0.93 | tok/s 62556
step    560 | loss 1.5334 | lr 1.92e-04 | grad 0.90 | tok/s 63507
step    570 | loss 1.8502 | lr 2.35e-04 | grad 2.42 | tok/s 62014
step    580 | loss 2.1977 | lr 2.69e-04 | grad 1.25 | tok/s 61060
step    590 | loss 2.4745 | lr 2.91e-04 | grad 1.84 | tok/s 59958
step    600 | loss 1.9848 | lr 3.00e-04 | grad 1.74 | tok/s 60185
step    610 | loss 1.9764 | lr 2.94e-04 | grad 1.59 | tok/s 62865
step    620 | loss 1.9100 | lr 2.74e-04 | grad 1.10 | tok/s 59761
step    630 | loss 1.7964 | lr 2.42e-04 | grad 1.17 | tok/s 61335
step    640 | loss 2.1806 | lr 2.01e-04 | grad 1.07 | tok/s 61585
step    650 | loss 1.8156 | lr 1.55e-04 | grad 1.30 | tok/s 60583
step    660 | loss 2.1541 | lr 1.09e-04 | grad 5.12 | tok/s 59660
step    670 | loss 1.9527 | lr 6.65e-05 | grad 2.12 | tok/s 61800
step    680 | loss 1.9011 | lr 3.24e-05 | grad 1.37 | tok/s 59640
step    690 | loss 1.8903 | lr 9.84e-06 | grad 1.56 | tok/s 59986
step    700 | loss 1.9818 | lr 1.07e-06 | grad 1.28 | tok/s 60352
step    710 | loss 1.9257 | lr 6.94e-06 | grad 1.22 | tok/s 60714
step    720 | loss 2.0269 | lr 2.68e-05 | grad 1.79 | tok/s 60469
step    730 | loss 1.9864 | lr 5.89e-05 | grad 1.34 | tok/s 61045
step    740 | loss 1.9118 | lr 9.99e-05 | grad 2.44 | tok/s 60628
step    750 | loss 1.7169 | lr 1.46e-04 | grad 1.55 | tok/s 60088
step    760 | loss 2.1060 | lr 1.92e-04 | grad 0.84 | tok/s 60471
step    770 | loss 1.7693 | lr 2.35e-04 | grad 1.48 | tok/s 60316
step    780 | loss 1.8291 | lr 2.69e-04 | grad 1.38 | tok/s 60869
step    790 | loss 1.7797 | lr 2.91e-04 | grad 0.93 | tok/s 61520
step    800 | loss 1.7690 | lr 3.00e-04 | grad 1.21 | tok/s 61487
step    810 | loss 1.8684 | lr 2.94e-04 | grad 2.61 | tok/s 60892
step    820 | loss 2.5974 | lr 2.74e-04 | grad 1.95 | tok/s 62308
step    830 | loss 2.0228 | lr 2.42e-04 | grad 1.02 | tok/s 63314
step    840 | loss 1.6900 | lr 2.01e-04 | grad 0.67 | tok/s 63378
step    850 | loss 2.2115 | lr 1.55e-04 | grad 1.70 | tok/s 60165
step    860 | loss 1.9186 | lr 1.09e-04 | grad 1.22 | tok/s 59171
step    870 | loss 1.8299 | lr 6.65e-05 | grad 1.02 | tok/s 60726
step    880 | loss 1.8791 | lr 3.24e-05 | grad 1.39 | tok/s 60626
step    890 | loss 1.7858 | lr 9.84e-06 | grad 0.91 | tok/s 60298
step    900 | loss 2.2724 | lr 1.07e-06 | grad 1.09 | tok/s 58995
step    910 | loss 1.8467 | lr 6.94e-06 | grad 0.77 | tok/s 60060
step    920 | loss 1.8071 | lr 2.68e-05 | grad 0.84 | tok/s 59904
step    930 | loss 1.9329 | lr 5.89e-05 | grad 1.60 | tok/s 59673
step    940 | loss 1.8121 | lr 9.99e-05 | grad 1.65 | tok/s 58964
step    950 | loss 1.8909 | lr 1.46e-04 | grad 1.40 | tok/s 60199
step    960 | loss 1.6192 | lr 1.92e-04 | grad 0.80 | tok/s 63769
step    970 | loss 1.4303 | lr 2.35e-04 | grad 0.67 | tok/s 63711
step    980 | loss 1.6223 | lr 2.69e-04 | grad 2.20 | tok/s 61782
step    990 | loss 1.9997 | lr 2.91e-04 | grad 0.97 | tok/s 60024
step   1000 | loss 1.8324 | lr 3.00e-04 | grad 0.79 | tok/s 58841
  >>> saved checkpoint: checkpoint_step_001000_loss_1.8324.pt
step   1010 | loss 2.0958 | lr 2.94e-04 | grad 1.91 | tok/s 50587
step   1020 | loss 1.7168 | lr 2.74e-04 | grad 1.02 | tok/s 60481
step   1030 | loss 2.1305 | lr 2.42e-04 | grad 1.21 | tok/s 59332
step   1040 | loss 1.7208 | lr 2.01e-04 | grad 1.45 | tok/s 60712
step   1050 | loss 1.7808 | lr 1.55e-04 | grad 0.88 | tok/s 60878
step   1060 | loss 1.9720 | lr 1.09e-04 | grad 1.70 | tok/s 61187
step   1070 | loss 2.0509 | lr 6.65e-05 | grad 0.94 | tok/s 61312
step   1080 | loss 2.4059 | lr 3.24e-05 | grad 1.18 | tok/s 60567
step   1090 | loss 2.0811 | lr 9.84e-06 | grad 1.02 | tok/s 61088
step   1100 | loss 1.7605 | lr 1.07e-06 | grad 0.91 | tok/s 60653
step   1110 | loss 1.8065 | lr 6.93e-06 | grad 0.86 | tok/s 61328
step   1120 | loss 1.9859 | lr 2.68e-05 | grad 1.08 | tok/s 61740
step   1130 | loss 1.7597 | lr 5.89e-05 | grad 0.77 | tok/s 58570
step   1140 | loss 1.6254 | lr 9.99e-05 | grad 0.82 | tok/s 60160
step   1150 | loss 1.9285 | lr 1.46e-04 | grad 1.28 | tok/s 60500
step   1160 | loss 1.6009 | lr 1.92e-04 | grad 0.65 | tok/s 60132
step   1170 | loss 1.9609 | lr 2.35e-04 | grad 0.92 | tok/s 60498
step   1180 | loss 1.6162 | lr 2.69e-04 | grad 0.86 | tok/s 63280
step   1190 | loss 1.4708 | lr 2.91e-04 | grad 0.79 | tok/s 63162
step   1200 | loss 1.3868 | lr 3.00e-04 | grad 0.78 | tok/s 63139
step   1210 | loss 1.3614 | lr 2.94e-04 | grad 0.92 | tok/s 63214
step   1220 | loss 1.4098 | lr 2.74e-04 | grad 0.92 | tok/s 62542
step   1230 | loss 1.6605 | lr 2.42e-04 | grad 0.97 | tok/s 60376
step   1240 | loss 1.7146 | lr 2.01e-04 | grad 1.00 | tok/s 59432
step   1250 | loss 1.8053 | lr 1.55e-04 | grad 3.30 | tok/s 61500
step   1260 | loss 1.8527 | lr 1.09e-04 | grad 2.55 | tok/s 61247
step   1270 | loss 1.9163 | lr 6.65e-05 | grad 1.46 | tok/s 60624
step   1280 | loss 1.7338 | lr 3.24e-05 | grad 0.94 | tok/s 59719
step   1290 | loss 1.6766 | lr 9.84e-06 | grad 0.94 | tok/s 59527
step   1300 | loss 1.7289 | lr 1.07e-06 | grad 0.83 | tok/s 59336
step   1310 | loss 1.8066 | lr 6.93e-06 | grad 0.86 | tok/s 59235
step   1320 | loss 1.7888 | lr 2.68e-05 | grad 1.27 | tok/s 60299
step   1330 | loss 1.7125 | lr 5.89e-05 | grad 0.70 | tok/s 60563
step   1340 | loss 1.6318 | lr 9.99e-05 | grad 1.05 | tok/s 60427
step   1350 | loss 1.6923 | lr 1.46e-04 | grad 1.85 | tok/s 62059
step   1360 | loss 1.6107 | lr 1.92e-04 | grad 0.86 | tok/s 58987
step   1370 | loss 1.7251 | lr 2.35e-04 | grad 0.97 | tok/s 59553
step   1380 | loss 1.8327 | lr 2.69e-04 | grad 1.09 | tok/s 60135
step   1390 | loss 1.7284 | lr 2.91e-04 | grad 1.60 | tok/s 59019
step   1400 | loss 1.8071 | lr 3.00e-04 | grad 10.50 | tok/s 61289
step   1410 | loss 1.8230 | lr 2.94e-04 | grad 1.40 | tok/s 61855
step   1420 | loss 1.8202 | lr 2.74e-04 | grad 1.09 | tok/s 58941
step   1430 | loss 1.6142 | lr 2.42e-04 | grad 0.88 | tok/s 57503
step   1440 | loss 1.5257 | lr 2.01e-04 | grad 0.85 | tok/s 60930
step   1450 | loss 1.5776 | lr 1.55e-04 | grad 2.66 | tok/s 62010
step   1460 | loss 1.6548 | lr 1.09e-04 | grad 0.65 | tok/s 58029
step   1470 | loss 1.7571 | lr 6.65e-05 | grad 2.86 | tok/s 59915
step   1480 | loss 1.6069 | lr 3.24e-05 | grad 1.88 | tok/s 60519
step   1490 | loss 1.7928 | lr 9.84e-06 | grad 2.66 | tok/s 60644
step   1500 | loss 1.8771 | lr 1.07e-06 | grad 2.80 | tok/s 59000
step   1510 | loss 1.7610 | lr 6.93e-06 | grad 1.41 | tok/s 61961
step   1520 | loss 1.7155 | lr 2.68e-05 | grad 1.25 | tok/s 61542
step   1530 | loss 1.6621 | lr 5.89e-05 | grad 0.69 | tok/s 60955
step   1540 | loss 1.6401 | lr 9.99e-05 | grad 0.60 | tok/s 59816
step   1550 | loss 1.6361 | lr 1.46e-04 | grad 3.94 | tok/s 61921
step   1560 | loss 2.2273 | lr 1.92e-04 | grad 1.40 | tok/s 60345
step   1570 | loss 1.6504 | lr 2.35e-04 | grad 1.23 | tok/s 59714
step   1580 | loss 1.8219 | lr 2.69e-04 | grad 1.25 | tok/s 61485
step   1590 | loss 1.6144 | lr 2.91e-04 | grad 0.91 | tok/s 60169
step   1600 | loss 1.7320 | lr 3.00e-04 | grad 1.06 | tok/s 59329
step   1610 | loss 1.5631 | lr 2.94e-04 | grad 0.87 | tok/s 62743
step   1620 | loss 1.7169 | lr 2.74e-04 | grad 0.90 | tok/s 61776
step   1630 | loss 1.7298 | lr 2.42e-04 | grad 0.89 | tok/s 62156
step   1640 | loss 1.6446 | lr 2.01e-04 | grad 0.71 | tok/s 59921
step   1650 | loss 1.6476 | lr 1.55e-04 | grad 1.24 | tok/s 58960
step   1660 | loss 1.6402 | lr 1.09e-04 | grad 0.76 | tok/s 59571
step   1670 | loss 1.6879 | lr 6.65e-05 | grad 2.12 | tok/s 62143
step   1680 | loss 2.0782 | lr 3.24e-05 | grad 0.61 | tok/s 62045
step   1690 | loss 1.6093 | lr 9.84e-06 | grad 1.06 | tok/s 60807
step   1700 | loss 2.0438 | lr 1.07e-06 | grad 0.57 | tok/s 62095
step   1710 | loss 1.6592 | lr 6.93e-06 | grad 0.96 | tok/s 60292
step   1720 | loss 1.6662 | lr 2.68e-05 | grad 0.90 | tok/s 60461
step   1730 | loss 1.7729 | lr 5.89e-05 | grad 0.83 | tok/s 60476
step   1740 | loss 1.6635 | lr 9.99e-05 | grad 0.76 | tok/s 61301
step   1750 | loss 1.5682 | lr 1.46e-04 | grad 0.64 | tok/s 59275
step   1760 | loss 1.8807 | lr 1.92e-04 | grad 0.78 | tok/s 59940
step   1770 | loss 1.7551 | lr 2.35e-04 | grad 0.76 | tok/s 61539
step   1780 | loss 1.6276 | lr 2.69e-04 | grad 1.25 | tok/s 59298
step   1790 | loss 1.8501 | lr 2.91e-04 | grad 0.93 | tok/s 60272
step   1800 | loss 1.5783 | lr 3.00e-04 | grad 0.98 | tok/s 61033
step   1810 | loss 1.6592 | lr 2.94e-04 | grad 1.01 | tok/s 60169
step   1820 | loss 1.6375 | lr 2.74e-04 | grad 0.97 | tok/s 59675
step   1830 | loss 1.6513 | lr 2.42e-04 | grad 0.92 | tok/s 59685
step   1840 | loss 1.6186 | lr 2.01e-04 | grad 1.27 | tok/s 58803
step   1850 | loss 1.8451 | lr 1.55e-04 | grad 1.22 | tok/s 59639
step   1860 | loss 1.5986 | lr 1.09e-04 | grad 0.62 | tok/s 59362
step   1870 | loss 1.6521 | lr 6.65e-05 | grad 1.79 | tok/s 60668
step   1880 | loss 1.5891 | lr 3.24e-05 | grad 0.66 | tok/s 61000
step   1890 | loss 1.6729 | lr 9.84e-06 | grad 0.66 | tok/s 59986
step   1900 | loss 1.7661 | lr 1.07e-06 | grad 1.80 | tok/s 60639
step   1910 | loss 1.6971 | lr 6.93e-06 | grad 1.30 | tok/s 59743
step   1920 | loss 1.6085 | lr 2.68e-05 | grad 1.09 | tok/s 61681
step   1930 | loss 1.5899 | lr 5.89e-05 | grad 1.05 | tok/s 60860
step   1940 | loss 1.5077 | lr 9.99e-05 | grad 0.84 | tok/s 62241
step   1950 | loss 1.5793 | lr 1.46e-04 | grad 1.03 | tok/s 60729
step   1960 | loss 1.9508 | lr 1.92e-04 | grad 4.94 | tok/s 61965
step   1970 | loss 1.6575 | lr 2.35e-04 | grad 1.95 | tok/s 59760
step   1980 | loss 1.6968 | lr 2.69e-04 | grad 2.45 | tok/s 59951
step   1990 | loss 1.7929 | lr 2.91e-04 | grad 1.31 | tok/s 60978
step   2000 | loss 1.7427 | lr 3.00e-04 | grad 1.70 | tok/s 61350
  >>> saved checkpoint: checkpoint_step_002000_loss_1.7427.pt
step   2010 | loss 1.4471 | lr 2.94e-04 | grad 0.78 | tok/s 50112
step   2020 | loss 1.2728 | lr 2.74e-04 | grad 0.77 | tok/s 63250
step   2030 | loss 1.6195 | lr 2.42e-04 | grad 1.15 | tok/s 62710
step   2040 | loss 1.4316 | lr 2.01e-04 | grad 0.71 | tok/s 64006
step   2050 | loss 1.3827 | lr 1.55e-04 | grad 0.92 | tok/s 62783
step   2060 | loss 1.7232 | lr 1.09e-04 | grad 0.80 | tok/s 59952
step   2070 | loss 1.6403 | lr 6.65e-05 | grad 1.29 | tok/s 62715
step   2080 | loss 1.8093 | lr 3.24e-05 | grad 4.16 | tok/s 59806
step   2090 | loss 1.7391 | lr 9.84e-06 | grad 1.10 | tok/s 62086
step   2100 | loss 1.6520 | lr 1.07e-06 | grad 1.06 | tok/s 60080
step   2110 | loss 1.5704 | lr 6.93e-06 | grad 0.80 | tok/s 62248
step   2120 | loss 1.5397 | lr 2.68e-05 | grad 1.28 | tok/s 61681
step   2130 | loss 1.6390 | lr 5.89e-05 | grad 3.25 | tok/s 59860
step   2140 | loss 1.6844 | lr 9.99e-05 | grad 2.78 | tok/s 59919
step   2150 | loss 1.6772 | lr 1.46e-04 | grad 0.70 | tok/s 60605
step   2160 | loss 1.6512 | lr 1.92e-04 | grad 0.76 | tok/s 60048
step   2170 | loss 1.7421 | lr 2.35e-04 | grad 0.81 | tok/s 60835
step   2180 | loss 1.6122 | lr 2.69e-04 | grad 1.08 | tok/s 61994
step   2190 | loss 1.9457 | lr 2.91e-04 | grad 0.89 | tok/s 61830
step   2200 | loss 1.3702 | lr 3.00e-04 | grad 0.66 | tok/s 63801
step   2210 | loss 1.3387 | lr 2.94e-04 | grad 0.63 | tok/s 63767
step   2220 | loss 1.2921 | lr 2.74e-04 | grad 0.61 | tok/s 63900
step   2230 | loss 1.5814 | lr 2.42e-04 | grad 0.98 | tok/s 61633
step   2240 | loss 1.8576 | lr 2.01e-04 | grad 2.03 | tok/s 63093
step   2250 | loss 1.7236 | lr 1.55e-04 | grad 0.98 | tok/s 62640
step   2260 | loss 1.7903 | lr 1.09e-04 | grad 1.02 | tok/s 61752
step   2270 | loss 1.5830 | lr 6.65e-05 | grad 1.09 | tok/s 60394
step   2280 | loss 1.7322 | lr 3.24e-05 | grad 0.78 | tok/s 60506
step   2290 | loss 1.5585 | lr 9.84e-06 | grad 0.79 | tok/s 61172
step   2300 | loss 1.5733 | lr 1.07e-06 | grad 0.64 | tok/s 59275
step   2310 | loss 1.6652 | lr 6.93e-06 | grad 1.14 | tok/s 62949

Training complete! Final step: 2313
