# Job 4: E75h4n32
# GPU: 4
# Command: python train.py --level E75h4n32 --dim 1280 --depth 20 --n_state 32 --expansion 2.0 --data data/pile.txt --batch_size 32 --chunk_size 512 --lr 3e-4 --warmup_steps 100 --seed 42 --bf16 --train_minutes 10 --output benchmark_results/e75_exp2_20260119/E75h4n32
# Started: 2026-01-19T18:58:55.101637
============================================================

Using device: cuda
Output directory: benchmark_results/e75_exp2_20260119/E75h4n32/levelE75h4n32_100m_20260119_185901
Auto r_h_mode: none (level 0 has bounded/no W_h)
Model: Level E75h4n32, 95,384,320 parameters

Starting training from step 0...
Batch size: 32, Chunk size: 512
Gradient accumulation: 1, Effective batch: 32

Time-based training: 10.0 minutes
step     10 | loss 5.5787 | lr 2.70e-05 | grad 69.50 | tok/s 22499
step     20 | loss 5.2595 | lr 5.70e-05 | grad 47.25 | tok/s 65393
step     30 | loss 5.2464 | lr 8.70e-05 | grad 15.19 | tok/s 69148
step     40 | loss 4.6641 | lr 1.17e-04 | grad 8.81 | tok/s 69067
step     50 | loss 3.8826 | lr 1.47e-04 | grad 9.25 | tok/s 68864
step     60 | loss 3.7925 | lr 1.77e-04 | grad 18.50 | tok/s 67470
step     70 | loss 3.2022 | lr 2.07e-04 | grad 6.66 | tok/s 65170
step     80 | loss 3.5103 | lr 2.37e-04 | grad 4.97 | tok/s 67572
step     90 | loss 3.2122 | lr 2.67e-04 | grad 5.41 | tok/s 65212
step    100 | loss 2.8850 | lr 2.97e-04 | grad 1.92 | tok/s 65706
step    110 | loss 2.8464 | lr 6.94e-06 | grad 2.69 | tok/s 60055
step    120 | loss 3.1768 | lr 2.69e-05 | grad 2.19 | tok/s 60140
step    130 | loss 2.9241 | lr 5.89e-05 | grad 1.59 | tok/s 61505
step    140 | loss 2.6634 | lr 9.99e-05 | grad 1.45 | tok/s 61426
step    150 | loss 2.5095 | lr 1.46e-04 | grad 2.12 | tok/s 58744
step    160 | loss 2.3913 | lr 1.92e-04 | grad 1.66 | tok/s 59091
step    170 | loss 2.5748 | lr 2.35e-04 | grad 4.31 | tok/s 61045
step    180 | loss 2.6384 | lr 2.69e-04 | grad 1.85 | tok/s 61260
step    190 | loss 2.3296 | lr 2.91e-04 | grad 1.52 | tok/s 62236
step    200 | loss 2.0426 | lr 3.00e-04 | grad 1.23 | tok/s 63477
step    210 | loss 2.5198 | lr 2.94e-04 | grad 2.36 | tok/s 60791
step    220 | loss 2.4689 | lr 2.74e-04 | grad 1.06 | tok/s 62626
step    230 | loss 2.2483 | lr 2.42e-04 | grad 1.67 | tok/s 60581
step    240 | loss 2.2910 | lr 2.01e-04 | grad 1.83 | tok/s 61797
step    250 | loss 2.2312 | lr 1.55e-04 | grad 1.34 | tok/s 60802
step    260 | loss 2.2365 | lr 1.09e-04 | grad 0.85 | tok/s 58295
step    270 | loss 2.1116 | lr 6.65e-05 | grad 1.09 | tok/s 60476
step    280 | loss 2.0239 | lr 3.24e-05 | grad 1.71 | tok/s 60468
step    290 | loss 2.0238 | lr 9.84e-06 | grad 0.82 | tok/s 63592
step    300 | loss 1.9919 | lr 1.07e-06 | grad 0.83 | tok/s 63584
step    310 | loss 1.9967 | lr 6.94e-06 | grad 0.75 | tok/s 63522
step    320 | loss 2.0757 | lr 2.69e-05 | grad 1.81 | tok/s 61080
step    330 | loss 2.1159 | lr 5.89e-05 | grad 0.73 | tok/s 59707
step    340 | loss 2.1303 | lr 9.99e-05 | grad 1.79 | tok/s 60931
step    350 | loss 2.1453 | lr 1.46e-04 | grad 1.07 | tok/s 59194
step    360 | loss 2.1109 | lr 1.92e-04 | grad 2.48 | tok/s 59807
step    370 | loss 1.9587 | lr 2.35e-04 | grad 1.11 | tok/s 61039
step    380 | loss 2.5111 | lr 2.69e-04 | grad 1.33 | tok/s 62499
step    390 | loss 2.1130 | lr 2.91e-04 | grad 1.43 | tok/s 60166
step    400 | loss 2.2116 | lr 3.00e-04 | grad 2.81 | tok/s 61612
step    410 | loss 1.9390 | lr 2.94e-04 | grad 1.91 | tok/s 59823
step    420 | loss 2.0509 | lr 2.74e-04 | grad 1.11 | tok/s 59211
step    430 | loss 2.2069 | lr 2.42e-04 | grad 1.63 | tok/s 59007
step    440 | loss 2.3272 | lr 2.01e-04 | grad 1.02 | tok/s 61400
step    450 | loss 1.9941 | lr 1.55e-04 | grad 0.84 | tok/s 59716
step    460 | loss 1.9742 | lr 1.09e-04 | grad 0.74 | tok/s 59907
step    470 | loss 1.9538 | lr 6.65e-05 | grad 1.09 | tok/s 60662
step    480 | loss 1.8523 | lr 3.24e-05 | grad 0.60 | tok/s 58486
step    490 | loss 1.8049 | lr 9.84e-06 | grad 0.52 | tok/s 59579
step    500 | loss 2.7836 | lr 1.07e-06 | grad 1.01 | tok/s 61401
step    510 | loss 1.8607 | lr 6.94e-06 | grad 0.65 | tok/s 60062
step    520 | loss 1.9158 | lr 2.69e-05 | grad 0.54 | tok/s 61956
step    530 | loss 2.3909 | lr 5.89e-05 | grad 0.60 | tok/s 60666
step    540 | loss 1.8635 | lr 9.99e-05 | grad 1.02 | tok/s 60612
step    550 | loss 1.7255 | lr 1.46e-04 | grad 0.74 | tok/s 62233
step    560 | loss 1.5828 | lr 1.92e-04 | grad 0.73 | tok/s 63140
step    570 | loss 1.8814 | lr 2.35e-04 | grad 1.95 | tok/s 61679
step    580 | loss 2.2368 | lr 2.69e-04 | grad 1.10 | tok/s 60899
step    590 | loss 2.5223 | lr 2.91e-04 | grad 1.27 | tok/s 59649
step    600 | loss 2.0025 | lr 3.00e-04 | grad 1.32 | tok/s 59780
step    610 | loss 2.0173 | lr 2.94e-04 | grad 1.29 | tok/s 62660
step    620 | loss 1.9212 | lr 2.74e-04 | grad 0.86 | tok/s 59477
step    630 | loss 1.8256 | lr 2.42e-04 | grad 0.89 | tok/s 61308
