# Job 1: fla-gdn
# GPU: 1
# Command: python train.py --level fla-gdn --dim 768 --expansion 2.0 --data data/pile.txt --depth 20 --batch_size 32 --chunk_size 512 --lr 3e-4 --warmup_steps 100 --seed 42 --bf16 --train_minutes 10 --output benchmark_results/e88_100m_balanced/fla-gdn
# Started: 2026-01-20T16:39:11.909934
============================================================

Using device: cuda
Output directory: benchmark_results/e88_100m_balanced/fla-gdn/levelfla-gdn_100m_20260120_163918
Auto r_h_mode: none (level 0 has bounded/no W_h)
Model: Level fla-gdn, 95,020,016 parameters

Starting training from step 0...
Batch size: 32, Chunk size: 512
Gradient accumulation: 1, Effective batch: 32

Time-based training: 10.0 minutes
step     10 | loss 5.6130 | lr 2.70e-05 | grad 54.50 | tok/s 23971
step     20 | loss 5.5774 | lr 5.70e-05 | grad 18.00 | tok/s 87245
step     30 | loss 5.6172 | lr 8.70e-05 | grad 18.12 | tok/s 91973
step     40 | loss 5.3853 | lr 1.17e-04 | grad 18.12 | tok/s 91796
step     50 | loss 4.7242 | lr 1.47e-04 | grad 9.44 | tok/s 91407
step     60 | loss 4.1803 | lr 1.77e-04 | grad 21.12 | tok/s 89462
step     70 | loss 3.3012 | lr 2.07e-04 | grad 1.86 | tok/s 86356
step     80 | loss 3.5052 | lr 2.37e-04 | grad 3.66 | tok/s 89538
step     90 | loss 3.2975 | lr 2.67e-04 | grad 4.03 | tok/s 86289
step    100 | loss 2.8752 | lr 2.97e-04 | grad 1.73 | tok/s 84655
step    110 | loss 2.7593 | lr 6.94e-06 | grad 2.27 | tok/s 75565
step    120 | loss 3.1624 | lr 2.69e-05 | grad 1.82 | tok/s 75411
step    130 | loss 2.9152 | lr 5.89e-05 | grad 1.58 | tok/s 76944
step    140 | loss 2.6189 | lr 9.99e-05 | grad 1.34 | tok/s 77059
step    150 | loss 2.4443 | lr 1.46e-04 | grad 3.03 | tok/s 73441
step    160 | loss 2.2670 | lr 1.92e-04 | grad 1.70 | tok/s 74020
step    170 | loss 2.4103 | lr 2.35e-04 | grad 6.75 | tok/s 76346
step    180 | loss 2.3880 | lr 2.69e-04 | grad 1.41 | tok/s 76537
step    190 | loss 2.0370 | lr 2.91e-04 | grad 1.44 | tok/s 77624
step    200 | loss 1.5491 | lr 3.00e-04 | grad 1.19 | tok/s 79249
step    210 | loss 2.2802 | lr 2.94e-04 | grad 1.84 | tok/s 75900
step    220 | loss 2.0788 | lr 2.74e-04 | grad 1.11 | tok/s 77887
step    230 | loss 1.9491 | lr 2.42e-04 | grad 1.87 | tok/s 75401
step    240 | loss 1.9199 | lr 2.01e-04 | grad 1.75 | tok/s 76970
step    250 | loss 1.9171 | lr 1.55e-04 | grad 1.27 | tok/s 75931
step    260 | loss 1.9732 | lr 1.09e-04 | grad 0.79 | tok/s 72717
step    270 | loss 1.8121 | lr 6.65e-05 | grad 1.09 | tok/s 75356
step    280 | loss 1.7177 | lr 3.24e-05 | grad 1.84 | tok/s 75187
step    290 | loss 1.7080 | lr 9.84e-06 | grad 0.86 | tok/s 78950
step    300 | loss 1.6814 | lr 1.07e-06 | grad 0.94 | tok/s 78919
step    310 | loss 1.6728 | lr 6.94e-06 | grad 0.79 | tok/s 78974
step    320 | loss 1.7962 | lr 2.69e-05 | grad 1.82 | tok/s 75962
step    330 | loss 1.8236 | lr 5.89e-05 | grad 0.77 | tok/s 74124
step    340 | loss 1.8073 | lr 9.99e-05 | grad 2.09 | tok/s 75608
step    350 | loss 1.8356 | lr 1.46e-04 | grad 1.10 | tok/s 73488
step    360 | loss 1.7974 | lr 1.92e-04 | grad 2.64 | tok/s 74350
step    370 | loss 1.5912 | lr 2.35e-04 | grad 1.03 | tok/s 76020
step    380 | loss 2.1246 | lr 2.69e-04 | grad 1.10 | tok/s 77747
step    390 | loss 1.7838 | lr 2.91e-04 | grad 1.23 | tok/s 74825
step    400 | loss 1.8625 | lr 3.00e-04 | grad 2.45 | tok/s 76604
step    410 | loss 1.6251 | lr 2.94e-04 | grad 2.17 | tok/s 74559
step    420 | loss 1.7456 | lr 2.74e-04 | grad 1.14 | tok/s 74029
step    430 | loss 1.8936 | lr 2.42e-04 | grad 1.27 | tok/s 73708
step    440 | loss 1.8961 | lr 2.01e-04 | grad 0.86 | tok/s 76408
step    450 | loss 1.7327 | lr 1.55e-04 | grad 0.79 | tok/s 74450
step    460 | loss 1.6878 | lr 1.09e-04 | grad 0.67 | tok/s 74698
step    470 | loss 1.6620 | lr 6.65e-05 | grad 0.96 | tok/s 75538
step    480 | loss 1.5691 | lr 3.24e-05 | grad 0.67 | tok/s 72944
step    490 | loss 1.5536 | lr 9.84e-06 | grad 0.63 | tok/s 74249
step    500 | loss 2.4954 | lr 1.07e-06 | grad 1.17 | tok/s 76482
step    510 | loss 1.5941 | lr 6.94e-06 | grad 0.74 | tok/s 74878
step    520 | loss 1.6524 | lr 2.69e-05 | grad 0.61 | tok/s 77210
step    530 | loss 2.1217 | lr 5.89e-05 | grad 0.74 | tok/s 75533
step    540 | loss 1.5503 | lr 9.99e-05 | grad 1.04 | tok/s 75691
step    550 | loss 1.4702 | lr 1.46e-04 | grad 0.60 | tok/s 77542
step    560 | loss 1.3377 | lr 1.92e-04 | grad 0.65 | tok/s 78686
step    570 | loss 1.5838 | lr 2.35e-04 | grad 1.95 | tok/s 76816
step    580 | loss 1.8993 | lr 2.69e-04 | grad 0.95 | tok/s 75905
step    590 | loss 2.1692 | lr 2.91e-04 | grad 1.08 | tok/s 74216
step    600 | loss 1.6879 | lr 3.00e-04 | grad 1.34 | tok/s 74452
step    610 | loss 1.6598 | lr 2.94e-04 | grad 1.12 | tok/s 77968
step    620 | loss 1.6431 | lr 2.74e-04 | grad 0.82 | tok/s 74151
step    630 | loss 1.5571 | lr 2.42e-04 | grad 0.78 | tok/s 76364
step    640 | loss 1.7681 | lr 2.01e-04 | grad 0.90 | tok/s 76436
step    650 | loss 1.5737 | lr 1.55e-04 | grad 0.91 | tok/s 74941
step    660 | loss 1.8529 | lr 1.09e-04 | grad 5.12 | tok/s 74305
step    670 | loss 1.7109 | lr 6.65e-05 | grad 1.47 | tok/s 76720
step    680 | loss 1.6494 | lr 3.24e-05 | grad 1.02 | tok/s 73961
step    690 | loss 1.6840 | lr 9.84e-06 | grad 1.58 | tok/s 74946
step    700 | loss 1.7925 | lr 1.07e-06 | grad 1.40 | tok/s 74868
step    710 | loss 1.6959 | lr 6.94e-06 | grad 1.16 | tok/s 75214
step    720 | loss 1.7793 | lr 2.68e-05 | grad 1.67 | tok/s 75114
step    730 | loss 1.7601 | lr 5.89e-05 | grad 1.20 | tok/s 76141
step    740 | loss 1.6925 | lr 9.99e-05 | grad 1.69 | tok/s 75436
step    750 | loss 1.5028 | lr 1.46e-04 | grad 1.32 | tok/s 74465
step    760 | loss 1.8932 | lr 1.92e-04 | grad 0.65 | tok/s 75404
step    770 | loss 1.5568 | lr 2.35e-04 | grad 0.95 | tok/s 75106
step    780 | loss 1.6115 | lr 2.69e-04 | grad 0.79 | tok/s 75610
step    790 | loss 1.5085 | lr 2.91e-04 | grad 0.67 | tok/s 76319
step    800 | loss 1.5127 | lr 3.00e-04 | grad 0.95 | tok/s 76358
step    810 | loss 1.6061 | lr 2.94e-04 | grad 1.86 | tok/s 75811
step    820 | loss 2.3563 | lr 2.74e-04 | grad 1.32 | tok/s 77447
step    830 | loss 1.8707 | lr 2.42e-04 | grad 0.72 | tok/s 78773
step    840 | loss 1.4860 | lr 2.01e-04 | grad 0.60 | tok/s 79576
step    850 | loss 1.9401 | lr 1.55e-04 | grad 1.17 | tok/s 75709
step    860 | loss 1.6673 | lr 1.09e-04 | grad 0.86 | tok/s 73895
step    870 | loss 1.5798 | lr 6.65e-05 | grad 0.86 | tok/s 76026
step    880 | loss 1.6324 | lr 3.24e-05 | grad 1.02 | tok/s 75776
step    890 | loss 1.5793 | lr 9.84e-06 | grad 0.87 | tok/s 75415
step    900 | loss 1.9538 | lr 1.07e-06 | grad 0.96 | tok/s 73612
step    910 | loss 1.6115 | lr 6.94e-06 | grad 0.69 | tok/s 75409
step    920 | loss 1.6141 | lr 2.68e-05 | grad 0.77 | tok/s 74914
step    930 | loss 1.6981 | lr 5.89e-05 | grad 1.49 | tok/s 74679
step    940 | loss 1.6110 | lr 9.99e-05 | grad 1.59 | tok/s 74141
step    950 | loss 1.6466 | lr 1.46e-04 | grad 0.93 | tok/s 75981
step    960 | loss 1.4369 | lr 1.92e-04 | grad 0.57 | tok/s 78870
step    970 | loss 1.2769 | lr 2.35e-04 | grad 0.45 | tok/s 78851
step    980 | loss 1.4215 | lr 2.69e-04 | grad 2.73 | tok/s 77103
step    990 | loss 1.7176 | lr 2.91e-04 | grad 0.71 | tok/s 74532
step   1000 | loss 1.6096 | lr 3.00e-04 | grad 0.62 | tok/s 72964
  >>> saved checkpoint: checkpoint_step_001000_loss_1.6096.pt
step   1010 | loss 1.7387 | lr 2.94e-04 | grad 0.86 | tok/s 59500
step   1020 | loss 1.4206 | lr 2.74e-04 | grad 0.73 | tok/s 75005
step   1030 | loss 1.8886 | lr 2.42e-04 | grad 0.81 | tok/s 74351
step   1040 | loss 1.5255 | lr 2.01e-04 | grad 1.24 | tok/s 75435
step   1050 | loss 1.5260 | lr 1.55e-04 | grad 0.68 | tok/s 75916
