# Job 45: 51
# GPU: 5
# Command: python train.py --level 51 --dim 640 --expansion 2.0 --data data/pile.txt --depth 20 --batch_size 32 --chunk_size 512 --lr 3e-4 --warmup_steps 100 --seed 42 --bf16 --train_minutes 10 --output benchmark_results/elman48_20260119_191441/51
# Started: 2026-01-19T20:07:02.283449
============================================================

Using device: cuda
Output directory: benchmark_results/elman48_20260119_191441/51/level51_100m_20260119_200708
Auto r_h_mode: spectral_norm (level 51 has full W_h)
Model: Level 51, 65,738,880 parameters

Starting training from step 0...
Batch size: 32, Chunk size: 512
Gradient accumulation: 1, Effective batch: 32

Time-based training: 10.0 minutes
step     10 | loss 5.3536 | lr 2.70e-05 | grad 17.12 | tok/s 22060
step     20 | loss 4.7389 | lr 5.70e-05 | grad 9.44 | tok/s 63921
step     30 | loss 5.2430 | lr 8.70e-05 | grad 16.75 | tok/s 67726
step     40 | loss 4.6219 | lr 1.17e-04 | grad 10.50 | tok/s 67916
step     50 | loss 3.9644 | lr 1.47e-04 | grad 3.53 | tok/s 67720
step     60 | loss 3.7209 | lr 1.77e-04 | grad 7.97 | tok/s 66313
step     70 | loss 3.2954 | lr 2.07e-04 | grad 2.17 | tok/s 64093
step     80 | loss 3.5738 | lr 2.37e-04 | grad 2.41 | tok/s 66743
step     90 | loss 3.4310 | lr 2.67e-04 | grad 3.39 | tok/s 64484
step    100 | loss 3.2753 | lr 2.97e-04 | grad 1.41 | tok/s 65118
step    110 | loss 3.1573 | lr 6.94e-06 | grad 1.60 | tok/s 60380
step    120 | loss 3.5263 | lr 2.69e-05 | grad 1.02 | tok/s 60836
step    130 | loss 3.2927 | lr 5.89e-05 | grad 1.61 | tok/s 62176
step    140 | loss 3.0082 | lr 9.99e-05 | grad 1.49 | tok/s 62367
step    150 | loss 2.7378 | lr 1.46e-04 | grad 2.05 | tok/s 59490
step    160 | loss 2.5517 | lr 1.92e-04 | grad 1.30 | tok/s 60008
step    170 | loss 2.7012 | lr 2.35e-04 | grad 2.91 | tok/s 62049
