# Job 47: 53
# GPU: 2
# Command: python train.py --level 53 --dim 640 --expansion 2.0 --data data/pile.txt --depth 20 --batch_size 32 --chunk_size 512 --lr 3e-4 --warmup_steps 100 --seed 42 --bf16 --train_minutes 10 --output benchmark_results/elman48_20260119_191441/53
# Started: 2026-01-19T20:07:12.037386
============================================================

Using device: cuda
Output directory: benchmark_results/elman48_20260119_191441/53/level53_100m_20260119_200717
Auto r_h_mode: spectral_norm (level 53 has full W_h)
Model: Level 53, 65,738,880 parameters

Starting training from step 0...
Batch size: 32, Chunk size: 512
Gradient accumulation: 1, Effective batch: 32

Time-based training: 10.0 minutes
step     10 | loss 5.3967 | lr 2.70e-05 | grad 22.25 | tok/s 22310
step     20 | loss 4.6790 | lr 5.70e-05 | grad 15.75 | tok/s 58879
step     30 | loss 5.2450 | lr 8.70e-05 | grad 10.69 | tok/s 61304
step     40 | loss 4.9504 | lr 1.17e-04 | grad 4.56 | tok/s 61520
step     50 | loss 4.3072 | lr 1.47e-04 | grad 9.44 | tok/s 62401
step     60 | loss 3.9101 | lr 1.77e-04 | grad 9.06 | tok/s 61229
step     70 | loss 3.3173 | lr 2.07e-04 | grad 0.98 | tok/s 58661
step     80 | loss 3.5696 | lr 2.37e-04 | grad 2.28 | tok/s 61331
step     90 | loss 3.4542 | lr 2.67e-04 | grad 3.23 | tok/s 59331
step    100 | loss 3.3028 | lr 2.97e-04 | grad 1.28 | tok/s 59800
step    110 | loss 3.2037 | lr 6.94e-06 | grad 1.77 | tok/s 56114
step    120 | loss 3.5791 | lr 2.69e-05 | grad 6.12 | tok/s 56594
step    130 | loss 3.3618 | lr 5.89e-05 | grad 0.94 | tok/s 57841
step    140 | loss 3.1482 | lr 9.99e-05 | grad 0.81 | tok/s 57766
step    150 | loss 2.9216 | lr 1.46e-04 | grad 2.02 | tok/s 55328
step    160 | loss 2.6516 | lr 1.92e-04 | grad 1.42 | tok/s 55216
step    170 | loss 2.7328 | lr 2.35e-04 | grad 3.08 | tok/s 57702
step    180 | loss 2.7191 | lr 2.69e-04 | grad 1.40 | tok/s 57666
step    190 | loss 2.4089 | lr 2.91e-04 | grad 1.11 | tok/s 58529
step    200 | loss 2.0796 | lr 3.00e-04 | grad 0.96 | tok/s 60189
step    210 | loss 2.5597 | lr 2.94e-04 | grad 1.59 | tok/s 57178
step    220 | loss 2.4757 | lr 2.74e-04 | grad 1.02 | tok/s 59293
step    230 | loss 2.2706 | lr 2.42e-04 | grad 1.08 | tok/s 57480
step    240 | loss 2.2905 | lr 2.01e-04 | grad 1.41 | tok/s 58550
step    250 | loss 2.2574 | lr 1.55e-04 | grad 1.08 | tok/s 56901
step    260 | loss 2.2707 | lr 1.09e-04 | grad 0.59 | tok/s 55127
step    270 | loss 2.1493 | lr 6.65e-05 | grad 0.71 | tok/s 57655
step    280 | loss 2.0407 | lr 3.24e-05 | grad 1.41 | tok/s 57016
step    290 | loss 2.0744 | lr 9.84e-06 | grad 0.75 | tok/s 60362
step    300 | loss 2.0445 | lr 1.07e-06 | grad 0.68 | tok/s 60659
step    310 | loss 2.0539 | lr 6.94e-06 | grad 0.63 | tok/s 60089
step    320 | loss 2.1177 | lr 2.69e-05 | grad 1.34 | tok/s 58435
step    330 | loss 2.1591 | lr 5.89e-05 | grad 0.54 | tok/s 56133
step    340 | loss 2.1593 | lr 9.99e-05 | grad 1.24 | tok/s 58135
step    350 | loss 2.1714 | lr 1.46e-04 | grad 0.87 | tok/s 56464
step    360 | loss 2.1312 | lr 1.92e-04 | grad 1.87 | tok/s 56889
step    370 | loss 2.0198 | lr 2.35e-04 | grad 1.00 | tok/s 57831
step    380 | loss 2.5474 | lr 2.69e-04 | grad 1.20 | tok/s 59617
step    390 | loss 2.1437 | lr 2.91e-04 | grad 1.19 | tok/s 57269
step    400 | loss 2.2229 | lr 3.00e-04 | grad 1.93 | tok/s 58375
step    410 | loss 1.9945 | lr 2.94e-04 | grad 2.09 | tok/s 56702
step    420 | loss 2.1341 | lr 2.74e-04 | grad 0.95 | tok/s 56706
step    430 | loss 2.2638 | lr 2.42e-04 | grad 1.05 | tok/s 56173
step    440 | loss 2.3398 | lr 2.01e-04 | grad 1.33 | tok/s 58657
step    450 | loss 2.0785 | lr 1.55e-04 | grad 0.61 | tok/s 57455
step    460 | loss 2.0129 | lr 1.09e-04 | grad 0.61 | tok/s 57655
step    470 | loss 2.0060 | lr 6.65e-05 | grad 0.89 | tok/s 58269
step    480 | loss 1.9119 | lr 3.24e-05 | grad 0.51 | tok/s 55819
step    490 | loss 1.8705 | lr 9.84e-06 | grad 0.48 | tok/s 57360
step    500 | loss 2.8106 | lr 1.07e-06 | grad 0.75 | tok/s 58673
step    510 | loss 1.8731 | lr 6.94e-06 | grad 0.54 | tok/s 57648
step    520 | loss 1.9433 | lr 2.69e-05 | grad 0.44 | tok/s 59169
step    530 | loss 2.3888 | lr 5.89e-05 | grad 0.48 | tok/s 58174
step    540 | loss 1.8780 | lr 9.99e-05 | grad 0.76 | tok/s 58291
step    550 | loss 1.8145 | lr 1.46e-04 | grad 0.63 | tok/s 59788
step    560 | loss 1.6858 | lr 1.92e-04 | grad 0.70 | tok/s 60397
step    570 | loss 1.9551 | lr 2.35e-04 | grad 1.62 | tok/s 59424
step    580 | loss 2.3056 | lr 2.69e-04 | grad 1.08 | tok/s 57749
step    590 | loss 2.6025 | lr 2.91e-04 | grad 1.73 | tok/s 57265
step    600 | loss 2.1439 | lr 3.00e-04 | grad 1.11 | tok/s 57526
step    610 | loss 2.1208 | lr 2.94e-04 | grad 1.16 | tok/s 60372
step    620 | loss 2.0142 | lr 2.74e-04 | grad 0.80 | tok/s 57277
step    630 | loss 1.9198 | lr 2.42e-04 | grad 0.79 | tok/s 58770
step    640 | loss 2.2075 | lr 2.01e-04 | grad 0.89 | tok/s 58555
step    650 | loss 1.9610 | lr 1.55e-04 | grad 0.88 | tok/s 57917
step    660 | loss 2.2686 | lr 1.09e-04 | grad 3.62 | tok/s 56997
step    670 | loss 2.0583 | lr 6.65e-05 | grad 1.29 | tok/s 59364
step    680 | loss 1.9854 | lr 3.24e-05 | grad 0.78 | tok/s 57347
step    690 | loss 2.0223 | lr 9.84e-06 | grad 0.80 | tok/s 57747
step    700 | loss 2.0872 | lr 1.07e-06 | grad 0.86 | tok/s 57845
step    710 | loss 2.0133 | lr 6.94e-06 | grad 0.79 | tok/s 58018
step    720 | loss 2.1545 | lr 2.68e-05 | grad 1.00 | tok/s 58131
step    730 | loss 2.0793 | lr 5.89e-05 | grad 0.86 | tok/s 57813
step    740 | loss 2.0000 | lr 9.99e-05 | grad 1.39 | tok/s 58158
step    750 | loss 1.8204 | lr 1.46e-04 | grad 1.02 | tok/s 57371
step    760 | loss 2.1506 | lr 1.92e-04 | grad 0.65 | tok/s 58178
step    770 | loss 1.9068 | lr 2.35e-04 | grad 1.01 | tok/s 57389
step    780 | loss 1.9556 | lr 2.69e-04 | grad 0.94 | tok/s 58010
step    790 | loss 1.9072 | lr 2.91e-04 | grad 0.83 | tok/s 58868
step    800 | loss 1.9053 | lr 3.00e-04 | grad 0.83 | tok/s 58371
step    810 | loss 2.0088 | lr 2.94e-04 | grad 1.45 | tok/s 58093
step    820 | loss 2.6449 | lr 2.74e-04 | grad 1.45 | tok/s 59936
step    830 | loss 2.2045 | lr 2.42e-04 | grad 0.60 | tok/s 60943
step    840 | loss 1.9746 | lr 2.01e-04 | grad 0.44 | tok/s 60866
step    850 | loss 2.3654 | lr 1.55e-04 | grad 1.01 | tok/s 57967
step    860 | loss 2.1167 | lr 1.09e-04 | grad 0.98 | tok/s 56386
step    870 | loss 2.0239 | lr 6.65e-05 | grad 0.64 | tok/s 58470
step    880 | loss 2.0779 | lr 3.24e-05 | grad 0.86 | tok/s 57832
step    890 | loss 1.9538 | lr 9.84e-06 | grad 0.58 | tok/s 58078
step    900 | loss 2.4477 | lr 1.07e-06 | grad 0.71 | tok/s 56662
step    910 | loss 2.0198 | lr 6.94e-06 | grad 0.51 | tok/s 57594
step    920 | loss 1.9842 | lr 2.68e-05 | grad 0.49 | tok/s 56948
