# Job 17: 62
# GPU: 1
# Command: python train.py --level 62 --dim 640 --expansion 2.0 --data data/pile.txt --depth 20 --batch_size 32 --chunk_size 512 --lr 3e-4 --warmup_steps 100 --seed 42 --bf16 --train_minutes 10 --output benchmark_results/elman48_20260119_191441/62
# Started: 2026-01-19T19:36:16.906090
============================================================

Using device: cuda
Output directory: benchmark_results/elman48_20260119_191441/62/level62_100m_20260119_193622
Auto r_h_mode: none (level 62 has bounded/no W_h)
Model: Level 62, 98,532,480 parameters

Starting training from step 0...
Batch size: 32, Chunk size: 512
Gradient accumulation: 1, Effective batch: 32

Time-based training: 10.0 minutes
step     10 | loss 5.5190 | lr 2.70e-05 | grad 12.00 | tok/s 22628
step     20 | loss 4.4535 | lr 5.70e-05 | grad 7.59 | tok/s 77399
step     30 | loss 4.7981 | lr 8.70e-05 | grad 4.22 | tok/s 81277
step     40 | loss 3.8915 | lr 1.17e-04 | grad 3.09 | tok/s 85549
step     50 | loss 3.4901 | lr 1.47e-04 | grad 2.48 | tok/s 84934
step     60 | loss 3.6115 | lr 1.77e-04 | grad 1.62 | tok/s 84607
step     70 | loss 3.2391 | lr 2.07e-04 | grad 1.38 | tok/s 81397
step     80 | loss 3.5587 | lr 2.37e-04 | grad 2.58 | tok/s 84336
step     90 | loss 3.4642 | lr 2.67e-04 | grad 2.89 | tok/s 81548
step    100 | loss 3.2898 | lr 2.97e-04 | grad 1.16 | tok/s 82358
step    110 | loss 3.2097 | lr 6.94e-06 | grad 1.66 | tok/s 74943
step    120 | loss 3.5431 | lr 2.69e-05 | grad 1.19 | tok/s 75177
step    130 | loss 3.3694 | lr 5.89e-05 | grad 0.97 | tok/s 77007
step    140 | loss 3.1831 | lr 9.99e-05 | grad 0.77 | tok/s 77006
step    150 | loss 3.0596 | lr 1.46e-04 | grad 1.60 | tok/s 73413
step    160 | loss 3.0320 | lr 1.92e-04 | grad 1.10 | tok/s 73715
step    170 | loss 3.1925 | lr 2.35e-04 | grad 3.14 | tok/s 76367
step    180 | loss 3.2691 | lr 2.69e-04 | grad 1.20 | tok/s 76452
step    190 | loss 3.0075 | lr 2.91e-04 | grad 1.40 | tok/s 77632
step    200 | loss 2.8107 | lr 3.00e-04 | grad 1.38 | tok/s 79459
step    210 | loss 2.8300 | lr 2.94e-04 | grad 2.36 | tok/s 76066
step    220 | loss 2.7542 | lr 2.74e-04 | grad 0.91 | tok/s 78487
step    230 | loss 2.5092 | lr 2.42e-04 | grad 1.38 | tok/s 75691
step    240 | loss 2.5521 | lr 2.01e-04 | grad 1.55 | tok/s 77203
step    250 | loss 2.4624 | lr 1.55e-04 | grad 1.12 | tok/s 75774
step    260 | loss 2.4412 | lr 1.09e-04 | grad 0.70 | tok/s 73153
step    270 | loss 2.3270 | lr 6.65e-05 | grad 1.03 | tok/s 75496
step    280 | loss 2.2183 | lr 3.24e-05 | grad 1.73 | tok/s 75615
step    290 | loss 2.3040 | lr 9.84e-06 | grad 0.82 | tok/s 79176
step    300 | loss 2.2834 | lr 1.07e-06 | grad 0.83 | tok/s 77124
step    310 | loss 2.2864 | lr 6.94e-06 | grad 0.71 | tok/s 79760
step    320 | loss 2.2943 | lr 2.69e-05 | grad 1.41 | tok/s 76967
step    330 | loss 2.3458 | lr 5.89e-05 | grad 0.67 | tok/s 74563
step    340 | loss 2.3530 | lr 9.99e-05 | grad 1.37 | tok/s 76574
step    350 | loss 2.3634 | lr 1.46e-04 | grad 1.35 | tok/s 74269
step    360 | loss 2.3199 | lr 1.92e-04 | grad 2.17 | tok/s 74950
step    370 | loss 2.2188 | lr 2.35e-04 | grad 1.43 | tok/s 76597
step    380 | loss 2.6337 | lr 2.69e-04 | grad 2.31 | tok/s 78475
step    390 | loss 2.2716 | lr 2.91e-04 | grad 1.94 | tok/s 75574
step    400 | loss 2.3528 | lr 3.00e-04 | grad 2.30 | tok/s 77563
step    410 | loss 2.0982 | lr 2.94e-04 | grad 2.94 | tok/s 75165
step    420 | loss 2.2407 | lr 2.74e-04 | grad 1.59 | tok/s 74664
step    430 | loss 2.3063 | lr 2.42e-04 | grad 1.62 | tok/s 74502
step    440 | loss 2.3952 | lr 2.01e-04 | grad 1.34 | tok/s 77707
step    450 | loss 2.1240 | lr 1.55e-04 | grad 0.86 | tok/s 75191
step    460 | loss 2.0940 | lr 1.09e-04 | grad 0.71 | tok/s 76067
step    470 | loss 2.1082 | lr 6.65e-05 | grad 1.55 | tok/s 77088
step    480 | loss 2.0133 | lr 3.24e-05 | grad 0.64 | tok/s 74448
step    490 | loss 1.9684 | lr 9.84e-06 | grad 0.58 | tok/s 75773
step    500 | loss 2.8142 | lr 1.07e-06 | grad 0.93 | tok/s 77977
step    510 | loss 1.9644 | lr 6.94e-06 | grad 0.67 | tok/s 76360
step    520 | loss 2.0506 | lr 2.69e-05 | grad 0.53 | tok/s 78768
step    530 | loss 2.4500 | lr 5.89e-05 | grad 0.78 | tok/s 76767
step    540 | loss 1.9732 | lr 9.99e-05 | grad 1.05 | tok/s 76557
step    550 | loss 1.9444 | lr 1.46e-04 | grad 0.94 | tok/s 78729
step    560 | loss 1.8166 | lr 1.92e-04 | grad 1.08 | tok/s 79850
step    570 | loss 2.0549 | lr 2.35e-04 | grad 2.53 | tok/s 76992
step    580 | loss 2.3705 | lr 2.69e-04 | grad 1.29 | tok/s 76968
step    590 | loss 2.5469 | lr 2.91e-04 | grad 2.17 | tok/s 75381
step    600 | loss 2.1790 | lr 3.00e-04 | grad 1.48 | tok/s 75638
step    610 | loss 2.1300 | lr 2.94e-04 | grad 1.59 | tok/s 79108
step    620 | loss 2.0479 | lr 2.74e-04 | grad 1.13 | tok/s 75008
step    630 | loss 1.9929 | lr 2.42e-04 | grad 1.19 | tok/s 77898
step    640 | loss 2.2718 | lr 2.01e-04 | grad 1.16 | tok/s 77964
step    650 | loss 2.0165 | lr 1.55e-04 | grad 1.44 | tok/s 76455
step    660 | loss 2.2801 | lr 1.09e-04 | grad 4.47 | tok/s 75513
step    670 | loss 2.1112 | lr 6.65e-05 | grad 2.31 | tok/s 78222
step    680 | loss 2.0351 | lr 3.24e-05 | grad 1.02 | tok/s 74064
step    690 | loss 2.0577 | lr 9.84e-06 | grad 1.18 | tok/s 75767
step    700 | loss 2.1424 | lr 1.07e-06 | grad 1.16 | tok/s 76343
step    710 | loss 2.0640 | lr 6.94e-06 | grad 1.06 | tok/s 76731
step    720 | loss 2.1627 | lr 2.68e-05 | grad 1.41 | tok/s 76347
step    730 | loss 2.1173 | lr 5.89e-05 | grad 1.25 | tok/s 77004
step    740 | loss 2.0439 | lr 9.99e-05 | grad 1.75 | tok/s 76455
step    750 | loss 1.8829 | lr 1.46e-04 | grad 1.52 | tok/s 75497
step    760 | loss 2.2833 | lr 1.92e-04 | grad 1.27 | tok/s 76468
step    770 | loss 1.9484 | lr 2.35e-04 | grad 1.33 | tok/s 76470
step    780 | loss 1.9986 | lr 2.69e-04 | grad 1.77 | tok/s 77493
step    790 | loss 1.9647 | lr 2.91e-04 | grad 1.48 | tok/s 78132
step    800 | loss 1.9294 | lr 3.00e-04 | grad 1.20 | tok/s 77623
step    810 | loss 1.9666 | lr 2.94e-04 | grad 2.06 | tok/s 76939
step    820 | loss 2.5599 | lr 2.74e-04 | grad 1.57 | tok/s 78917
step    830 | loss 2.1740 | lr 2.42e-04 | grad 1.32 | tok/s 80101
step    840 | loss 1.8907 | lr 2.01e-04 | grad 1.00 | tok/s 80215
step    850 | loss 2.2387 | lr 1.55e-04 | grad 1.42 | tok/s 76492
step    860 | loss 2.0319 | lr 1.09e-04 | grad 1.20 | tok/s 75216
step    870 | loss 1.9526 | lr 6.65e-05 | grad 0.96 | tok/s 77604
step    880 | loss 2.0090 | lr 3.24e-05 | grad 1.31 | tok/s 77289
step    890 | loss 1.9070 | lr 9.84e-06 | grad 0.83 | tok/s 77293
step    900 | loss 2.2944 | lr 1.07e-06 | grad 0.91 | tok/s 74952
step    910 | loss 1.9457 | lr 6.94e-06 | grad 0.83 | tok/s 76541
step    920 | loss 1.9332 | lr 2.68e-05 | grad 0.75 | tok/s 76298
step    930 | loss 2.0424 | lr 5.89e-05 | grad 1.41 | tok/s 75959
step    940 | loss 1.9429 | lr 9.99e-05 | grad 1.34 | tok/s 74778
step    950 | loss 2.0046 | lr 1.46e-04 | grad 2.00 | tok/s 76960
