# Job 7: 36
# GPU: 7
# Command: python train.py --level 36 --dim 640 --expansion 2.0 --data data/pile.txt --depth 20 --batch_size 32 --chunk_size 512 --lr 3e-4 --warmup_steps 100 --seed 42 --bf16 --train_minutes 10 --output benchmark_results/elman48_20260119_191441/36
# Started: 2026-01-19T19:15:58.748194
============================================================

Using device: cuda
Output directory: benchmark_results/elman48_20260119_191441/36/level36_100m_20260119_191605
Auto r_h_mode: none (level 36 has bounded/no W_h)
Model: Level 36, 98,506,880 parameters

Starting training from step 0...
Batch size: 32, Chunk size: 512
Gradient accumulation: 1, Effective batch: 32

Time-based training: 10.0 minutes
step     10 | loss 5.2525 | lr 2.70e-05 | grad 7.75 | tok/s 21532
step     20 | loss 3.9244 | lr 5.70e-05 | grad 6.75 | tok/s 55800
step     30 | loss 4.5450 | lr 8.70e-05 | grad 3.88 | tok/s 58872
step     40 | loss 3.4443 | lr 1.17e-04 | grad 2.47 | tok/s 58905
step     50 | loss 2.7047 | lr 1.47e-04 | grad 2.02 | tok/s 58883
step     60 | loss 2.8653 | lr 1.77e-04 | grad 3.66 | tok/s 57968
step     70 | loss 2.5571 | lr 2.07e-04 | grad 2.30 | tok/s 55769
step     80 | loss 2.8123 | lr 2.37e-04 | grad 2.52 | tok/s 57419
step     90 | loss 2.8383 | lr 2.67e-04 | grad 3.55 | tok/s 56360
step    100 | loss 2.4160 | lr 2.97e-04 | grad 1.09 | tok/s 56927
step    110 | loss 2.4049 | lr 6.94e-06 | grad 1.74 | tok/s 53404
step    120 | loss 2.6859 | lr 2.69e-05 | grad 0.96 | tok/s 53412
step    130 | loss 2.4600 | lr 5.89e-05 | grad 0.98 | tok/s 50362
step    140 | loss 2.2418 | lr 9.99e-05 | grad 0.76 | tok/s 54637
step    150 | loss 2.1387 | lr 1.46e-04 | grad 1.72 | tok/s 52099
step    160 | loss 2.0329 | lr 1.92e-04 | grad 1.30 | tok/s 52661
step    170 | loss 2.2394 | lr 2.35e-04 | grad 3.39 | tok/s 54494
step    180 | loss 2.2046 | lr 2.69e-04 | grad 1.27 | tok/s 54640
step    190 | loss 2.0042 | lr 2.91e-04 | grad 1.28 | tok/s 55645
step    200 | loss 1.6053 | lr 3.00e-04 | grad 0.91 | tok/s 56911
step    210 | loss 2.2543 | lr 2.94e-04 | grad 1.39 | tok/s 54443
step    220 | loss 2.0829 | lr 2.74e-04 | grad 0.90 | tok/s 56309
step    230 | loss 1.9631 | lr 2.42e-04 | grad 1.12 | tok/s 54378
step    240 | loss 1.9370 | lr 2.01e-04 | grad 1.33 | tok/s 55452
step    250 | loss 1.9316 | lr 1.55e-04 | grad 0.96 | tok/s 54699
step    260 | loss 2.0076 | lr 1.09e-04 | grad 0.58 | tok/s 52497
step    270 | loss 1.8539 | lr 6.65e-05 | grad 0.73 | tok/s 54454
step    280 | loss 1.7446 | lr 3.24e-05 | grad 1.26 | tok/s 54253
step    290 | loss 1.7453 | lr 9.84e-06 | grad 0.66 | tok/s 55218
step    300 | loss 1.7146 | lr 1.07e-06 | grad 0.65 | tok/s 56358
step    310 | loss 1.7065 | lr 6.94e-06 | grad 0.60 | tok/s 53335
step    320 | loss 1.8072 | lr 2.69e-05 | grad 1.41 | tok/s 55477
step    330 | loss 1.8296 | lr 5.89e-05 | grad 0.58 | tok/s 54030
step    340 | loss 1.8411 | lr 9.99e-05 | grad 1.57 | tok/s 55284
step    350 | loss 1.8462 | lr 1.46e-04 | grad 0.79 | tok/s 53723
step    360 | loss 1.8168 | lr 1.92e-04 | grad 1.77 | tok/s 54235
step    370 | loss 1.6643 | lr 2.35e-04 | grad 0.95 | tok/s 55320
step    380 | loss 2.1408 | lr 2.69e-04 | grad 0.91 | tok/s 56705
step    390 | loss 1.8372 | lr 2.91e-04 | grad 1.23 | tok/s 54598
step    400 | loss 1.9324 | lr 3.00e-04 | grad 2.17 | tok/s 56075
step    410 | loss 1.6833 | lr 2.94e-04 | grad 1.55 | tok/s 54313
step    420 | loss 1.8362 | lr 2.74e-04 | grad 0.88 | tok/s 53022
step    430 | loss 1.9642 | lr 2.42e-04 | grad 1.06 | tok/s 52110
step    440 | loss 1.9904 | lr 2.01e-04 | grad 0.91 | tok/s 52644
step    450 | loss 1.7895 | lr 1.55e-04 | grad 0.55 | tok/s 52853
step    460 | loss 1.7410 | lr 1.09e-04 | grad 0.54 | tok/s 53414
step    470 | loss 1.7267 | lr 6.65e-05 | grad 0.83 | tok/s 53954
step    480 | loss 1.6313 | lr 3.24e-05 | grad 0.48 | tok/s 52224
step    490 | loss 1.6139 | lr 9.84e-06 | grad 0.47 | tok/s 50920
step    500 | loss 2.5332 | lr 1.07e-06 | grad 0.75 | tok/s 46164
step    510 | loss 1.6246 | lr 6.94e-06 | grad 0.52 | tok/s 43843
step    520 | loss 1.6935 | lr 2.69e-05 | grad 0.43 | tok/s 52548
