# Job 29: E75h4n16
# GPU: 5
# Command: python train.py --level E75h4n16 --dim 1408 --expansion 2.0 --n_state 16 --data data/pile.txt --depth 20 --batch_size 32 --chunk_size 512 --lr 3e-4 --warmup_steps 100 --seed 42 --bf16 --train_minutes 10 --output benchmark_results/elman48_20260119_191441/E75h4n16
# Started: 2026-01-19T19:46:36.131350
============================================================

Using device: cuda
Output directory: benchmark_results/elman48_20260119_191441/E75h4n16/levelE75h4n16_100m_20260119_194641
Auto r_h_mode: none (level 0 has bounded/no W_h)
Model: Level E75h4n16, 95,910,016 parameters

Starting training from step 0...
Batch size: 32, Chunk size: 512
Gradient accumulation: 1, Effective batch: 32

Time-based training: 10.0 minutes
step     10 | loss 5.6921 | lr 2.70e-05 | grad 274.00 | tok/s 23436
step     20 | loss 5.3055 | lr 5.70e-05 | grad 54.50 | tok/s 81538
step     30 | loss 5.1511 | lr 8.70e-05 | grad 8.50 | tok/s 85904
step     40 | loss 4.6510 | lr 1.17e-04 | grad 9.25 | tok/s 86162
step     50 | loss 4.0390 | lr 1.47e-04 | grad 11.12 | tok/s 86104
step     60 | loss 3.8464 | lr 1.77e-04 | grad 12.31 | tok/s 84370
step     70 | loss 3.3691 | lr 2.07e-04 | grad 16.38 | tok/s 81422
step     80 | loss 3.5442 | lr 2.37e-04 | grad 4.28 | tok/s 84486
step     90 | loss 3.4488 | lr 2.67e-04 | grad 4.88 | tok/s 81578
step    100 | loss 2.8867 | lr 2.97e-04 | grad 2.22 | tok/s 82151
step    110 | loss 2.9344 | lr 6.94e-06 | grad 3.88 | tok/s 73709
step    120 | loss 3.2361 | lr 2.69e-05 | grad 2.41 | tok/s 74053
step    130 | loss 2.9666 | lr 5.89e-05 | grad 1.84 | tok/s 75794
step    140 | loss 2.6988 | lr 9.99e-05 | grad 1.29 | tok/s 76107
step    150 | loss 2.5874 | lr 1.46e-04 | grad 2.72 | tok/s 72446
step    160 | loss 2.4410 | lr 1.92e-04 | grad 1.92 | tok/s 73231
step    170 | loss 2.6233 | lr 2.35e-04 | grad 6.75 | tok/s 75546
step    180 | loss 2.6776 | lr 2.69e-04 | grad 1.47 | tok/s 75861
step    190 | loss 2.4183 | lr 2.91e-04 | grad 1.48 | tok/s 77027
step    200 | loss 2.1796 | lr 3.00e-04 | grad 1.17 | tok/s 78616
step    210 | loss 2.5805 | lr 2.94e-04 | grad 2.53 | tok/s 75293
step    220 | loss 2.5448 | lr 2.74e-04 | grad 1.27 | tok/s 77813
step    230 | loss 2.3294 | lr 2.42e-04 | grad 1.97 | tok/s 75161
step    240 | loss 2.3635 | lr 2.01e-04 | grad 2.02 | tok/s 76618
step    250 | loss 2.2916 | lr 1.55e-04 | grad 1.31 | tok/s 75702
step    260 | loss 2.2777 | lr 1.09e-04 | grad 0.78 | tok/s 72610
step    270 | loss 2.1688 | lr 6.65e-05 | grad 1.25 | tok/s 75261
step    280 | loss 2.0895 | lr 3.24e-05 | grad 1.67 | tok/s 75410
step    290 | loss 2.0839 | lr 9.84e-06 | grad 0.95 | tok/s 79210
step    300 | loss 2.0545 | lr 1.07e-06 | grad 0.91 | tok/s 79295
step    310 | loss 2.0579 | lr 6.94e-06 | grad 0.81 | tok/s 79234
step    320 | loss 2.1385 | lr 2.69e-05 | grad 2.38 | tok/s 76503
step    330 | loss 2.1784 | lr 5.89e-05 | grad 0.77 | tok/s 74380
step    340 | loss 2.2005 | lr 9.99e-05 | grad 1.91 | tok/s 76181
step    350 | loss 2.2053 | lr 1.46e-04 | grad 1.09 | tok/s 73687
step    360 | loss 2.1806 | lr 1.92e-04 | grad 2.70 | tok/s 75045
step    370 | loss 2.0511 | lr 2.35e-04 | grad 1.42 | tok/s 75807
step    380 | loss 2.5988 | lr 2.69e-04 | grad 1.55 | tok/s 77467
step    390 | loss 2.1611 | lr 2.91e-04 | grad 1.39 | tok/s 74801
step    400 | loss 2.2734 | lr 3.00e-04 | grad 3.64 | tok/s 76547
step    410 | loss 2.0461 | lr 2.94e-04 | grad 1.98 | tok/s 74711
step    420 | loss 2.1394 | lr 2.74e-04 | grad 1.21 | tok/s 74013
step    430 | loss 2.2954 | lr 2.42e-04 | grad 1.61 | tok/s 73636
step    440 | loss 2.4156 | lr 2.01e-04 | grad 1.13 | tok/s 76374
step    450 | loss 2.0664 | lr 1.55e-04 | grad 1.02 | tok/s 74389
step    460 | loss 2.0363 | lr 1.09e-04 | grad 0.74 | tok/s 74856
step    470 | loss 2.0293 | lr 6.65e-05 | grad 1.17 | tok/s 75348
step    480 | loss 1.9272 | lr 3.24e-05 | grad 0.67 | tok/s 72925
step    490 | loss 1.8721 | lr 9.84e-06 | grad 0.59 | tok/s 74304
step    500 | loss 2.8193 | lr 1.07e-06 | grad 1.08 | tok/s 76628
step    510 | loss 1.9050 | lr 6.94e-06 | grad 0.73 | tok/s 74918
step    520 | loss 1.9722 | lr 2.69e-05 | grad 0.58 | tok/s 77449
step    530 | loss 2.4336 | lr 5.89e-05 | grad 0.67 | tok/s 75729
step    540 | loss 1.9159 | lr 9.99e-05 | grad 1.12 | tok/s 75652
step    550 | loss 1.8025 | lr 1.46e-04 | grad 0.79 | tok/s 77548
step    560 | loss 1.6554 | lr 1.92e-04 | grad 0.81 | tok/s 78429
step    570 | loss 1.9836 | lr 2.35e-04 | grad 2.17 | tok/s 76732
step    580 | loss 2.3195 | lr 2.69e-04 | grad 1.29 | tok/s 76097
step    590 | loss 2.6102 | lr 2.91e-04 | grad 1.73 | tok/s 74641
step    600 | loss 2.1029 | lr 3.00e-04 | grad 1.48 | tok/s 74989
step    610 | loss 2.1339 | lr 2.94e-04 | grad 1.50 | tok/s 77969
step    620 | loss 2.0016 | lr 2.74e-04 | grad 1.09 | tok/s 74211
step    630 | loss 1.9186 | lr 2.42e-04 | grad 0.90 | tok/s 76747
step    640 | loss 2.3756 | lr 2.01e-04 | grad 1.02 | tok/s 76691
step    650 | loss 1.9369 | lr 1.55e-04 | grad 1.15 | tok/s 75146
step    660 | loss 2.2558 | lr 1.09e-04 | grad 4.66 | tok/s 74296
step    670 | loss 2.0643 | lr 6.65e-05 | grad 1.70 | tok/s 76528
step    680 | loss 2.0223 | lr 3.24e-05 | grad 1.15 | tok/s 74169
step    690 | loss 2.0150 | lr 9.84e-06 | grad 1.16 | tok/s 74980
step    700 | loss 2.0980 | lr 1.07e-06 | grad 1.17 | tok/s 75335
step    710 | loss 2.0408 | lr 6.94e-06 | grad 1.09 | tok/s 75523
step    720 | loss 2.1369 | lr 2.68e-05 | grad 1.47 | tok/s 75470
step    730 | loss 2.0947 | lr 5.89e-05 | grad 1.12 | tok/s 75932
step    740 | loss 2.0192 | lr 9.99e-05 | grad 2.02 | tok/s 75638
step    750 | loss 1.8293 | lr 1.46e-04 | grad 1.38 | tok/s 74689
step    760 | loss 2.2905 | lr 1.92e-04 | grad 0.82 | tok/s 75594
step    770 | loss 1.8841 | lr 2.35e-04 | grad 1.25 | tok/s 74920
step    780 | loss 1.9303 | lr 2.69e-04 | grad 1.09 | tok/s 75646
step    790 | loss 1.9030 | lr 2.91e-04 | grad 0.88 | tok/s 76516
step    800 | loss 1.8594 | lr 3.00e-04 | grad 1.10 | tok/s 76382
step    810 | loss 1.9996 | lr 2.94e-04 | grad 2.05 | tok/s 75775
step    820 | loss 2.6181 | lr 2.74e-04 | grad 1.64 | tok/s 77694
step    830 | loss 2.1005 | lr 2.42e-04 | grad 0.83 | tok/s 78710
step    840 | loss 1.7835 | lr 2.01e-04 | grad 0.61 | tok/s 78656
step    850 | loss 2.3388 | lr 1.55e-04 | grad 1.48 | tok/s 74981
step    860 | loss 2.0488 | lr 1.09e-04 | grad 1.14 | tok/s 73419
step    870 | loss 1.9774 | lr 6.65e-05 | grad 0.85 | tok/s 75715
step    880 | loss 2.0261 | lr 3.24e-05 | grad 1.29 | tok/s 75388
step    890 | loss 1.9102 | lr 9.84e-06 | grad 0.84 | tok/s 75181
step    900 | loss 2.4324 | lr 1.07e-06 | grad 0.97 | tok/s 73237
step    910 | loss 1.9878 | lr 6.94e-06 | grad 0.71 | tok/s 74824
step    920 | loss 1.9389 | lr 2.68e-05 | grad 0.77 | tok/s 74445
step    930 | loss 2.0725 | lr 5.89e-05 | grad 1.44 | tok/s 74313
step    940 | loss 1.9568 | lr 9.99e-05 | grad 1.46 | tok/s 73603
step    950 | loss 2.0156 | lr 1.46e-04 | grad 1.59 | tok/s 75129
step    960 | loss 1.7526 | lr 1.92e-04 | grad 0.76 | tok/s 78474
step    970 | loss 1.5422 | lr 2.35e-04 | grad 0.52 | tok/s 78571
step    980 | loss 1.7263 | lr 2.69e-04 | grad 2.48 | tok/s 76627
step    990 | loss 2.1259 | lr 2.91e-04 | grad 0.90 | tok/s 75025
step   1000 | loss 1.9450 | lr 3.00e-04 | grad 0.67 | tok/s 72847
  >>> saved checkpoint: checkpoint_step_001000_loss_1.9450.pt
step   1010 | loss 2.2256 | lr 2.94e-04 | grad 1.49 | tok/s 55047
step   1020 | loss 1.8374 | lr 2.74e-04 | grad 0.90 | tok/s 74870
step   1030 | loss 2.2283 | lr 2.42e-04 | grad 0.93 | tok/s 73439
step   1040 | loss 1.8264 | lr 2.01e-04 | grad 1.32 | tok/s 75900
step   1050 | loss 1.8406 | lr 1.55e-04 | grad 0.80 | tok/s 76138
step   1060 | loss 2.0988 | lr 1.09e-04 | grad 1.60 | tok/s 76265
step   1070 | loss 2.1932 | lr 6.65e-05 | grad 0.86 | tok/s 76375
step   1080 | loss 2.4451 | lr 3.24e-05 | grad 1.07 | tok/s 75152
step   1090 | loss 2.1762 | lr 9.84e-06 | grad 0.89 | tok/s 75767
step   1100 | loss 1.8533 | lr 1.07e-06 | grad 0.85 | tok/s 75319
step   1110 | loss 1.9013 | lr 6.93e-06 | grad 0.71 | tok/s 76878
step   1120 | loss 2.1064 | lr 2.68e-05 | grad 0.90 | tok/s 77661
step   1130 | loss 1.8564 | lr 5.89e-05 | grad 0.66 | tok/s 74092
step   1140 | loss 1.7273 | lr 9.99e-05 | grad 0.79 | tok/s 76266
step   1150 | loss 2.0292 | lr 1.46e-04 | grad 1.30 | tok/s 76144
step   1160 | loss 1.6944 | lr 1.92e-04 | grad 0.64 | tok/s 75217
step   1170 | loss 2.0608 | lr 2.35e-04 | grad 0.80 | tok/s 76233
step   1180 | loss 1.7064 | lr 2.69e-04 | grad 0.77 | tok/s 80145
step   1190 | loss 1.5696 | lr 2.91e-04 | grad 0.65 | tok/s 79996
step   1200 | loss 1.4864 | lr 3.00e-04 | grad 0.72 | tok/s 79667
step   1210 | loss 1.4498 | lr 2.94e-04 | grad 0.84 | tok/s 80276
step   1220 | loss 1.4967 | lr 2.74e-04 | grad 0.87 | tok/s 79322
step   1230 | loss 1.7364 | lr 2.42e-04 | grad 1.26 | tok/s 76885
step   1240 | loss 1.8101 | lr 2.01e-04 | grad 0.91 | tok/s 75305
step   1250 | loss 1.9130 | lr 1.55e-04 | grad 2.83 | tok/s 77471
step   1260 | loss 1.9538 | lr 1.09e-04 | grad 2.41 | tok/s 77585
step   1270 | loss 2.0092 | lr 6.65e-05 | grad 1.25 | tok/s 76358
step   1280 | loss 1.8320 | lr 3.24e-05 | grad 0.84 | tok/s 75692
step   1290 | loss 1.7732 | lr 9.84e-06 | grad 0.90 | tok/s 75474
step   1300 | loss 1.8342 | lr 1.07e-06 | grad 0.76 | tok/s 75118
step   1310 | loss 1.9204 | lr 6.93e-06 | grad 0.82 | tok/s 74996
step   1320 | loss 1.8855 | lr 2.68e-05 | grad 1.09 | tok/s 76461
step   1330 | loss 1.8157 | lr 5.89e-05 | grad 0.66 | tok/s 76535
step   1340 | loss 1.7253 | lr 9.99e-05 | grad 0.96 | tok/s 76544
step   1350 | loss 1.7918 | lr 1.46e-04 | grad 1.80 | tok/s 78538
step   1360 | loss 1.7121 | lr 1.92e-04 | grad 0.75 | tok/s 74742
step   1370 | loss 1.8257 | lr 2.35e-04 | grad 0.86 | tok/s 75614
step   1380 | loss 1.9307 | lr 2.69e-04 | grad 1.01 | tok/s 75639
step   1390 | loss 1.8290 | lr 2.91e-04 | grad 1.45 | tok/s 73891
step   1400 | loss 1.8633 | lr 3.00e-04 | grad 6.84 | tok/s 76676
step   1410 | loss 1.8747 | lr 2.94e-04 | grad 1.32 | tok/s 77364
step   1420 | loss 1.9347 | lr 2.74e-04 | grad 1.05 | tok/s 73785
step   1430 | loss 1.6982 | lr 2.42e-04 | grad 0.86 | tok/s 71985
step   1440 | loss 1.6130 | lr 2.01e-04 | grad 0.75 | tok/s 75799
step   1450 | loss 1.6671 | lr 1.55e-04 | grad 2.22 | tok/s 77902
step   1460 | loss 1.7205 | lr 1.09e-04 | grad 0.62 | tok/s 72367
step   1470 | loss 1.8374 | lr 6.65e-05 | grad 2.28 | tok/s 75150
step   1480 | loss 1.6905 | lr 3.24e-05 | grad 1.73 | tok/s 75346
step   1490 | loss 1.8608 | lr 9.84e-06 | grad 2.17 | tok/s 75933
step   1500 | loss 1.9608 | lr 1.07e-06 | grad 2.52 | tok/s 73672
step   1510 | loss 1.8412 | lr 6.93e-06 | grad 1.09 | tok/s 77638
step   1520 | loss 1.8061 | lr 2.68e-05 | grad 1.12 | tok/s 76901
step   1530 | loss 1.7473 | lr 5.89e-05 | grad 0.57 | tok/s 75930
step   1540 | loss 1.7271 | lr 9.99e-05 | grad 0.54 | tok/s 74902
step   1550 | loss 1.7077 | lr 1.46e-04 | grad 2.17 | tok/s 77501
step   1560 | loss 2.3184 | lr 1.92e-04 | grad 1.21 | tok/s 75858
step   1570 | loss 1.7418 | lr 2.35e-04 | grad 1.12 | tok/s 74297
step   1580 | loss 1.9286 | lr 2.69e-04 | grad 1.09 | tok/s 76523
step   1590 | loss 1.6991 | lr 2.91e-04 | grad 0.82 | tok/s 74812
step   1600 | loss 1.8026 | lr 3.00e-04 | grad 0.88 | tok/s 73499
step   1610 | loss 1.6692 | lr 2.94e-04 | grad 0.73 | tok/s 77866
step   1620 | loss 1.7988 | lr 2.74e-04 | grad 0.84 | tok/s 76472
step   1630 | loss 1.8076 | lr 2.42e-04 | grad 0.86 | tok/s 76763
step   1640 | loss 1.7152 | lr 2.01e-04 | grad 0.61 | tok/s 74336
step   1650 | loss 1.7254 | lr 1.55e-04 | grad 1.16 | tok/s 73603
step   1660 | loss 1.7124 | lr 1.09e-04 | grad 0.69 | tok/s 74167
step   1670 | loss 1.7813 | lr 6.65e-05 | grad 2.11 | tok/s 77265
step   1680 | loss 2.1751 | lr 3.24e-05 | grad 0.55 | tok/s 77141
step   1690 | loss 1.7072 | lr 9.84e-06 | grad 0.91 | tok/s 75162
step   1700 | loss 2.1615 | lr 1.07e-06 | grad 0.55 | tok/s 76854
step   1710 | loss 1.7360 | lr 6.93e-06 | grad 0.84 | tok/s 74834
step   1720 | loss 1.7650 | lr 2.68e-05 | grad 0.80 | tok/s 75045
step   1730 | loss 1.8582 | lr 5.89e-05 | grad 0.78 | tok/s 75038
step   1740 | loss 1.7595 | lr 9.99e-05 | grad 0.64 | tok/s 76116
step   1750 | loss 1.6473 | lr 1.46e-04 | grad 0.55 | tok/s 73912
step   1760 | loss 1.9753 | lr 1.92e-04 | grad 0.66 | tok/s 74259
step   1770 | loss 1.8509 | lr 2.35e-04 | grad 0.67 | tok/s 75937
step   1780 | loss 1.7179 | lr 2.69e-04 | grad 1.14 | tok/s 73476
step   1790 | loss 1.9376 | lr 2.91e-04 | grad 0.80 | tok/s 74660
step   1800 | loss 1.6478 | lr 3.00e-04 | grad 0.78 | tok/s 75726
step   1810 | loss 1.7362 | lr 2.94e-04 | grad 0.88 | tok/s 75515
step   1820 | loss 1.7071 | lr 2.74e-04 | grad 0.90 | tok/s 74671
step   1830 | loss 1.7314 | lr 2.42e-04 | grad 0.73 | tok/s 74358
step   1840 | loss 1.6908 | lr 2.01e-04 | grad 0.90 | tok/s 73703
step   1850 | loss 1.9116 | lr 1.55e-04 | grad 1.01 | tok/s 74904
step   1860 | loss 1.6677 | lr 1.09e-04 | grad 0.51 | tok/s 74760
step   1870 | loss 1.7295 | lr 6.65e-05 | grad 1.32 | tok/s 75941
step   1880 | loss 1.6626 | lr 3.24e-05 | grad 0.62 | tok/s 76439
step   1890 | loss 1.7473 | lr 9.84e-06 | grad 0.58 | tok/s 75524
step   1900 | loss 1.8484 | lr 1.07e-06 | grad 1.64 | tok/s 76734
step   1910 | loss 1.7783 | lr 6.93e-06 | grad 1.26 | tok/s 75693
step   1920 | loss 1.6871 | lr 2.68e-05 | grad 0.98 | tok/s 78092
step   1930 | loss 1.6716 | lr 5.89e-05 | grad 0.95 | tok/s 76998
step   1940 | loss 1.5725 | lr 9.99e-05 | grad 0.67 | tok/s 78855
step   1950 | loss 1.6470 | lr 1.46e-04 | grad 0.84 | tok/s 76767
step   1960 | loss 2.0302 | lr 1.92e-04 | grad 4.34 | tok/s 78355
step   1970 | loss 1.7237 | lr 2.35e-04 | grad 1.40 | tok/s 75664
step   1980 | loss 1.7729 | lr 2.69e-04 | grad 1.97 | tok/s 75600
step   1990 | loss 1.8784 | lr 2.91e-04 | grad 1.07 | tok/s 77174
step   2000 | loss 1.8074 | lr 3.00e-04 | grad 1.32 | tok/s 78068
  >>> saved checkpoint: checkpoint_step_002000_loss_1.8074.pt
