# Job 20: 64
# GPU: 7
# Command: python train.py --level 64 --dim 640 --expansion 2.0 --data data/pile.txt --depth 20 --batch_size 32 --chunk_size 512 --lr 3e-4 --warmup_steps 100 --seed 42 --bf16 --train_minutes 10 --output benchmark_results/elman48_20260119_191441/64
# Started: 2026-01-19T19:36:18.366953
============================================================

Using device: cuda
Output directory: benchmark_results/elman48_20260119_191441/64/level64_100m_20260119_193624
Auto r_h_mode: none (level 64 has bounded/no W_h)
Model: Level 64, 98,532,480 parameters

Starting training from step 0...
Batch size: 32, Chunk size: 512
Gradient accumulation: 1, Effective batch: 32

Time-based training: 10.0 minutes
step     10 | loss 5.4872 | lr 2.70e-05 | grad 8.81 | tok/s 23781
step     20 | loss 4.6808 | lr 5.70e-05 | grad 6.50 | tok/s 86797
step     30 | loss 4.9729 | lr 8.70e-05 | grad 3.42 | tok/s 92968
step     40 | loss 4.3269 | lr 1.17e-04 | grad 2.86 | tok/s 90995
step     50 | loss 3.7864 | lr 1.47e-04 | grad 1.71 | tok/s 93445
step     60 | loss 3.7174 | lr 1.77e-04 | grad 3.42 | tok/s 91592
step     70 | loss 3.2846 | lr 2.07e-04 | grad 1.27 | tok/s 88567
step     80 | loss 3.5258 | lr 2.37e-04 | grad 2.42 | tok/s 91995
step     90 | loss 3.5251 | lr 2.67e-04 | grad 2.94 | tok/s 88938
step    100 | loss 3.3049 | lr 2.97e-04 | grad 0.96 | tok/s 89865
step    110 | loss 3.2587 | lr 6.94e-06 | grad 1.86 | tok/s 81247
step    120 | loss 3.6422 | lr 2.69e-05 | grad 1.25 | tok/s 81663
step    130 | loss 3.4192 | lr 5.89e-05 | grad 1.05 | tok/s 83538
step    140 | loss 3.2008 | lr 9.99e-05 | grad 0.62 | tok/s 83711
step    150 | loss 3.1044 | lr 1.46e-04 | grad 1.89 | tok/s 79901
step    160 | loss 3.0724 | lr 1.92e-04 | grad 1.11 | tok/s 80530
step    170 | loss 3.2506 | lr 2.35e-04 | grad 2.72 | tok/s 83184
step    180 | loss 3.3716 | lr 2.69e-04 | grad 1.33 | tok/s 83396
step    190 | loss 3.2152 | lr 2.91e-04 | grad 1.51 | tok/s 84655
step    200 | loss 3.1687 | lr 3.00e-04 | grad 0.91 | tok/s 86653
step    210 | loss 3.2625 | lr 2.94e-04 | grad 2.02 | tok/s 82913
step    220 | loss 3.2930 | lr 2.74e-04 | grad 0.95 | tok/s 85673
step    230 | loss 3.0725 | lr 2.42e-04 | grad 1.41 | tok/s 82615
step    240 | loss 3.2006 | lr 2.01e-04 | grad 1.23 | tok/s 84186
step    250 | loss 3.0494 | lr 1.55e-04 | grad 1.09 | tok/s 83030
step    260 | loss 2.9843 | lr 1.09e-04 | grad 0.78 | tok/s 79653
step    270 | loss 2.9367 | lr 6.65e-05 | grad 0.94 | tok/s 82711
step    280 | loss 2.8456 | lr 3.24e-05 | grad 1.80 | tok/s 82512
step    290 | loss 2.9185 | lr 9.84e-06 | grad 0.63 | tok/s 87045
step    300 | loss 2.9074 | lr 1.07e-06 | grad 0.59 | tok/s 87109
step    310 | loss 2.9070 | lr 6.94e-06 | grad 0.52 | tok/s 86960
step    320 | loss 2.8375 | lr 2.69e-05 | grad 1.27 | tok/s 83672
step    330 | loss 2.9144 | lr 5.89e-05 | grad 0.57 | tok/s 81754
step    340 | loss 2.9302 | lr 9.99e-05 | grad 1.16 | tok/s 83400
step    350 | loss 2.8706 | lr 1.46e-04 | grad 1.16 | tok/s 80971
step    360 | loss 2.8081 | lr 1.92e-04 | grad 3.06 | tok/s 82000
step    370 | loss 2.7062 | lr 2.35e-04 | grad 1.91 | tok/s 83674
step    380 | loss 3.0748 | lr 2.69e-04 | grad 1.41 | tok/s 85877
step    390 | loss 2.6599 | lr 2.91e-04 | grad 2.17 | tok/s 82650
step    400 | loss 2.7544 | lr 3.00e-04 | grad 3.06 | tok/s 84634
step    410 | loss 2.4768 | lr 2.94e-04 | grad 2.03 | tok/s 82070
step    420 | loss 2.6160 | lr 2.74e-04 | grad 1.33 | tok/s 81523
step    430 | loss 2.6652 | lr 2.42e-04 | grad 1.73 | tok/s 81213
step    440 | loss 2.7910 | lr 2.01e-04 | grad 1.71 | tok/s 84328
step    450 | loss 2.5003 | lr 1.55e-04 | grad 1.13 | tok/s 82146
step    460 | loss 2.4603 | lr 1.09e-04 | grad 1.09 | tok/s 82402
step    470 | loss 2.4795 | lr 6.65e-05 | grad 2.47 | tok/s 83394
step    480 | loss 2.3593 | lr 3.24e-05 | grad 0.74 | tok/s 80458
step    490 | loss 2.3161 | lr 9.84e-06 | grad 0.66 | tok/s 81950
step    500 | loss 3.1577 | lr 1.07e-06 | grad 0.80 | tok/s 84462
step    510 | loss 2.2581 | lr 6.94e-06 | grad 0.76 | tok/s 82630
step    520 | loss 2.3802 | lr 2.69e-05 | grad 0.59 | tok/s 85164
step    530 | loss 2.7900 | lr 5.89e-05 | grad 1.16 | tok/s 83498
step    540 | loss 2.2863 | lr 9.99e-05 | grad 1.80 | tok/s 83385
step    550 | loss 2.3348 | lr 1.46e-04 | grad 1.41 | tok/s 85712
step    560 | loss 2.2517 | lr 1.92e-04 | grad 1.89 | tok/s 86922
step    570 | loss 2.4532 | lr 2.35e-04 | grad 2.53 | tok/s 84943
step    580 | loss 2.7251 | lr 2.69e-04 | grad 1.47 | tok/s 83796
step    590 | loss 2.8989 | lr 2.91e-04 | grad 2.28 | tok/s 82069
step    600 | loss 2.5209 | lr 3.00e-04 | grad 2.31 | tok/s 82336
step    610 | loss 2.5179 | lr 2.94e-04 | grad 1.37 | tok/s 86173
step    620 | loss 2.3773 | lr 2.74e-04 | grad 1.92 | tok/s 81832
step    630 | loss 2.3587 | lr 2.42e-04 | grad 1.71 | tok/s 84345
step    640 | loss 2.6913 | lr 2.01e-04 | grad 1.74 | tok/s 84420
step    650 | loss 2.3708 | lr 1.55e-04 | grad 1.77 | tok/s 82850
step    660 | loss 2.6319 | lr 1.09e-04 | grad 3.47 | tok/s 81653
step    670 | loss 2.4455 | lr 6.65e-05 | grad 2.30 | tok/s 84662
step    680 | loss 2.3736 | lr 3.24e-05 | grad 1.08 | tok/s 81595
step    690 | loss 2.3909 | lr 9.84e-06 | grad 1.12 | tok/s 82272
step    700 | loss 2.4814 | lr 1.07e-06 | grad 1.02 | tok/s 82760
step    710 | loss 2.4388 | lr 6.94e-06 | grad 0.89 | tok/s 83217
step    720 | loss 2.4814 | lr 2.68e-05 | grad 1.48 | tok/s 82849
step    730 | loss 2.4582 | lr 5.89e-05 | grad 1.23 | tok/s 83619
step    740 | loss 2.3636 | lr 9.99e-05 | grad 2.20 | tok/s 82893
step    750 | loss 2.2549 | lr 1.46e-04 | grad 1.75 | tok/s 82022
step    760 | loss 2.6478 | lr 1.92e-04 | grad 2.58 | tok/s 82992
step    770 | loss 2.2552 | lr 2.35e-04 | grad 2.05 | tok/s 82567
step    780 | loss 2.3414 | lr 2.69e-04 | grad 1.85 | tok/s 83421
step    790 | loss 2.3725 | lr 2.91e-04 | grad 1.82 | tok/s 84141
step    800 | loss 2.3544 | lr 3.00e-04 | grad 2.03 | tok/s 84117
step    810 | loss 2.2434 | lr 2.94e-04 | grad 1.91 | tok/s 83355
step    820 | loss 2.7951 | lr 2.74e-04 | grad 1.61 | tok/s 85398
step    830 | loss 2.4724 | lr 2.42e-04 | grad 1.25 | tok/s 86899
step    840 | loss 2.2267 | lr 2.01e-04 | grad 1.08 | tok/s 86668
step    850 | loss 2.4474 | lr 1.55e-04 | grad 1.84 | tok/s 82715
step    860 | loss 2.3324 | lr 1.09e-04 | grad 1.51 | tok/s 80945
step    870 | loss 2.2928 | lr 6.65e-05 | grad 1.06 | tok/s 83332
step    880 | loss 2.3316 | lr 3.24e-05 | grad 1.59 | tok/s 82907
step    890 | loss 2.2205 | lr 9.84e-06 | grad 0.89 | tok/s 82955
step    900 | loss 2.5662 | lr 1.07e-06 | grad 0.98 | tok/s 80747
step    910 | loss 2.2692 | lr 6.94e-06 | grad 0.82 | tok/s 82195
step    920 | loss 2.2313 | lr 2.68e-05 | grad 1.03 | tok/s 82060
step    930 | loss 2.3516 | lr 5.89e-05 | grad 1.67 | tok/s 81846
step    940 | loss 2.2388 | lr 9.99e-05 | grad 1.55 | tok/s 81083
step    950 | loss 2.2886 | lr 1.46e-04 | grad 2.41 | tok/s 82861
step    960 | loss 2.1512 | lr 1.92e-04 | grad 1.64 | tok/s 86930
step    970 | loss 2.0046 | lr 2.35e-04 | grad 2.67 | tok/s 86892
step    980 | loss 2.1169 | lr 2.69e-04 | grad 3.03 | tok/s 84550
step    990 | loss 2.4127 | lr 2.91e-04 | grad 3.45 | tok/s 82166
step   1000 | loss 2.2667 | lr 3.00e-04 | grad 2.80 | tok/s 80072
  >>> saved checkpoint: checkpoint_step_001000_loss_2.2667.pt
step   1010 | loss 2.4989 | lr 2.94e-04 | grad 1.99 | tok/s 54877
step   1020 | loss 2.2061 | lr 2.74e-04 | grad 1.59 | tok/s 82470
step   1030 | loss 2.4206 | lr 2.42e-04 | grad 2.56 | tok/s 81074
step   1040 | loss 2.1910 | lr 2.01e-04 | grad 2.41 | tok/s 82861
step   1050 | loss 2.1435 | lr 1.55e-04 | grad 1.59 | tok/s 83141
step   1060 | loss 2.4303 | lr 1.09e-04 | grad 1.81 | tok/s 83300
step   1070 | loss 2.4646 | lr 6.65e-05 | grad 1.33 | tok/s 83548
step   1080 | loss 2.6019 | lr 3.24e-05 | grad 1.36 | tok/s 82494
step   1090 | loss 2.4051 | lr 9.84e-06 | grad 1.07 | tok/s 83041
step   1100 | loss 2.1136 | lr 1.07e-06 | grad 1.03 | tok/s 82600
step   1110 | loss 2.1687 | lr 6.93e-06 | grad 0.87 | tok/s 83992
step   1120 | loss 2.4519 | lr 2.68e-05 | grad 1.06 | tok/s 84952
step   1130 | loss 2.1303 | lr 5.89e-05 | grad 0.95 | tok/s 79520
step   1140 | loss 2.0795 | lr 9.99e-05 | grad 1.29 | tok/s 82862
step   1150 | loss 2.3472 | lr 1.46e-04 | grad 1.57 | tok/s 82597
step   1160 | loss 2.0022 | lr 1.92e-04 | grad 1.82 | tok/s 81856
step   1170 | loss 2.2764 | lr 2.35e-04 | grad 1.60 | tok/s 82795
step   1180 | loss 2.0110 | lr 2.69e-04 | grad 1.83 | tok/s 87054
step   1190 | loss 1.9562 | lr 2.91e-04 | grad 2.27 | tok/s 87115
step   1200 | loss 1.8982 | lr 3.00e-04 | grad 2.80 | tok/s 86950
step   1210 | loss 1.8750 | lr 2.94e-04 | grad 2.02 | tok/s 87012
step   1220 | loss 1.8924 | lr 2.74e-04 | grad 2.81 | tok/s 86263
step   1230 | loss 2.0104 | lr 2.42e-04 | grad 1.72 | tok/s 83113
step   1240 | loss 2.1270 | lr 2.01e-04 | grad 1.56 | tok/s 81771
step   1250 | loss 2.2065 | lr 1.55e-04 | grad 3.02 | tok/s 84327
step   1260 | loss 2.2266 | lr 1.09e-04 | grad 2.19 | tok/s 84248
step   1270 | loss 2.2793 | lr 6.65e-05 | grad 1.55 | tok/s 83149
