# Job 30: E75h4n24
# GPU: 2
# Command: python train.py --level E75h4n24 --dim 1408 --expansion 2.0 --n_state 24 --data data/pile.txt --depth 20 --batch_size 32 --chunk_size 512 --lr 3e-4 --warmup_steps 100 --seed 42 --bf16 --train_minutes 10 --output benchmark_results/elman48_20260119_191441/E75h4n24
# Started: 2026-01-19T19:46:39.711293
============================================================

Using device: cuda
Output directory: benchmark_results/elman48_20260119_191441/E75h4n24/levelE75h4n24_100m_20260119_194645
Auto r_h_mode: none (level 0 has bounded/no W_h)
Model: Level E75h4n24, 104,020,736 parameters

Starting training from step 0...
Batch size: 32, Chunk size: 512
Gradient accumulation: 1, Effective batch: 32

Time-based training: 10.0 minutes
step     10 | loss 5.6503 | lr 2.70e-05 | grad 1672.00 | tok/s 22151
step     20 | loss 5.4162 | lr 5.70e-05 | grad 81.50 | tok/s 70479
step     30 | loss 5.2547 | lr 8.70e-05 | grad 26.12 | tok/s 74107
step     40 | loss 4.7215 | lr 1.17e-04 | grad 10.25 | tok/s 74075
step     50 | loss 4.0900 | lr 1.47e-04 | grad 8.81 | tok/s 74004
step     60 | loss 3.8097 | lr 1.77e-04 | grad 11.75 | tok/s 72413
step     70 | loss 3.0564 | lr 2.07e-04 | grad 3.22 | tok/s 69939
step     80 | loss 3.3410 | lr 2.37e-04 | grad 5.28 | tok/s 72646
step     90 | loss 3.1011 | lr 2.67e-04 | grad 4.66 | tok/s 70113
step    100 | loss 2.7460 | lr 2.97e-04 | grad 1.66 | tok/s 70629
step    110 | loss 2.7225 | lr 6.94e-06 | grad 2.59 | tok/s 64316
step    120 | loss 3.1158 | lr 2.69e-05 | grad 1.95 | tok/s 64396
step    130 | loss 2.8177 | lr 5.89e-05 | grad 1.50 | tok/s 66092
step    140 | loss 2.5538 | lr 9.99e-05 | grad 1.13 | tok/s 66042
step    150 | loss 2.4627 | lr 1.46e-04 | grad 2.34 | tok/s 62998
step    160 | loss 2.3136 | lr 1.92e-04 | grad 1.66 | tok/s 63530
step    170 | loss 2.5223 | lr 2.35e-04 | grad 5.44 | tok/s 65617
step    180 | loss 2.5424 | lr 2.69e-04 | grad 1.45 | tok/s 66011
step    190 | loss 2.2756 | lr 2.91e-04 | grad 1.59 | tok/s 66674
step    200 | loss 1.9441 | lr 3.00e-04 | grad 1.26 | tok/s 68258
step    210 | loss 2.4680 | lr 2.94e-04 | grad 2.20 | tok/s 65496
step    220 | loss 2.4173 | lr 2.74e-04 | grad 1.45 | tok/s 67618
step    230 | loss 2.2741 | lr 2.42e-04 | grad 1.57 | tok/s 65394
step    240 | loss 2.2462 | lr 2.01e-04 | grad 1.82 | tok/s 66817
