# Job 44: 40
# GPU: 6
# Command: python train.py --level 40 --dim 640 --expansion 2.0 --data data/pile.txt --depth 20 --batch_size 32 --chunk_size 512 --lr 3e-4 --warmup_steps 100 --seed 42 --bf16 --train_minutes 10 --output benchmark_results/elman48_20260119_191441/40
# Started: 2026-01-19T20:06:45.850958
============================================================

Using device: cuda
Output directory: benchmark_results/elman48_20260119_191441/40/level40_100m_20260119_200650
Auto r_h_mode: none (level 40 has bounded/no W_h)
Model: Level 40, 65,738,880 parameters

Starting training from step 0...
Batch size: 32, Chunk size: 512
Gradient accumulation: 1, Effective batch: 32

Time-based training: 10.0 minutes
step     10 | loss 5.2807 | lr 2.70e-05 | grad 7.28 | tok/s 22197
step     20 | loss 4.0470 | lr 5.70e-05 | grad 5.88 | tok/s 56039
step     30 | loss 4.7021 | lr 8.70e-05 | grad 3.69 | tok/s 59073
step     40 | loss 3.7791 | lr 1.17e-04 | grad 3.03 | tok/s 60387
step     50 | loss 2.9890 | lr 1.47e-04 | grad 2.33 | tok/s 50249
step     60 | loss 2.9831 | lr 1.77e-04 | grad 3.03 | tok/s 40466
step     70 | loss 2.6072 | lr 2.07e-04 | grad 2.88 | tok/s 40018
step     80 | loss 2.8591 | lr 2.37e-04 | grad 2.75 | tok/s 54673
step     90 | loss 2.8738 | lr 2.67e-04 | grad 4.16 | tok/s 53355
step    100 | loss 2.5077 | lr 2.97e-04 | grad 2.88 | tok/s 55090
step    110 | loss 2.4497 | lr 6.94e-06 | grad 1.87 | tok/s 52691
step    120 | loss 2.6994 | lr 2.69e-05 | grad 1.29 | tok/s 52686
step    130 | loss 2.5041 | lr 5.89e-05 | grad 1.31 | tok/s 53937
step    140 | loss 2.2760 | lr 9.99e-05 | grad 1.23 | tok/s 54090
step    150 | loss 2.1781 | lr 1.46e-04 | grad 2.31 | tok/s 51622
step    160 | loss 2.0808 | lr 1.92e-04 | grad 1.70 | tok/s 52094
step    170 | loss 2.2750 | lr 2.35e-04 | grad 4.88 | tok/s 53639
step    180 | loss 2.2695 | lr 2.69e-04 | grad 1.48 | tok/s 54066
step    190 | loss 2.0482 | lr 2.91e-04 | grad 1.56 | tok/s 54934
step    200 | loss 1.6625 | lr 3.00e-04 | grad 1.39 | tok/s 56160
step    210 | loss 2.2898 | lr 2.94e-04 | grad 2.20 | tok/s 53814
step    220 | loss 2.1532 | lr 2.74e-04 | grad 1.41 | tok/s 55622
step    230 | loss 2.0260 | lr 2.42e-04 | grad 2.09 | tok/s 53689
step    240 | loss 2.0055 | lr 2.01e-04 | grad 1.89 | tok/s 54774
step    250 | loss 1.9909 | lr 1.55e-04 | grad 1.41 | tok/s 53979
step    260 | loss 2.0510 | lr 1.09e-04 | grad 1.09 | tok/s 51833
step    270 | loss 1.9090 | lr 6.65e-05 | grad 1.12 | tok/s 53830
step    280 | loss 1.7914 | lr 3.24e-05 | grad 1.75 | tok/s 53662
step    290 | loss 1.7919 | lr 9.84e-06 | grad 0.94 | tok/s 56587
