# Job 33: E75h6n32
# GPU: 1
# Command: python train.py --level E75h6n32 --dim 1152 --expansion 2.0 --n_state 32 --data data/pile.txt --depth 20 --batch_size 32 --chunk_size 512 --lr 3e-4 --warmup_steps 100 --seed 42 --bf16 --train_minutes 10 --output benchmark_results/elman48_20260119_191441/E75h6n32
# Started: 2026-01-19T19:56:37.396529
============================================================

Using device: cuda
Output directory: benchmark_results/elman48_20260119_191441/E75h6n32/levelE75h6n32_100m_20260119_195642
Auto r_h_mode: none (level 0 has bounded/no W_h)
Model: Level E75h6n32, 93,220,224 parameters

Starting training from step 0...
Batch size: 32, Chunk size: 512
Gradient accumulation: 1, Effective batch: 32

Time-based training: 10.0 minutes
step     10 | loss 5.6462 | lr 2.70e-05 | grad 114.00 | tok/s 21907
step     20 | loss 5.4604 | lr 5.70e-05 | grad 49.75 | tok/s 63731
step     30 | loss 5.3330 | lr 8.70e-05 | grad 27.25 | tok/s 67027
step     40 | loss 4.7688 | lr 1.17e-04 | grad 11.69 | tok/s 66069
step     50 | loss 4.1390 | lr 1.47e-04 | grad 6.56 | tok/s 65534
step     60 | loss 3.8137 | lr 1.77e-04 | grad 9.38 | tok/s 65039
step     70 | loss 3.1918 | lr 2.07e-04 | grad 3.03 | tok/s 62959
step     80 | loss 3.3220 | lr 2.37e-04 | grad 3.73 | tok/s 65421
step     90 | loss 3.0802 | lr 2.67e-04 | grad 4.94 | tok/s 63606
step    100 | loss 2.7270 | lr 2.97e-04 | grad 1.73 | tok/s 64353
step    110 | loss 2.7131 | lr 6.94e-06 | grad 2.67 | tok/s 58707
step    120 | loss 3.0353 | lr 2.69e-05 | grad 2.17 | tok/s 58899
step    130 | loss 2.7964 | lr 5.89e-05 | grad 1.51 | tok/s 60370
step    140 | loss 2.5494 | lr 9.99e-05 | grad 1.12 | tok/s 60233
step    150 | loss 2.4682 | lr 1.46e-04 | grad 2.59 | tok/s 57348
step    160 | loss 2.3169 | lr 1.92e-04 | grad 1.62 | tok/s 58070
step    170 | loss 2.5104 | lr 2.35e-04 | grad 4.88 | tok/s 60009
step    180 | loss 2.5625 | lr 2.69e-04 | grad 1.47 | tok/s 59967
step    190 | loss 2.3070 | lr 2.91e-04 | grad 1.52 | tok/s 60916
step    200 | loss 1.9312 | lr 3.00e-04 | grad 1.24 | tok/s 62704
step    210 | loss 2.4419 | lr 2.94e-04 | grad 2.09 | tok/s 60177
step    220 | loss 2.4134 | lr 2.74e-04 | grad 1.01 | tok/s 62032
step    230 | loss 2.2086 | lr 2.42e-04 | grad 2.42 | tok/s 59977
step    240 | loss 2.2161 | lr 2.01e-04 | grad 1.64 | tok/s 61367
step    250 | loss 2.1442 | lr 1.55e-04 | grad 1.20 | tok/s 60307
step    260 | loss 2.1668 | lr 1.09e-04 | grad 0.81 | tok/s 57815
step    270 | loss 2.0345 | lr 6.65e-05 | grad 1.02 | tok/s 60158
step    280 | loss 1.9413 | lr 3.24e-05 | grad 1.70 | tok/s 60101
step    290 | loss 1.9328 | lr 9.84e-06 | grad 0.86 | tok/s 63090
step    300 | loss 1.8988 | lr 1.07e-06 | grad 0.85 | tok/s 63177
step    310 | loss 1.9050 | lr 6.94e-06 | grad 0.73 | tok/s 63159
step    320 | loss 2.0053 | lr 2.69e-05 | grad 1.84 | tok/s 60790
step    330 | loss 2.0420 | lr 5.89e-05 | grad 0.69 | tok/s 59255
step    340 | loss 2.0540 | lr 9.99e-05 | grad 1.80 | tok/s 60572
step    350 | loss 2.0768 | lr 1.46e-04 | grad 0.95 | tok/s 58854
step    360 | loss 2.0336 | lr 1.92e-04 | grad 2.31 | tok/s 59485
step    370 | loss 1.8783 | lr 2.35e-04 | grad 1.09 | tok/s 60731
step    380 | loss 2.4186 | lr 2.69e-04 | grad 1.28 | tok/s 62286
step    390 | loss 2.0043 | lr 2.91e-04 | grad 1.38 | tok/s 59922
step    400 | loss 2.1227 | lr 3.00e-04 | grad 3.05 | tok/s 61505
step    410 | loss 1.8810 | lr 2.94e-04 | grad 2.25 | tok/s 59620
step    420 | loss 1.9932 | lr 2.74e-04 | grad 1.10 | tok/s 59010
step    430 | loss 2.1337 | lr 2.42e-04 | grad 1.36 | tok/s 58477
step    440 | loss 2.2072 | lr 2.01e-04 | grad 0.99 | tok/s 60559
step    450 | loss 1.9195 | lr 1.55e-04 | grad 0.77 | tok/s 58838
step    460 | loss 1.8988 | lr 1.09e-04 | grad 0.68 | tok/s 59200
step    470 | loss 1.8777 | lr 6.65e-05 | grad 1.03 | tok/s 59869
step    480 | loss 1.7799 | lr 3.24e-05 | grad 0.60 | tok/s 58221
step    490 | loss 1.7380 | lr 9.84e-06 | grad 0.52 | tok/s 59443
step    500 | loss 2.6774 | lr 1.07e-06 | grad 0.95 | tok/s 61057
step    510 | loss 1.7779 | lr 6.94e-06 | grad 0.62 | tok/s 59786
step    520 | loss 1.8466 | lr 2.69e-05 | grad 0.55 | tok/s 61892
step    530 | loss 2.3020 | lr 5.89e-05 | grad 0.60 | tok/s 60625
step    540 | loss 1.7760 | lr 9.99e-05 | grad 1.05 | tok/s 60604
step    550 | loss 1.6614 | lr 1.46e-04 | grad 0.71 | tok/s 62227
step    560 | loss 1.5232 | lr 1.92e-04 | grad 0.70 | tok/s 63166
step    570 | loss 1.8148 | lr 2.35e-04 | grad 2.38 | tok/s 61716
step    580 | loss 2.1608 | lr 2.69e-04 | grad 1.00 | tok/s 60875
step    590 | loss 2.4447 | lr 2.91e-04 | grad 1.81 | tok/s 59573
step    600 | loss 1.9499 | lr 3.00e-04 | grad 1.39 | tok/s 59875
step    610 | loss 1.9476 | lr 2.94e-04 | grad 1.22 | tok/s 62684
step    620 | loss 1.8502 | lr 2.74e-04 | grad 0.84 | tok/s 59433
step    630 | loss 1.7644 | lr 2.42e-04 | grad 0.87 | tok/s 61246
step    640 | loss 2.1195 | lr 2.01e-04 | grad 0.84 | tok/s 61389
step    650 | loss 1.7783 | lr 1.55e-04 | grad 1.01 | tok/s 60304
step    660 | loss 2.1124 | lr 1.09e-04 | grad 4.31 | tok/s 59467
step    670 | loss 1.9168 | lr 6.65e-05 | grad 1.88 | tok/s 61570
step    680 | loss 1.8745 | lr 3.24e-05 | grad 0.95 | tok/s 59335
step    690 | loss 1.8816 | lr 9.84e-06 | grad 1.09 | tok/s 59819
step    700 | loss 1.9643 | lr 1.07e-06 | grad 1.09 | tok/s 60158
step    710 | loss 1.9026 | lr 6.94e-06 | grad 1.00 | tok/s 60491
step    720 | loss 1.9973 | lr 2.68e-05 | grad 1.44 | tok/s 60179
step    730 | loss 1.9530 | lr 5.89e-05 | grad 1.03 | tok/s 60810
step    740 | loss 1.8970 | lr 9.99e-05 | grad 1.77 | tok/s 60257
step    750 | loss 1.6960 | lr 1.46e-04 | grad 1.23 | tok/s 59620
step    760 | loss 2.0735 | lr 1.92e-04 | grad 0.66 | tok/s 60317
step    770 | loss 1.7459 | lr 2.35e-04 | grad 1.03 | tok/s 59925
step    780 | loss 1.8053 | lr 2.69e-04 | grad 0.96 | tok/s 60645
step    790 | loss 1.7324 | lr 2.91e-04 | grad 0.72 | tok/s 61108
step    800 | loss 1.7114 | lr 3.00e-04 | grad 0.89 | tok/s 61157
step    810 | loss 1.8301 | lr 2.94e-04 | grad 1.95 | tok/s 60563
step    820 | loss 2.5245 | lr 2.74e-04 | grad 1.51 | tok/s 62150
step    830 | loss 2.0135 | lr 2.42e-04 | grad 0.70 | tok/s 63106
step    840 | loss 1.7059 | lr 2.01e-04 | grad 0.51 | tok/s 63142
step    850 | loss 2.1990 | lr 1.55e-04 | grad 1.32 | tok/s 60098
step    860 | loss 1.9052 | lr 1.09e-04 | grad 1.02 | tok/s 58787
step    870 | loss 1.8357 | lr 6.65e-05 | grad 0.73 | tok/s 60620
step    880 | loss 1.8776 | lr 3.24e-05 | grad 1.09 | tok/s 60316
step    890 | loss 1.7733 | lr 9.84e-06 | grad 0.71 | tok/s 60272
step    900 | loss 2.2842 | lr 1.07e-06 | grad 0.91 | tok/s 58681
step    910 | loss 1.8579 | lr 6.94e-06 | grad 0.61 | tok/s 59736
