# Job 31: E75h4n32
# GPU: 0
# Command: python train.py --level E75h4n32 --dim 1280 --expansion 2.0 --n_state 32 --data data/pile.txt --depth 20 --batch_size 32 --chunk_size 512 --lr 3e-4 --warmup_steps 100 --seed 42 --bf16 --train_minutes 10 --output benchmark_results/elman48_20260119_191441/E75h4n32
# Started: 2026-01-19T19:46:39.851034
============================================================

Using device: cuda
Output directory: benchmark_results/elman48_20260119_191441/E75h4n32/levelE75h4n32_100m_20260119_194644
Auto r_h_mode: none (level 0 has bounded/no W_h)
Model: Level E75h4n32, 95,384,320 parameters

Starting training from step 0...
Batch size: 32, Chunk size: 512
Gradient accumulation: 1, Effective batch: 32

Time-based training: 10.0 minutes
step     10 | loss 5.5754 | lr 2.70e-05 | grad 137.00 | tok/s 23003
step     20 | loss 5.2504 | lr 5.70e-05 | grad 47.75 | tok/s 64154
step     30 | loss 5.2447 | lr 8.70e-05 | grad 15.94 | tok/s 67882
step     40 | loss 4.6560 | lr 1.17e-04 | grad 11.06 | tok/s 67790
step     50 | loss 3.9264 | lr 1.47e-04 | grad 7.50 | tok/s 67599
step     60 | loss 3.7521 | lr 1.77e-04 | grad 13.56 | tok/s 66234
step     70 | loss 3.2618 | lr 2.07e-04 | grad 2.59 | tok/s 63977
step     80 | loss 3.6107 | lr 2.37e-04 | grad 5.50 | tok/s 66397
step     90 | loss 3.1447 | lr 2.67e-04 | grad 4.28 | tok/s 64094
step    100 | loss 2.8014 | lr 2.97e-04 | grad 2.27 | tok/s 64685
step    110 | loss 2.8625 | lr 6.94e-06 | grad 3.70 | tok/s 59203
step    120 | loss 3.1183 | lr 2.69e-05 | grad 2.05 | tok/s 59018
step    130 | loss 2.8588 | lr 5.89e-05 | grad 1.69 | tok/s 60500
step    140 | loss 2.6278 | lr 9.99e-05 | grad 1.02 | tok/s 60340
step    150 | loss 2.4973 | lr 1.46e-04 | grad 2.50 | tok/s 57799
step    160 | loss 2.3608 | lr 1.92e-04 | grad 1.68 | tok/s 58131
step    170 | loss 2.5493 | lr 2.35e-04 | grad 4.72 | tok/s 60089
step    180 | loss 2.5873 | lr 2.69e-04 | grad 1.49 | tok/s 60275
step    190 | loss 2.3609 | lr 2.91e-04 | grad 1.73 | tok/s 61218
step    200 | loss 2.0310 | lr 3.00e-04 | grad 27.62 | tok/s 62664
step    210 | loss 2.5217 | lr 2.94e-04 | grad 1.90 | tok/s 59956
step    220 | loss 2.3952 | lr 2.74e-04 | grad 1.23 | tok/s 61951
step    230 | loss 2.2418 | lr 2.42e-04 | grad 1.77 | tok/s 59906
step    240 | loss 2.2593 | lr 2.01e-04 | grad 1.88 | tok/s 61043
step    250 | loss 2.2083 | lr 1.55e-04 | grad 1.40 | tok/s 60186
step    260 | loss 2.2261 | lr 1.09e-04 | grad 0.77 | tok/s 57855
step    270 | loss 2.0831 | lr 6.65e-05 | grad 1.11 | tok/s 59913
step    280 | loss 1.9954 | lr 3.24e-05 | grad 1.66 | tok/s 59887
step    290 | loss 2.0023 | lr 9.84e-06 | grad 0.95 | tok/s 63124
step    300 | loss 1.9696 | lr 1.07e-06 | grad 0.87 | tok/s 63135
step    310 | loss 1.9761 | lr 6.94e-06 | grad 0.81 | tok/s 63189
step    320 | loss 2.0628 | lr 2.69e-05 | grad 2.22 | tok/s 60819
step    330 | loss 2.0956 | lr 5.89e-05 | grad 0.74 | tok/s 59222
step    340 | loss 2.1165 | lr 9.99e-05 | grad 1.80 | tok/s 60644
step    350 | loss 2.1255 | lr 1.46e-04 | grad 0.95 | tok/s 58798
step    360 | loss 2.0813 | lr 1.92e-04 | grad 2.73 | tok/s 59544
step    370 | loss 1.9417 | lr 2.35e-04 | grad 1.23 | tok/s 60692
step    380 | loss 2.4528 | lr 2.69e-04 | grad 1.30 | tok/s 62244
step    390 | loss 2.0805 | lr 2.91e-04 | grad 1.35 | tok/s 59971
step    400 | loss 2.1958 | lr 3.00e-04 | grad 3.08 | tok/s 61461
step    410 | loss 1.9417 | lr 2.94e-04 | grad 1.96 | tok/s 59645
step    420 | loss 2.0486 | lr 2.74e-04 | grad 1.22 | tok/s 59195
step    430 | loss 2.1852 | lr 2.42e-04 | grad 1.49 | tok/s 59019
step    440 | loss 2.2566 | lr 2.01e-04 | grad 1.16 | tok/s 61395
step    450 | loss 1.9667 | lr 1.55e-04 | grad 0.95 | tok/s 59701
step    460 | loss 1.9433 | lr 1.09e-04 | grad 0.69 | tok/s 59933
step    470 | loss 1.9318 | lr 6.65e-05 | grad 1.03 | tok/s 60651
step    480 | loss 1.8317 | lr 3.24e-05 | grad 0.62 | tok/s 58509
step    490 | loss 1.7887 | lr 9.84e-06 | grad 0.56 | tok/s 59551
step    500 | loss 2.7443 | lr 1.07e-06 | grad 1.00 | tok/s 61439
step    510 | loss 1.8377 | lr 6.94e-06 | grad 0.67 | tok/s 60070
step    520 | loss 1.8978 | lr 2.69e-05 | grad 0.54 | tok/s 61886
step    530 | loss 2.3755 | lr 5.89e-05 | grad 0.59 | tok/s 60701
step    540 | loss 1.8321 | lr 9.99e-05 | grad 1.11 | tok/s 60604
step    550 | loss 1.7146 | lr 1.46e-04 | grad 0.77 | tok/s 62266
step    560 | loss 1.5685 | lr 1.92e-04 | grad 0.78 | tok/s 63103
step    570 | loss 1.8846 | lr 2.35e-04 | grad 2.09 | tok/s 61753
step    580 | loss 2.2257 | lr 2.69e-04 | grad 1.03 | tok/s 60902
step    590 | loss 2.4912 | lr 2.91e-04 | grad 1.39 | tok/s 59575
step    600 | loss 1.9950 | lr 3.00e-04 | grad 1.50 | tok/s 59757
step    610 | loss 2.0197 | lr 2.94e-04 | grad 1.24 | tok/s 62640
step    620 | loss 1.9100 | lr 2.74e-04 | grad 0.93 | tok/s 59539
step    630 | loss 1.8166 | lr 2.42e-04 | grad 0.91 | tok/s 61325
step    640 | loss 2.1800 | lr 2.01e-04 | grad 0.86 | tok/s 61415
step    650 | loss 1.8209 | lr 1.55e-04 | grad 1.09 | tok/s 60186
step    660 | loss 2.1451 | lr 1.09e-04 | grad 4.47 | tok/s 59435
step    670 | loss 1.9688 | lr 6.65e-05 | grad 1.67 | tok/s 61604
step    680 | loss 1.9227 | lr 3.24e-05 | grad 1.05 | tok/s 59346
step    690 | loss 1.9146 | lr 9.84e-06 | grad 1.15 | tok/s 59837
step    700 | loss 2.0002 | lr 1.07e-06 | grad 1.20 | tok/s 60167
step    710 | loss 1.9530 | lr 6.94e-06 | grad 1.05 | tok/s 60405
step    720 | loss 2.0255 | lr 2.68e-05 | grad 1.38 | tok/s 60266
step    730 | loss 2.0028 | lr 5.89e-05 | grad 1.12 | tok/s 60811
step    740 | loss 1.9277 | lr 9.99e-05 | grad 1.77 | tok/s 60241
step    750 | loss 1.7457 | lr 1.46e-04 | grad 1.30 | tok/s 59582
step    760 | loss 2.1443 | lr 1.92e-04 | grad 0.65 | tok/s 60359
step    770 | loss 1.7887 | lr 2.35e-04 | grad 1.06 | tok/s 59902
step    780 | loss 1.8425 | lr 2.69e-04 | grad 1.02 | tok/s 60648
step    790 | loss 1.7997 | lr 2.91e-04 | grad 0.74 | tok/s 61086
step    800 | loss 1.7692 | lr 3.00e-04 | grad 1.00 | tok/s 61206
step    810 | loss 1.8699 | lr 2.94e-04 | grad 1.90 | tok/s 60517
step    820 | loss 2.5617 | lr 2.74e-04 | grad 1.65 | tok/s 62215
step    830 | loss 2.0443 | lr 2.42e-04 | grad 0.75 | tok/s 63069
step    840 | loss 1.7258 | lr 2.01e-04 | grad 0.52 | tok/s 63150
step    850 | loss 2.2574 | lr 1.55e-04 | grad 1.27 | tok/s 60125
step    860 | loss 1.9263 | lr 1.09e-04 | grad 1.04 | tok/s 58799
step    870 | loss 1.8493 | lr 6.65e-05 | grad 0.78 | tok/s 60563
step    880 | loss 1.9329 | lr 3.24e-05 | grad 1.16 | tok/s 60343
step    890 | loss 1.8075 | lr 9.84e-06 | grad 0.78 | tok/s 60249
step    900 | loss 2.3519 | lr 1.07e-06 | grad 0.85 | tok/s 58717
step    910 | loss 1.8780 | lr 6.94e-06 | grad 0.66 | tok/s 59731
step    920 | loss 1.8391 | lr 2.68e-05 | grad 0.64 | tok/s 59522
step    930 | loss 1.9644 | lr 5.89e-05 | grad 1.33 | tok/s 59445
step    940 | loss 1.8606 | lr 9.99e-05 | grad 1.45 | tok/s 58807
step    950 | loss 1.9314 | lr 1.46e-04 | grad 1.31 | tok/s 60195
step    960 | loss 1.6628 | lr 1.92e-04 | grad 0.57 | tok/s 63141
step    970 | loss 1.4688 | lr 2.35e-04 | grad 0.52 | tok/s 63146
step    980 | loss 1.6509 | lr 2.69e-04 | grad 1.77 | tok/s 61391
step    990 | loss 1.9872 | lr 2.91e-04 | grad 0.80 | tok/s 59624
step   1000 | loss 1.8456 | lr 3.00e-04 | grad 0.66 | tok/s 58274
  >>> saved checkpoint: checkpoint_step_001000_loss_1.8456.pt
step   1010 | loss 2.1108 | lr 2.94e-04 | grad 2.48 | tok/s 47458
step   1020 | loss 1.7466 | lr 2.74e-04 | grad 0.84 | tok/s 59807
step   1030 | loss 2.1943 | lr 2.42e-04 | grad 0.90 | tok/s 58799
step   1040 | loss 1.7375 | lr 2.01e-04 | grad 1.19 | tok/s 60089
step   1050 | loss 1.7425 | lr 1.55e-04 | grad 0.70 | tok/s 60310
step   1060 | loss 1.9798 | lr 1.09e-04 | grad 1.45 | tok/s 60387
step   1070 | loss 2.0503 | lr 6.65e-05 | grad 0.78 | tok/s 60613
step   1080 | loss 2.4153 | lr 3.24e-05 | grad 0.94 | tok/s 59837
step   1090 | loss 2.0987 | lr 9.84e-06 | grad 0.80 | tok/s 60269
step   1100 | loss 1.7751 | lr 1.07e-06 | grad 0.75 | tok/s 59959
step   1110 | loss 1.7860 | lr 6.93e-06 | grad 0.70 | tok/s 60928
step   1120 | loss 2.0038 | lr 2.68e-05 | grad 0.82 | tok/s 61706
step   1130 | loss 1.7780 | lr 5.89e-05 | grad 0.60 | tok/s 58611
step   1140 | loss 1.6452 | lr 9.99e-05 | grad 0.70 | tok/s 60080
step   1150 | loss 1.9438 | lr 1.46e-04 | grad 1.04 | tok/s 60058
step   1160 | loss 1.6113 | lr 1.92e-04 | grad 0.56 | tok/s 59298
step   1170 | loss 1.9537 | lr 2.35e-04 | grad 0.76 | tok/s 60077
step   1180 | loss 1.6435 | lr 2.69e-04 | grad 0.75 | tok/s 63152
step   1190 | loss 1.5020 | lr 2.91e-04 | grad 0.63 | tok/s 63107
step   1200 | loss 1.4203 | lr 3.00e-04 | grad 0.70 | tok/s 63185
step   1210 | loss 1.3881 | lr 2.94e-04 | grad 0.67 | tok/s 63165
step   1220 | loss 1.4350 | lr 2.74e-04 | grad 0.80 | tok/s 62552
step   1230 | loss 1.6650 | lr 2.42e-04 | grad 0.84 | tok/s 60466
step   1240 | loss 1.7160 | lr 2.01e-04 | grad 0.88 | tok/s 59314
