# Job 9: 42
# GPU: 1
# Command: python train.py --level 42 --dim 768 --expansion 2.0 --data data/pile.txt --depth 20 --batch_size 32 --chunk_size 512 --lr 3e-4 --warmup_steps 100 --seed 42 --bf16 --train_minutes 10 --output benchmark_results/elman48_20260119_191441/42
# Started: 2026-01-19T19:26:08.509468
============================================================

Using device: cuda
Output directory: benchmark_results/elman48_20260119_191441/42/level42_100m_20260119_192613
Auto r_h_mode: spectral_norm (level 42 has full W_h)
Model: Level 42, 94,615,296 parameters

Starting training from step 0...
Batch size: 32, Chunk size: 512
Gradient accumulation: 1, Effective batch: 32

Time-based training: 10.0 minutes
step     10 | loss 4.1966 | lr 2.70e-05 | grad 18.12 | tok/s 15647
step     20 | loss 3.3847 | lr 5.70e-05 | grad 25.62 | tok/s 43345
step     30 | loss 3.9630 | lr 8.70e-05 | grad 26.12 | tok/s 47318
step     40 | loss 2.8882 | lr 1.17e-04 | grad 6.28 | tok/s 47419
step     50 | loss 2.4705 | lr 1.47e-04 | grad 10.06 | tok/s 47570
step     60 | loss 2.7954 | lr 1.77e-04 | grad 7.88 | tok/s 46688
step     70 | loss 2.4643 | lr 2.07e-04 | grad 2.78 | tok/s 45412
step     80 | loss 2.8608 | lr 2.37e-04 | grad 3.30 | tok/s 47152
step     90 | loss 2.8260 | lr 2.67e-04 | grad 4.44 | tok/s 45948
step    100 | loss 2.4034 | lr 2.97e-04 | grad 1.55 | tok/s 45353
step    110 | loss 2.4012 | lr 6.94e-06 | grad 1.94 | tok/s 43440
step    120 | loss 2.7539 | lr 2.69e-05 | grad 1.29 | tok/s 42167
step    130 | loss 2.4070 | lr 5.89e-05 | grad 1.33 | tok/s 40328
step    140 | loss 2.2154 | lr 9.99e-05 | grad 1.34 | tok/s 40396
step    150 | loss 2.1196 | lr 1.46e-04 | grad 2.05 | tok/s 38550
step    160 | loss 2.0353 | lr 1.92e-04 | grad 1.59 | tok/s 39120
step    170 | loss 2.2432 | lr 2.35e-04 | grad 4.53 | tok/s 40434
step    180 | loss 2.2536 | lr 2.69e-04 | grad 1.54 | tok/s 40224
step    190 | loss 1.9787 | lr 2.91e-04 | grad 1.48 | tok/s 41296
step    200 | loss 1.6031 | lr 3.00e-04 | grad 1.20 | tok/s 42065
step    210 | loss 2.2783 | lr 2.94e-04 | grad 1.75 | tok/s 40084
step    220 | loss 2.1152 | lr 2.74e-04 | grad 1.09 | tok/s 41625
step    230 | loss 1.9864 | lr 2.42e-04 | grad 1.47 | tok/s 39903
step    240 | loss 1.9711 | lr 2.01e-04 | grad 1.64 | tok/s 40950
step    250 | loss 1.9610 | lr 1.55e-04 | grad 1.21 | tok/s 40359
step    260 | loss 2.0420 | lr 1.09e-04 | grad 0.75 | tok/s 38894
step    270 | loss 1.8843 | lr 6.65e-05 | grad 0.98 | tok/s 40141
step    280 | loss 1.7617 | lr 3.24e-05 | grad 1.54 | tok/s 40283
step    290 | loss 1.7473 | lr 9.84e-06 | grad 0.77 | tok/s 42530
step    300 | loss 1.7124 | lr 1.07e-06 | grad 0.81 | tok/s 42274
step    310 | loss 1.7052 | lr 6.94e-06 | grad 0.68 | tok/s 43035
step    320 | loss 1.8133 | lr 2.69e-05 | grad 1.51 | tok/s 41720
step    330 | loss 1.8463 | lr 5.89e-05 | grad 0.80 | tok/s 40713
step    340 | loss 1.8548 | lr 9.99e-05 | grad 2.12 | tok/s 41300
step    350 | loss 1.8671 | lr 1.46e-04 | grad 1.04 | tok/s 40414
step    360 | loss 1.8482 | lr 1.92e-04 | grad 2.47 | tok/s 40851
step    370 | loss 1.6850 | lr 2.35e-04 | grad 1.14 | tok/s 41257
step    380 | loss 2.2026 | lr 2.69e-04 | grad 1.05 | tok/s 42356
step    390 | loss 1.8515 | lr 2.91e-04 | grad 1.41 | tok/s 40926
step    400 | loss 1.9766 | lr 3.00e-04 | grad 2.58 | tok/s 42376
step    410 | loss 1.7361 | lr 2.94e-04 | grad 1.87 | tok/s 40942
step    420 | loss 1.8655 | lr 2.74e-04 | grad 1.16 | tok/s 40803
step    430 | loss 2.0152 | lr 2.42e-04 | grad 1.21 | tok/s 40817
step    440 | loss 2.0241 | lr 2.01e-04 | grad 0.99 | tok/s 42262
step    450 | loss 1.8123 | lr 1.55e-04 | grad 0.64 | tok/s 41002
step    460 | loss 1.7778 | lr 1.09e-04 | grad 0.68 | tok/s 41056
step    470 | loss 1.7568 | lr 6.65e-05 | grad 1.07 | tok/s 41752
step    480 | loss 1.6557 | lr 3.24e-05 | grad 0.60 | tok/s 40483
step    490 | loss 1.6293 | lr 9.84e-06 | grad 0.54 | tok/s 40985
step    500 | loss 2.5761 | lr 1.07e-06 | grad 0.92 | tok/s 42095
step    510 | loss 1.6496 | lr 6.94e-06 | grad 0.63 | tok/s 41520
step    520 | loss 1.7162 | lr 2.69e-05 | grad 0.53 | tok/s 42529
step    530 | loss 2.2162 | lr 5.89e-05 | grad 0.69 | tok/s 41327
step    540 | loss 1.6428 | lr 9.99e-05 | grad 1.09 | tok/s 40581
step    550 | loss 1.5484 | lr 1.46e-04 | grad 0.71 | tok/s 43849
step    560 | loss 1.4132 | lr 1.92e-04 | grad 0.71 | tok/s 44785
step    570 | loss 1.7016 | lr 2.35e-04 | grad 1.84 | tok/s 43683
step    580 | loss 2.0263 | lr 2.69e-04 | grad 0.98 | tok/s 43301
step    590 | loss 2.3215 | lr 2.91e-04 | grad 1.55 | tok/s 42114
step    600 | loss 1.8276 | lr 3.00e-04 | grad 1.29 | tok/s 42595
step    610 | loss 1.8007 | lr 2.94e-04 | grad 1.26 | tok/s 44676
step    620 | loss 1.7577 | lr 2.74e-04 | grad 0.81 | tok/s 42125
step    630 | loss 1.6476 | lr 2.42e-04 | grad 0.79 | tok/s 43514
step    640 | loss 1.9752 | lr 2.01e-04 | grad 0.83 | tok/s 43517
step    650 | loss 1.7040 | lr 1.55e-04 | grad 1.01 | tok/s 42818
step    660 | loss 2.0001 | lr 1.09e-04 | grad 4.75 | tok/s 42003
