# Job 37: 30
# GPU: 3
# Command: python train.py --level 30 --dim 640 --expansion 2.0 --data data/pile.txt --depth 20 --batch_size 32 --chunk_size 512 --lr 3e-4 --warmup_steps 100 --seed 42 --bf16 --train_minutes 10 --output benchmark_results/elman48_20260119_191441/30
# Started: 2026-01-19T19:56:45.628543
============================================================

Using device: cuda
Output directory: benchmark_results/elman48_20260119_191441/30/level30_100m_20260119_195650
Auto r_h_mode: none (level 30 has bounded/no W_h)
Model: Level 30, 114,967,680 parameters

Starting training from step 0...
Batch size: 32, Chunk size: 512
Gradient accumulation: 1, Effective batch: 32

Time-based training: 10.0 minutes
step     10 | loss 5.5161 | lr 2.70e-05 | grad 9.50 | tok/s 16173
step     20 | loss 5.1655 | lr 5.70e-05 | grad 3.45 | tok/s 31643
step     30 | loss 5.1730 | lr 8.70e-05 | grad 3.11 | tok/s 33780
step     40 | loss 4.0158 | lr 1.17e-04 | grad 1.80 | tok/s 33726
step     50 | loss 2.9642 | lr 1.47e-04 | grad 1.27 | tok/s 33566
step     60 | loss 2.9825 | lr 1.77e-04 | grad 1.75 | tok/s 32916
step     70 | loss 2.6217 | lr 2.07e-04 | grad 1.88 | tok/s 32681
step     80 | loss 2.9579 | lr 2.37e-04 | grad 2.50 | tok/s 33835
step     90 | loss 2.8362 | lr 2.67e-04 | grad 3.75 | tok/s 32871
step    100 | loss 2.4047 | lr 2.97e-04 | grad 1.18 | tok/s 33185
step    110 | loss 2.3841 | lr 6.94e-06 | grad 1.62 | tok/s 31613
step    120 | loss 2.5611 | lr 2.69e-05 | grad 1.27 | tok/s 31212
step    130 | loss 2.4580 | lr 5.89e-05 | grad 1.02 | tok/s 31980
step    140 | loss 2.2404 | lr 9.99e-05 | grad 0.91 | tok/s 31899
step    150 | loss 2.1153 | lr 1.46e-04 | grad 1.79 | tok/s 30364
step    160 | loss 1.9981 | lr 1.92e-04 | grad 1.47 | tok/s 30488
step    170 | loss 2.1844 | lr 2.35e-04 | grad 3.38 | tok/s 31704
step    180 | loss 2.1635 | lr 2.69e-04 | grad 1.28 | tok/s 31785
step    190 | loss 1.8583 | lr 2.91e-04 | grad 1.26 | tok/s 31433
step    200 | loss 1.4405 | lr 3.00e-04 | grad 1.13 | tok/s 32206
step    210 | loss 2.1856 | lr 2.94e-04 | grad 1.53 | tok/s 31229
step    220 | loss 1.9843 | lr 2.74e-04 | grad 1.09 | tok/s 32520
step    230 | loss 1.8810 | lr 2.42e-04 | grad 1.45 | tok/s 31720
step    240 | loss 1.8490 | lr 2.01e-04 | grad 1.46 | tok/s 32398
step    250 | loss 1.8608 | lr 1.55e-04 | grad 1.19 | tok/s 32058
step    260 | loss 1.9479 | lr 1.09e-04 | grad 0.74 | tok/s 30807
