# Job 21: 65
# GPU: 6
# Command: python train.py --level 65 --dim 640 --expansion 2.0 --data data/pile.txt --depth 20 --batch_size 32 --chunk_size 512 --lr 3e-4 --warmup_steps 100 --seed 42 --bf16 --train_minutes 10 --output benchmark_results/elman48_20260119_191441/65
# Started: 2026-01-19T19:36:19.471741
============================================================

Using device: cuda
Output directory: benchmark_results/elman48_20260119_191441/65/level65_100m_20260119_193625
Auto r_h_mode: none (level 65 has bounded/no W_h)
Model: Level 65, 98,558,080 parameters

Starting training from step 0...
Batch size: 32, Chunk size: 512
Gradient accumulation: 1, Effective batch: 32

Time-based training: 10.0 minutes
step     10 | loss 5.4782 | lr 2.70e-05 | grad 10.69 | tok/s 22099
step     20 | loss 4.4899 | lr 5.70e-05 | grad 7.09 | tok/s 84862
step     30 | loss 4.8370 | lr 8.70e-05 | grad 4.12 | tok/s 85894
step     40 | loss 3.9751 | lr 1.17e-04 | grad 3.14 | tok/s 93930
step     50 | loss 3.5486 | lr 1.47e-04 | grad 2.81 | tok/s 94061
step     60 | loss 3.6435 | lr 1.77e-04 | grad 2.11 | tok/s 92026
step     70 | loss 3.2588 | lr 2.07e-04 | grad 2.30 | tok/s 89146
step     80 | loss 3.5312 | lr 2.37e-04 | grad 2.33 | tok/s 92566
step     90 | loss 3.4534 | lr 2.67e-04 | grad 3.05 | tok/s 89324
step    100 | loss 3.3000 | lr 2.97e-04 | grad 1.15 | tok/s 90215
step    110 | loss 3.2321 | lr 6.94e-06 | grad 1.61 | tok/s 80521
step    120 | loss 3.6065 | lr 2.69e-05 | grad 1.12 | tok/s 81105
step    130 | loss 3.4015 | lr 5.89e-05 | grad 1.04 | tok/s 82830
step    140 | loss 3.1980 | lr 9.99e-05 | grad 0.71 | tok/s 83088
step    150 | loss 3.0955 | lr 1.46e-04 | grad 1.76 | tok/s 79220
step    160 | loss 3.0643 | lr 1.92e-04 | grad 1.00 | tok/s 80008
step    170 | loss 3.2292 | lr 2.35e-04 | grad 2.17 | tok/s 82650
step    180 | loss 3.3380 | lr 2.69e-04 | grad 1.01 | tok/s 82752
step    190 | loss 3.1632 | lr 2.91e-04 | grad 1.32 | tok/s 84027
step    200 | loss 3.1038 | lr 3.00e-04 | grad 0.75 | tok/s 85884
step    210 | loss 3.1578 | lr 2.94e-04 | grad 1.21 | tok/s 82153
step    220 | loss 3.1004 | lr 2.74e-04 | grad 1.04 | tok/s 84776
step    230 | loss 2.8113 | lr 2.42e-04 | grad 1.42 | tok/s 81761
step    240 | loss 2.7997 | lr 2.01e-04 | grad 1.52 | tok/s 83492
step    250 | loss 2.6679 | lr 1.55e-04 | grad 1.35 | tok/s 82389
step    260 | loss 2.6316 | lr 1.09e-04 | grad 1.03 | tok/s 79062
step    270 | loss 2.5286 | lr 6.65e-05 | grad 0.82 | tok/s 82040
step    280 | loss 2.4250 | lr 3.24e-05 | grad 2.67 | tok/s 81907
step    290 | loss 2.4973 | lr 9.84e-06 | grad 0.83 | tok/s 86423
step    300 | loss 2.4880 | lr 1.07e-06 | grad 0.87 | tok/s 86390
step    310 | loss 2.4848 | lr 6.94e-06 | grad 0.73 | tok/s 86399
step    320 | loss 2.4719 | lr 2.69e-05 | grad 1.34 | tok/s 83204
step    330 | loss 2.5358 | lr 5.89e-05 | grad 0.78 | tok/s 81142
step    340 | loss 2.5449 | lr 9.99e-05 | grad 1.41 | tok/s 82881
step    350 | loss 2.5423 | lr 1.46e-04 | grad 1.32 | tok/s 80477
step    360 | loss 2.5058 | lr 1.92e-04 | grad 2.17 | tok/s 81528
step    370 | loss 2.4088 | lr 2.35e-04 | grad 2.56 | tok/s 83102
step    380 | loss 2.8273 | lr 2.69e-04 | grad 1.84 | tok/s 85156
step    390 | loss 2.4546 | lr 2.91e-04 | grad 1.96 | tok/s 82024
step    400 | loss 2.5517 | lr 3.00e-04 | grad 2.53 | tok/s 84112
step    410 | loss 2.2684 | lr 2.94e-04 | grad 2.11 | tok/s 81599
step    420 | loss 2.3925 | lr 2.74e-04 | grad 1.41 | tok/s 81021
step    430 | loss 2.4840 | lr 2.42e-04 | grad 1.98 | tok/s 80712
step    440 | loss 2.5796 | lr 2.01e-04 | grad 1.61 | tok/s 84009
step    450 | loss 2.3131 | lr 1.55e-04 | grad 0.83 | tok/s 81669
step    460 | loss 2.2640 | lr 1.09e-04 | grad 1.08 | tok/s 81820
step    470 | loss 2.2820 | lr 6.65e-05 | grad 1.51 | tok/s 82838
step    480 | loss 2.1842 | lr 3.24e-05 | grad 0.67 | tok/s 79947
step    490 | loss 2.1379 | lr 9.84e-06 | grad 0.61 | tok/s 81408
step    500 | loss 2.9794 | lr 1.07e-06 | grad 0.75 | tok/s 83813
step    510 | loss 2.1150 | lr 6.94e-06 | grad 0.61 | tok/s 81966
step    520 | loss 2.2169 | lr 2.69e-05 | grad 0.54 | tok/s 84549
step    530 | loss 2.6170 | lr 5.89e-05 | grad 0.84 | tok/s 82844
step    540 | loss 2.1396 | lr 9.99e-05 | grad 1.12 | tok/s 82668
step    550 | loss 2.1260 | lr 1.46e-04 | grad 0.95 | tok/s 85072
step    560 | loss 2.0269 | lr 1.92e-04 | grad 1.09 | tok/s 86149
step    570 | loss 2.2434 | lr 2.35e-04 | grad 2.12 | tok/s 84118
step    580 | loss 2.5184 | lr 2.69e-04 | grad 1.66 | tok/s 83126
step    590 | loss 2.7119 | lr 2.91e-04 | grad 2.39 | tok/s 81505
step    600 | loss 2.3429 | lr 3.00e-04 | grad 1.48 | tok/s 81582
step    610 | loss 2.3048 | lr 2.94e-04 | grad 1.64 | tok/s 85595
step    620 | loss 2.2203 | lr 2.74e-04 | grad 0.90 | tok/s 81141
step    630 | loss 2.1774 | lr 2.42e-04 | grad 1.40 | tok/s 83750
step    640 | loss 2.4706 | lr 2.01e-04 | grad 1.21 | tok/s 83783
step    650 | loss 2.1777 | lr 1.55e-04 | grad 1.51 | tok/s 82288
step    660 | loss 2.4447 | lr 1.09e-04 | grad 3.86 | tok/s 81142
step    670 | loss 2.2705 | lr 6.65e-05 | grad 2.05 | tok/s 83970
step    680 | loss 2.1984 | lr 3.24e-05 | grad 0.95 | tok/s 81071
step    690 | loss 2.2219 | lr 9.84e-06 | grad 1.05 | tok/s 81656
step    700 | loss 2.3009 | lr 1.07e-06 | grad 1.03 | tok/s 82161
step    710 | loss 2.2407 | lr 6.94e-06 | grad 0.89 | tok/s 82531
step    720 | loss 2.3341 | lr 2.68e-05 | grad 1.23 | tok/s 82179
step    730 | loss 2.2797 | lr 5.89e-05 | grad 1.09 | tok/s 82914
step    740 | loss 2.1903 | lr 9.99e-05 | grad 1.77 | tok/s 82353
step    750 | loss 2.0544 | lr 1.46e-04 | grad 1.33 | tok/s 81330
step    760 | loss 2.3795 | lr 1.92e-04 | grad 1.98 | tok/s 82357
step    770 | loss 2.0841 | lr 2.35e-04 | grad 1.51 | tok/s 81850
step    780 | loss 2.1216 | lr 2.69e-04 | grad 1.73 | tok/s 82758
step    790 | loss 2.1489 | lr 2.91e-04 | grad 1.41 | tok/s 83470
step    800 | loss 2.1299 | lr 3.00e-04 | grad 1.43 | tok/s 83478
step    810 | loss 2.0946 | lr 2.94e-04 | grad 2.03 | tok/s 82765
step    820 | loss 2.6689 | lr 2.74e-04 | grad 1.32 | tok/s 85027
step    830 | loss 2.3006 | lr 2.42e-04 | grad 1.04 | tok/s 86334
step    840 | loss 2.0473 | lr 2.01e-04 | grad 0.97 | tok/s 86137
step    850 | loss 2.3169 | lr 1.55e-04 | grad 1.32 | tok/s 82113
step    860 | loss 2.1525 | lr 1.09e-04 | grad 1.12 | tok/s 80447
step    870 | loss 2.1056 | lr 6.65e-05 | grad 0.95 | tok/s 82715
step    880 | loss 2.1516 | lr 3.24e-05 | grad 1.27 | tok/s 82384
step    890 | loss 2.0452 | lr 9.84e-06 | grad 0.88 | tok/s 82273
step    900 | loss 2.4232 | lr 1.07e-06 | grad 0.77 | tok/s 80170
step    910 | loss 2.1044 | lr 6.94e-06 | grad 0.78 | tok/s 81651
step    920 | loss 2.0722 | lr 2.68e-05 | grad 0.82 | tok/s 81521
step    930 | loss 2.1902 | lr 5.89e-05 | grad 1.33 | tok/s 81286
step    940 | loss 2.0851 | lr 9.99e-05 | grad 1.34 | tok/s 80407
step    950 | loss 2.1371 | lr 1.46e-04 | grad 2.69 | tok/s 82413
step    960 | loss 1.9814 | lr 1.92e-04 | grad 1.41 | tok/s 86250
step    970 | loss 1.7953 | lr 2.35e-04 | grad 1.12 | tok/s 86196
step    980 | loss 1.8932 | lr 2.69e-04 | grad 2.73 | tok/s 83824
step    990 | loss 2.3131 | lr 2.91e-04 | grad 2.00 | tok/s 81394
step   1000 | loss 2.1050 | lr 3.00e-04 | grad 1.31 | tok/s 79646
  >>> saved checkpoint: checkpoint_step_001000_loss_2.1050.pt
step   1010 | loss 2.3090 | lr 2.94e-04 | grad 1.68 | tok/s 60932
step   1020 | loss 1.9933 | lr 2.74e-04 | grad 1.10 | tok/s 81762
step   1030 | loss 2.2745 | lr 2.42e-04 | grad 1.35 | tok/s 80495
step   1040 | loss 1.9982 | lr 2.01e-04 | grad 1.81 | tok/s 82207
step   1050 | loss 1.9791 | lr 1.55e-04 | grad 1.15 | tok/s 82499
step   1060 | loss 2.2367 | lr 1.09e-04 | grad 1.52 | tok/s 82634
step   1070 | loss 2.2987 | lr 6.65e-05 | grad 1.19 | tok/s 82937
step   1080 | loss 2.4949 | lr 3.24e-05 | grad 1.23 | tok/s 81879
step   1090 | loss 2.2688 | lr 9.84e-06 | grad 0.97 | tok/s 82373
step   1100 | loss 1.9699 | lr 1.07e-06 | grad 0.98 | tok/s 81851
step   1110 | loss 2.0120 | lr 6.93e-06 | grad 0.84 | tok/s 83271
step   1120 | loss 2.2873 | lr 2.68e-05 | grad 0.81 | tok/s 84374
step   1130 | loss 1.9731 | lr 5.89e-05 | grad 0.78 | tok/s 80081
step   1140 | loss 1.9043 | lr 9.99e-05 | grad 0.80 | tok/s 82052
step   1150 | loss 2.1719 | lr 1.46e-04 | grad 1.22 | tok/s 82037
step   1160 | loss 1.8308 | lr 1.92e-04 | grad 1.02 | tok/s 81088
step   1170 | loss 2.1150 | lr 2.35e-04 | grad 1.18 | tok/s 82030
step   1180 | loss 1.8540 | lr 2.69e-04 | grad 0.94 | tok/s 86256
step   1190 | loss 1.7464 | lr 2.91e-04 | grad 1.56 | tok/s 86407
step   1200 | loss 1.6699 | lr 3.00e-04 | grad 1.09 | tok/s 86292
step   1210 | loss 1.6108 | lr 2.94e-04 | grad 1.50 | tok/s 86188
step   1220 | loss 1.6447 | lr 2.74e-04 | grad 1.45 | tok/s 85602
step   1230 | loss 1.8430 | lr 2.42e-04 | grad 1.45 | tok/s 82622
step   1240 | loss 1.9392 | lr 2.01e-04 | grad 1.23 | tok/s 81181
step   1250 | loss 2.0309 | lr 1.55e-04 | grad 3.22 | tok/s 83640
step   1260 | loss 2.0672 | lr 1.09e-04 | grad 2.23 | tok/s 83414
step   1270 | loss 2.1065 | lr 6.65e-05 | grad 1.36 | tok/s 82418
step   1280 | loss 1.9359 | lr 3.24e-05 | grad 1.14 | tok/s 81586
step   1290 | loss 1.8724 | lr 9.84e-06 | grad 1.20 | tok/s 81270
step   1300 | loss 1.9187 | lr 1.07e-06 | grad 0.81 | tok/s 80764
step   1310 | loss 2.0212 | lr 6.93e-06 | grad 0.93 | tok/s 80635
step   1320 | loss 1.9822 | lr 2.68e-05 | grad 1.49 | tok/s 82096
step   1330 | loss 1.9177 | lr 5.89e-05 | grad 1.00 | tok/s 82094
step   1340 | loss 1.8625 | lr 9.99e-05 | grad 1.05 | tok/s 82215
step   1350 | loss 1.9528 | lr 1.46e-04 | grad 2.20 | tok/s 84462
step   1360 | loss 1.8490 | lr 1.92e-04 | grad 1.05 | tok/s 80303
step   1370 | loss 1.9460 | lr 2.35e-04 | grad 1.62 | tok/s 81471
step   1380 | loss 2.0525 | lr 2.69e-04 | grad 1.78 | tok/s 82090
step   1390 | loss 1.9290 | lr 2.91e-04 | grad 1.88 | tok/s 80093
step   1400 | loss 1.9505 | lr 3.00e-04 | grad 3.78 | tok/s 83199
step   1410 | loss 2.0261 | lr 2.94e-04 | grad 1.76 | tok/s 84114
