# Job 32: E75h6n24
# GPU: 4
# Command: python train.py --level E75h6n24 --dim 1280 --expansion 2.0 --n_state 24 --data data/pile.txt --depth 20 --batch_size 32 --chunk_size 512 --lr 3e-4 --warmup_steps 100 --seed 42 --bf16 --train_minutes 10 --output benchmark_results/elman48_20260119_191441/E75h6n24
# Started: 2026-01-19T19:56:34.298825
============================================================

Using device: cuda
Output directory: benchmark_results/elman48_20260119_191441/E75h6n24/levelE75h6n24_100m_20260119_195639
Auto r_h_mode: none (level 0 has bounded/no W_h)
Model: Level E75h6n24, 99,071,040 parameters

Starting training from step 0...
Batch size: 32, Chunk size: 512
Gradient accumulation: 1, Effective batch: 32

Time-based training: 10.0 minutes
step     10 | loss 5.7407 | lr 2.70e-05 | grad 179.00 | tok/s 23193
step     20 | loss 5.3793 | lr 5.70e-05 | grad 60.50 | tok/s 68231
step     30 | loss 5.2855 | lr 8.70e-05 | grad 23.62 | tok/s 71839
step     40 | loss 4.6929 | lr 1.17e-04 | grad 9.31 | tok/s 71262
step     50 | loss 3.9899 | lr 1.47e-04 | grad 5.22 | tok/s 70731
step     60 | loss 3.7843 | lr 1.77e-04 | grad 7.88 | tok/s 69375
step     70 | loss 3.1082 | lr 2.07e-04 | grad 3.23 | tok/s 67035
step     80 | loss 3.3383 | lr 2.37e-04 | grad 3.64 | tok/s 69586
step     90 | loss 3.1416 | lr 2.67e-04 | grad 7.19 | tok/s 66527
step    100 | loss 2.8157 | lr 2.97e-04 | grad 1.99 | tok/s 67792
step    110 | loss 2.8465 | lr 6.94e-06 | grad 3.69 | tok/s 63072
step    120 | loss 3.1147 | lr 2.69e-05 | grad 2.81 | tok/s 63512
step    130 | loss 2.8919 | lr 5.89e-05 | grad 2.34 | tok/s 65121
step    140 | loss 2.6131 | lr 9.99e-05 | grad 1.02 | tok/s 64846
step    150 | loss 2.5050 | lr 1.46e-04 | grad 2.39 | tok/s 61920
step    160 | loss 2.3659 | lr 1.92e-04 | grad 1.57 | tok/s 62965
step    170 | loss 2.5649 | lr 2.35e-04 | grad 9.94 | tok/s 64391
step    180 | loss 2.5658 | lr 2.69e-04 | grad 1.62 | tok/s 64855
step    190 | loss 2.3098 | lr 2.91e-04 | grad 1.54 | tok/s 65715
step    200 | loss 1.9857 | lr 3.00e-04 | grad 1.27 | tok/s 67107
step    210 | loss 2.4743 | lr 2.94e-04 | grad 1.91 | tok/s 64124
step    220 | loss 2.4001 | lr 2.74e-04 | grad 1.07 | tok/s 66390
step    230 | loss 2.2275 | lr 2.42e-04 | grad 1.51 | tok/s 63988
step    240 | loss 2.2301 | lr 2.01e-04 | grad 1.95 | tok/s 65577
step    250 | loss 2.1862 | lr 1.55e-04 | grad 1.22 | tok/s 64378
step    260 | loss 2.2054 | lr 1.09e-04 | grad 0.73 | tok/s 62134
step    270 | loss 2.0670 | lr 6.65e-05 | grad 1.06 | tok/s 64210
step    280 | loss 1.9663 | lr 3.24e-05 | grad 1.67 | tok/s 63941
step    290 | loss 1.9654 | lr 9.84e-06 | grad 0.94 | tok/s 67514
step    300 | loss 1.9356 | lr 1.07e-06 | grad 0.86 | tok/s 67377
step    310 | loss 1.9390 | lr 6.94e-06 | grad 0.77 | tok/s 67778
step    320 | loss 2.0423 | lr 2.69e-05 | grad 2.02 | tok/s 65061
step    330 | loss 2.0562 | lr 5.89e-05 | grad 0.71 | tok/s 63626
step    340 | loss 2.0788 | lr 9.99e-05 | grad 1.98 | tok/s 64546
step    350 | loss 2.0882 | lr 1.46e-04 | grad 1.05 | tok/s 63100
step    360 | loss 2.0555 | lr 1.92e-04 | grad 2.28 | tok/s 63593
step    370 | loss 1.9216 | lr 2.35e-04 | grad 1.14 | tok/s 64998
step    380 | loss 2.4399 | lr 2.69e-04 | grad 1.41 | tok/s 66181
step    390 | loss 2.0502 | lr 2.91e-04 | grad 1.38 | tok/s 63919
step    400 | loss 2.1669 | lr 3.00e-04 | grad 2.81 | tok/s 65290
step    410 | loss 1.9119 | lr 2.94e-04 | grad 2.22 | tok/s 63660
step    420 | loss 2.0326 | lr 2.74e-04 | grad 1.16 | tok/s 63280
step    430 | loss 2.1848 | lr 2.42e-04 | grad 1.49 | tok/s 62837
step    440 | loss 2.2238 | lr 2.01e-04 | grad 1.01 | tok/s 65469
step    450 | loss 1.9588 | lr 1.55e-04 | grad 0.86 | tok/s 63712
step    460 | loss 1.9348 | lr 1.09e-04 | grad 0.69 | tok/s 63912
step    470 | loss 1.9163 | lr 6.65e-05 | grad 1.03 | tok/s 64558
step    480 | loss 1.8189 | lr 3.24e-05 | grad 0.61 | tok/s 62181
step    490 | loss 1.7706 | lr 9.84e-06 | grad 0.55 | tok/s 63436
step    500 | loss 2.7659 | lr 1.07e-06 | grad 1.04 | tok/s 64947
step    510 | loss 1.8632 | lr 6.94e-06 | grad 0.65 | tok/s 64047
step    520 | loss 1.8915 | lr 2.69e-05 | grad 0.54 | tok/s 65802
step    530 | loss 2.3588 | lr 5.89e-05 | grad 0.61 | tok/s 64701
step    540 | loss 1.8254 | lr 9.99e-05 | grad 1.08 | tok/s 64710
step    550 | loss 1.6942 | lr 1.46e-04 | grad 0.73 | tok/s 66384
step    560 | loss 1.5511 | lr 1.92e-04 | grad 0.71 | tok/s 67396
step    570 | loss 1.8561 | lr 2.35e-04 | grad 1.91 | tok/s 65788
step    580 | loss 2.1943 | lr 2.69e-04 | grad 1.09 | tok/s 65118
step    590 | loss 2.4754 | lr 2.91e-04 | grad 1.69 | tok/s 63569
step    600 | loss 1.9757 | lr 3.00e-04 | grad 1.35 | tok/s 63962
step    610 | loss 1.9597 | lr 2.94e-04 | grad 1.19 | tok/s 66849
step    620 | loss 1.9088 | lr 2.74e-04 | grad 0.97 | tok/s 63711
step    630 | loss 1.8010 | lr 2.42e-04 | grad 0.88 | tok/s 65539
step    640 | loss 2.1754 | lr 2.01e-04 | grad 1.62 | tok/s 65713
step    650 | loss 1.8297 | lr 1.55e-04 | grad 1.05 | tok/s 64334
step    660 | loss 2.1306 | lr 1.09e-04 | grad 4.44 | tok/s 63509
step    670 | loss 1.9522 | lr 6.65e-05 | grad 1.66 | tok/s 65659
step    680 | loss 1.9055 | lr 3.24e-05 | grad 1.05 | tok/s 63384
step    690 | loss 1.9201 | lr 9.84e-06 | grad 1.09 | tok/s 63822
step    700 | loss 2.0034 | lr 1.07e-06 | grad 1.16 | tok/s 64570
step    710 | loss 1.9316 | lr 6.94e-06 | grad 1.02 | tok/s 64644
step    720 | loss 2.0316 | lr 2.68e-05 | grad 1.47 | tok/s 64514
step    730 | loss 1.9867 | lr 5.89e-05 | grad 1.08 | tok/s 65154
step    740 | loss 1.9248 | lr 9.99e-05 | grad 1.82 | tok/s 64518
step    750 | loss 1.7245 | lr 1.46e-04 | grad 1.27 | tok/s 63620
step    760 | loss 2.1271 | lr 1.92e-04 | grad 0.70 | tok/s 64671
step    770 | loss 1.7778 | lr 2.35e-04 | grad 1.11 | tok/s 64391
step    780 | loss 1.8294 | lr 2.69e-04 | grad 2.92 | tok/s 64663
step    790 | loss 1.7887 | lr 2.91e-04 | grad 0.79 | tok/s 65227
step    800 | loss 1.7472 | lr 3.00e-04 | grad 0.91 | tok/s 65518
step    810 | loss 1.8769 | lr 2.94e-04 | grad 1.97 | tok/s 64548
step    820 | loss 2.5514 | lr 2.74e-04 | grad 1.43 | tok/s 66223
step    830 | loss 2.0096 | lr 2.42e-04 | grad 0.72 | tok/s 67286
step    840 | loss 1.6922 | lr 2.01e-04 | grad 0.54 | tok/s 67472
step    850 | loss 2.2361 | lr 1.55e-04 | grad 1.33 | tok/s 64119
step    860 | loss 1.9291 | lr 1.09e-04 | grad 0.98 | tok/s 62910
step    870 | loss 1.8350 | lr 6.65e-05 | grad 0.74 | tok/s 64801
step    880 | loss 1.9040 | lr 3.24e-05 | grad 1.12 | tok/s 64525
step    890 | loss 1.7969 | lr 9.84e-06 | grad 0.74 | tok/s 64300
step    900 | loss 2.2665 | lr 1.07e-06 | grad 0.86 | tok/s 62752
step    910 | loss 1.8589 | lr 6.94e-06 | grad 0.60 | tok/s 64020
step    920 | loss 1.8236 | lr 2.68e-05 | grad 0.68 | tok/s 63695
step    930 | loss 1.9329 | lr 5.89e-05 | grad 1.25 | tok/s 63554
step    940 | loss 1.8315 | lr 9.99e-05 | grad 1.38 | tok/s 62928
step    950 | loss 1.9075 | lr 1.46e-04 | grad 1.23 | tok/s 64345
step    960 | loss 1.6561 | lr 1.92e-04 | grad 0.67 | tok/s 67298
step    970 | loss 1.4501 | lr 2.35e-04 | grad 0.49 | tok/s 67205
step    980 | loss 1.6217 | lr 2.69e-04 | grad 1.62 | tok/s 65483
step    990 | loss 1.9673 | lr 2.91e-04 | grad 0.73 | tok/s 64078
step   1000 | loss 1.8335 | lr 3.00e-04 | grad 0.65 | tok/s 62208
  >>> saved checkpoint: checkpoint_step_001000_loss_1.8335.pt
step   1010 | loss 2.0964 | lr 2.94e-04 | grad 2.39 | tok/s 53105
step   1020 | loss 1.7063 | lr 2.74e-04 | grad 0.78 | tok/s 64037
step   1030 | loss 2.1171 | lr 2.42e-04 | grad 0.89 | tok/s 63141
step   1040 | loss 1.7209 | lr 2.01e-04 | grad 1.28 | tok/s 64312
step   1050 | loss 1.7437 | lr 1.55e-04 | grad 0.70 | tok/s 64563
step   1060 | loss 1.9563 | lr 1.09e-04 | grad 1.35 | tok/s 64536
step   1070 | loss 2.0192 | lr 6.65e-05 | grad 0.77 | tok/s 64967
step   1080 | loss 2.4090 | lr 3.24e-05 | grad 0.97 | tok/s 63963
step   1090 | loss 2.0989 | lr 9.84e-06 | grad 0.76 | tok/s 64430
step   1100 | loss 1.7640 | lr 1.07e-06 | grad 0.74 | tok/s 64156
step   1110 | loss 1.8261 | lr 6.93e-06 | grad 0.69 | tok/s 65208
step   1120 | loss 2.0083 | lr 2.68e-05 | grad 0.86 | tok/s 66225
step   1130 | loss 1.7641 | lr 5.89e-05 | grad 0.61 | tok/s 62852
step   1140 | loss 1.6300 | lr 9.99e-05 | grad 0.66 | tok/s 64405
step   1150 | loss 1.9249 | lr 1.46e-04 | grad 1.03 | tok/s 64249
step   1160 | loss 1.5987 | lr 1.92e-04 | grad 0.56 | tok/s 63486
step   1170 | loss 1.9220 | lr 2.35e-04 | grad 0.72 | tok/s 64394
step   1180 | loss 1.6302 | lr 2.69e-04 | grad 0.70 | tok/s 67350
step   1190 | loss 1.4811 | lr 2.91e-04 | grad 0.61 | tok/s 67474
step   1200 | loss 1.3912 | lr 3.00e-04 | grad 0.56 | tok/s 67622
step   1210 | loss 1.3589 | lr 2.94e-04 | grad 0.64 | tok/s 67335
step   1220 | loss 1.4184 | lr 2.74e-04 | grad 0.78 | tok/s 66795
step   1230 | loss 1.7143 | lr 2.42e-04 | grad 0.99 | tok/s 64713
step   1240 | loss 1.7135 | lr 2.01e-04 | grad 0.80 | tok/s 63480
step   1250 | loss 1.8054 | lr 1.55e-04 | grad 2.64 | tok/s 65471
step   1260 | loss 1.8468 | lr 1.09e-04 | grad 2.11 | tok/s 65393
step   1270 | loss 1.9202 | lr 6.65e-05 | grad 1.15 | tok/s 64808
step   1280 | loss 1.7432 | lr 3.24e-05 | grad 0.74 | tok/s 63754
step   1290 | loss 1.6800 | lr 9.84e-06 | grad 0.77 | tok/s 63535
step   1300 | loss 1.7377 | lr 1.07e-06 | grad 0.71 | tok/s 63386
step   1310 | loss 1.8044 | lr 6.93e-06 | grad 0.73 | tok/s 63222
step   1320 | loss 1.7865 | lr 2.68e-05 | grad 1.02 | tok/s 64510
step   1330 | loss 1.7170 | lr 5.89e-05 | grad 0.57 | tok/s 64413
