# Job 24: 68
# GPU: 4
# Command: python train.py --level 68 --dim 640 --expansion 2.0 --data data/pile.txt --depth 20 --batch_size 32 --chunk_size 512 --lr 3e-4 --warmup_steps 100 --seed 42 --bf16 --train_minutes 10 --output benchmark_results/elman48_20260119_191441/68
# Started: 2026-01-19T19:46:25.575188
============================================================

Using device: cuda
Output directory: benchmark_results/elman48_20260119_191441/68/level68_100m_20260119_194631
Auto r_h_mode: none (level 68 has bounded/no W_h)
Model: Level 68, 98,583,680 parameters

Starting training from step 0...
Batch size: 32, Chunk size: 512
Gradient accumulation: 1, Effective batch: 32

Time-based training: 10.0 minutes
step     10 | loss 5.4636 | lr 2.70e-05 | grad 10.00 | tok/s 25466
step     20 | loss 4.4882 | lr 5.70e-05 | grad 7.38 | tok/s 84079
step     30 | loss 4.8539 | lr 8.70e-05 | grad 3.33 | tok/s 92595
step     40 | loss 4.0000 | lr 1.17e-04 | grad 1.89 | tok/s 92763
step     50 | loss 3.5744 | lr 1.47e-04 | grad 2.12 | tok/s 92360
step     60 | loss 3.6480 | lr 1.77e-04 | grad 1.84 | tok/s 90918
step     70 | loss 3.2425 | lr 2.07e-04 | grad 1.15 | tok/s 88164
step     80 | loss 3.5508 | lr 2.37e-04 | grad 2.34 | tok/s 91586
step     90 | loss 3.4505 | lr 2.67e-04 | grad 3.22 | tok/s 88434
step    100 | loss 3.2804 | lr 2.97e-04 | grad 1.14 | tok/s 89308
step    110 | loss 3.2080 | lr 6.94e-06 | grad 1.73 | tok/s 80585
step    120 | loss 3.5456 | lr 2.69e-05 | grad 1.24 | tok/s 80745
step    130 | loss 3.3678 | lr 5.89e-05 | grad 0.96 | tok/s 82694
step    140 | loss 3.1846 | lr 9.99e-05 | grad 0.81 | tok/s 82942
step    150 | loss 3.0557 | lr 1.46e-04 | grad 1.55 | tok/s 78974
step    160 | loss 3.0335 | lr 1.92e-04 | grad 0.95 | tok/s 79577
step    170 | loss 3.1882 | lr 2.35e-04 | grad 3.22 | tok/s 82396
step    180 | loss 3.2606 | lr 2.69e-04 | grad 3.33 | tok/s 82418
step    190 | loss 2.9695 | lr 2.91e-04 | grad 2.09 | tok/s 83620
step    200 | loss 2.7238 | lr 3.00e-04 | grad 1.26 | tok/s 85621
step    210 | loss 2.7900 | lr 2.94e-04 | grad 1.41 | tok/s 81819
step    220 | loss 2.7170 | lr 2.74e-04 | grad 0.86 | tok/s 84505
step    230 | loss 2.4812 | lr 2.42e-04 | grad 1.10 | tok/s 81683
step    240 | loss 2.5187 | lr 2.01e-04 | grad 1.33 | tok/s 83311
step    250 | loss 2.4311 | lr 1.55e-04 | grad 1.11 | tok/s 82154
step    260 | loss 2.4077 | lr 1.09e-04 | grad 0.64 | tok/s 78731
step    270 | loss 2.3035 | lr 6.65e-05 | grad 0.96 | tok/s 81775
step    280 | loss 2.1941 | lr 3.24e-05 | grad 1.59 | tok/s 81677
step    290 | loss 2.2774 | lr 9.84e-06 | grad 0.77 | tok/s 86258
step    300 | loss 2.2531 | lr 1.07e-06 | grad 0.72 | tok/s 86009
step    310 | loss 2.2559 | lr 6.94e-06 | grad 0.63 | tok/s 86141
step    320 | loss 2.2625 | lr 2.69e-05 | grad 1.32 | tok/s 82896
step    330 | loss 2.3210 | lr 5.89e-05 | grad 0.61 | tok/s 80840
step    340 | loss 2.3267 | lr 9.99e-05 | grad 1.22 | tok/s 82646
step    350 | loss 2.3345 | lr 1.46e-04 | grad 1.12 | tok/s 79967
step    360 | loss 2.2910 | lr 1.92e-04 | grad 1.97 | tok/s 81239
step    370 | loss 2.1902 | lr 2.35e-04 | grad 1.28 | tok/s 82777
step    380 | loss 2.6034 | lr 2.69e-04 | grad 1.74 | tok/s 84788
step    390 | loss 2.2481 | lr 2.91e-04 | grad 1.71 | tok/s 81811
step    400 | loss 2.3348 | lr 3.00e-04 | grad 1.91 | tok/s 83702
step    410 | loss 2.0854 | lr 2.94e-04 | grad 2.59 | tok/s 81266
step    420 | loss 2.2188 | lr 2.74e-04 | grad 1.55 | tok/s 80784
step    430 | loss 2.2846 | lr 2.42e-04 | grad 1.45 | tok/s 80447
step    440 | loss 2.3907 | lr 2.01e-04 | grad 1.41 | tok/s 83667
step    450 | loss 2.1198 | lr 1.55e-04 | grad 0.85 | tok/s 81394
step    460 | loss 2.0867 | lr 1.09e-04 | grad 0.62 | tok/s 81632
step    470 | loss 2.0926 | lr 6.65e-05 | grad 1.24 | tok/s 82508
step    480 | loss 1.9976 | lr 3.24e-05 | grad 0.59 | tok/s 79813
step    490 | loss 1.9601 | lr 9.84e-06 | grad 0.55 | tok/s 81210
step    500 | loss 2.7988 | lr 1.07e-06 | grad 0.89 | tok/s 83874
