# Job 15: 61
# GPU: 7
# Command: python train.py --level 61 --dim 640 --expansion 2.0 --data data/pile.txt --depth 20 --batch_size 32 --chunk_size 512 --lr 3e-4 --warmup_steps 100 --seed 42 --bf16 --train_minutes 10 --output benchmark_results/elman48_20260119_191441/61
# Started: 2026-01-19T19:26:09.199435
============================================================

Using device: cuda
Output directory: benchmark_results/elman48_20260119_191441/61/level61_100m_20260119_192615
Auto r_h_mode: none (level 61 has bounded/no W_h)
Model: Level 61, 98,532,480 parameters

Starting training from step 0...
Batch size: 32, Chunk size: 512
Gradient accumulation: 1, Effective batch: 32

Time-based training: 10.0 minutes
step     10 | loss 5.5212 | lr 2.70e-05 | grad 13.19 | tok/s 20932
step     20 | loss 4.4868 | lr 5.70e-05 | grad 9.38 | tok/s 84892
step     30 | loss 4.6914 | lr 8.70e-05 | grad 3.84 | tok/s 92072
step     40 | loss 3.8288 | lr 1.17e-04 | grad 2.64 | tok/s 91898
step     50 | loss 3.4608 | lr 1.47e-04 | grad 3.20 | tok/s 92086
step     60 | loss 3.5949 | lr 1.77e-04 | grad 2.09 | tok/s 90375
step     70 | loss 3.2335 | lr 2.07e-04 | grad 1.39 | tok/s 87367
step     80 | loss 3.5028 | lr 2.37e-04 | grad 2.52 | tok/s 90418
step     90 | loss 3.4206 | lr 2.67e-04 | grad 3.05 | tok/s 87442
step    100 | loss 3.2892 | lr 2.97e-04 | grad 1.16 | tok/s 88605
step    110 | loss 3.2078 | lr 6.94e-06 | grad 1.93 | tok/s 80131
step    120 | loss 3.5681 | lr 2.69e-05 | grad 1.47 | tok/s 80622
step    130 | loss 3.3732 | lr 5.89e-05 | grad 1.03 | tok/s 82406
step    140 | loss 3.1838 | lr 9.99e-05 | grad 0.85 | tok/s 82499
step    150 | loss 3.0524 | lr 1.46e-04 | grad 1.50 | tok/s 78609
step    160 | loss 2.9979 | lr 1.92e-04 | grad 1.04 | tok/s 79198
step    170 | loss 3.1070 | lr 2.35e-04 | grad 4.81 | tok/s 81702
step    180 | loss 3.0201 | lr 2.69e-04 | grad 2.30 | tok/s 81079
step    190 | loss 2.7304 | lr 2.91e-04 | grad 1.49 | tok/s 82541
step    200 | loss 2.5501 | lr 3.00e-04 | grad 1.18 | tok/s 84291
step    210 | loss 2.7202 | lr 2.94e-04 | grad 1.52 | tok/s 80847
step    220 | loss 2.6503 | lr 2.74e-04 | grad 0.84 | tok/s 83665
step    230 | loss 2.4481 | lr 2.42e-04 | grad 1.44 | tok/s 80765
step    240 | loss 2.5022 | lr 2.01e-04 | grad 1.42 | tok/s 82253
step    250 | loss 2.4187 | lr 1.55e-04 | grad 1.28 | tok/s 81129
step    260 | loss 2.4102 | lr 1.09e-04 | grad 0.70 | tok/s 77856
step    270 | loss 2.3144 | lr 6.65e-05 | grad 0.92 | tok/s 80833
step    280 | loss 2.2154 | lr 3.24e-05 | grad 1.56 | tok/s 80715
step    290 | loss 2.2898 | lr 9.84e-06 | grad 0.97 | tok/s 84947
step    300 | loss 2.2661 | lr 1.07e-06 | grad 0.82 | tok/s 84958
step    310 | loss 2.2744 | lr 6.94e-06 | grad 0.79 | tok/s 84884
step    320 | loss 2.2936 | lr 2.69e-05 | grad 2.03 | tok/s 81782
step    330 | loss 2.3405 | lr 5.89e-05 | grad 0.64 | tok/s 79716
step    340 | loss 2.3424 | lr 9.99e-05 | grad 1.29 | tok/s 81432
step    350 | loss 2.3623 | lr 1.46e-04 | grad 1.13 | tok/s 79120
step    360 | loss 2.3120 | lr 1.92e-04 | grad 2.39 | tok/s 80126
step    370 | loss 2.2015 | lr 2.35e-04 | grad 1.68 | tok/s 81634
step    380 | loss 2.6213 | lr 2.69e-04 | grad 1.52 | tok/s 83680
step    390 | loss 2.2666 | lr 2.91e-04 | grad 1.61 | tok/s 80613
step    400 | loss 2.3299 | lr 3.00e-04 | grad 1.77 | tok/s 82624
step    410 | loss 2.0613 | lr 2.94e-04 | grad 2.05 | tok/s 80101
step    420 | loss 2.1998 | lr 2.74e-04 | grad 1.06 | tok/s 79448
step    430 | loss 2.2994 | lr 2.42e-04 | grad 1.22 | tok/s 79293
step    440 | loss 2.4049 | lr 2.01e-04 | grad 1.19 | tok/s 82391
step    450 | loss 2.1133 | lr 1.55e-04 | grad 0.84 | tok/s 80063
step    460 | loss 2.0874 | lr 1.09e-04 | grad 0.75 | tok/s 80320
step    470 | loss 2.0952 | lr 6.65e-05 | grad 0.97 | tok/s 81364
step    480 | loss 2.0030 | lr 3.24e-05 | grad 0.65 | tok/s 78517
step    490 | loss 1.9689 | lr 9.84e-06 | grad 0.53 | tok/s 79895
step    500 | loss 2.8233 | lr 1.07e-06 | grad 0.79 | tok/s 82368
step    510 | loss 1.9563 | lr 6.94e-06 | grad 0.59 | tok/s 80536
step    520 | loss 2.0381 | lr 2.69e-05 | grad 0.48 | tok/s 83096
step    530 | loss 2.4388 | lr 5.89e-05 | grad 0.53 | tok/s 81266
step    540 | loss 1.9783 | lr 9.99e-05 | grad 0.81 | tok/s 81229
step    550 | loss 1.9397 | lr 1.46e-04 | grad 0.77 | tok/s 83516
step    560 | loss 1.8217 | lr 1.92e-04 | grad 0.92 | tok/s 84654
step    570 | loss 2.0418 | lr 2.35e-04 | grad 1.69 | tok/s 82641
step    580 | loss 2.3229 | lr 2.69e-04 | grad 1.34 | tok/s 81564
step    590 | loss 2.5136 | lr 2.91e-04 | grad 2.05 | tok/s 79998
step    600 | loss 2.1171 | lr 3.00e-04 | grad 1.41 | tok/s 80139
step    610 | loss 2.0957 | lr 2.94e-04 | grad 1.33 | tok/s 84002
step    620 | loss 2.0105 | lr 2.74e-04 | grad 1.19 | tok/s 79657
step    630 | loss 1.9580 | lr 2.42e-04 | grad 1.01 | tok/s 82099
step    640 | loss 2.2326 | lr 2.01e-04 | grad 0.88 | tok/s 82301
step    650 | loss 1.9572 | lr 1.55e-04 | grad 1.03 | tok/s 80722
step    660 | loss 2.2383 | lr 1.09e-04 | grad 3.81 | tok/s 79614
step    670 | loss 2.0748 | lr 6.65e-05 | grad 1.52 | tok/s 82479
step    680 | loss 2.0053 | lr 3.24e-05 | grad 0.91 | tok/s 79553
step    690 | loss 2.0292 | lr 9.84e-06 | grad 1.01 | tok/s 80115
step    700 | loss 2.1027 | lr 1.07e-06 | grad 0.96 | tok/s 80592
step    710 | loss 2.0341 | lr 6.94e-06 | grad 0.91 | tok/s 81050
step    720 | loss 2.1458 | lr 2.68e-05 | grad 1.31 | tok/s 80744
step    730 | loss 2.0954 | lr 5.89e-05 | grad 1.06 | tok/s 81498
step    740 | loss 2.0194 | lr 9.99e-05 | grad 1.48 | tok/s 80785
step    750 | loss 1.8521 | lr 1.46e-04 | grad 1.24 | tok/s 79867
step    760 | loss 2.1867 | lr 1.92e-04 | grad 0.84 | tok/s 80879
step    770 | loss 1.8980 | lr 2.35e-04 | grad 1.12 | tok/s 80386
step    780 | loss 1.9417 | lr 2.69e-04 | grad 1.27 | tok/s 81280
step    790 | loss 1.9206 | lr 2.91e-04 | grad 1.01 | tok/s 81881
step    800 | loss 1.8921 | lr 3.00e-04 | grad 0.96 | tok/s 81942
step    810 | loss 1.9055 | lr 2.94e-04 | grad 1.98 | tok/s 81418
step    820 | loss 2.5970 | lr 2.74e-04 | grad 1.40 | tok/s 83564
step    830 | loss 2.2017 | lr 2.42e-04 | grad 0.66 | tok/s 84931
step    840 | loss 1.9452 | lr 2.01e-04 | grad 0.59 | tok/s 84879
step    850 | loss 2.2775 | lr 1.55e-04 | grad 1.25 | tok/s 80773
step    860 | loss 2.0162 | lr 1.09e-04 | grad 1.01 | tok/s 79086
step    870 | loss 1.9478 | lr 6.65e-05 | grad 0.71 | tok/s 81516
step    880 | loss 1.9865 | lr 3.24e-05 | grad 1.03 | tok/s 81072
step    890 | loss 1.8922 | lr 9.84e-06 | grad 0.67 | tok/s 80961
step    900 | loss 2.2619 | lr 1.07e-06 | grad 0.70 | tok/s 78811
step    910 | loss 1.9469 | lr 6.94e-06 | grad 0.57 | tok/s 80313
step    920 | loss 1.9100 | lr 2.68e-05 | grad 0.55 | tok/s 80031
step    930 | loss 2.0220 | lr 5.89e-05 | grad 1.13 | tok/s 79945
step    940 | loss 1.9243 | lr 9.99e-05 | grad 1.22 | tok/s 79046
step    950 | loss 1.9726 | lr 1.46e-04 | grad 1.57 | tok/s 80856
step    960 | loss 1.7965 | lr 1.92e-04 | grad 0.71 | tok/s 84782
step    970 | loss 1.5981 | lr 2.35e-04 | grad 0.59 | tok/s 84737
step    980 | loss 1.7177 | lr 2.69e-04 | grad 1.84 | tok/s 82416
step    990 | loss 2.0140 | lr 2.91e-04 | grad 0.98 | tok/s 80261
step   1000 | loss 1.8975 | lr 3.00e-04 | grad 0.67 | tok/s 78395
  >>> saved checkpoint: checkpoint_step_001000_loss_1.8975.pt
step   1010 | loss 2.1075 | lr 2.94e-04 | grad 1.29 | tok/s 61709
step   1020 | loss 1.7745 | lr 2.74e-04 | grad 0.80 | tok/s 80471
step   1030 | loss 2.1482 | lr 2.42e-04 | grad 0.77 | tok/s 79139
step   1040 | loss 1.7838 | lr 2.01e-04 | grad 1.20 | tok/s 80777
step   1050 | loss 1.7984 | lr 1.55e-04 | grad 0.84 | tok/s 81147
step   1060 | loss 2.0110 | lr 1.09e-04 | grad 1.17 | tok/s 81254
step   1070 | loss 2.0830 | lr 6.65e-05 | grad 0.68 | tok/s 81490
step   1080 | loss 2.4044 | lr 3.24e-05 | grad 0.95 | tok/s 80521
step   1090 | loss 2.1184 | lr 9.84e-06 | grad 0.80 | tok/s 81113
step   1100 | loss 1.7984 | lr 1.07e-06 | grad 0.76 | tok/s 80509
step   1110 | loss 1.8117 | lr 6.93e-06 | grad 0.68 | tok/s 81933
step   1120 | loss 2.0454 | lr 2.68e-05 | grad 0.75 | tok/s 82689
step   1130 | loss 1.8100 | lr 5.89e-05 | grad 0.60 | tok/s 78693
step   1140 | loss 1.7012 | lr 9.99e-05 | grad 0.66 | tok/s 80607
step   1150 | loss 1.9760 | lr 1.46e-04 | grad 0.91 | tok/s 80518
step   1160 | loss 1.6552 | lr 1.92e-04 | grad 0.66 | tok/s 79617
step   1170 | loss 1.9479 | lr 2.35e-04 | grad 0.84 | tok/s 80373
step   1180 | loss 1.7191 | lr 2.69e-04 | grad 0.77 | tok/s 84567
step   1190 | loss 1.5962 | lr 2.91e-04 | grad 0.79 | tok/s 84654
step   1200 | loss 1.5044 | lr 3.00e-04 | grad 0.65 | tok/s 84545
