# Job 5: 33
# GPU: 5
# Command: python train.py --level 33 --dim 640 --expansion 2.0 --data data/pile.txt --depth 20 --batch_size 32 --chunk_size 512 --lr 3e-4 --warmup_steps 100 --seed 42 --bf16 --train_minutes 10 --output benchmark_results/elman48_20260119_191441/33
# Started: 2026-01-19T19:15:58.747804
============================================================

Using device: cuda
Output directory: benchmark_results/elman48_20260119_191441/33/level33_100m_20260119_191605
Auto r_h_mode: spectral_norm (level 33 has full W_h)
Model: Level 33, 98,506,880 parameters

Starting training from step 0...
Batch size: 32, Chunk size: 512
Gradient accumulation: 1, Effective batch: 32

Time-based training: 10.0 minutes
step     10 | loss 4.8169 | lr 2.70e-05 | grad 4.94 | tok/s 20967
step     20 | loss 3.6755 | lr 5.70e-05 | grad 8.62 | tok/s 52374
step     30 | loss 4.4034 | lr 8.70e-05 | grad 4.41 | tok/s 55321
step     40 | loss 3.2372 | lr 1.17e-04 | grad 3.03 | tok/s 55318
step     50 | loss 2.5787 | lr 1.47e-04 | grad 3.06 | tok/s 55037
step     60 | loss 2.7955 | lr 1.77e-04 | grad 3.80 | tok/s 54077
step     70 | loss 2.5306 | lr 2.07e-04 | grad 2.48 | tok/s 52311
step     80 | loss 2.6377 | lr 2.37e-04 | grad 2.98 | tok/s 49320
step     90 | loss 2.7993 | lr 2.67e-04 | grad 3.59 | tok/s 42285
step    100 | loss 2.3896 | lr 2.97e-04 | grad 1.66 | tok/s 42167
step    110 | loss 2.3987 | lr 6.94e-06 | grad 1.98 | tok/s 39052
step    120 | loss 2.6437 | lr 2.69e-05 | grad 1.18 | tok/s 42778
step    130 | loss 2.4333 | lr 5.89e-05 | grad 1.32 | tok/s 47602
step    140 | loss 2.2112 | lr 9.99e-05 | grad 1.06 | tok/s 48580
step    150 | loss 2.1059 | lr 1.46e-04 | grad 2.17 | tok/s 46400
step    160 | loss 2.0024 | lr 1.92e-04 | grad 1.62 | tok/s 48981
step    170 | loss 2.1980 | lr 2.35e-04 | grad 3.81 | tok/s 50809
step    180 | loss 2.1835 | lr 2.69e-04 | grad 1.50 | tok/s 51081
step    190 | loss 1.9342 | lr 2.91e-04 | grad 1.53 | tok/s 52213
step    200 | loss 1.5179 | lr 3.00e-04 | grad 1.22 | tok/s 54520
step    210 | loss 2.2516 | lr 2.94e-04 | grad 1.88 | tok/s 52241
step    220 | loss 2.0804 | lr 2.74e-04 | grad 1.44 | tok/s 53803
step    230 | loss 1.9499 | lr 2.42e-04 | grad 1.81 | tok/s 51546
step    240 | loss 1.9251 | lr 2.01e-04 | grad 1.73 | tok/s 52368
step    250 | loss 1.9212 | lr 1.55e-04 | grad 1.27 | tok/s 50729
step    260 | loss 1.9932 | lr 1.09e-04 | grad 0.88 | tok/s 49329
step    270 | loss 1.8493 | lr 6.65e-05 | grad 1.02 | tok/s 51128
step    280 | loss 1.7281 | lr 3.24e-05 | grad 1.55 | tok/s 51068
step    290 | loss 1.7118 | lr 9.84e-06 | grad 0.86 | tok/s 53861
step    300 | loss 1.6776 | lr 1.07e-06 | grad 0.87 | tok/s 53800
step    310 | loss 1.6687 | lr 6.94e-06 | grad 0.73 | tok/s 53842
step    320 | loss 1.7788 | lr 2.69e-05 | grad 1.62 | tok/s 51801
step    330 | loss 1.8119 | lr 5.89e-05 | grad 0.88 | tok/s 50526
step    340 | loss 1.8198 | lr 9.99e-05 | grad 2.38 | tok/s 51639
step    350 | loss 1.8349 | lr 1.46e-04 | grad 1.03 | tok/s 50191
step    360 | loss 1.8156 | lr 1.92e-04 | grad 2.36 | tok/s 50775
step    370 | loss 1.6535 | lr 2.35e-04 | grad 1.23 | tok/s 51855
step    380 | loss 2.1702 | lr 2.69e-04 | grad 1.39 | tok/s 53051
step    390 | loss 1.8347 | lr 2.91e-04 | grad 1.61 | tok/s 51125
step    400 | loss 1.9282 | lr 3.00e-04 | grad 2.72 | tok/s 52453
step    410 | loss 1.7030 | lr 2.94e-04 | grad 2.19 | tok/s 50904
step    420 | loss 1.8419 | lr 2.74e-04 | grad 1.27 | tok/s 50611
step    430 | loss 1.9647 | lr 2.42e-04 | grad 1.51 | tok/s 50418
step    440 | loss 1.9836 | lr 2.01e-04 | grad 1.33 | tok/s 52299
step    450 | loss 1.8134 | lr 1.55e-04 | grad 0.77 | tok/s 51045
step    460 | loss 1.7602 | lr 1.09e-04 | grad 0.84 | tok/s 51346
step    470 | loss 1.7413 | lr 6.65e-05 | grad 1.20 | tok/s 51797
step    480 | loss 1.6421 | lr 3.24e-05 | grad 0.64 | tok/s 50156
step    490 | loss 1.6188 | lr 9.84e-06 | grad 0.62 | tok/s 50939
step    500 | loss 2.5644 | lr 1.07e-06 | grad 1.05 | tok/s 52430
step    510 | loss 1.6288 | lr 6.94e-06 | grad 0.69 | tok/s 51238
step    520 | loss 1.7026 | lr 2.69e-05 | grad 0.57 | tok/s 52925
step    530 | loss 2.1997 | lr 5.89e-05 | grad 0.81 | tok/s 51601
step    540 | loss 1.6195 | lr 9.99e-05 | grad 1.02 | tok/s 51424
step    550 | loss 1.5293 | lr 1.46e-04 | grad 0.71 | tok/s 52916
step    560 | loss 1.3921 | lr 1.92e-04 | grad 0.73 | tok/s 53633
step    570 | loss 1.6786 | lr 2.35e-04 | grad 2.08 | tok/s 52405
step    580 | loss 2.0693 | lr 2.69e-04 | grad 1.18 | tok/s 51707
step    590 | loss 2.3353 | lr 2.91e-04 | grad 2.22 | tok/s 50687
step    600 | loss 1.8302 | lr 3.00e-04 | grad 1.52 | tok/s 50792
step    610 | loss 1.7288 | lr 2.94e-04 | grad 1.27 | tok/s 53146
step    620 | loss 1.7582 | lr 2.74e-04 | grad 0.97 | tok/s 50406
step    630 | loss 1.6412 | lr 2.42e-04 | grad 0.86 | tok/s 52132
step    640 | loss 1.9278 | lr 2.01e-04 | grad 0.98 | tok/s 52089
step    650 | loss 1.7107 | lr 1.55e-04 | grad 1.17 | tok/s 51124
step    660 | loss 1.9940 | lr 1.09e-04 | grad 5.34 | tok/s 50397
step    670 | loss 1.8327 | lr 6.65e-05 | grad 1.78 | tok/s 52200
step    680 | loss 1.7772 | lr 3.24e-05 | grad 1.05 | tok/s 50305
step    690 | loss 1.7880 | lr 9.84e-06 | grad 1.32 | tok/s 50754
step    700 | loss 1.8817 | lr 1.07e-06 | grad 1.44 | tok/s 50818
step    710 | loss 1.8026 | lr 6.94e-06 | grad 1.10 | tok/s 51197
step    720 | loss 1.8870 | lr 2.68e-05 | grad 1.45 | tok/s 51083
step    730 | loss 1.8617 | lr 5.89e-05 | grad 1.23 | tok/s 51609
step    740 | loss 1.8003 | lr 9.99e-05 | grad 1.90 | tok/s 51167
step    750 | loss 1.6024 | lr 1.46e-04 | grad 1.30 | tok/s 50591
step    760 | loss 2.0151 | lr 1.92e-04 | grad 0.76 | tok/s 51200
step    770 | loss 1.6879 | lr 2.35e-04 | grad 1.31 | tok/s 50894
step    780 | loss 1.7309 | lr 2.69e-04 | grad 0.91 | tok/s 51485
step    790 | loss 1.6395 | lr 2.91e-04 | grad 0.72 | tok/s 51897
step    800 | loss 1.6110 | lr 3.00e-04 | grad 0.97 | tok/s 51859
step    810 | loss 1.7305 | lr 2.94e-04 | grad 1.69 | tok/s 51384
step    820 | loss 2.3714 | lr 2.74e-04 | grad 1.55 | tok/s 52755
step    830 | loss 1.8227 | lr 2.42e-04 | grad 0.95 | tok/s 53576
step    840 | loss 1.5354 | lr 2.01e-04 | grad 0.71 | tok/s 53617
step    850 | loss 1.9625 | lr 1.55e-04 | grad 1.34 | tok/s 50928
step    860 | loss 1.7133 | lr 1.09e-04 | grad 0.95 | tok/s 49996
step    870 | loss 1.6486 | lr 6.65e-05 | grad 0.88 | tok/s 51441
step    880 | loss 1.7080 | lr 3.24e-05 | grad 1.06 | tok/s 51158
step    890 | loss 1.6320 | lr 9.84e-06 | grad 0.82 | tok/s 51074
step    900 | loss 2.0787 | lr 1.07e-06 | grad 0.87 | tok/s 49739
step    910 | loss 1.6948 | lr 6.94e-06 | grad 0.66 | tok/s 50707
step    920 | loss 1.6726 | lr 2.68e-05 | grad 0.71 | tok/s 50459
step    930 | loss 1.7625 | lr 5.89e-05 | grad 1.54 | tok/s 50514
step    940 | loss 1.6713 | lr 9.99e-05 | grad 1.52 | tok/s 49984
step    950 | loss 1.7631 | lr 1.46e-04 | grad 1.25 | tok/s 51137
step    960 | loss 1.5096 | lr 1.92e-04 | grad 0.58 | tok/s 53660
step    970 | loss 1.3389 | lr 2.35e-04 | grad 0.49 | tok/s 53658
step    980 | loss 1.5169 | lr 2.69e-04 | grad 1.96 | tok/s 52133
