# Job 4: E75pch4n48
# GPU: 4
# Command: python train.py --level E75pch4n48 --dim 4480 --expansion 2.0 --n_state 48 --data data/pile.txt --depth 20 --batch_size 32 --chunk_size 512 --lr 3e-4 --warmup_steps 100 --seed 42 --bf16 --train_minutes 10 --output benchmark_results/e75pc_100m/E75pch4n48
# Started: 2026-01-20T12:47:06.124419
============================================================

Using device: cuda
Output directory: benchmark_results/e75pc_100m/E75pch4n48/levelE75pch4n48_100m_20260120_124712
Auto r_h_mode: none (level 0 has bounded/no W_h)
Model: Level E75pch4n48, 87,318,400 parameters

Starting training from step 0...
Batch size: 32, Chunk size: 512
Gradient accumulation: 1, Effective batch: 32

Time-based training: 10.0 minutes
step     10 | loss 6.0542 | lr 2.70e-05 | grad 22.38 | tok/s 18370
step     20 | loss 4.9848 | lr 5.70e-05 | grad 16.88 | tok/s 45581
step     30 | loss 5.4011 | lr 8.70e-05 | grad 13.31 | tok/s 48085
step     40 | loss 4.1866 | lr 1.17e-04 | grad 7.16 | tok/s 48093
step     50 | loss 3.6207 | lr 1.47e-04 | grad 9.19 | tok/s 48060
step     60 | loss 3.6586 | lr 1.77e-04 | grad 13.50 | tok/s 47085
step     70 | loss 3.2179 | lr 2.07e-04 | grad 5.66 | tok/s 45425
step     80 | loss 3.5276 | lr 2.37e-04 | grad 11.56 | tok/s 47124
step     90 | loss 3.4476 | lr 2.67e-04 | grad 9.62 | tok/s 45501
step    100 | loss 3.1388 | lr 2.97e-04 | grad 6.25 | tok/s 45837
step    110 | loss 3.1171 | lr 6.94e-06 | grad 5.97 | tok/s 41916
step    120 | loss 3.5744 | lr 2.69e-05 | grad 4.28 | tok/s 41690
step    130 | loss 3.2123 | lr 5.89e-05 | grad 4.06 | tok/s 42643
step    140 | loss 2.8934 | lr 9.99e-05 | grad 3.14 | tok/s 42699
step    150 | loss 2.7198 | lr 1.46e-04 | grad 5.47 | tok/s 40686
step    160 | loss 2.5548 | lr 1.92e-04 | grad 3.94 | tok/s 40970
step    170 | loss 2.7483 | lr 2.35e-04 | grad 12.12 | tok/s 42322
step    180 | loss 2.7661 | lr 2.69e-04 | grad 5.28 | tok/s 42454
step    190 | loss 2.5110 | lr 2.91e-04 | grad 4.88 | tok/s 43069
step    200 | loss 2.1235 | lr 3.00e-04 | grad 2.78 | tok/s 43917
step    210 | loss 2.7091 | lr 2.94e-04 | grad 4.97 | tok/s 42161
step    220 | loss 2.5500 | lr 2.74e-04 | grad 3.98 | tok/s 43505
step    230 | loss 2.3871 | lr 2.42e-04 | grad 3.52 | tok/s 42047
step    240 | loss 2.3982 | lr 2.01e-04 | grad 4.62 | tok/s 42818
step    250 | loss 2.3440 | lr 1.55e-04 | grad 3.27 | tok/s 42108
step    260 | loss 2.3481 | lr 1.09e-04 | grad 2.88 | tok/s 40506
step    270 | loss 2.2298 | lr 6.65e-05 | grad 3.05 | tok/s 41987
step    280 | loss 2.1371 | lr 3.24e-05 | grad 4.41 | tok/s 41949
step    290 | loss 2.1427 | lr 9.84e-06 | grad 2.06 | tok/s 44185
step    300 | loss 2.1132 | lr 1.07e-06 | grad 1.75 | tok/s 44158
step    310 | loss 2.1189 | lr 6.94e-06 | grad 1.75 | tok/s 44098
step    320 | loss 2.1891 | lr 2.69e-05 | grad 4.38 | tok/s 42495
step    330 | loss 2.2172 | lr 5.89e-05 | grad 1.98 | tok/s 41493
step    340 | loss 2.2347 | lr 9.99e-05 | grad 4.31 | tok/s 42329
step    350 | loss 2.2586 | lr 1.46e-04 | grad 2.97 | tok/s 41075
step    360 | loss 2.2193 | lr 1.92e-04 | grad 6.06 | tok/s 41584
step    370 | loss 2.0836 | lr 2.35e-04 | grad 4.00 | tok/s 42381
step    380 | loss 2.6092 | lr 2.69e-04 | grad 3.66 | tok/s 43477
step    390 | loss 2.2109 | lr 2.91e-04 | grad 4.22 | tok/s 41803
step    400 | loss 2.3227 | lr 3.00e-04 | grad 7.94 | tok/s 42940
step    410 | loss 2.0735 | lr 2.94e-04 | grad 6.56 | tok/s 41572
step    420 | loss 2.2525 | lr 2.74e-04 | grad 4.16 | tok/s 41316
step    430 | loss 2.3541 | lr 2.42e-04 | grad 5.09 | tok/s 41250
step    440 | loss 2.4460 | lr 2.01e-04 | grad 3.55 | tok/s 42887
step    450 | loss 2.1268 | lr 1.55e-04 | grad 1.87 | tok/s 41657
step    460 | loss 2.0799 | lr 1.09e-04 | grad 1.67 | tok/s 41876
step    470 | loss 2.0457 | lr 6.65e-05 | grad 3.22 | tok/s 42269
step    480 | loss 1.9528 | lr 3.24e-05 | grad 1.32 | tok/s 40889
step    490 | loss 1.9082 | lr 9.84e-06 | grad 1.21 | tok/s 41562
