# Job 2: E75pch8n32
# GPU: 2
# Command: python train.py --level E75pch8n32 --dim 4480 --expansion 2.0 --n_state 32 --data data/pile.txt --depth 20 --batch_size 32 --chunk_size 512 --lr 3e-4 --warmup_steps 100 --seed 42 --bf16 --train_minutes 10 --output benchmark_results/e75pc_100m/E75pch8n32
# Started: 2026-01-20T12:47:06.123718
============================================================

Using device: cuda
Output directory: benchmark_results/e75pc_100m/E75pch8n32/levelE75pch8n32_100m_20260120_124712
Auto r_h_mode: none (level 0 has bounded/no W_h)
Model: Level E75pch8n32, 116,010,880 parameters

Starting training from step 0...
Batch size: 32, Chunk size: 512
Gradient accumulation: 1, Effective batch: 32

Time-based training: 10.0 minutes
step     10 | loss 6.1537 | lr 2.70e-05 | grad 596.00 | tok/s 19083
step     20 | loss 5.5926 | lr 5.70e-05 | grad 25.25 | tok/s 47346
step     30 | loss 5.4948 | lr 8.70e-05 | grad 14.25 | tok/s 50012
step     40 | loss 4.3269 | lr 1.17e-04 | grad 7.62 | tok/s 49862
step     50 | loss 3.5751 | lr 1.47e-04 | grad 5.28 | tok/s 49775
step     60 | loss 3.7090 | lr 1.77e-04 | grad 11.12 | tok/s 48675
step     70 | loss 3.2319 | lr 2.07e-04 | grad 6.12 | tok/s 46946
step     80 | loss 3.6057 | lr 2.37e-04 | grad 13.38 | tok/s 48708
step     90 | loss 3.5104 | lr 2.67e-04 | grad 9.31 | tok/s 46837
step    100 | loss 3.3703 | lr 2.97e-04 | grad 8.94 | tok/s 47179
step    110 | loss 3.2242 | lr 6.94e-06 | grad 10.62 | tok/s 42950
step    120 | loss 3.6756 | lr 2.69e-05 | grad 6.19 | tok/s 42845
step    130 | loss 3.2876 | lr 5.89e-05 | grad 5.34 | tok/s 43691
step    140 | loss 3.0237 | lr 9.99e-05 | grad 3.23 | tok/s 43801
step    150 | loss 2.8371 | lr 1.46e-04 | grad 6.69 | tok/s 41769
step    160 | loss 2.6832 | lr 1.92e-04 | grad 4.53 | tok/s 41891
step    170 | loss 2.8263 | lr 2.35e-04 | grad 14.44 | tok/s 43369
step    180 | loss 2.8058 | lr 2.69e-04 | grad 6.22 | tok/s 43514
step    190 | loss 2.5486 | lr 2.91e-04 | grad 4.28 | tok/s 43961
step    200 | loss 2.1837 | lr 3.00e-04 | grad 2.72 | tok/s 44754
step    210 | loss 2.7359 | lr 2.94e-04 | grad 5.31 | tok/s 42928
