# Job 5: E75pch8n24
# GPU: 5
# Command: python train.py --level E75pch8n24 --dim 4480 --expansion 2.0 --n_state 24 --data data/pile.txt --depth 20 --batch_size 16 --chunk_size 512 --lr 3e-4 --warmup_steps 100 --seed 42 --bf16 --train_minutes 10 --output benchmark_results/e75pc_test/E75pch8n24
# Started: 2026-01-20T03:30:59.398339
============================================================

Using device: cuda
Output directory: benchmark_results/e75pc_test/E75pch8n24/levelE75pch8n24_100m_20260120_033106
Auto r_h_mode: none (level 0 has bounded/no W_h)
Model: Level E75pch8n24, 87,318,400 parameters

Starting training from step 0...
Batch size: 16, Chunk size: 512
Gradient accumulation: 1, Effective batch: 16

Time-based training: 10.0 minutes
step     10 | loss 6.3351 | lr 2.70e-05 | grad 48.50 | tok/s 12145
step     20 | loss 5.1501 | lr 5.70e-05 | grad 29.50 | tok/s 44820
step     30 | loss 4.2109 | lr 8.70e-05 | grad 12.38 | tok/s 44463
step     40 | loss 3.9448 | lr 1.17e-04 | grad 22.38 | tok/s 45813
step     50 | loss 5.5688 | lr 1.47e-04 | grad 19.25 | tok/s 47556
step     60 | loss 4.2436 | lr 1.77e-04 | grad 13.31 | tok/s 47497
step     70 | loss 3.9800 | lr 2.07e-04 | grad 19.38 | tok/s 47527
step     80 | loss 3.8045 | lr 2.37e-04 | grad 7.97 | tok/s 47784
step     90 | loss 3.6071 | lr 2.67e-04 | grad 25.62 | tok/s 48119
step    100 | loss 3.4697 | lr 2.97e-04 | grad 5.81 | tok/s 48105
step    110 | loss 3.1672 | lr 6.94e-06 | grad 468.00 | tok/s 41218
step    120 | loss 4.0063 | lr 2.69e-05 | grad 9.81 | tok/s 41303
step    130 | loss 3.2959 | lr 5.89e-05 | grad 3.36 | tok/s 40397
step    140 | loss 3.1932 | lr 9.99e-05 | grad 3.84 | tok/s 40524
step    150 | loss 3.6270 | lr 1.46e-04 | grad 8.94 | tok/s 40625
step    160 | loss 3.4896 | lr 1.92e-04 | grad 8.94 | tok/s 39404
step    170 | loss 3.3614 | lr 2.35e-04 | grad 10.88 | tok/s 37323
step    180 | loss 3.3061 | lr 2.69e-04 | grad 6.78 | tok/s 38548
step    190 | loss 3.2114 | lr 2.91e-04 | grad 6.69 | tok/s 37273
step    200 | loss 2.6543 | lr 3.00e-04 | grad 4.75 | tok/s 40247
step    210 | loss 2.5915 | lr 2.94e-04 | grad 4.84 | tok/s 38839
step    220 | loss 2.8887 | lr 2.74e-04 | grad 6.59 | tok/s 37354
step    230 | loss 3.7009 | lr 2.42e-04 | grad 4.66 | tok/s 37510
step    240 | loss 2.6405 | lr 2.01e-04 | grad 33.00 | tok/s 37892
step    250 | loss 2.9374 | lr 1.55e-04 | grad 4.06 | tok/s 38169
step    260 | loss 2.4965 | lr 1.09e-04 | grad 2.73 | tok/s 39496
step    270 | loss 2.5756 | lr 6.65e-05 | grad 2.98 | tok/s 39521
step    280 | loss 2.2493 | lr 3.24e-05 | grad 2.78 | tok/s 38338
step    290 | loss 2.3063 | lr 9.84e-06 | grad 3.97 | tok/s 36832
step    300 | loss 2.3946 | lr 1.07e-06 | grad 3.39 | tok/s 37508
step    310 | loss 2.3898 | lr 6.94e-06 | grad 1.91 | tok/s 38290
step    320 | loss 2.1742 | lr 2.69e-05 | grad 3.17 | tok/s 36626
step    330 | loss 2.4497 | lr 5.89e-05 | grad 2.64 | tok/s 38367
step    340 | loss 2.5515 | lr 9.99e-05 | grad 9.81 | tok/s 39168
step    350 | loss 2.5547 | lr 1.46e-04 | grad 5.81 | tok/s 38396
step    360 | loss 2.5568 | lr 1.92e-04 | grad 5.59 | tok/s 39382
step    370 | loss 2.2734 | lr 2.35e-04 | grad 3.41 | tok/s 38500
step    380 | loss 2.3129 | lr 2.69e-04 | grad 2.86 | tok/s 40340
step    390 | loss 1.9095 | lr 2.91e-04 | grad 2.78 | tok/s 40700
step    400 | loss 1.7345 | lr 3.00e-04 | grad 3.11 | tok/s 40141
step    410 | loss 2.6774 | lr 2.94e-04 | grad 5.44 | tok/s 38620
step    420 | loss 2.5541 | lr 2.74e-04 | grad 6.16 | tok/s 38578
step    430 | loss 2.5328 | lr 2.42e-04 | grad 6.22 | tok/s 40511
step    440 | loss 2.3270 | lr 2.01e-04 | grad 4.47 | tok/s 39282
step    450 | loss 2.3759 | lr 1.55e-04 | grad 2.56 | tok/s 38741
step    460 | loss 2.0657 | lr 1.09e-04 | grad 5.59 | tok/s 38337
step    470 | loss 2.2180 | lr 6.65e-05 | grad 2.88 | tok/s 38371
step    480 | loss 2.2599 | lr 3.24e-05 | grad 3.08 | tok/s 40152
step    490 | loss 2.3017 | lr 9.84e-06 | grad 1.78 | tok/s 38894
step    500 | loss 2.1420 | lr 1.07e-06 | grad 2.31 | tok/s 38760
step    510 | loss 2.3938 | lr 6.94e-06 | grad 10.38 | tok/s 38029
step    520 | loss 2.1406 | lr 2.69e-05 | grad 1.77 | tok/s 36410
step    530 | loss 2.0495 | lr 5.89e-05 | grad 2.00 | tok/s 38622
step    540 | loss 2.2345 | lr 9.99e-05 | grad 2.77 | tok/s 38524
step    550 | loss 2.1742 | lr 1.46e-04 | grad 3.27 | tok/s 37644
step    560 | loss 1.9020 | lr 1.92e-04 | grad 4.31 | tok/s 39454
step    570 | loss 1.9960 | lr 2.35e-04 | grad 2.52 | tok/s 40725
step    580 | loss 1.8049 | lr 2.69e-04 | grad 2.34 | tok/s 40607
step    590 | loss 1.6959 | lr 2.91e-04 | grad 2.47 | tok/s 40540
step    600 | loss 1.8094 | lr 3.00e-04 | grad 3.14 | tok/s 40629
step    610 | loss 1.6913 | lr 2.94e-04 | grad 2.81 | tok/s 40629
step    620 | loss 1.7020 | lr 2.74e-04 | grad 2.17 | tok/s 40689
step    630 | loss 1.8782 | lr 2.42e-04 | grad 7.81 | tok/s 40234
step    640 | loss 2.2354 | lr 2.01e-04 | grad 4.53 | tok/s 38363
step    650 | loss 2.2428 | lr 1.55e-04 | grad 6.03 | tok/s 38181
step    660 | loss 2.0673 | lr 1.09e-04 | grad 2.97 | tok/s 38423
step    670 | loss 2.0752 | lr 6.65e-05 | grad 2.67 | tok/s 39675
step    680 | loss 2.1136 | lr 3.24e-05 | grad 3.16 | tok/s 38419
step    690 | loss 2.1049 | lr 9.84e-06 | grad 3.06 | tok/s 38133
step    700 | loss 2.1213 | lr 1.07e-06 | grad 2.14 | tok/s 37833
step    710 | loss 1.9802 | lr 6.94e-06 | grad 2.86 | tok/s 38821
step    720 | loss 2.2029 | lr 2.68e-05 | grad 5.00 | tok/s 37931
step    730 | loss 1.9004 | lr 5.89e-05 | grad 2.11 | tok/s 39683
step    740 | loss 1.9821 | lr 9.99e-05 | grad 2.75 | tok/s 38530
step    750 | loss 2.5533 | lr 1.46e-04 | grad 6.59 | tok/s 40157
step    760 | loss 2.3413 | lr 1.92e-04 | grad 3.14 | tok/s 40169
step    770 | loss 2.0755 | lr 2.35e-04 | grad 4.22 | tok/s 39253
step    780 | loss 2.0958 | lr 2.69e-04 | grad 3.88 | tok/s 38150
step    790 | loss 2.0533 | lr 2.91e-04 | grad 4.88 | tok/s 39133
step    800 | loss 2.3625 | lr 3.00e-04 | grad 9.50 | tok/s 40252
step    810 | loss 2.1894 | lr 2.94e-04 | grad 2.95 | tok/s 39052
step    820 | loss 1.8030 | lr 2.74e-04 | grad 7.00 | tok/s 37999
step    830 | loss 2.1012 | lr 2.42e-04 | grad 4.09 | tok/s 38728
step    840 | loss 2.0959 | lr 2.01e-04 | grad 3.55 | tok/s 37853
step    850 | loss 2.2339 | lr 1.55e-04 | grad 2.59 | tok/s 37930
step    860 | loss 2.1442 | lr 1.09e-04 | grad 3.56 | tok/s 38302
step    870 | loss 2.0808 | lr 6.65e-05 | grad 6.84 | tok/s 38603
step    880 | loss 2.5857 | lr 3.24e-05 | grad 2.52 | tok/s 40571
step    890 | loss 1.9850 | lr 9.84e-06 | grad 5.66 | tok/s 38587
step    900 | loss 1.8811 | lr 1.07e-06 | grad 1.59 | tok/s 38513
step    910 | loss 1.8877 | lr 6.94e-06 | grad 1.78 | tok/s 38956
step    920 | loss 2.0559 | lr 2.68e-05 | grad 1.30 | tok/s 38247
step    930 | loss 2.0022 | lr 5.89e-05 | grad 2.33 | tok/s 38422
step    940 | loss 1.9134 | lr 9.99e-05 | grad 3.59 | tok/s 39766
step    950 | loss 1.8087 | lr 1.46e-04 | grad 2.56 | tok/s 37978
step    960 | loss 1.9542 | lr 1.92e-04 | grad 3.33 | tok/s 37402
step    970 | loss 1.8134 | lr 2.35e-04 | grad 2.92 | tok/s 37786
step    980 | loss 1.8155 | lr 2.69e-04 | grad 2.94 | tok/s 38941
step    990 | loss 2.7300 | lr 2.91e-04 | grad 4.38 | tok/s 40358
step   1000 | loss 2.4393 | lr 3.00e-04 | grad 4.81 | tok/s 38741
  >>> saved checkpoint: checkpoint_step_001000_loss_2.4393.pt
step   1010 | loss 2.1195 | lr 2.94e-04 | grad 2.77 | tok/s 28553
step   1020 | loss 1.7008 | lr 2.74e-04 | grad 3.22 | tok/s 39118
step   1030 | loss 1.8354 | lr 2.42e-04 | grad 4.81 | tok/s 40018
step   1040 | loss 2.1796 | lr 2.01e-04 | grad 3.52 | tok/s 39995
step   1050 | loss 2.2295 | lr 1.55e-04 | grad 10.56 | tok/s 38191
step   1060 | loss 2.5881 | lr 1.09e-04 | grad 8.75 | tok/s 40055
step   1070 | loss 2.1589 | lr 6.65e-05 | grad 4.75 | tok/s 38773
step   1080 | loss 1.6162 | lr 3.24e-05 | grad 3.42 | tok/s 39654
step   1090 | loss 1.8264 | lr 9.84e-06 | grad 2.53 | tok/s 39953
step   1100 | loss 1.7478 | lr 1.07e-06 | grad 2.11 | tok/s 41028
step   1110 | loss 1.7394 | lr 6.93e-06 | grad 1.96 | tok/s 41063
step   1120 | loss 1.7307 | lr 2.68e-05 | grad 1.67 | tok/s 41062
step   1130 | loss 1.7077 | lr 5.89e-05 | grad 1.98 | tok/s 39916
step   1140 | loss 2.2662 | lr 9.99e-05 | grad 5.75 | tok/s 40301
step   1150 | loss 2.5326 | lr 1.46e-04 | grad 10.31 | tok/s 39579
step   1160 | loss 1.9472 | lr 1.92e-04 | grad 3.39 | tok/s 39577
step   1170 | loss 2.5940 | lr 2.35e-04 | grad 3.72 | tok/s 38608
step   1180 | loss 2.3932 | lr 2.69e-04 | grad 6.47 | tok/s 39270
step   1190 | loss 1.9617 | lr 2.91e-04 | grad 2.72 | tok/s 38051
step   1200 | loss 2.0534 | lr 3.00e-04 | grad 6.41 | tok/s 40593
step   1210 | loss 2.3483 | lr 2.94e-04 | grad 5.75 | tok/s 41369
step   1220 | loss 1.6821 | lr 2.74e-04 | grad 5.25 | tok/s 40852
step   1230 | loss 1.9859 | lr 2.42e-04 | grad 2.75 | tok/s 38586
step   1240 | loss 1.8471 | lr 2.01e-04 | grad 3.14 | tok/s 39582
step   1250 | loss 1.7979 | lr 1.55e-04 | grad 2.47 | tok/s 40551
