Using device: cuda
Output directory: benchmark_results/mega_100m_20260122_155533/E88_h32n16/levelE88f_h32n16_100m_20260122_155943
Auto r_h_mode: none (level 0 has bounded/no W_h)
Model: Level E88f_h32n16, 101,846,464 parameters
Using schedule-free AdamW (lr=0.0003)

Starting training from step 0...
Batch size: 32, Chunk size: 512
Gradient accumulation: 1, Effective batch: 32

Time-based training: 10.0 minutes
step     10 | loss 3.9923 | lr 3.00e-04 | grad 9.81 | tok/s 22355
step     20 | loss 3.2803 | lr 3.00e-04 | grad 16.75 | tok/s 61763
step     30 | loss 4.4354 | lr 3.00e-04 | grad 7.72 | tok/s 64860
step     40 | loss 3.1379 | lr 3.00e-04 | grad 5.81 | tok/s 64324
step     50 | loss 2.5499 | lr 3.00e-04 | grad 2.97 | tok/s 63757
step     60 | loss 2.8750 | lr 3.00e-04 | grad 3.62 | tok/s 61856
step     70 | loss 2.5309 | lr 3.00e-04 | grad 3.45 | tok/s 61118
step     80 | loss 2.4883 | lr 3.00e-04 | grad 4.03 | tok/s 63147
step     90 | loss 2.5785 | lr 3.00e-04 | grad 10.25 | tok/s 61169
step    100 | loss 2.2409 | lr 3.00e-04 | grad 2.53 | tok/s 61651
step    110 | loss 2.2422 | lr 3.00e-04 | grad 2.77 | tok/s 60371
step    120 | loss 2.2521 | lr 3.00e-04 | grad 2.36 | tok/s 60003
step    130 | loss 2.2707 | lr 3.00e-04 | grad 2.27 | tok/s 61315
step    140 | loss 2.0874 | lr 3.00e-04 | grad 2.11 | tok/s 61052
step    150 | loss 1.9740 | lr 3.00e-04 | grad 3.23 | tok/s 58130
step    160 | loss 1.9171 | lr 3.00e-04 | grad 2.45 | tok/s 58110
step    170 | loss 2.0884 | lr 3.00e-04 | grad 10.88 | tok/s 59927
step    180 | loss 2.0517 | lr 3.00e-04 | grad 1.63 | tok/s 60549
step    190 | loss 1.7618 | lr 3.00e-04 | grad 2.19 | tok/s 61766
step    200 | loss 1.4548 | lr 3.00e-04 | grad 2.16 | tok/s 62859
step    210 | loss 2.0144 | lr 3.00e-04 | grad 3.08 | tok/s 60366
step    220 | loss 1.8632 | lr 3.00e-04 | grad 1.98 | tok/s 62568
step    230 | loss 1.8297 | lr 3.00e-04 | grad 3.92 | tok/s 59933
step    240 | loss 1.8189 | lr 3.00e-04 | grad 3.27 | tok/s 61298
step    250 | loss 1.8075 | lr 3.00e-04 | grad 2.61 | tok/s 60923
step    260 | loss 1.8853 | lr 3.00e-04 | grad 1.99 | tok/s 58222
step    270 | loss 1.7808 | lr 3.00e-04 | grad 2.06 | tok/s 60422
step    280 | loss 1.6779 | lr 3.00e-04 | grad 3.17 | tok/s 60308
step    290 | loss 1.5639 | lr 3.00e-04 | grad 2.05 | tok/s 63408
step    300 | loss 1.5009 | lr 3.00e-04 | grad 1.95 | tok/s 63890
step    310 | loss 1.4560 | lr 3.00e-04 | grad 1.93 | tok/s 63799
step    320 | loss 1.6678 | lr 3.00e-04 | grad 4.50 | tok/s 61344
step    330 | loss 1.7541 | lr 3.00e-04 | grad 2.09 | tok/s 59533
step    340 | loss 1.7646 | lr 3.00e-04 | grad 4.88 | tok/s 60904
step    350 | loss 1.7879 | lr 3.00e-04 | grad 2.16 | tok/s 58877
step    360 | loss 1.7347 | lr 3.00e-04 | grad 5.25 | tok/s 59615
step    370 | loss 1.5499 | lr 3.00e-04 | grad 1.90 | tok/s 61012
step    380 | loss 1.9635 | lr 3.00e-04 | grad 2.23 | tok/s 62044
step    390 | loss 1.6887 | lr 3.00e-04 | grad 1.75 | tok/s 60016
step    400 | loss 1.7519 | lr 3.00e-04 | grad 4.41 | tok/s 61167
step    410 | loss 1.5112 | lr 3.00e-04 | grad 4.16 | tok/s 59466
step    420 | loss 1.6505 | lr 3.00e-04 | grad 2.20 | tok/s 59428
step    430 | loss 1.7735 | lr 3.00e-04 | grad 2.83 | tok/s 59137
step    440 | loss 1.7724 | lr 3.00e-04 | grad 1.88 | tok/s 61794
step    450 | loss 1.6818 | lr 3.00e-04 | grad 1.98 | tok/s 59654
step    460 | loss 1.6710 | lr 3.00e-04 | grad 1.80 | tok/s 60275
step    470 | loss 1.6322 | lr 3.00e-04 | grad 2.44 | tok/s 60495
step    480 | loss 1.5655 | lr 3.00e-04 | grad 1.84 | tok/s 58859
step    490 | loss 1.5568 | lr 3.00e-04 | grad 1.63 | tok/s 59657
step    500 | loss 2.1107 | lr 3.00e-04 | grad 2.84 | tok/s 61410
step    510 | loss 1.5201 | lr 3.00e-04 | grad 1.70 | tok/s 60191
step    520 | loss 1.4923 | lr 3.00e-04 | grad 1.81 | tok/s 62133
step    530 | loss 2.0616 | lr 3.00e-04 | grad 1.96 | tok/s 60510
step    540 | loss 1.4953 | lr 3.00e-04 | grad 2.42 | tok/s 60744
step    550 | loss 1.4395 | lr 3.00e-04 | grad 1.71 | tok/s 62467
step    560 | loss 1.3460 | lr 3.00e-04 | grad 1.79 | tok/s 63191
step    570 | loss 1.5768 | lr 3.00e-04 | grad 3.88 | tok/s 62127
step    580 | loss 1.8029 | lr 3.00e-04 | grad 1.96 | tok/s 60923
step    590 | loss 2.0091 | lr 3.00e-04 | grad 2.23 | tok/s 59788
step    600 | loss 1.5837 | lr 3.00e-04 | grad 3.05 | tok/s 60189
step    610 | loss 1.5481 | lr 3.00e-04 | grad 1.85 | tok/s 62773
step    620 | loss 1.5478 | lr 3.00e-04 | grad 1.96 | tok/s 59654
step    630 | loss 1.4679 | lr 3.00e-04 | grad 1.99 | tok/s 61208
step    640 | loss 1.6889 | lr 3.00e-04 | grad 1.96 | tok/s 61709
step    650 | loss 1.5509 | lr 3.00e-04 | grad 2.59 | tok/s 60403
step    660 | loss 1.7599 | lr 3.00e-04 | grad 7.41 | tok/s 59497
