# Job 16: 61
# GPU: 4
# Command: python train.py --level 61 --dim 2048 --expansion 2.0 --data data/pile.txt --depth 20 --batch_size 16 --chunk_size 512 --lr 3e-4 --warmup_steps 100 --seed 42 --bf16 --train_minutes 10 --output benchmark_results/1b_10min_20260120_010008/61
# Started: 2026-01-20T01:13:19.914394
============================================================

Using device: cuda
Output directory: benchmark_results/1b_10min_20260120_010008/61/level61_100m_20260120_011325
Auto r_h_mode: none (level 61 has bounded/no W_h)
Model: Level 61, 1,007,364,096 parameters

Starting training from step 0...
Batch size: 16, Chunk size: 512
Gradient accumulation: 1, Effective batch: 16

Time-based training: 10.0 minutes
step     10 | loss 4.7512 | lr 2.70e-05 | grad 19.75 | tok/s 7550
step     20 | loss 3.3616 | lr 5.70e-05 | grad 8.38 | tok/s 12555
step     30 | loss 3.5782 | lr 8.70e-05 | grad 12.31 | tok/s 12499
step     40 | loss 3.8388 | lr 1.17e-04 | grad 15.31 | tok/s 12931
step     50 | loss 4.9766 | lr 1.47e-04 | grad 9.62 | tok/s 13420
step     60 | loss 4.0334 | lr 1.77e-04 | grad 4.31 | tok/s 13372
step     70 | loss 3.6765 | lr 2.07e-04 | grad 5.41 | tok/s 13317
step     80 | loss 3.7174 | lr 2.37e-04 | grad 6.38 | tok/s 13295
step     90 | loss 3.5769 | lr 2.67e-04 | grad 4.75 | tok/s 13245
step    100 | loss 3.5481 | lr 2.97e-04 | grad 4.94 | tok/s 13188
step    110 | loss 3.3380 | lr 6.94e-06 | grad 6.47 | tok/s 13262
step    120 | loss 4.1864 | lr 2.69e-05 | grad 6.53 | tok/s 12932
step    130 | loss 3.5704 | lr 5.89e-05 | grad 3.16 | tok/s 12621
step    140 | loss 3.0801 | lr 9.99e-05 | grad 2.89 | tok/s 12629
step    150 | loss 3.4449 | lr 1.46e-04 | grad 14.81 | tok/s 13017
step    160 | loss 3.1879 | lr 1.92e-04 | grad 12.00 | tok/s 13113
step    170 | loss 3.1972 | lr 2.35e-04 | grad 6.03 | tok/s 12397
step    180 | loss 3.0887 | lr 2.69e-04 | grad 4.59 | tok/s 12828
step    190 | loss 2.9877 | lr 2.91e-04 | grad 3.16 | tok/s 12258
step    200 | loss 2.5686 | lr 3.00e-04 | grad 3.52 | tok/s 13153
step    210 | loss 2.5264 | lr 2.94e-04 | grad 4.19 | tok/s 12703
step    220 | loss 2.8216 | lr 2.74e-04 | grad 7.38 | tok/s 12250
step    230 | loss 3.2349 | lr 2.42e-04 | grad 3.34 | tok/s 12300
step    240 | loss 2.6117 | lr 2.01e-04 | grad 3.86 | tok/s 12324
step    250 | loss 2.7685 | lr 1.55e-04 | grad 2.14 | tok/s 12360
step    260 | loss 2.4487 | lr 1.09e-04 | grad 1.74 | tok/s 12774
step    270 | loss 2.5289 | lr 6.65e-05 | grad 1.98 | tok/s 12787
step    280 | loss 2.2490 | lr 3.24e-05 | grad 1.78 | tok/s 12393
step    290 | loss 2.2944 | lr 9.84e-06 | grad 2.44 | tok/s 11916
step    300 | loss 2.3583 | lr 1.07e-06 | grad 2.45 | tok/s 12080
step    310 | loss 2.3532 | lr 6.94e-06 | grad 1.17 | tok/s 12339
step    320 | loss 2.1838 | lr 2.69e-05 | grad 1.97 | tok/s 11815
step    330 | loss 2.4470 | lr 5.89e-05 | grad 1.23 | tok/s 12348
step    340 | loss 2.5216 | lr 9.99e-05 | grad 5.50 | tok/s 12607
step    350 | loss 2.5255 | lr 1.46e-04 | grad 3.61 | tok/s 12361
step    360 | loss 2.5564 | lr 1.92e-04 | grad 4.28 | tok/s 12647
step    370 | loss 2.2581 | lr 2.35e-04 | grad 1.84 | tok/s 12402
step    380 | loss 2.2527 | lr 2.69e-04 | grad 1.73 | tok/s 12996
step    390 | loss 1.9890 | lr 2.91e-04 | grad 2.05 | tok/s 13112
step    400 | loss 1.8876 | lr 3.00e-04 | grad 2.31 | tok/s 12910
step    410 | loss 2.6255 | lr 2.94e-04 | grad 2.95 | tok/s 12558
step    420 | loss 2.4185 | lr 2.74e-04 | grad 2.66 | tok/s 12569
step    430 | loss 2.5386 | lr 2.42e-04 | grad 4.44 | tok/s 13178
step    440 | loss 2.3161 | lr 2.01e-04 | grad 3.11 | tok/s 12753
step    450 | loss 2.3510 | lr 1.55e-04 | grad 1.46 | tok/s 12559
