# Job 7: 32
# GPU: 7
# Command: python train.py --level 32 --dim 1920 --expansion 2.0 --data data/pile.txt --depth 20 --batch_size 16 --chunk_size 512 --lr 3e-4 --warmup_steps 100 --seed 42 --bf16 --train_minutes 10 --output benchmark_results/1b_10min_20260120_013342/32
# Started: 2026-01-20T01:33:49.011831
============================================================

Using device: cuda
Output directory: benchmark_results/1b_10min_20260120_013342/32/level32_100m_20260120_013355
Auto r_h_mode: none (level 32 has bounded/no W_h)
Model: Level 32, 1,032,800,640 parameters

Starting training from step 0...
Batch size: 16, Chunk size: 512
Gradient accumulation: 1, Effective batch: 16

Time-based training: 10.0 minutes
step     10 | loss 4.2658 | lr 2.70e-05 | grad 17.00 | tok/s 5953
step     20 | loss 2.6494 | lr 5.70e-05 | grad 8.88 | tok/s 8736
step     30 | loss 2.9377 | lr 8.70e-05 | grad 6.84 | tok/s 8675
step     40 | loss 2.9725 | lr 1.17e-04 | grad 28.25 | tok/s 8961
step     50 | loss 4.4227 | lr 1.47e-04 | grad 7.75 | tok/s 9275
step     60 | loss 3.8691 | lr 1.77e-04 | grad 7.41 | tok/s 9234
step     70 | loss 3.5647 | lr 2.07e-04 | grad 5.81 | tok/s 9190
step     80 | loss 3.3771 | lr 2.37e-04 | grad 5.72 | tok/s 9173
step     90 | loss 3.0528 | lr 2.67e-04 | grad 3.28 | tok/s 9155
step    100 | loss 2.8241 | lr 2.97e-04 | grad 2.98 | tok/s 9135
step    110 | loss 2.5479 | lr 6.94e-06 | grad 81.50 | tok/s 9212
step    120 | loss 3.9102 | lr 2.69e-05 | grad 2.42 | tok/s 8965
step    130 | loss 2.6657 | lr 5.89e-05 | grad 1.71 | tok/s 8760
step    140 | loss 2.3976 | lr 9.99e-05 | grad 2.39 | tok/s 8784
step    150 | loss 2.7124 | lr 1.46e-04 | grad 4.06 | tok/s 9097
step    160 | loss 2.5928 | lr 1.92e-04 | grad 2.70 | tok/s 9142
step    170 | loss 2.8446 | lr 2.35e-04 | grad 4.56 | tok/s 8630
step    180 | loss 2.5818 | lr 2.69e-04 | grad 3.91 | tok/s 8935
step    190 | loss 2.5119 | lr 2.91e-04 | grad 3.16 | tok/s 8562
step    200 | loss 2.1462 | lr 3.00e-04 | grad 1.53 | tok/s 9163
step    210 | loss 2.0695 | lr 2.94e-04 | grad 1.55 | tok/s 8887
step    220 | loss 2.4925 | lr 2.74e-04 | grad 3.95 | tok/s 8571
step    230 | loss 2.8541 | lr 2.42e-04 | grad 2.23 | tok/s 8589
step    240 | loss 2.3484 | lr 2.01e-04 | grad 2.45 | tok/s 8624
step    250 | loss 2.4824 | lr 1.55e-04 | grad 1.93 | tok/s 8654
step    260 | loss 2.1015 | lr 1.09e-04 | grad 1.25 | tok/s 8943
step    270 | loss 2.2308 | lr 6.65e-05 | grad 1.56 | tok/s 8956
step    280 | loss 1.9205 | lr 3.24e-05 | grad 1.39 | tok/s 8697
step    290 | loss 1.9179 | lr 9.84e-06 | grad 1.50 | tok/s 8355
step    300 | loss 2.0046 | lr 1.07e-06 | grad 1.53 | tok/s 8484
step    310 | loss 2.0198 | lr 6.94e-06 | grad 0.95 | tok/s 8678
