# Job 14: E75h8n32
# GPU: 2
# Command: python train.py --level E75h8n32 --dim 4352 --expansion 2.0 --n_state 32 --data data/pile.txt --depth 20 --batch_size 16 --chunk_size 512 --lr 3e-4 --warmup_steps 100 --seed 42 --bf16 --train_minutes 10 --output benchmark_results/1b_10min_20260120_013342/E75h8n32
# Started: 2026-01-20T01:44:13.988268
============================================================

Using device: cuda
Output directory: benchmark_results/1b_10min_20260120_013342/E75h8n32/levelE75h8n32_100m_20260120_014419
Auto r_h_mode: none (level 0 has bounded/no W_h)
Model: Level E75h8n32, 959,346,944 parameters

Starting training from step 0...
Batch size: 16, Chunk size: 512
Gradient accumulation: 1, Effective batch: 16

Time-based training: 10.0 minutes
step     10 | loss 5.9509 | lr 2.70e-05 | grad 201.00 | tok/s 7140
step     20 | loss 3.8678 | lr 5.70e-05 | grad 22.50 | tok/s 11990
step     30 | loss 3.9167 | lr 8.70e-05 | grad 26.12 | tok/s 11855
step     40 | loss 3.5723 | lr 1.17e-04 | grad 20.25 | tok/s 12233
step     50 | loss 4.8709 | lr 1.47e-04 | grad 18.25 | tok/s 12657
step     60 | loss 4.0309 | lr 1.77e-04 | grad 10.06 | tok/s 12623
step     70 | loss 3.8014 | lr 2.07e-04 | grad 15.62 | tok/s 12564
step     80 | loss 3.5385 | lr 2.37e-04 | grad 9.38 | tok/s 12527
step     90 | loss 3.1412 | lr 2.67e-04 | grad 6.03 | tok/s 12532
step    100 | loss 3.1054 | lr 2.97e-04 | grad 13.19 | tok/s 12531
step    110 | loss 2.8907 | lr 6.94e-06 | grad 8.81 | tok/s 12503
step    120 | loss 4.3051 | lr 2.69e-05 | grad 9.44 | tok/s 12207
step    130 | loss 3.3359 | lr 5.89e-05 | grad 2.47 | tok/s 11935
step    140 | loss 2.9479 | lr 9.99e-05 | grad 5.72 | tok/s 12018
step    150 | loss 2.9926 | lr 1.46e-04 | grad 6.19 | tok/s 12430
step    160 | loss 2.7669 | lr 1.92e-04 | grad 7.34 | tok/s 12466
step    170 | loss 2.9290 | lr 2.35e-04 | grad 8.62 | tok/s 11762
step    180 | loss 2.8478 | lr 2.69e-04 | grad 6.06 | tok/s 12185
step    190 | loss 2.8891 | lr 2.91e-04 | grad 7.69 | tok/s 11707
step    200 | loss 2.3797 | lr 3.00e-04 | grad 3.08 | tok/s 12460
step    210 | loss 2.3154 | lr 2.94e-04 | grad 6.22 | tok/s 12124
step    220 | loss 2.7638 | lr 2.74e-04 | grad 7.22 | tok/s 11708
step    230 | loss 3.4689 | lr 2.42e-04 | grad 3.23 | tok/s 11720
step    240 | loss 2.5408 | lr 2.01e-04 | grad 4.44 | tok/s 11778
step    250 | loss 2.7575 | lr 1.55e-04 | grad 4.38 | tok/s 11819
step    260 | loss 2.2880 | lr 1.09e-04 | grad 2.14 | tok/s 12210
step    270 | loss 2.4227 | lr 6.65e-05 | grad 3.02 | tok/s 12228
step    280 | loss 2.0819 | lr 3.24e-05 | grad 2.42 | tok/s 11886
step    290 | loss 2.1137 | lr 9.84e-06 | grad 3.28 | tok/s 11434
step    300 | loss 2.2211 | lr 1.07e-06 | grad 3.34 | tok/s 11605
step    310 | loss 2.2056 | lr 6.94e-06 | grad 1.75 | tok/s 11867
step    320 | loss 2.0099 | lr 2.69e-05 | grad 3.11 | tok/s 11371
step    330 | loss 2.2908 | lr 5.89e-05 | grad 2.16 | tok/s 11908
step    340 | loss 2.3638 | lr 9.99e-05 | grad 9.19 | tok/s 12145
step    350 | loss 2.3705 | lr 1.46e-04 | grad 4.09 | tok/s 11922
step    360 | loss 2.2968 | lr 1.92e-04 | grad 3.88 | tok/s 12210
