# Job 43: 43
# GPU: 0
# Command: python train.py --level 43 --dim 640 --expansion 2.0 --data data/pile.txt --depth 20 --batch_size 32 --chunk_size 512 --lr 3e-4 --warmup_steps 100 --seed 42 --bf16 --train_minutes 10 --output benchmark_results/all_models_20260119_213946/43
# Started: 2026-01-19T22:30:43.688759
============================================================

Using device: cuda
Output directory: benchmark_results/all_models_20260119_213946/43/level43_100m_20260119_223048
Auto r_h_mode: none (level 43 has bounded/no W_h)
Model: Level 43, 32,970,900 parameters

Starting training from step 0...
Batch size: 32, Chunk size: 512
Gradient accumulation: 1, Effective batch: 32

Time-based training: 10.0 minutes
step     10 | loss 5.6667 | lr 2.70e-05 | grad 12.62 | tok/s 13833
step     20 | loss 5.0108 | lr 5.70e-05 | grad 7.38 | tok/s 22213
step     30 | loss 4.9150 | lr 8.70e-05 | grad 4.12 | tok/s 23431
step     40 | loss 4.0411 | lr 1.17e-04 | grad 1.97 | tok/s 23568
step     50 | loss 3.5031 | lr 1.47e-04 | grad 1.49 | tok/s 23601
step     60 | loss 3.5255 | lr 1.77e-04 | grad 2.08 | tok/s 23723
step     70 | loss 3.1332 | lr 2.07e-04 | grad 1.42 | tok/s 22922
step     80 | loss 3.3313 | lr 2.37e-04 | grad 2.38 | tok/s 23793
step     90 | loss 3.3033 | lr 2.67e-04 | grad 3.33 | tok/s 22987
step    100 | loss 3.0100 | lr 2.97e-04 | grad 1.39 | tok/s 23200
step    110 | loss 2.9188 | lr 6.94e-06 | grad 2.05 | tok/s 22486
step    120 | loss 3.1126 | lr 2.69e-05 | grad 1.98 | tok/s 22299
step    130 | loss 3.0317 | lr 5.89e-05 | grad 1.70 | tok/s 22829
step    140 | loss 2.8172 | lr 9.99e-05 | grad 1.04 | tok/s 22827
step    150 | loss 2.6616 | lr 1.46e-04 | grad 1.93 | tok/s 21809
step    160 | loss 2.5240 | lr 1.92e-04 | grad 1.37 | tok/s 21986
step    170 | loss 2.6412 | lr 2.35e-04 | grad 3.48 | tok/s 22723
step    180 | loss 2.6335 | lr 2.69e-04 | grad 1.71 | tok/s 22846
step    190 | loss 2.3640 | lr 2.91e-04 | grad 1.25 | tok/s 23225
step    200 | loss 2.0216 | lr 3.00e-04 | grad 1.14 | tok/s 23734
step    210 | loss 2.4927 | lr 2.94e-04 | grad 1.71 | tok/s 22745
step    220 | loss 2.4092 | lr 2.74e-04 | grad 0.96 | tok/s 23502
step    230 | loss 2.2291 | lr 2.42e-04 | grad 1.32 | tok/s 22682
step    240 | loss 2.2447 | lr 2.01e-04 | grad 1.52 | tok/s 23176
step    250 | loss 2.2110 | lr 1.55e-04 | grad 1.24 | tok/s 22838
step    260 | loss 2.2428 | lr 1.09e-04 | grad 0.71 | tok/s 21915
step    270 | loss 2.1049 | lr 6.65e-05 | grad 0.86 | tok/s 22748
step    280 | loss 2.0039 | lr 3.24e-05 | grad 1.59 | tok/s 22690
step    290 | loss 2.0442 | lr 9.84e-06 | grad 0.90 | tok/s 23941
