# Job 18: 17
# GPU: 6
# Command: python train.py --level 17 --dim 640 --expansion 2.0 --data data/pile.txt --depth 20 --batch_size 32 --chunk_size 512 --lr 3e-4 --warmup_steps 100 --seed 42 --bf16 --train_minutes 10 --output benchmark_results/all_models_20260119_213946/17
# Started: 2026-01-19T22:00:13.624259
============================================================

Using device: cuda
Output directory: benchmark_results/all_models_20260119_213946/17/level17_100m_20260119_220018
Auto r_h_mode: none (level 17 has bounded/no W_h)
Model: Level 17, 147,658,880 parameters

Starting training from step 0...
Batch size: 32, Chunk size: 512
Gradient accumulation: 1, Effective batch: 32

Time-based training: 10.0 minutes
step     10 | loss 5.3300 | lr 2.70e-05 | grad 13.06 | tok/s 19129
step     20 | loss 4.0991 | lr 5.70e-05 | grad 13.81 | tok/s 44839
step     30 | loss 4.4385 | lr 8.70e-05 | grad 7.06 | tok/s 48367
step     40 | loss 3.4238 | lr 1.17e-04 | grad 3.67 | tok/s 48115
step     50 | loss 2.8109 | lr 1.47e-04 | grad 3.33 | tok/s 48535
step     60 | loss 2.9249 | lr 1.77e-04 | grad 4.09 | tok/s 46387
step     70 | loss 2.5682 | lr 2.07e-04 | grad 1.80 | tok/s 44841
step     80 | loss 2.9375 | lr 2.37e-04 | grad 3.23 | tok/s 46114
step     90 | loss 2.8350 | lr 2.67e-04 | grad 3.22 | tok/s 44752
step    100 | loss 2.4891 | lr 2.97e-04 | grad 0.89 | tok/s 45447
step    110 | loss 2.5126 | lr 6.94e-06 | grad 1.97 | tok/s 42777
step    120 | loss 2.7991 | lr 2.69e-05 | grad 1.27 | tok/s 42449
step    130 | loss 2.5893 | lr 5.89e-05 | grad 0.92 | tok/s 43917
step    140 | loss 2.3423 | lr 9.99e-05 | grad 0.69 | tok/s 43953
step    150 | loss 2.2537 | lr 1.46e-04 | grad 1.63 | tok/s 41920
step    160 | loss 2.1534 | lr 1.92e-04 | grad 1.17 | tok/s 42164
step    170 | loss 2.3558 | lr 2.35e-04 | grad 2.69 | tok/s 43750
step    180 | loss 2.3743 | lr 2.69e-04 | grad 1.04 | tok/s 43634
