# Job 11: 9
# GPU: 0
# Command: python train.py --level 9 --dim 640 --expansion 2.0 --data data/pile.txt --depth 20 --batch_size 32 --chunk_size 512 --lr 3e-4 --warmup_steps 100 --seed 42 --bf16 --train_minutes 10 --output benchmark_results/all_models_20260119_213946/9
# Started: 2026-01-19T21:50:06.565638
============================================================

Using device: cuda
Output directory: benchmark_results/all_models_20260119_213946/9/level9_100m_20260119_215012
Auto r_h_mode: none (level 9 has bounded/no W_h)
Model: Level 9, 50,378,880 parameters

Starting training from step 0...
Batch size: 32, Chunk size: 512
Gradient accumulation: 1, Effective batch: 32

Time-based training: 10.0 minutes
step     10 | loss 5.5898 | lr 2.70e-05 | grad 13.62 | tok/s 17949
step     20 | loss 5.0555 | lr 5.70e-05 | grad 8.88 | tok/s 38339
step     30 | loss 4.8097 | lr 8.70e-05 | grad 3.88 | tok/s 41313
step     40 | loss 3.6993 | lr 1.17e-04 | grad 1.94 | tok/s 41240
step     50 | loss 2.9601 | lr 1.47e-04 | grad 1.37 | tok/s 40009
step     60 | loss 3.1196 | lr 1.77e-04 | grad 2.44 | tok/s 39192
step     70 | loss 2.8460 | lr 2.07e-04 | grad 1.68 | tok/s 38011
step     80 | loss 3.0390 | lr 2.37e-04 | grad 2.89 | tok/s 39294
step     90 | loss 3.0066 | lr 2.67e-04 | grad 3.45 | tok/s 39502
step    100 | loss 2.7556 | lr 2.97e-04 | grad 1.28 | tok/s 38429
step    110 | loss 2.6928 | lr 6.94e-06 | grad 2.45 | tok/s 36191
step    120 | loss 2.6873 | lr 2.69e-05 | grad 1.73 | tok/s 36218
step    130 | loss 2.7883 | lr 5.89e-05 | grad 1.54 | tok/s 37229
step    140 | loss 2.5962 | lr 9.99e-05 | grad 1.20 | tok/s 37479
step    150 | loss 2.4966 | lr 1.46e-04 | grad 1.63 | tok/s 35442
step    160 | loss 2.4099 | lr 1.92e-04 | grad 1.42 | tok/s 35751
step    170 | loss 2.6023 | lr 2.35e-04 | grad 4.12 | tok/s 37330
step    180 | loss 2.6289 | lr 2.69e-04 | grad 1.42 | tok/s 36922
step    190 | loss 2.3875 | lr 2.91e-04 | grad 1.45 | tok/s 38124
step    200 | loss 2.1595 | lr 3.00e-04 | grad 1.23 | tok/s 38744
step    210 | loss 2.5028 | lr 2.94e-04 | grad 1.80 | tok/s 37125
step    220 | loss 2.4589 | lr 2.74e-04 | grad 1.01 | tok/s 38246
