# Job 62: 65
# GPU: 3
# Command: python train.py --level 65 --dim 640 --expansion 2.0 --data data/pile.txt --depth 20 --batch_size 32 --chunk_size 512 --lr 3e-4 --warmup_steps 100 --seed 42 --bf16 --train_minutes 10 --output benchmark_results/all_models_20260119_213946/65
# Started: 2026-01-19T22:51:19.224120
============================================================

Using device: cuda
Output directory: benchmark_results/all_models_20260119_213946/65/level65_100m_20260119_225123
Auto r_h_mode: none (level 65 has bounded/no W_h)
Model: Level 65, 98,558,080 parameters

Starting training from step 0...
Batch size: 32, Chunk size: 512
Gradient accumulation: 1, Effective batch: 32

Time-based training: 10.0 minutes
step     10 | loss 5.4782 | lr 2.70e-05 | grad 10.69 | tok/s 25962
step     20 | loss 4.4898 | lr 5.70e-05 | grad 7.09 | tok/s 91310
step     30 | loss 4.8371 | lr 8.70e-05 | grad 4.12 | tok/s 96353
step     40 | loss 3.9752 | lr 1.17e-04 | grad 3.14 | tok/s 95978
step     50 | loss 3.5484 | lr 1.47e-04 | grad 2.81 | tok/s 96335
step     60 | loss 3.6435 | lr 1.77e-04 | grad 2.11 | tok/s 94143
step     70 | loss 3.2622 | lr 2.07e-04 | grad 2.92 | tok/s 87888
step     80 | loss 3.5294 | lr 2.37e-04 | grad 2.28 | tok/s 94853
step     90 | loss 3.4570 | lr 2.67e-04 | grad 3.17 | tok/s 91770
step    100 | loss 3.2963 | lr 2.97e-04 | grad 1.12 | tok/s 92935
step    110 | loss 3.2308 | lr 6.94e-06 | grad 1.60 | tok/s 82738
step    120 | loss 3.6049 | lr 2.69e-05 | grad 1.11 | tok/s 83519
step    130 | loss 3.4008 | lr 5.89e-05 | grad 1.04 | tok/s 85301
step    140 | loss 3.1976 | lr 9.99e-05 | grad 0.71 | tok/s 85399
step    150 | loss 3.0946 | lr 1.46e-04 | grad 1.77 | tok/s 81460
step    160 | loss 3.0637 | lr 1.92e-04 | grad 1.00 | tok/s 82245
step    170 | loss 3.2295 | lr 2.35e-04 | grad 2.11 | tok/s 85058
step    180 | loss 3.3357 | lr 2.69e-04 | grad 1.09 | tok/s 84903
step    190 | loss 3.1611 | lr 2.91e-04 | grad 1.21 | tok/s 86174
step    200 | loss 3.1041 | lr 3.00e-04 | grad 0.71 | tok/s 88086
step    210 | loss 3.1625 | lr 2.94e-04 | grad 1.73 | tok/s 84135
step    220 | loss 3.1057 | lr 2.74e-04 | grad 0.84 | tok/s 86887
step    230 | loss 2.8235 | lr 2.42e-04 | grad 1.33 | tok/s 83770
step    240 | loss 2.8254 | lr 2.01e-04 | grad 1.25 | tok/s 85677
step    250 | loss 2.6814 | lr 1.55e-04 | grad 1.29 | tok/s 84448
step    260 | loss 2.6405 | lr 1.09e-04 | grad 1.02 | tok/s 81006
step    270 | loss 2.5400 | lr 6.65e-05 | grad 0.83 | tok/s 83978
step    280 | loss 2.4385 | lr 3.24e-05 | grad 2.41 | tok/s 83907
step    290 | loss 2.5053 | lr 9.84e-06 | grad 0.80 | tok/s 88453
step    300 | loss 2.4961 | lr 1.07e-06 | grad 0.78 | tok/s 88446
step    310 | loss 2.4930 | lr 6.94e-06 | grad 0.67 | tok/s 88390
step    320 | loss 2.4800 | lr 2.69e-05 | grad 1.30 | tok/s 85101
step    330 | loss 2.5446 | lr 5.89e-05 | grad 0.80 | tok/s 82982
step    340 | loss 2.5550 | lr 9.99e-05 | grad 1.41 | tok/s 84826
step    350 | loss 2.5523 | lr 1.46e-04 | grad 1.38 | tok/s 82446
step    360 | loss 2.5131 | lr 1.92e-04 | grad 2.14 | tok/s 83499
step    370 | loss 2.4238 | lr 2.35e-04 | grad 2.80 | tok/s 85075
step    380 | loss 2.8294 | lr 2.69e-04 | grad 1.95 | tok/s 87245
step    390 | loss 2.4678 | lr 2.91e-04 | grad 1.74 | tok/s 84023
step    400 | loss 2.5423 | lr 3.00e-04 | grad 2.59 | tok/s 86237
step    410 | loss 2.2721 | lr 2.94e-04 | grad 2.09 | tok/s 83613
step    420 | loss 2.4013 | lr 2.74e-04 | grad 1.49 | tok/s 83072
step    430 | loss 2.4838 | lr 2.42e-04 | grad 1.80 | tok/s 82760
step    440 | loss 2.6050 | lr 2.01e-04 | grad 1.54 | tok/s 86053
step    450 | loss 2.3151 | lr 1.55e-04 | grad 0.84 | tok/s 83665
step    460 | loss 2.2682 | lr 1.09e-04 | grad 1.13 | tok/s 83951
step    470 | loss 2.2873 | lr 6.65e-05 | grad 1.63 | tok/s 84948
step    480 | loss 2.1870 | lr 3.24e-05 | grad 0.64 | tok/s 81970
step    490 | loss 2.1409 | lr 9.84e-06 | grad 0.62 | tok/s 83485
step    500 | loss 2.9870 | lr 1.07e-06 | grad 0.75 | tok/s 86037
step    510 | loss 2.1087 | lr 6.94e-06 | grad 0.61 | tok/s 84237
