# Job 9: 6
# GPU: 1
# Command: python train.py --level 6 --dim 640 --expansion 2.0 --data data/pile.txt --depth 20 --batch_size 32 --chunk_size 512 --lr 3e-4 --warmup_steps 100 --seed 42 --bf16 --train_minutes 10 --output benchmark_results/all_models_20260119_213946/6
# Started: 2026-01-19T21:50:04.601058
============================================================

Using device: cuda
Output directory: benchmark_results/all_models_20260119_213946/6/level6_100m_20260119_215010
Auto r_h_mode: none (level 6 has bounded/no W_h)
Model: Level 6, 2,238,080 parameters

Starting training from step 0...
Batch size: 32, Chunk size: 512
Gradient accumulation: 1, Effective batch: 32

Time-based training: 10.0 minutes
step     10 | loss 5.6461 | lr 2.70e-05 | grad 37.00 | tok/s 13985
step     20 | loss 5.4289 | lr 5.70e-05 | grad 19.38 | tok/s 24696
step     30 | loss 5.5171 | lr 8.70e-05 | grad 14.19 | tok/s 26206
step     40 | loss 5.3499 | lr 1.17e-04 | grad 9.88 | tok/s 25389
step     50 | loss 5.1500 | lr 1.47e-04 | grad 13.44 | tok/s 25461
step     60 | loss 4.8931 | lr 1.77e-04 | grad 10.12 | tok/s 22170
step     70 | loss 4.2803 | lr 2.07e-04 | grad 14.88 | tok/s 23178
step     80 | loss 4.1724 | lr 2.37e-04 | grad 9.00 | tok/s 24573
step     90 | loss 3.7486 | lr 2.67e-04 | grad 9.12 | tok/s 23968
step    100 | loss 3.2688 | lr 2.97e-04 | grad 5.19 | tok/s 24055
step    110 | loss 3.0634 | lr 6.94e-06 | grad 5.34 | tok/s 23571
step    120 | loss 3.2466 | lr 2.69e-05 | grad 2.75 | tok/s 23205
step    130 | loss 3.1661 | lr 5.89e-05 | grad 2.92 | tok/s 23992
step    140 | loss 2.9527 | lr 9.99e-05 | grad 2.59 | tok/s 23940
step    150 | loss 2.8114 | lr 1.46e-04 | grad 4.66 | tok/s 22968
step    160 | loss 2.6663 | lr 1.92e-04 | grad 3.58 | tok/s 22883
step    170 | loss 2.8317 | lr 2.35e-04 | grad 8.00 | tok/s 23782
step    180 | loss 2.8524 | lr 2.69e-04 | grad 3.86 | tok/s 23718
step    190 | loss 2.6760 | lr 2.91e-04 | grad 4.31 | tok/s 24304
step    200 | loss 2.5502 | lr 3.00e-04 | grad 3.27 | tok/s 24742
step    210 | loss 2.7562 | lr 2.94e-04 | grad 4.75 | tok/s 23608
step    220 | loss 2.7217 | lr 2.74e-04 | grad 4.66 | tok/s 24495
step    230 | loss 2.5553 | lr 2.42e-04 | grad 6.53 | tok/s 23807
step    240 | loss 2.6405 | lr 2.01e-04 | grad 4.78 | tok/s 24428
