# Job 54: 57
# GPU: 3
# Command: python train.py --level 57 --dim 640 --expansion 2.0 --data data/pile.txt --depth 20 --batch_size 32 --chunk_size 512 --lr 3e-4 --warmup_steps 100 --seed 42 --bf16 --train_minutes 10 --output benchmark_results/all_models_20260119_213946/57
# Started: 2026-01-19T22:41:10.982077
============================================================

Using device: cuda
Output directory: benchmark_results/all_models_20260119_213946/57/level57_100m_20260119_224115
Auto r_h_mode: spectral_norm (level 57 has full W_h)
Model: Level 57, 114,890,900 parameters

Starting training from step 0...
Batch size: 32, Chunk size: 512
Gradient accumulation: 1, Effective batch: 32

Time-based training: 10.0 minutes
step     10 | loss 5.4806 | lr 2.70e-05 | grad 13.56 | tok/s 20292
step     20 | loss 4.8256 | lr 5.70e-05 | grad 5.62 | tok/s 45696
step     30 | loss 4.9052 | lr 8.70e-05 | grad 3.62 | tok/s 50607
step     40 | loss 3.5426 | lr 1.17e-04 | grad 2.08 | tok/s 50555
step     50 | loss 2.6757 | lr 1.47e-04 | grad 1.92 | tok/s 47943
step     60 | loss 2.8473 | lr 1.77e-04 | grad 1.95 | tok/s 39351
step     70 | loss 2.5121 | lr 2.07e-04 | grad 1.98 | tok/s 48265
step     80 | loss 2.8339 | lr 2.37e-04 | grad 2.91 | tok/s 49232
step     90 | loss 2.7376 | lr 2.67e-04 | grad 3.97 | tok/s 48765
step    100 | loss 2.3262 | lr 2.97e-04 | grad 0.96 | tok/s 49166
step    110 | loss 2.3754 | lr 6.94e-06 | grad 2.05 | tok/s 45531
step    120 | loss 2.5359 | lr 2.69e-05 | grad 1.48 | tok/s 45287
step    130 | loss 2.4663 | lr 5.89e-05 | grad 1.05 | tok/s 46250
step    140 | loss 2.2180 | lr 9.99e-05 | grad 0.98 | tok/s 46486
step    150 | loss 2.0956 | lr 1.46e-04 | grad 1.91 | tok/s 44504
step    160 | loss 2.0002 | lr 1.92e-04 | grad 1.47 | tok/s 44664
step    170 | loss 2.1843 | lr 2.35e-04 | grad 3.09 | tok/s 46438
step    180 | loss 2.1703 | lr 2.69e-04 | grad 1.36 | tok/s 46179
step    190 | loss 1.8931 | lr 2.91e-04 | grad 1.34 | tok/s 47708
step    200 | loss 1.5156 | lr 3.00e-04 | grad 1.20 | tok/s 47898
step    210 | loss 2.2112 | lr 2.94e-04 | grad 1.56 | tok/s 46300
step    220 | loss 2.0503 | lr 2.74e-04 | grad 1.05 | tok/s 48008
step    230 | loss 1.9223 | lr 2.42e-04 | grad 1.48 | tok/s 45991
step    240 | loss 1.9099 | lr 2.01e-04 | grad 1.45 | tok/s 47532
step    250 | loss 1.9134 | lr 1.55e-04 | grad 1.15 | tok/s 46305
step    260 | loss 1.9843 | lr 1.09e-04 | grad 0.70 | tok/s 45126
step    270 | loss 1.8329 | lr 6.65e-05 | grad 0.89 | tok/s 45905
step    280 | loss 1.7276 | lr 3.24e-05 | grad 1.41 | tok/s 46376
step    290 | loss 1.7307 | lr 9.84e-06 | grad 0.82 | tok/s 49161
step    300 | loss 1.7035 | lr 1.07e-06 | grad 0.80 | tok/s 48731
step    310 | loss 1.6959 | lr 6.94e-06 | grad 0.73 | tok/s 49245
step    320 | loss 1.8025 | lr 2.69e-05 | grad 1.89 | tok/s 46954
step    330 | loss 1.8235 | lr 5.89e-05 | grad 0.70 | tok/s 46322
step    340 | loss 1.8319 | lr 9.99e-05 | grad 1.93 | tok/s 47227
step    350 | loss 1.8446 | lr 1.46e-04 | grad 0.86 | tok/s 45887
step    360 | loss 1.8081 | lr 1.92e-04 | grad 2.17 | tok/s 45427
step    370 | loss 1.6510 | lr 2.35e-04 | grad 0.91 | tok/s 46820
step    380 | loss 2.1413 | lr 2.69e-04 | grad 1.12 | tok/s 48041
step    390 | loss 1.8373 | lr 2.91e-04 | grad 1.05 | tok/s 46237
step    400 | loss 1.9301 | lr 3.00e-04 | grad 2.50 | tok/s 47622
