# Job 89: E75h8n32
# GPU: 1
# Command: python train.py --level E75h8n32 --dim 1024 --expansion 2.0 --n_state 32 --data data/pile.txt --depth 20 --batch_size 32 --chunk_size 512 --lr 3e-4 --warmup_steps 100 --seed 42 --bf16 --train_minutes 10 --output benchmark_results/all_models_20260119_213946/E75h8n32
# Started: 2026-01-19T23:21:27.084433
============================================================

Using device: cuda
Output directory: benchmark_results/all_models_20260119_213946/E75h8n32/levelE75h8n32_100m_20260119_232132
Auto r_h_mode: none (level 0 has bounded/no W_h)
Model: Level E75h8n32, 89,417,728 parameters

Starting training from step 0...
Batch size: 32, Chunk size: 512
Gradient accumulation: 1, Effective batch: 32

Time-based training: 10.0 minutes
step     10 | loss 5.7325 | lr 2.70e-05 | grad 144.00 | tok/s 22591
step     20 | loss 5.4925 | lr 5.70e-05 | grad 46.00 | tok/s 66423
step     30 | loss 5.3418 | lr 8.70e-05 | grad 29.25 | tok/s 70385
step     40 | loss 4.7484 | lr 1.17e-04 | grad 11.38 | tok/s 70120
step     50 | loss 4.0851 | lr 1.47e-04 | grad 6.78 | tok/s 70079
step     60 | loss 3.8580 | lr 1.77e-04 | grad 13.00 | tok/s 68603
step     70 | loss 3.3070 | lr 2.07e-04 | grad 6.75 | tok/s 66239
step     80 | loss 3.4374 | lr 2.37e-04 | grad 5.22 | tok/s 68845
step     90 | loss 3.2077 | lr 2.67e-04 | grad 3.92 | tok/s 66435
step    100 | loss 2.8303 | lr 2.97e-04 | grad 2.53 | tok/s 66968
step    110 | loss 2.7836 | lr 6.94e-06 | grad 2.14 | tok/s 61607
step    120 | loss 3.0322 | lr 2.69e-05 | grad 2.33 | tok/s 61523
step    130 | loss 2.8572 | lr 5.89e-05 | grad 1.15 | tok/s 62551
step    140 | loss 2.6220 | lr 9.99e-05 | grad 1.25 | tok/s 62245
step    150 | loss 2.5012 | lr 1.46e-04 | grad 2.45 | tok/s 59350
step    160 | loss 2.3716 | lr 1.92e-04 | grad 1.54 | tok/s 60229
step    170 | loss 2.5458 | lr 2.35e-04 | grad 3.47 | tok/s 62093
step    180 | loss 2.5933 | lr 2.69e-04 | grad 1.32 | tok/s 62125
step    190 | loss 2.3090 | lr 2.91e-04 | grad 1.52 | tok/s 63150
step    200 | loss 2.0042 | lr 3.00e-04 | grad 1.33 | tok/s 64502
step    210 | loss 2.4698 | lr 2.94e-04 | grad 2.05 | tok/s 61743
step    220 | loss 2.3629 | lr 2.74e-04 | grad 1.03 | tok/s 63667
step    230 | loss 2.2010 | lr 2.42e-04 | grad 1.66 | tok/s 61542
step    240 | loss 2.2167 | lr 2.01e-04 | grad 1.73 | tok/s 62762
step    250 | loss 2.1828 | lr 1.55e-04 | grad 1.19 | tok/s 61747
step    260 | loss 2.1820 | lr 1.09e-04 | grad 0.72 | tok/s 59479
step    270 | loss 2.0472 | lr 6.65e-05 | grad 1.23 | tok/s 61650
step    280 | loss 1.9720 | lr 3.24e-05 | grad 1.55 | tok/s 61591
step    290 | loss 1.9537 | lr 9.84e-06 | grad 0.86 | tok/s 64756
step    300 | loss 1.9249 | lr 1.07e-06 | grad 0.82 | tok/s 64804
step    310 | loss 1.9305 | lr 6.94e-06 | grad 0.75 | tok/s 64718
step    320 | loss 2.0190 | lr 2.69e-05 | grad 2.17 | tok/s 62359
step    330 | loss 2.0591 | lr 5.89e-05 | grad 0.67 | tok/s 60796
step    340 | loss 2.0699 | lr 9.99e-05 | grad 1.73 | tok/s 62011
step    350 | loss 2.0886 | lr 1.46e-04 | grad 0.99 | tok/s 60237
step    360 | loss 2.0482 | lr 1.92e-04 | grad 2.42 | tok/s 60943
step    370 | loss 1.8916 | lr 2.35e-04 | grad 1.13 | tok/s 62122
step    380 | loss 2.4351 | lr 2.69e-04 | grad 1.25 | tok/s 63644
step    390 | loss 2.0343 | lr 2.91e-04 | grad 1.33 | tok/s 61252
step    400 | loss 2.1386 | lr 3.00e-04 | grad 3.23 | tok/s 62809
step    410 | loss 1.8882 | lr 2.94e-04 | grad 1.85 | tok/s 61039
step    420 | loss 2.0025 | lr 2.74e-04 | grad 1.07 | tok/s 60523
step    430 | loss 2.1528 | lr 2.42e-04 | grad 1.20 | tok/s 60258
step    440 | loss 2.2277 | lr 2.01e-04 | grad 1.05 | tok/s 62660
step    450 | loss 1.9373 | lr 1.55e-04 | grad 0.81 | tok/s 60894
step    460 | loss 1.9127 | lr 1.09e-04 | grad 0.63 | tok/s 61175
step    470 | loss 1.8906 | lr 6.65e-05 | grad 0.93 | tok/s 61889
step    480 | loss 1.7940 | lr 3.24e-05 | grad 0.57 | tok/s 59661
step    490 | loss 1.7556 | lr 9.84e-06 | grad 0.50 | tok/s 60850
step    500 | loss 2.7427 | lr 1.07e-06 | grad 0.91 | tok/s 62595
step    510 | loss 1.7982 | lr 6.94e-06 | grad 0.62 | tok/s 61287
step    520 | loss 1.8656 | lr 2.69e-05 | grad 0.51 | tok/s 63134
step    530 | loss 2.3243 | lr 5.89e-05 | grad 0.53 | tok/s 61864
step    540 | loss 1.7935 | lr 9.99e-05 | grad 1.01 | tok/s 61743
