# Job 48: 51
# GPU: 7
# Command: python train.py --level 51 --dim 640 --expansion 2.0 --data data/pile.txt --depth 20 --batch_size 32 --chunk_size 512 --lr 3e-4 --warmup_steps 100 --seed 42 --bf16 --train_minutes 10 --output benchmark_results/all_models_20260119_213946/51
# Started: 2026-01-19T22:31:13.793615
============================================================

Using device: cuda
Output directory: benchmark_results/all_models_20260119_213946/51/level51_100m_20260119_223118
Auto r_h_mode: spectral_norm (level 51 has full W_h)
Model: Level 51, 65,738,880 parameters

Starting training from step 0...
Batch size: 32, Chunk size: 512
Gradient accumulation: 1, Effective batch: 32

Time-based training: 10.0 minutes
step     10 | loss 5.3536 | lr 2.70e-05 | grad 17.12 | tok/s 23614
step     20 | loss 4.7389 | lr 5.70e-05 | grad 9.44 | tok/s 67837
step     30 | loss 5.2430 | lr 8.70e-05 | grad 16.75 | tok/s 71814
step     40 | loss 4.6219 | lr 1.17e-04 | grad 10.50 | tok/s 71894
step     50 | loss 3.9644 | lr 1.47e-04 | grad 3.53 | tok/s 71586
step     60 | loss 3.7209 | lr 1.77e-04 | grad 7.97 | tok/s 70075
step     70 | loss 3.2954 | lr 2.07e-04 | grad 2.17 | tok/s 67588
step     80 | loss 3.5717 | lr 2.37e-04 | grad 2.41 | tok/s 70605
step     90 | loss 3.4512 | lr 2.67e-04 | grad 3.03 | tok/s 67973
step    100 | loss 3.2714 | lr 2.97e-04 | grad 1.10 | tok/s 69176
step    110 | loss 3.1467 | lr 6.94e-06 | grad 1.64 | tok/s 64585
step    120 | loss 3.5094 | lr 2.69e-05 | grad 1.13 | tok/s 64473
step    130 | loss 3.2714 | lr 5.89e-05 | grad 1.98 | tok/s 65869
step    140 | loss 2.9658 | lr 9.99e-05 | grad 0.84 | tok/s 65928
step    150 | loss 2.7212 | lr 1.46e-04 | grad 2.14 | tok/s 62595
step    160 | loss 2.5497 | lr 1.92e-04 | grad 1.45 | tok/s 63399
step    170 | loss 2.6979 | lr 2.35e-04 | grad 3.08 | tok/s 65786
step    180 | loss 2.7162 | lr 2.69e-04 | grad 1.57 | tok/s 65739
step    190 | loss 2.4431 | lr 2.91e-04 | grad 1.23 | tok/s 66820
