# Job 38: 38
# GPU: 3
# Command: python train.py --level 38 --dim 640 --expansion 2.0 --data data/pile.txt --depth 20 --batch_size 32 --chunk_size 512 --lr 3e-4 --warmup_steps 100 --seed 42 --bf16 --train_minutes 10 --output benchmark_results/all_models_20260119_213946/38
# Started: 2026-01-19T22:20:54.595613
============================================================

Using device: cuda
Output directory: benchmark_results/all_models_20260119_213946/38/level38_100m_20260119_222059
Auto r_h_mode: none (level 38 has bounded/no W_h)
Model: Level 38, 65,738,880 parameters

Starting training from step 0...
Batch size: 32, Chunk size: 512
Gradient accumulation: 1, Effective batch: 32

Time-based training: 10.0 minutes
step     10 | loss 5.3566 | lr 2.70e-05 | grad 7.72 | tok/s 21159
step     20 | loss 4.1556 | lr 5.70e-05 | grad 5.91 | tok/s 61495
step     30 | loss 4.6930 | lr 8.70e-05 | grad 3.55 | tok/s 65542
step     40 | loss 3.6811 | lr 1.17e-04 | grad 2.50 | tok/s 65679
step     50 | loss 2.9069 | lr 1.47e-04 | grad 2.03 | tok/s 64282
step     60 | loss 2.9513 | lr 1.77e-04 | grad 2.27 | tok/s 64953
step     70 | loss 2.5647 | lr 2.07e-04 | grad 1.84 | tok/s 61287
step     80 | loss 2.9261 | lr 2.37e-04 | grad 2.77 | tok/s 63756
step     90 | loss 2.8615 | lr 2.67e-04 | grad 3.55 | tok/s 62137
step    100 | loss 2.4393 | lr 2.97e-04 | grad 1.12 | tok/s 62511
step    110 | loss 2.4179 | lr 6.94e-06 | grad 1.76 | tok/s 60307
step    120 | loss 2.6456 | lr 2.69e-05 | grad 1.14 | tok/s 58606
step    130 | loss 2.4777 | lr 5.89e-05 | grad 1.02 | tok/s 61293
step    140 | loss 2.2661 | lr 9.99e-05 | grad 0.77 | tok/s 58473
step    150 | loss 2.1737 | lr 1.46e-04 | grad 1.84 | tok/s 57876
step    160 | loss 2.0724 | lr 1.92e-04 | grad 1.37 | tok/s 58555
step    170 | loss 2.2540 | lr 2.35e-04 | grad 3.23 | tok/s 61131
step    180 | loss 2.2462 | lr 2.69e-04 | grad 1.31 | tok/s 61314
step    190 | loss 2.0254 | lr 2.91e-04 | grad 1.30 | tok/s 62647
step    200 | loss 1.6678 | lr 3.00e-04 | grad 1.00 | tok/s 63201
step    210 | loss 2.2687 | lr 2.94e-04 | grad 1.55 | tok/s 61132
step    220 | loss 2.1288 | lr 2.74e-04 | grad 1.21 | tok/s 61940
step    230 | loss 1.9953 | lr 2.42e-04 | grad 1.44 | tok/s 60113
step    240 | loss 1.9843 | lr 2.01e-04 | grad 1.55 | tok/s 62468
step    250 | loss 1.9726 | lr 1.55e-04 | grad 1.16 | tok/s 61351
step    260 | loss 2.0425 | lr 1.09e-04 | grad 0.70 | tok/s 59125
step    270 | loss 1.8946 | lr 6.65e-05 | grad 0.89 | tok/s 61333
step    280 | loss 1.7775 | lr 3.24e-05 | grad 1.50 | tok/s 61067
step    290 | loss 1.7813 | lr 9.84e-06 | grad 0.75 | tok/s 64569
step    300 | loss 1.7507 | lr 1.07e-06 | grad 0.75 | tok/s 64076
step    310 | loss 1.7445 | lr 6.94e-06 | grad 0.66 | tok/s 61673
step    320 | loss 1.8379 | lr 2.69e-05 | grad 1.40 | tok/s 61875
step    330 | loss 1.8657 | lr 5.89e-05 | grad 0.70 | tok/s 60614
step    340 | loss 1.8794 | lr 9.99e-05 | grad 1.80 | tok/s 62251
step    350 | loss 1.8833 | lr 1.46e-04 | grad 0.96 | tok/s 60430
step    360 | loss 1.8643 | lr 1.92e-04 | grad 2.09 | tok/s 61181
step    370 | loss 1.7040 | lr 2.35e-04 | grad 1.12 | tok/s 62530
step    380 | loss 2.2188 | lr 2.69e-04 | grad 1.19 | tok/s 63627
step    390 | loss 1.8779 | lr 2.91e-04 | grad 1.40 | tok/s 59820
step    400 | loss 1.9712 | lr 3.00e-04 | grad 2.38 | tok/s 63234
step    410 | loss 1.7486 | lr 2.94e-04 | grad 1.97 | tok/s 60650
step    420 | loss 1.8786 | lr 2.74e-04 | grad 1.12 | tok/s 60788
step    430 | loss 1.9985 | lr 2.42e-04 | grad 1.43 | tok/s 60908
step    440 | loss 2.0303 | lr 2.01e-04 | grad 1.24 | tok/s 62725
step    450 | loss 1.8385 | lr 1.55e-04 | grad 0.67 | tok/s 60936
step    460 | loss 1.7838 | lr 1.09e-04 | grad 0.73 | tok/s 61757
step    470 | loss 1.7653 | lr 6.65e-05 | grad 1.05 | tok/s 60984
step    480 | loss 1.6700 | lr 3.24e-05 | grad 0.57 | tok/s 59685
step    490 | loss 1.6490 | lr 9.84e-06 | grad 0.55 | tok/s 61378
step    500 | loss 2.5635 | lr 1.07e-06 | grad 0.93 | tok/s 61837
step    510 | loss 1.6580 | lr 6.94e-06 | grad 0.62 | tok/s 61690
step    520 | loss 1.7282 | lr 2.69e-05 | grad 0.50 | tok/s 63517
step    530 | loss 2.2392 | lr 5.89e-05 | grad 0.63 | tok/s 62299
step    540 | loss 1.6571 | lr 9.99e-05 | grad 0.89 | tok/s 62525
step    550 | loss 1.5673 | lr 1.46e-04 | grad 0.72 | tok/s 63190
step    560 | loss 1.4343 | lr 1.92e-04 | grad 0.72 | tok/s 64473
step    570 | loss 1.6941 | lr 2.35e-04 | grad 1.73 | tok/s 63601
step    580 | loss 2.0741 | lr 2.69e-04 | grad 1.15 | tok/s 61471
step    590 | loss 2.3463 | lr 2.91e-04 | grad 2.05 | tok/s 61448
step    600 | loss 1.8517 | lr 3.00e-04 | grad 1.45 | tok/s 61544
step    610 | loss 1.7925 | lr 2.94e-04 | grad 1.11 | tok/s 64582
step    620 | loss 1.7570 | lr 2.74e-04 | grad 0.90 | tok/s 61463
step    630 | loss 1.6598 | lr 2.42e-04 | grad 0.81 | tok/s 61950
step    640 | loss 1.9493 | lr 2.01e-04 | grad 1.09 | tok/s 63421
step    650 | loss 1.7208 | lr 1.55e-04 | grad 0.93 | tok/s 62245
step    660 | loss 2.0029 | lr 1.09e-04 | grad 5.56 | tok/s 60251
step    670 | loss 1.8361 | lr 6.65e-05 | grad 1.56 | tok/s 63289
step    680 | loss 1.7774 | lr 3.24e-05 | grad 0.99 | tok/s 60181
step    690 | loss 1.7909 | lr 9.84e-06 | grad 1.17 | tok/s 60858
step    700 | loss 1.8929 | lr 1.07e-06 | grad 1.23 | tok/s 61482
step    710 | loss 1.8010 | lr 6.94e-06 | grad 0.98 | tok/s 60737
step    720 | loss 1.9026 | lr 2.68e-05 | grad 1.38 | tok/s 61230
step    730 | loss 1.8675 | lr 5.89e-05 | grad 1.15 | tok/s 61857
step    740 | loss 1.8123 | lr 9.99e-05 | grad 1.83 | tok/s 61751
step    750 | loss 1.6152 | lr 1.46e-04 | grad 1.27 | tok/s 61331
step    760 | loss 1.9711 | lr 1.92e-04 | grad 0.74 | tok/s 60921
