# Job 81: 75n96
# GPU: 1
# Command: python train.py --level 75n96 --dim 1408 --expansion 2.0 --n_state 96 --data data/pile.txt --depth 20 --batch_size 32 --chunk_size 512 --lr 3e-4 --warmup_steps 100 --seed 42 --bf16 --train_minutes 10 --output benchmark_results/all_models_20260119_213946/75n96
# Started: 2026-01-19T23:11:18.849986
============================================================

Using device: cuda
Output directory: benchmark_results/all_models_20260119_213946/75n96/level75n96_100m_20260119_231124
Auto r_h_mode: none (level 0 has bounded/no W_h)
Model: Level 75n96, 104,020,736 parameters

Starting training from step 0...
Batch size: 32, Chunk size: 512
Gradient accumulation: 1, Effective batch: 32

Time-based training: 10.0 minutes
step     10 | loss 5.7109 | lr 2.70e-05 | grad 280.00 | tok/s 14244
step     20 | loss 5.4227 | lr 5.70e-05 | grad 79.00 | tok/s 24527
step     30 | loss 5.1772 | lr 8.70e-05 | grad 18.88 | tok/s 25969
step     40 | loss 4.5531 | lr 1.17e-04 | grad 9.56 | tok/s 25986
step     50 | loss 3.9295 | lr 1.47e-04 | grad 7.06 | tok/s 25980
step     60 | loss 3.8267 | lr 1.77e-04 | grad 8.75 | tok/s 25460
step     70 | loss 3.3872 | lr 2.07e-04 | grad 1.91 | tok/s 24580
step     80 | loss 3.5423 | lr 2.37e-04 | grad 4.09 | tok/s 25540
step     90 | loss 3.3184 | lr 2.67e-04 | grad 4.72 | tok/s 24573
step    100 | loss 2.9734 | lr 2.97e-04 | grad 2.02 | tok/s 24786
step    110 | loss 2.9674 | lr 6.94e-06 | grad 3.44 | tok/s 23827
step    120 | loss 3.2684 | lr 2.69e-05 | grad 2.52 | tok/s 23620
step    130 | loss 3.0259 | lr 5.89e-05 | grad 1.63 | tok/s 24164
step    140 | loss 2.7949 | lr 9.99e-05 | grad 1.64 | tok/s 24213
step    150 | loss 2.6325 | lr 1.46e-04 | grad 2.66 | tok/s 23103
step    160 | loss 2.4707 | lr 1.92e-04 | grad 1.63 | tok/s 23309
step    170 | loss 2.6379 | lr 2.35e-04 | grad 5.28 | tok/s 24121
step    180 | loss 2.6733 | lr 2.69e-04 | grad 1.86 | tok/s 24188
step    190 | loss 2.4344 | lr 2.91e-04 | grad 1.57 | tok/s 24578
step    200 | loss 2.1164 | lr 3.00e-04 | grad 1.32 | tok/s 25152
step    210 | loss 2.5608 | lr 2.94e-04 | grad 2.14 | tok/s 24061
step    220 | loss 2.4956 | lr 2.74e-04 | grad 1.15 | tok/s 24860
step    230 | loss 2.2782 | lr 2.42e-04 | grad 1.61 | tok/s 24033
step    240 | loss 2.3236 | lr 2.01e-04 | grad 1.75 | tok/s 24511
step    250 | loss 2.2369 | lr 1.55e-04 | grad 1.41 | tok/s 24153
step    260 | loss 2.2440 | lr 1.09e-04 | grad 0.87 | tok/s 23197
step    270 | loss 2.1144 | lr 6.65e-05 | grad 1.30 | tok/s 24076
step    280 | loss 2.0528 | lr 3.24e-05 | grad 1.64 | tok/s 24029
step    290 | loss 2.0170 | lr 9.84e-06 | grad 0.88 | tok/s 25330
step    300 | loss 1.9878 | lr 1.07e-06 | grad 0.84 | tok/s 25337
step    310 | loss 2.0005 | lr 6.94e-06 | grad 0.77 | tok/s 25317
step    320 | loss 2.0865 | lr 2.69e-05 | grad 2.03 | tok/s 24397
