# Job 60: 63
# GPU: 6
# Command: python train.py --level 63 --dim 512 --expansion 2.0 --data data/pile.txt --depth 20 --batch_size 32 --chunk_size 512 --lr 3e-4 --warmup_steps 100 --seed 42 --bf16 --train_minutes 10 --output benchmark_results/all_models_20260119_213946/63
# Started: 2026-01-19T22:51:08.548840
============================================================

Using device: cuda
Output directory: benchmark_results/all_models_20260119_213946/63/level63_100m_20260119_225113
Auto r_h_mode: none (level 63 has bounded/no W_h)
Model: Level 63, 84,068,864 parameters

Starting training from step 0...
Batch size: 32, Chunk size: 512
Gradient accumulation: 1, Effective batch: 32

Time-based training: 10.0 minutes
step     10 | loss 5.4566 | lr 2.70e-05 | grad 9.81 | tok/s 23515
step     20 | loss 4.4547 | lr 5.70e-05 | grad 7.25 | tok/s 58455
step     30 | loss 4.7046 | lr 8.70e-05 | grad 3.20 | tok/s 61299
step     40 | loss 3.9198 | lr 1.17e-04 | grad 1.57 | tok/s 60348
step     50 | loss 3.5852 | lr 1.47e-04 | grad 2.48 | tok/s 59198
step     60 | loss 3.6536 | lr 1.77e-04 | grad 1.66 | tok/s 58590
step     70 | loss 3.2801 | lr 2.07e-04 | grad 1.10 | tok/s 56019
step     80 | loss 3.5285 | lr 2.37e-04 | grad 1.82 | tok/s 59663
step     90 | loss 3.4612 | lr 2.67e-04 | grad 2.83 | tok/s 57447
step    100 | loss 3.3243 | lr 2.97e-04 | grad 0.93 | tok/s 58222
step    110 | loss 3.2438 | lr 6.94e-06 | grad 1.61 | tok/s 53004
step    120 | loss 3.6146 | lr 2.69e-05 | grad 1.14 | tok/s 53134
step    130 | loss 3.4149 | lr 5.89e-05 | grad 0.98 | tok/s 54921
step    140 | loss 3.2066 | lr 9.99e-05 | grad 0.69 | tok/s 54680
step    150 | loss 3.1032 | lr 1.46e-04 | grad 1.79 | tok/s 51746
step    160 | loss 3.0677 | lr 1.92e-04 | grad 0.93 | tok/s 52425
step    170 | loss 3.2417 | lr 2.35e-04 | grad 1.98 | tok/s 53996
step    180 | loss 3.3324 | lr 2.69e-04 | grad 0.96 | tok/s 54149
step    190 | loss 3.1697 | lr 2.91e-04 | grad 1.19 | tok/s 54915
step    200 | loss 3.1420 | lr 3.00e-04 | grad 3.86 | tok/s 56254
step    210 | loss 3.1562 | lr 2.94e-04 | grad 2.64 | tok/s 54035
step    220 | loss 3.1279 | lr 2.74e-04 | grad 1.23 | tok/s 55725
step    230 | loss 2.8329 | lr 2.42e-04 | grad 1.35 | tok/s 53885
step    240 | loss 2.8152 | lr 2.01e-04 | grad 1.54 | tok/s 54995
step    250 | loss 2.6674 | lr 1.55e-04 | grad 1.10 | tok/s 54340
step    260 | loss 2.6170 | lr 1.09e-04 | grad 1.00 | tok/s 51893
step    270 | loss 2.5322 | lr 6.65e-05 | grad 0.91 | tok/s 54070
step    280 | loss 2.4154 | lr 3.24e-05 | grad 1.76 | tok/s 53600
step    290 | loss 2.4907 | lr 9.84e-06 | grad 0.71 | tok/s 57034
step    300 | loss 2.4819 | lr 1.07e-06 | grad 0.70 | tok/s 57050
step    310 | loss 2.4769 | lr 6.94e-06 | grad 0.60 | tok/s 56749
step    320 | loss 2.4553 | lr 2.69e-05 | grad 1.42 | tok/s 54749
step    330 | loss 2.5270 | lr 5.89e-05 | grad 0.69 | tok/s 53346
step    340 | loss 2.5443 | lr 9.99e-05 | grad 1.23 | tok/s 54485
step    350 | loss 2.5335 | lr 1.46e-04 | grad 1.77 | tok/s 52820
step    360 | loss 2.5120 | lr 1.92e-04 | grad 2.02 | tok/s 53681
step    370 | loss 2.4246 | lr 2.35e-04 | grad 1.67 | tok/s 54637
step    380 | loss 2.7991 | lr 2.69e-04 | grad 1.82 | tok/s 55978
step    390 | loss 2.4073 | lr 2.91e-04 | grad 1.42 | tok/s 54000
step    400 | loss 2.5052 | lr 3.00e-04 | grad 1.73 | tok/s 55310
step    410 | loss 2.2115 | lr 2.94e-04 | grad 2.66 | tok/s 53671
step    420 | loss 2.3395 | lr 2.74e-04 | grad 1.40 | tok/s 53347
step    430 | loss 2.4189 | lr 2.42e-04 | grad 1.41 | tok/s 53059
step    440 | loss 2.5410 | lr 2.01e-04 | grad 1.16 | tok/s 55364
step    450 | loss 2.2247 | lr 1.55e-04 | grad 0.82 | tok/s 53618
step    460 | loss 2.1901 | lr 1.09e-04 | grad 0.76 | tok/s 53979
step    470 | loss 2.2162 | lr 6.65e-05 | grad 1.57 | tok/s 54824
step    480 | loss 2.1157 | lr 3.24e-05 | grad 0.64 | tok/s 52614
step    490 | loss 2.0674 | lr 9.84e-06 | grad 0.55 | tok/s 53596
step    500 | loss 2.9364 | lr 1.07e-06 | grad 0.82 | tok/s 55376
step    510 | loss 2.0578 | lr 6.94e-06 | grad 0.63 | tok/s 54094
step    520 | loss 2.1415 | lr 2.69e-05 | grad 0.53 | tok/s 55734
step    530 | loss 2.5474 | lr 5.89e-05 | grad 0.98 | tok/s 54280
step    540 | loss 2.0695 | lr 9.99e-05 | grad 0.97 | tok/s 54588
step    550 | loss 2.0448 | lr 1.46e-04 | grad 0.99 | tok/s 55968
step    560 | loss 1.9294 | lr 1.92e-04 | grad 1.09 | tok/s 56448
step    570 | loss 2.1488 | lr 2.35e-04 | grad 2.53 | tok/s 55755
step    580 | loss 2.4082 | lr 2.69e-04 | grad 1.11 | tok/s 54811
step    590 | loss 2.6186 | lr 2.91e-04 | grad 1.91 | tok/s 53659
step    600 | loss 2.2442 | lr 3.00e-04 | grad 1.48 | tok/s 53794
step    610 | loss 2.2235 | lr 2.94e-04 | grad 1.45 | tok/s 56390
step    620 | loss 2.1112 | lr 2.74e-04 | grad 0.87 | tok/s 53339
step    630 | loss 2.0644 | lr 2.42e-04 | grad 0.96 | tok/s 54821
step    640 | loss 2.3518 | lr 2.01e-04 | grad 1.34 | tok/s 54977
step    650 | loss 2.0699 | lr 1.55e-04 | grad 1.18 | tok/s 54313
step    660 | loss 2.3368 | lr 1.09e-04 | grad 3.86 | tok/s 53617
step    670 | loss 2.1654 | lr 6.65e-05 | grad 2.16 | tok/s 55707
step    680 | loss 2.0929 | lr 3.24e-05 | grad 0.91 | tok/s 53738
step    690 | loss 2.1219 | lr 9.84e-06 | grad 1.06 | tok/s 54113
step    700 | loss 2.2114 | lr 1.07e-06 | grad 1.00 | tok/s 53926
step    710 | loss 2.1275 | lr 6.94e-06 | grad 0.93 | tok/s 54579
step    720 | loss 2.2397 | lr 2.68e-05 | grad 1.25 | tok/s 54286
step    730 | loss 2.1785 | lr 5.89e-05 | grad 1.20 | tok/s 54673
step    740 | loss 2.0999 | lr 9.99e-05 | grad 1.75 | tok/s 54116
step    750 | loss 1.9438 | lr 1.46e-04 | grad 1.48 | tok/s 53812
step    760 | loss 2.2902 | lr 1.92e-04 | grad 1.39 | tok/s 54477
step    770 | loss 1.9812 | lr 2.35e-04 | grad 1.30 | tok/s 54159
step    780 | loss 2.0273 | lr 2.69e-04 | grad 1.39 | tok/s 54783
step    790 | loss 2.0263 | lr 2.91e-04 | grad 1.16 | tok/s 55199
step    800 | loss 1.9901 | lr 3.00e-04 | grad 1.23 | tok/s 55266
step    810 | loss 1.9925 | lr 2.94e-04 | grad 1.72 | tok/s 54697
step    820 | loss 2.5676 | lr 2.74e-04 | grad 2.05 | tok/s 56149
step    830 | loss 2.2024 | lr 2.42e-04 | grad 0.85 | tok/s 57092
step    840 | loss 1.9282 | lr 2.01e-04 | grad 0.96 | tok/s 57071
step    850 | loss 2.2258 | lr 1.55e-04 | grad 1.37 | tok/s 54446
step    860 | loss 2.0314 | lr 1.09e-04 | grad 1.15 | tok/s 53201
