# Job 50: 53
# GPU: 1
# Command: python train.py --level 53 --dim 640 --expansion 2.0 --data data/pile.txt --depth 20 --batch_size 32 --chunk_size 512 --lr 3e-4 --warmup_steps 100 --seed 42 --bf16 --train_minutes 10 --output benchmark_results/all_models_20260119_213946/53
# Started: 2026-01-19T22:40:46.069196
============================================================

Using device: cuda
Output directory: benchmark_results/all_models_20260119_213946/53/level53_100m_20260119_224050
Auto r_h_mode: spectral_norm (level 53 has full W_h)
Model: Level 53, 65,738,880 parameters

Starting training from step 0...
Batch size: 32, Chunk size: 512
Gradient accumulation: 1, Effective batch: 32

Time-based training: 10.0 minutes
step     10 | loss 5.3890 | lr 2.70e-05 | grad 16.25 | tok/s 21532
step     20 | loss 4.7560 | lr 5.70e-05 | grad 13.44 | tok/s 50992
step     30 | loss 5.2989 | lr 8.70e-05 | grad 6.25 | tok/s 53215
step     40 | loss 4.8678 | lr 1.17e-04 | grad 5.38 | tok/s 53488
step     50 | loss 4.1252 | lr 1.47e-04 | grad 5.12 | tok/s 53735
step     60 | loss 3.7864 | lr 1.77e-04 | grad 7.06 | tok/s 51903
step     70 | loss 3.3203 | lr 2.07e-04 | grad 2.91 | tok/s 49407
step     80 | loss 3.5532 | lr 2.37e-04 | grad 2.08 | tok/s 49044
step     90 | loss 3.4549 | lr 2.67e-04 | grad 3.11 | tok/s 47445
step    100 | loss 3.3087 | lr 2.97e-04 | grad 1.14 | tok/s 49355
step    110 | loss 3.2183 | lr 6.94e-06 | grad 1.92 | tok/s 47082
step    120 | loss 3.6183 | lr 2.69e-05 | grad 1.38 | tok/s 43354
step    130 | loss 3.3787 | lr 5.89e-05 | grad 1.09 | tok/s 39423
step    140 | loss 3.1707 | lr 9.99e-05 | grad 0.90 | tok/s 48563
step    150 | loss 3.0365 | lr 1.46e-04 | grad 2.33 | tok/s 46049
step    160 | loss 2.7646 | lr 1.92e-04 | grad 1.30 | tok/s 47230
step    170 | loss 2.8221 | lr 2.35e-04 | grad 2.94 | tok/s 48810
step    180 | loss 2.7771 | lr 2.69e-04 | grad 1.35 | tok/s 48045
step    190 | loss 2.4906 | lr 2.91e-04 | grad 1.11 | tok/s 49153
step    200 | loss 2.1695 | lr 3.00e-04 | grad 0.94 | tok/s 49894
step    210 | loss 2.5825 | lr 2.94e-04 | grad 1.45 | tok/s 47867
step    220 | loss 2.4997 | lr 2.74e-04 | grad 0.74 | tok/s 49760
step    230 | loss 2.3030 | lr 2.42e-04 | grad 1.04 | tok/s 47982
step    240 | loss 2.3284 | lr 2.01e-04 | grad 1.39 | tok/s 48516
step    250 | loss 2.2884 | lr 1.55e-04 | grad 1.08 | tok/s 48165
step    260 | loss 2.2958 | lr 1.09e-04 | grad 0.61 | tok/s 46238
step    270 | loss 2.1760 | lr 6.65e-05 | grad 0.70 | tok/s 47696
step    280 | loss 2.0640 | lr 3.24e-05 | grad 1.38 | tok/s 47711
step    290 | loss 2.1105 | lr 9.84e-06 | grad 0.70 | tok/s 50197
step    300 | loss 2.0803 | lr 1.07e-06 | grad 0.65 | tok/s 50369
step    310 | loss 2.0903 | lr 6.94e-06 | grad 0.61 | tok/s 50193
step    320 | loss 2.1472 | lr 2.69e-05 | grad 1.30 | tok/s 48366
step    330 | loss 2.1915 | lr 5.89e-05 | grad 0.55 | tok/s 47212
step    340 | loss 2.1918 | lr 9.99e-05 | grad 1.18 | tok/s 48359
step    350 | loss 2.2016 | lr 1.46e-04 | grad 0.84 | tok/s 46558
step    360 | loss 2.1584 | lr 1.92e-04 | grad 1.77 | tok/s 47330
step    370 | loss 2.0507 | lr 2.35e-04 | grad 0.98 | tok/s 48346
step    380 | loss 2.5655 | lr 2.69e-04 | grad 1.20 | tok/s 49508
step    390 | loss 2.1612 | lr 2.91e-04 | grad 1.09 | tok/s 47970
step    400 | loss 2.2524 | lr 3.00e-04 | grad 1.97 | tok/s 48704
step    410 | loss 2.0258 | lr 2.94e-04 | grad 1.98 | tok/s 47795
step    420 | loss 2.1476 | lr 2.74e-04 | grad 0.81 | tok/s 47314
step    430 | loss 2.2923 | lr 2.42e-04 | grad 0.97 | tok/s 47174
step    440 | loss 2.3658 | lr 2.01e-04 | grad 1.05 | tok/s 47991
step    450 | loss 2.0904 | lr 1.55e-04 | grad 0.58 | tok/s 47337
step    460 | loss 2.0364 | lr 1.09e-04 | grad 0.60 | tok/s 47420
step    470 | loss 2.0268 | lr 6.65e-05 | grad 0.91 | tok/s 48264
step    480 | loss 1.9363 | lr 3.24e-05 | grad 0.50 | tok/s 46283
step    490 | loss 1.8924 | lr 9.84e-06 | grad 0.46 | tok/s 47251
