# Job 58: 61
# GPU: 1
# Command: python train.py --level 61 --dim 640 --expansion 2.0 --data data/pile.txt --depth 20 --batch_size 32 --chunk_size 512 --lr 3e-4 --warmup_steps 100 --seed 42 --bf16 --train_minutes 10 --output benchmark_results/all_models_20260119_213946/61
# Started: 2026-01-19T22:50:57.726185
============================================================

Using device: cuda
Output directory: benchmark_results/all_models_20260119_213946/61/level61_100m_20260119_225102
Auto r_h_mode: none (level 61 has bounded/no W_h)
Model: Level 61, 98,532,480 parameters

Starting training from step 0...
Batch size: 32, Chunk size: 512
Gradient accumulation: 1, Effective batch: 32

Time-based training: 10.0 minutes
step     10 | loss 5.5211 | lr 2.70e-05 | grad 13.19 | tok/s 24414
step     20 | loss 4.4867 | lr 5.70e-05 | grad 9.38 | tok/s 88901
step     30 | loss 4.6913 | lr 8.70e-05 | grad 3.84 | tok/s 94033
step     40 | loss 3.8289 | lr 1.17e-04 | grad 2.70 | tok/s 91940
step     50 | loss 3.4600 | lr 1.47e-04 | grad 3.19 | tok/s 93370
step     60 | loss 3.5915 | lr 1.77e-04 | grad 2.08 | tok/s 91295
step     70 | loss 3.2361 | lr 2.07e-04 | grad 1.85 | tok/s 88952
step     80 | loss 3.5120 | lr 2.37e-04 | grad 2.64 | tok/s 92533
step     90 | loss 3.4343 | lr 2.67e-04 | grad 3.41 | tok/s 89348
step    100 | loss 3.2775 | lr 2.97e-04 | grad 1.17 | tok/s 90314
step    110 | loss 3.2035 | lr 6.94e-06 | grad 1.59 | tok/s 82760
step    120 | loss 3.5559 | lr 2.69e-05 | grad 1.17 | tok/s 83204
step    130 | loss 3.3704 | lr 5.89e-05 | grad 0.94 | tok/s 85109
step    140 | loss 3.1809 | lr 9.99e-05 | grad 0.78 | tok/s 85257
step    150 | loss 3.0485 | lr 1.46e-04 | grad 1.46 | tok/s 81008
step    160 | loss 2.9977 | lr 1.92e-04 | grad 1.11 | tok/s 81692
step    170 | loss 3.1086 | lr 2.35e-04 | grad 4.78 | tok/s 84049
step    180 | loss 3.0248 | lr 2.69e-04 | grad 2.25 | tok/s 81201
step    190 | loss 2.7324 | lr 2.91e-04 | grad 1.47 | tok/s 85719
step    200 | loss 2.5487 | lr 3.00e-04 | grad 1.30 | tok/s 87525
step    210 | loss 2.7219 | lr 2.94e-04 | grad 1.66 | tok/s 82985
step    220 | loss 2.6432 | lr 2.74e-04 | grad 0.93 | tok/s 86566
step    230 | loss 2.4431 | lr 2.42e-04 | grad 1.38 | tok/s 83667
step    240 | loss 2.4943 | lr 2.01e-04 | grad 1.55 | tok/s 85031
step    250 | loss 2.4137 | lr 1.55e-04 | grad 1.15 | tok/s 84077
step    260 | loss 2.4003 | lr 1.09e-04 | grad 0.71 | tok/s 80775
step    270 | loss 2.3075 | lr 6.65e-05 | grad 0.88 | tok/s 83753
step    280 | loss 2.2070 | lr 3.24e-05 | grad 1.60 | tok/s 83535
step    290 | loss 2.2851 | lr 9.84e-06 | grad 0.96 | tok/s 88074
step    300 | loss 2.2593 | lr 1.07e-06 | grad 0.80 | tok/s 88032
step    310 | loss 2.2688 | lr 6.94e-06 | grad 0.79 | tok/s 88050
step    320 | loss 2.2879 | lr 2.69e-05 | grad 1.88 | tok/s 84851
step    330 | loss 2.3350 | lr 5.89e-05 | grad 0.63 | tok/s 82332
step    340 | loss 2.3369 | lr 9.99e-05 | grad 1.30 | tok/s 84245
step    350 | loss 2.3579 | lr 1.46e-04 | grad 1.23 | tok/s 81864
step    360 | loss 2.3049 | lr 1.92e-04 | grad 2.22 | tok/s 82905
step    370 | loss 2.1952 | lr 2.35e-04 | grad 1.69 | tok/s 84507
step    380 | loss 2.6211 | lr 2.69e-04 | grad 1.63 | tok/s 86569
step    390 | loss 2.2696 | lr 2.91e-04 | grad 1.52 | tok/s 83405
step    400 | loss 2.3272 | lr 3.00e-04 | grad 1.74 | tok/s 85653
step    410 | loss 2.0573 | lr 2.94e-04 | grad 1.98 | tok/s 82961
step    420 | loss 2.1949 | lr 2.74e-04 | grad 0.96 | tok/s 82115
step    430 | loss 2.2986 | lr 2.42e-04 | grad 1.28 | tok/s 81921
step    440 | loss 2.3976 | lr 2.01e-04 | grad 0.98 | tok/s 85091
step    450 | loss 2.1040 | lr 1.55e-04 | grad 0.89 | tok/s 83010
step    460 | loss 2.0828 | lr 1.09e-04 | grad 0.68 | tok/s 83518
step    470 | loss 2.0927 | lr 6.65e-05 | grad 0.94 | tok/s 84483
step    480 | loss 1.9987 | lr 3.24e-05 | grad 0.64 | tok/s 81532
step    490 | loss 1.9627 | lr 9.84e-06 | grad 0.54 | tok/s 82941
step    500 | loss 2.8173 | lr 1.07e-06 | grad 0.82 | tok/s 85557
step    510 | loss 1.9507 | lr 6.94e-06 | grad 0.59 | tok/s 83499
step    520 | loss 2.0404 | lr 2.69e-05 | grad 0.48 | tok/s 86335
step    530 | loss 2.4394 | lr 5.89e-05 | grad 0.53 | tok/s 84508
step    540 | loss 1.9734 | lr 9.99e-05 | grad 0.83 | tok/s 84468
step    550 | loss 1.9323 | lr 1.46e-04 | grad 0.77 | tok/s 86847
step    560 | loss 1.8146 | lr 1.92e-04 | grad 0.97 | tok/s 88165
step    570 | loss 2.0347 | lr 2.35e-04 | grad 1.72 | tok/s 85916
step    580 | loss 2.3127 | lr 2.69e-04 | grad 1.41 | tok/s 84921
step    590 | loss 2.5066 | lr 2.91e-04 | grad 2.27 | tok/s 83297
step    600 | loss 2.1207 | lr 3.00e-04 | grad 1.55 | tok/s 83326
step    610 | loss 2.0911 | lr 2.94e-04 | grad 1.39 | tok/s 87441
step    620 | loss 2.0066 | lr 2.74e-04 | grad 1.12 | tok/s 82908
step    630 | loss 1.9565 | lr 2.42e-04 | grad 0.97 | tok/s 85486
step    640 | loss 2.2193 | lr 2.01e-04 | grad 0.89 | tok/s 85636
step    650 | loss 1.9573 | lr 1.55e-04 | grad 0.95 | tok/s 84005
step    660 | loss 2.2354 | lr 1.09e-04 | grad 3.81 | tok/s 82956
step    670 | loss 2.0680 | lr 6.65e-05 | grad 1.62 | tok/s 85450
step    680 | loss 2.0008 | lr 3.24e-05 | grad 0.91 | tok/s 82769
step    690 | loss 2.0193 | lr 9.84e-06 | grad 1.02 | tok/s 83447
step    700 | loss 2.0856 | lr 1.07e-06 | grad 0.94 | tok/s 83857
step    710 | loss 2.0281 | lr 6.94e-06 | grad 0.88 | tok/s 84390
step    720 | loss 2.1363 | lr 2.68e-05 | grad 1.34 | tok/s 84115
step    730 | loss 2.0905 | lr 5.89e-05 | grad 1.09 | tok/s 84932
step    740 | loss 2.0128 | lr 9.99e-05 | grad 1.46 | tok/s 84245
step    750 | loss 1.8464 | lr 1.46e-04 | grad 1.27 | tok/s 83082
step    760 | loss 2.1775 | lr 1.92e-04 | grad 0.87 | tok/s 84059
step    770 | loss 1.8931 | lr 2.35e-04 | grad 1.12 | tok/s 83628
step    780 | loss 1.9424 | lr 2.69e-04 | grad 1.24 | tok/s 84450
step    790 | loss 1.9172 | lr 2.91e-04 | grad 1.02 | tok/s 85174
step    800 | loss 1.8854 | lr 3.00e-04 | grad 0.95 | tok/s 85200
step    810 | loss 1.9142 | lr 2.94e-04 | grad 1.83 | tok/s 84394
step    820 | loss 2.5873 | lr 2.74e-04 | grad 1.49 | tok/s 86571
step    830 | loss 2.2065 | lr 2.42e-04 | grad 0.71 | tok/s 88000
step    840 | loss 1.9439 | lr 2.01e-04 | grad 0.62 | tok/s 88085
step    850 | loss 2.2682 | lr 1.55e-04 | grad 1.28 | tok/s 83825
step    860 | loss 2.0117 | lr 1.09e-04 | grad 1.02 | tok/s 81856
step    870 | loss 1.9437 | lr 6.65e-05 | grad 0.70 | tok/s 84227
step    880 | loss 1.9849 | lr 3.24e-05 | grad 1.03 | tok/s 83954
step    890 | loss 1.8817 | lr 9.84e-06 | grad 0.68 | tok/s 83890
step    900 | loss 2.2528 | lr 1.07e-06 | grad 0.73 | tok/s 81864
step    910 | loss 1.9381 | lr 6.94e-06 | grad 0.58 | tok/s 83155
step    920 | loss 1.9062 | lr 2.68e-05 | grad 0.57 | tok/s 83042
step    930 | loss 2.0114 | lr 5.89e-05 | grad 1.11 | tok/s 82921
step    940 | loss 1.9197 | lr 9.99e-05 | grad 1.23 | tok/s 82126
step    950 | loss 1.9725 | lr 1.46e-04 | grad 1.76 | tok/s 84026
step    960 | loss 1.7914 | lr 1.92e-04 | grad 0.73 | tok/s 88158
step    970 | loss 1.6008 | lr 2.35e-04 | grad 0.61 | tok/s 88073
step    980 | loss 1.7138 | lr 2.69e-04 | grad 1.68 | tok/s 85600
step    990 | loss 2.0171 | lr 2.91e-04 | grad 0.97 | tok/s 83449
step   1000 | loss 1.8937 | lr 3.00e-04 | grad 0.72 | tok/s 81554
  >>> saved checkpoint: checkpoint_step_001000_loss_1.8937.pt
step   1010 | loss 2.0999 | lr 2.94e-04 | grad 1.48 | tok/s 66261
step   1020 | loss 1.7807 | lr 2.74e-04 | grad 0.79 | tok/s 83701
step   1030 | loss 2.1408 | lr 2.42e-04 | grad 0.76 | tok/s 82156
step   1040 | loss 1.7830 | lr 2.01e-04 | grad 1.24 | tok/s 84021
step   1050 | loss 1.7883 | lr 1.55e-04 | grad 0.76 | tok/s 84313
step   1060 | loss 2.0086 | lr 1.09e-04 | grad 1.16 | tok/s 84537
step   1070 | loss 2.0732 | lr 6.65e-05 | grad 0.73 | tok/s 84658
step   1080 | loss 2.4064 | lr 3.24e-05 | grad 0.90 | tok/s 83621
step   1090 | loss 2.1124 | lr 9.84e-06 | grad 0.81 | tok/s 84000
step   1100 | loss 1.7955 | lr 1.07e-06 | grad 0.79 | tok/s 83757
step   1110 | loss 1.8037 | lr 6.93e-06 | grad 0.67 | tok/s 84963
step   1120 | loss 2.0385 | lr 2.68e-05 | grad 0.78 | tok/s 86275
step   1130 | loss 1.8078 | lr 5.89e-05 | grad 0.61 | tok/s 81859
step   1140 | loss 1.6993 | lr 9.99e-05 | grad 0.67 | tok/s 83591
step   1150 | loss 1.9677 | lr 1.46e-04 | grad 0.93 | tok/s 83740
step   1160 | loss 1.6498 | lr 1.92e-04 | grad 0.67 | tok/s 82868
step   1170 | loss 1.9390 | lr 2.35e-04 | grad 0.82 | tok/s 83689
step   1180 | loss 1.7202 | lr 2.69e-04 | grad 0.80 | tok/s 87961
step   1190 | loss 1.5932 | lr 2.91e-04 | grad 0.82 | tok/s 87978
