# Job 82: E75h4n16
# GPU: 6
# Command: python train.py --level E75h4n16 --dim 1408 --expansion 2.0 --n_state 16 --data data/pile.txt --depth 20 --batch_size 32 --chunk_size 512 --lr 3e-4 --warmup_steps 100 --seed 42 --bf16 --train_minutes 10 --output benchmark_results/all_models_20260119_213946/E75h4n16
# Started: 2026-01-19T23:11:30.318938
============================================================

Using device: cuda
Output directory: benchmark_results/all_models_20260119_213946/E75h4n16/levelE75h4n16_100m_20260119_231135
Auto r_h_mode: none (level 0 has bounded/no W_h)
Model: Level E75h4n16, 95,910,016 parameters

Starting training from step 0...
Batch size: 32, Chunk size: 512
Gradient accumulation: 1, Effective batch: 32

Time-based training: 10.0 minutes
step     10 | loss 5.6848 | lr 2.70e-05 | grad 106.50 | tok/s 23225
step     20 | loss 5.1720 | lr 5.70e-05 | grad 53.50 | tok/s 81800
step     30 | loss 5.1569 | lr 8.70e-05 | grad 11.50 | tok/s 86096
step     40 | loss 4.6336 | lr 1.17e-04 | grad 10.50 | tok/s 86143
step     50 | loss 4.1019 | lr 1.47e-04 | grad 5.88 | tok/s 85938
step     60 | loss 3.8652 | lr 1.77e-04 | grad 6.22 | tok/s 84252
step     70 | loss 3.1600 | lr 2.07e-04 | grad 3.69 | tok/s 81233
step     80 | loss 3.4084 | lr 2.37e-04 | grad 4.53 | tok/s 84388
step     90 | loss 3.1524 | lr 2.67e-04 | grad 5.09 | tok/s 81262
step    100 | loss 2.8047 | lr 2.97e-04 | grad 1.80 | tok/s 81987
step    110 | loss 2.8098 | lr 6.94e-06 | grad 3.45 | tok/s 74387
step    120 | loss 3.1564 | lr 2.69e-05 | grad 2.55 | tok/s 74389
step    130 | loss 2.8887 | lr 5.89e-05 | grad 1.66 | tok/s 76144
step    140 | loss 2.6352 | lr 9.99e-05 | grad 1.03 | tok/s 75566
step    150 | loss 2.5248 | lr 1.46e-04 | grad 2.67 | tok/s 72468
step    160 | loss 2.3838 | lr 1.92e-04 | grad 1.65 | tok/s 73157
step    170 | loss 2.5920 | lr 2.35e-04 | grad 5.66 | tok/s 75512
step    180 | loss 2.6320 | lr 2.69e-04 | grad 1.45 | tok/s 75713
step    190 | loss 2.3670 | lr 2.91e-04 | grad 1.77 | tok/s 76797
step    200 | loss 2.0734 | lr 3.00e-04 | grad 1.27 | tok/s 78307
step    210 | loss 2.5294 | lr 2.94e-04 | grad 2.41 | tok/s 74971
step    220 | loss 2.4575 | lr 2.74e-04 | grad 1.18 | tok/s 77317
step    230 | loss 2.2840 | lr 2.42e-04 | grad 4.34 | tok/s 74650
step    240 | loss 2.3168 | lr 2.01e-04 | grad 1.90 | tok/s 76124
step    250 | loss 2.2478 | lr 1.55e-04 | grad 1.30 | tok/s 75175
step    260 | loss 2.2539 | lr 1.09e-04 | grad 0.85 | tok/s 72014
step    270 | loss 2.1241 | lr 6.65e-05 | grad 1.41 | tok/s 74769
step    280 | loss 2.0377 | lr 3.24e-05 | grad 1.80 | tok/s 74695
step    290 | loss 2.0354 | lr 9.84e-06 | grad 0.90 | tok/s 78419
step    300 | loss 1.9978 | lr 1.07e-06 | grad 0.84 | tok/s 78622
step    310 | loss 2.0057 | lr 6.94e-06 | grad 0.79 | tok/s 78413
step    320 | loss 2.0940 | lr 2.69e-05 | grad 1.98 | tok/s 75506
step    330 | loss 2.1321 | lr 5.89e-05 | grad 0.76 | tok/s 73802
step    340 | loss 2.1527 | lr 9.99e-05 | grad 1.89 | tok/s 75271
step    350 | loss 2.1799 | lr 1.46e-04 | grad 1.02 | tok/s 73282
step    360 | loss 2.1299 | lr 1.92e-04 | grad 2.52 | tok/s 74074
step    370 | loss 2.0033 | lr 2.35e-04 | grad 1.57 | tok/s 75432
step    380 | loss 2.5148 | lr 2.69e-04 | grad 1.31 | tok/s 77288
step    390 | loss 2.1129 | lr 2.91e-04 | grad 1.64 | tok/s 74598
step    400 | loss 2.2444 | lr 3.00e-04 | grad 3.77 | tok/s 76268
step    410 | loss 2.0023 | lr 2.94e-04 | grad 2.06 | tok/s 74145
step    420 | loss 2.0940 | lr 2.74e-04 | grad 1.16 | tok/s 73521
step    430 | loss 2.2639 | lr 2.42e-04 | grad 1.40 | tok/s 73612
step    440 | loss 2.3416 | lr 2.01e-04 | grad 1.37 | tok/s 76319
step    450 | loss 2.0349 | lr 1.55e-04 | grad 0.80 | tok/s 74399
step    460 | loss 2.0236 | lr 1.09e-04 | grad 0.78 | tok/s 74539
step    470 | loss 1.9936 | lr 6.65e-05 | grad 1.11 | tok/s 74997
step    480 | loss 1.8883 | lr 3.24e-05 | grad 0.70 | tok/s 72771
step    490 | loss 1.8428 | lr 9.84e-06 | grad 0.61 | tok/s 74121
step    500 | loss 2.8067 | lr 1.07e-06 | grad 1.06 | tok/s 76188
step    510 | loss 1.9084 | lr 6.94e-06 | grad 0.70 | tok/s 74766
step    520 | loss 1.9433 | lr 2.69e-05 | grad 0.60 | tok/s 76992
step    530 | loss 2.4180 | lr 5.89e-05 | grad 0.64 | tok/s 75301
step    540 | loss 1.8836 | lr 9.99e-05 | grad 1.14 | tok/s 75296
step    550 | loss 1.7639 | lr 1.46e-04 | grad 0.77 | tok/s 77255
step    560 | loss 1.6180 | lr 1.92e-04 | grad 0.76 | tok/s 78254
step    570 | loss 1.9566 | lr 2.35e-04 | grad 2.45 | tok/s 76368
step    580 | loss 2.2915 | lr 2.69e-04 | grad 1.14 | tok/s 75538
step    590 | loss 2.5788 | lr 2.91e-04 | grad 1.54 | tok/s 73840
step    600 | loss 2.0945 | lr 3.00e-04 | grad 1.56 | tok/s 74152
step    610 | loss 2.0994 | lr 2.94e-04 | grad 1.30 | tok/s 77686
step    620 | loss 1.9661 | lr 2.74e-04 | grad 1.02 | tok/s 73773
step    630 | loss 1.8763 | lr 2.42e-04 | grad 0.95 | tok/s 75953
step    640 | loss 2.2901 | lr 2.01e-04 | grad 0.98 | tok/s 76018
step    650 | loss 1.9079 | lr 1.55e-04 | grad 1.15 | tok/s 74744
step    660 | loss 2.2444 | lr 1.09e-04 | grad 4.44 | tok/s 73632
step    670 | loss 2.0404 | lr 6.65e-05 | grad 1.74 | tok/s 76137
step    680 | loss 1.9982 | lr 3.24e-05 | grad 1.12 | tok/s 73579
step    690 | loss 1.9904 | lr 9.84e-06 | grad 1.25 | tok/s 74250
step    700 | loss 2.0706 | lr 1.07e-06 | grad 1.18 | tok/s 74345
step    710 | loss 2.0205 | lr 6.94e-06 | grad 1.12 | tok/s 74907
step    720 | loss 2.1281 | lr 2.68e-05 | grad 1.52 | tok/s 74457
step    730 | loss 2.0730 | lr 5.89e-05 | grad 1.16 | tok/s 75270
step    740 | loss 1.9966 | lr 9.99e-05 | grad 1.96 | tok/s 74964
step    750 | loss 1.7918 | lr 1.46e-04 | grad 1.41 | tok/s 74059
step    760 | loss 2.3794 | lr 1.92e-04 | grad 0.76 | tok/s 74771
step    770 | loss 1.8488 | lr 2.35e-04 | grad 1.27 | tok/s 74543
step    780 | loss 1.9013 | lr 2.69e-04 | grad 1.43 | tok/s 75036
step    790 | loss 1.8751 | lr 2.91e-04 | grad 0.96 | tok/s 75767
step    800 | loss 1.8397 | lr 3.00e-04 | grad 1.00 | tok/s 75579
step    810 | loss 1.9794 | lr 2.94e-04 | grad 2.03 | tok/s 75040
step    820 | loss 2.6110 | lr 2.74e-04 | grad 1.65 | tok/s 76586
step    830 | loss 2.0709 | lr 2.42e-04 | grad 0.81 | tok/s 78137
step    840 | loss 1.7549 | lr 2.01e-04 | grad 0.61 | tok/s 78084
step    850 | loss 2.3239 | lr 1.55e-04 | grad 1.36 | tok/s 74472
step    860 | loss 2.0306 | lr 1.09e-04 | grad 1.16 | tok/s 72899
step    870 | loss 1.9417 | lr 6.65e-05 | grad 0.79 | tok/s 75066
step    880 | loss 2.0111 | lr 3.24e-05 | grad 1.26 | tok/s 74677
step    890 | loss 1.8798 | lr 9.84e-06 | grad 0.83 | tok/s 74612
step    900 | loss 2.3961 | lr 1.07e-06 | grad 0.95 | tok/s 72888
step    910 | loss 1.9574 | lr 6.94e-06 | grad 0.66 | tok/s 74297
step    920 | loss 1.9032 | lr 2.68e-05 | grad 0.70 | tok/s 73810
step    930 | loss 2.0439 | lr 5.89e-05 | grad 1.42 | tok/s 73656
step    940 | loss 1.9141 | lr 9.99e-05 | grad 1.51 | tok/s 72957
step    950 | loss 2.0035 | lr 1.46e-04 | grad 1.77 | tok/s 74595
step    960 | loss 1.7277 | lr 1.92e-04 | grad 0.66 | tok/s 78219
step    970 | loss 1.5150 | lr 2.35e-04 | grad 0.56 | tok/s 78193
step    980 | loss 1.6982 | lr 2.69e-04 | grad 1.89 | tok/s 75972
step    990 | loss 2.0647 | lr 2.91e-04 | grad 0.86 | tok/s 73865
step   1000 | loss 1.9232 | lr 3.00e-04 | grad 0.69 | tok/s 72192
  >>> saved checkpoint: checkpoint_step_001000_loss_1.9232.pt
step   1010 | loss 2.2161 | lr 2.94e-04 | grad 2.59 | tok/s 56666
step   1020 | loss 1.8107 | lr 2.74e-04 | grad 0.87 | tok/s 74607
step   1030 | loss 2.2133 | lr 2.42e-04 | grad 0.96 | tok/s 73223
step   1040 | loss 1.8031 | lr 2.01e-04 | grad 1.30 | tok/s 74415
step   1050 | loss 1.8502 | lr 1.55e-04 | grad 0.82 | tok/s 74162
step   1060 | loss 2.1101 | lr 1.09e-04 | grad 1.60 | tok/s 74952
step   1070 | loss 2.1735 | lr 6.65e-05 | grad 0.84 | tok/s 75120
step   1080 | loss 2.4643 | lr 3.24e-05 | grad 1.02 | tok/s 73878
step   1090 | loss 2.1794 | lr 9.84e-06 | grad 0.86 | tok/s 74660
step   1100 | loss 1.8473 | lr 1.07e-06 | grad 0.81 | tok/s 74294
