# Job 87: E75h8n16
# GPU: 7
# Command: python train.py --level E75h8n16 --dim 1280 --expansion 2.0 --n_state 16 --data data/pile.txt --depth 20 --batch_size 32 --chunk_size 512 --lr 3e-4 --warmup_steps 100 --seed 42 --bf16 --train_minutes 10 --output benchmark_results/all_models_20260119_213946/E75h8n16
# Started: 2026-01-19T23:12:07.408135
============================================================

Using device: cuda
Output directory: benchmark_results/all_models_20260119_213946/E75h8n16/levelE75h8n16_100m_20260119_231212
Auto r_h_mode: none (level 0 has bounded/no W_h)
Model: Level E75h8n16, 95,384,320 parameters

Starting training from step 0...
Batch size: 32, Chunk size: 512
Gradient accumulation: 1, Effective batch: 32

Time-based training: 10.0 minutes
step     10 | loss 5.5413 | lr 2.70e-05 | grad 197.00 | tok/s 23906
step     20 | loss 5.2878 | lr 5.70e-05 | grad 51.25 | tok/s 80695
step     30 | loss 5.2653 | lr 8.70e-05 | grad 21.25 | tok/s 85425
step     40 | loss 4.7506 | lr 1.17e-04 | grad 8.31 | tok/s 85305
step     50 | loss 4.0300 | lr 1.47e-04 | grad 5.62 | tok/s 85047
step     60 | loss 3.7276 | lr 1.77e-04 | grad 10.44 | tok/s 83343
step     70 | loss 3.2385 | lr 2.07e-04 | grad 6.88 | tok/s 80468
step     80 | loss 3.4431 | lr 2.37e-04 | grad 4.00 | tok/s 83505
step     90 | loss 3.1740 | lr 2.67e-04 | grad 5.59 | tok/s 80634
step    100 | loss 2.8079 | lr 2.97e-04 | grad 2.19 | tok/s 81058
step    110 | loss 2.8983 | lr 6.94e-06 | grad 3.45 | tok/s 74165
step    120 | loss 3.1230 | lr 2.69e-05 | grad 7.00 | tok/s 74382
step    130 | loss 2.8763 | lr 5.89e-05 | grad 1.52 | tok/s 76036
step    140 | loss 2.6075 | lr 9.99e-05 | grad 1.12 | tok/s 75859
step    150 | loss 2.5064 | lr 1.46e-04 | grad 2.55 | tok/s 72782
step    160 | loss 2.3676 | lr 1.92e-04 | grad 1.60 | tok/s 73377
step    170 | loss 2.5739 | lr 2.35e-04 | grad 4.88 | tok/s 75406
step    180 | loss 2.6157 | lr 2.69e-04 | grad 1.31 | tok/s 75860
step    190 | loss 2.3321 | lr 2.91e-04 | grad 1.58 | tok/s 76959
step    200 | loss 2.0082 | lr 3.00e-04 | grad 1.68 | tok/s 78724
step    210 | loss 2.5076 | lr 2.94e-04 | grad 2.41 | tok/s 75404
step    220 | loss 2.4617 | lr 2.74e-04 | grad 1.38 | tok/s 77854
step    230 | loss 2.2646 | lr 2.42e-04 | grad 1.79 | tok/s 74986
step    240 | loss 2.2731 | lr 2.01e-04 | grad 2.27 | tok/s 76716
step    250 | loss 2.2148 | lr 1.55e-04 | grad 1.22 | tok/s 75506
step    260 | loss 2.2244 | lr 1.09e-04 | grad 0.80 | tok/s 72809
step    270 | loss 2.1015 | lr 6.65e-05 | grad 1.14 | tok/s 75177
step    280 | loss 2.0084 | lr 3.24e-05 | grad 1.66 | tok/s 75242
step    290 | loss 1.9984 | lr 9.84e-06 | grad 0.90 | tok/s 79008
step    300 | loss 1.9667 | lr 1.07e-06 | grad 0.84 | tok/s 78576
step    310 | loss 1.9716 | lr 6.94e-06 | grad 0.77 | tok/s 78950
step    320 | loss 2.0493 | lr 2.69e-05 | grad 1.92 | tok/s 76276
step    330 | loss 2.1040 | lr 5.89e-05 | grad 0.70 | tok/s 74288
step    340 | loss 2.1153 | lr 9.99e-05 | grad 1.89 | tok/s 75925
step    350 | loss 2.1249 | lr 1.46e-04 | grad 1.14 | tok/s 73922
step    360 | loss 2.0974 | lr 1.92e-04 | grad 2.91 | tok/s 74486
step    370 | loss 1.9671 | lr 2.35e-04 | grad 1.27 | tok/s 75983
step    380 | loss 2.4956 | lr 2.69e-04 | grad 1.41 | tok/s 77906
step    390 | loss 2.0884 | lr 2.91e-04 | grad 1.34 | tok/s 75002
step    400 | loss 2.2145 | lr 3.00e-04 | grad 3.08 | tok/s 76896
step    410 | loss 1.9441 | lr 2.94e-04 | grad 2.16 | tok/s 74883
step    420 | loss 2.0684 | lr 2.74e-04 | grad 1.24 | tok/s 74054
step    430 | loss 2.2260 | lr 2.42e-04 | grad 2.30 | tok/s 73726
step    440 | loss 2.3165 | lr 2.01e-04 | grad 1.13 | tok/s 76742
step    450 | loss 1.9913 | lr 1.55e-04 | grad 1.13 | tok/s 74775
step    460 | loss 1.9730 | lr 1.09e-04 | grad 0.73 | tok/s 74977
step    470 | loss 1.9453 | lr 6.65e-05 | grad 1.12 | tok/s 75825
step    480 | loss 1.8458 | lr 3.24e-05 | grad 0.62 | tok/s 73682
step    490 | loss 1.8033 | lr 9.84e-06 | grad 0.57 | tok/s 74875
step    500 | loss 2.7705 | lr 1.07e-06 | grad 1.01 | tok/s 77079
step    510 | loss 1.8549 | lr 6.94e-06 | grad 0.64 | tok/s 75762
step    520 | loss 1.9085 | lr 2.69e-05 | grad 0.56 | tok/s 77968
step    530 | loss 2.3733 | lr 5.89e-05 | grad 0.63 | tok/s 76162
step    540 | loss 1.8493 | lr 9.99e-05 | grad 1.19 | tok/s 76361
step    550 | loss 1.7258 | lr 1.46e-04 | grad 0.73 | tok/s 78084
step    560 | loss 1.5795 | lr 1.92e-04 | grad 0.77 | tok/s 79132
step    570 | loss 1.8936 | lr 2.35e-04 | grad 2.06 | tok/s 77262
step    580 | loss 2.2315 | lr 2.69e-04 | grad 1.07 | tok/s 76411
step    590 | loss 2.5077 | lr 2.91e-04 | grad 1.39 | tok/s 75054
step    600 | loss 2.0103 | lr 3.00e-04 | grad 1.38 | tok/s 75295
step    610 | loss 2.0213 | lr 2.94e-04 | grad 1.49 | tok/s 78865
step    620 | loss 1.9200 | lr 2.74e-04 | grad 0.98 | tok/s 74489
step    630 | loss 1.8365 | lr 2.42e-04 | grad 0.95 | tok/s 77128
step    640 | loss 2.2147 | lr 2.01e-04 | grad 1.02 | tok/s 76888
step    650 | loss 1.8534 | lr 1.55e-04 | grad 1.09 | tok/s 75435
step    660 | loss 2.1804 | lr 1.09e-04 | grad 4.41 | tok/s 74731
step    670 | loss 1.9920 | lr 6.65e-05 | grad 1.80 | tok/s 77054
step    680 | loss 1.9404 | lr 3.24e-05 | grad 1.12 | tok/s 74705
step    690 | loss 1.9414 | lr 9.84e-06 | grad 1.20 | tok/s 75273
step    700 | loss 2.0246 | lr 1.07e-06 | grad 1.12 | tok/s 75604
step    710 | loss 1.9666 | lr 6.94e-06 | grad 1.05 | tok/s 75846
step    720 | loss 2.0526 | lr 2.68e-05 | grad 1.51 | tok/s 75317
step    730 | loss 2.0199 | lr 5.89e-05 | grad 1.14 | tok/s 76330
step    740 | loss 1.9464 | lr 9.99e-05 | grad 1.84 | tok/s 75666
step    750 | loss 1.7523 | lr 1.46e-04 | grad 1.25 | tok/s 74975
step    760 | loss 2.2141 | lr 1.92e-04 | grad 0.73 | tok/s 75889
step    770 | loss 1.8057 | lr 2.35e-04 | grad 1.09 | tok/s 75299
step    780 | loss 1.8610 | lr 2.69e-04 | grad 1.24 | tok/s 76232
step    790 | loss 1.8040 | lr 2.91e-04 | grad 0.86 | tok/s 76554
step    800 | loss 1.7734 | lr 3.00e-04 | grad 1.00 | tok/s 76908
step    810 | loss 1.8762 | lr 2.94e-04 | grad 1.96 | tok/s 76106
step    820 | loss 2.6089 | lr 2.74e-04 | grad 1.68 | tok/s 77983
step    830 | loss 2.0755 | lr 2.42e-04 | grad 0.79 | tok/s 79032
step    840 | loss 1.7436 | lr 2.01e-04 | grad 0.59 | tok/s 79081
step    850 | loss 2.2332 | lr 1.55e-04 | grad 1.28 | tok/s 75368
step    860 | loss 1.9547 | lr 1.09e-04 | grad 1.09 | tok/s 74023
step    870 | loss 1.8775 | lr 6.65e-05 | grad 0.82 | tok/s 75972
step    880 | loss 1.9441 | lr 3.24e-05 | grad 1.11 | tok/s 75467
step    890 | loss 1.8163 | lr 9.84e-06 | grad 0.79 | tok/s 75510
step    900 | loss 2.3267 | lr 1.07e-06 | grad 0.94 | tok/s 73570
step    910 | loss 1.9096 | lr 6.94e-06 | grad 0.68 | tok/s 75029
step    920 | loss 1.8534 | lr 2.68e-05 | grad 0.70 | tok/s 74685
step    930 | loss 1.9713 | lr 5.89e-05 | grad 1.31 | tok/s 74554
step    940 | loss 1.8681 | lr 9.99e-05 | grad 1.38 | tok/s 74041
step    950 | loss 1.9396 | lr 1.46e-04 | grad 1.28 | tok/s 75590
step    960 | loss 1.6755 | lr 1.92e-04 | grad 0.71 | tok/s 78996
step    970 | loss 1.4796 | lr 2.35e-04 | grad 0.50 | tok/s 79036
