# Job 37: 37
# GPU: 5
# Command: python train.py --level 37 --dim 640 --expansion 2.0 --data data/pile.txt --depth 20 --batch_size 32 --chunk_size 512 --lr 3e-4 --warmup_steps 100 --seed 42 --bf16 --train_minutes 10 --output benchmark_results/all_models_20260119_213946/37
# Started: 2026-01-19T22:20:52.219376
============================================================

Using device: cuda
Output directory: benchmark_results/all_models_20260119_213946/37/level37_100m_20260119_222057
Auto r_h_mode: none (level 37 has bounded/no W_h)
Model: Level 37, 65,738,880 parameters

Starting training from step 0...
Batch size: 32, Chunk size: 512
Gradient accumulation: 1, Effective batch: 32

Time-based training: 10.0 minutes
step     10 | loss 8.9958 | lr 2.70e-05 | grad 9.50 | tok/s 20440
step     20 | loss 4.2807 | lr 5.70e-05 | grad 6.44 | tok/s 43285
step     30 | loss 4.6590 | lr 8.70e-05 | grad 3.12 | tok/s 48663
step     40 | loss 3.6915 | lr 1.17e-04 | grad 2.72 | tok/s 48827
step     50 | loss 3.0521 | lr 1.47e-04 | grad 2.59 | tok/s 47348
step     60 | loss 3.1398 | lr 1.77e-04 | grad 2.53 | tok/s 44512
step     70 | loss 2.7841 | lr 2.07e-04 | grad 1.47 | tok/s 43360
step     80 | loss 3.1851 | lr 2.37e-04 | grad 3.25 | tok/s 44413
step     90 | loss 3.0585 | lr 2.67e-04 | grad 3.47 | tok/s 42920
step    100 | loss 2.6670 | lr 2.97e-04 | grad 1.04 | tok/s 43357
step    110 | loss 2.6102 | lr 6.94e-06 | grad 1.79 | tok/s 41223
step    120 | loss 2.9110 | lr 2.69e-05 | grad 0.97 | tok/s 41094
step    130 | loss 2.6520 | lr 5.89e-05 | grad 1.02 | tok/s 42083
step    140 | loss 2.4396 | lr 9.99e-05 | grad 1.01 | tok/s 42249
step    150 | loss 2.3550 | lr 1.46e-04 | grad 1.82 | tok/s 40364
step    160 | loss 2.2618 | lr 1.92e-04 | grad 1.25 | tok/s 40653
step    170 | loss 2.4584 | lr 2.35e-04 | grad 3.55 | tok/s 42196
step    180 | loss 2.4864 | lr 2.69e-04 | grad 1.13 | tok/s 45234
step    190 | loss 2.2254 | lr 2.91e-04 | grad 1.05 | tok/s 46091
step    200 | loss 1.9356 | lr 3.00e-04 | grad 0.90 | tok/s 46843
step    210 | loss 2.4232 | lr 2.94e-04 | grad 1.32 | tok/s 45066
step    220 | loss 2.3048 | lr 2.74e-04 | grad 0.93 | tok/s 46770
step    230 | loss 2.1430 | lr 2.42e-04 | grad 0.99 | tok/s 44350
step    240 | loss 2.1620 | lr 2.01e-04 | grad 1.24 | tok/s 43537
step    250 | loss 2.1259 | lr 1.55e-04 | grad 0.93 | tok/s 42888
step    260 | loss 2.1622 | lr 1.09e-04 | grad 0.63 | tok/s 41181
step    270 | loss 2.0296 | lr 6.65e-05 | grad 0.80 | tok/s 42741
step    280 | loss 1.9155 | lr 3.24e-05 | grad 1.23 | tok/s 42539
step    290 | loss 1.9236 | lr 9.84e-06 | grad 0.60 | tok/s 44908
step    300 | loss 1.8848 | lr 1.07e-06 | grad 0.59 | tok/s 44886
step    310 | loss 1.8866 | lr 6.94e-06 | grad 0.52 | tok/s 44954
step    320 | loss 1.9657 | lr 2.69e-05 | grad 1.27 | tok/s 43191
step    330 | loss 2.0073 | lr 5.89e-05 | grad 0.59 | tok/s 42061
