# Job 86: E75h6n32
# GPU: 4
# Command: python train.py --level E75h6n32 --dim 1152 --expansion 2.0 --n_state 32 --data data/pile.txt --depth 20 --batch_size 32 --chunk_size 512 --lr 3e-4 --warmup_steps 100 --seed 42 --bf16 --train_minutes 10 --output benchmark_results/all_models_20260119_213946/E75h6n32
# Started: 2026-01-19T23:11:50.617457
============================================================

Using device: cuda
Output directory: benchmark_results/all_models_20260119_213946/E75h6n32/levelE75h6n32_100m_20260119_231155
Auto r_h_mode: none (level 0 has bounded/no W_h)
Model: Level E75h6n32, 93,220,224 parameters

Starting training from step 0...
Batch size: 32, Chunk size: 512
Gradient accumulation: 1, Effective batch: 32

Time-based training: 10.0 minutes
step     10 | loss 5.6462 | lr 2.70e-05 | grad 114.00 | tok/s 22648
step     20 | loss 5.4604 | lr 5.70e-05 | grad 49.75 | tok/s 61481
step     30 | loss 5.3330 | lr 8.70e-05 | grad 27.25 | tok/s 64884
step     40 | loss 4.7688 | lr 1.17e-04 | grad 11.69 | tok/s 64908
step     50 | loss 4.1390 | lr 1.47e-04 | grad 6.56 | tok/s 65099
step     60 | loss 3.8137 | lr 1.77e-04 | grad 9.38 | tok/s 63539
step     70 | loss 3.1918 | lr 2.07e-04 | grad 3.03 | tok/s 61414
step     80 | loss 3.3220 | lr 2.37e-04 | grad 3.73 | tok/s 63760
step     90 | loss 3.0802 | lr 2.67e-04 | grad 4.94 | tok/s 61438
step    100 | loss 2.7270 | lr 2.97e-04 | grad 1.73 | tok/s 61907
step    110 | loss 2.7131 | lr 6.94e-06 | grad 2.67 | tok/s 57212
step    120 | loss 3.0353 | lr 2.69e-05 | grad 2.17 | tok/s 57343
step    130 | loss 2.7964 | lr 5.89e-05 | grad 1.51 | tok/s 58644
step    140 | loss 2.5494 | lr 9.99e-05 | grad 1.12 | tok/s 58719
step    150 | loss 2.4682 | lr 1.46e-04 | grad 2.59 | tok/s 56067
step    160 | loss 2.3169 | lr 1.92e-04 | grad 1.62 | tok/s 56488
step    170 | loss 2.5104 | lr 2.35e-04 | grad 4.88 | tok/s 58288
step    180 | loss 2.5625 | lr 2.69e-04 | grad 1.47 | tok/s 58532
step    190 | loss 2.3070 | lr 2.91e-04 | grad 1.52 | tok/s 59350
step    200 | loss 1.9312 | lr 3.00e-04 | grad 1.24 | tok/s 60665
step    210 | loss 2.4419 | lr 2.94e-04 | grad 2.09 | tok/s 58238
step    220 | loss 2.4134 | lr 2.74e-04 | grad 1.01 | tok/s 60093
step    230 | loss 2.2086 | lr 2.42e-04 | grad 2.42 | tok/s 57947
step    240 | loss 2.2161 | lr 2.01e-04 | grad 1.64 | tok/s 59224
step    250 | loss 2.1442 | lr 1.55e-04 | grad 1.20 | tok/s 58391
step    260 | loss 2.1668 | lr 1.09e-04 | grad 0.81 | tok/s 56049
step    270 | loss 2.0345 | lr 6.65e-05 | grad 1.02 | tok/s 58150
step    280 | loss 1.9413 | lr 3.24e-05 | grad 1.70 | tok/s 58115
step    290 | loss 1.9328 | lr 9.84e-06 | grad 0.86 | tok/s 61204
step    300 | loss 1.8988 | lr 1.07e-06 | grad 0.85 | tok/s 61178
step    310 | loss 1.9050 | lr 6.94e-06 | grad 0.73 | tok/s 61099
step    320 | loss 2.0053 | lr 2.69e-05 | grad 1.84 | tok/s 58865
step    330 | loss 2.0420 | lr 5.89e-05 | grad 0.69 | tok/s 57501
step    340 | loss 2.0540 | lr 9.99e-05 | grad 1.80 | tok/s 58744
step    350 | loss 2.0768 | lr 1.46e-04 | grad 0.95 | tok/s 57092
step    360 | loss 2.0336 | lr 1.92e-04 | grad 2.31 | tok/s 57834
step    370 | loss 1.8783 | lr 2.35e-04 | grad 1.09 | tok/s 58905
step    380 | loss 2.4186 | lr 2.69e-04 | grad 1.28 | tok/s 60296
step    390 | loss 2.0043 | lr 2.91e-04 | grad 1.38 | tok/s 58158
step    400 | loss 2.1227 | lr 3.00e-04 | grad 3.05 | tok/s 59617
step    410 | loss 1.8810 | lr 2.94e-04 | grad 2.25 | tok/s 57947
step    420 | loss 1.9932 | lr 2.74e-04 | grad 1.10 | tok/s 57454
step    430 | loss 2.1337 | lr 2.42e-04 | grad 1.36 | tok/s 57258
step    440 | loss 2.2072 | lr 2.01e-04 | grad 0.99 | tok/s 59562
step    450 | loss 1.9195 | lr 1.55e-04 | grad 0.77 | tok/s 57804
step    460 | loss 1.8988 | lr 1.09e-04 | grad 0.68 | tok/s 58070
step    470 | loss 1.8777 | lr 6.65e-05 | grad 1.03 | tok/s 58834
step    480 | loss 1.7799 | lr 3.24e-05 | grad 0.60 | tok/s 56759
step    490 | loss 1.7380 | lr 9.84e-06 | grad 0.52 | tok/s 57716
step    500 | loss 2.6774 | lr 1.07e-06 | grad 0.95 | tok/s 59543
step    510 | loss 1.7779 | lr 6.94e-06 | grad 0.62 | tok/s 58298
step    520 | loss 1.8466 | lr 2.69e-05 | grad 0.55 | tok/s 60247
step    530 | loss 2.3020 | lr 5.89e-05 | grad 0.60 | tok/s 58886
step    540 | loss 1.7760 | lr 9.99e-05 | grad 1.05 | tok/s 58840
step    550 | loss 1.6614 | lr 1.46e-04 | grad 0.71 | tok/s 60342
step    560 | loss 1.5232 | lr 1.92e-04 | grad 0.70 | tok/s 61296
step    570 | loss 1.8148 | lr 2.35e-04 | grad 2.38 | tok/s 59789
step    580 | loss 2.1608 | lr 2.69e-04 | grad 1.00 | tok/s 59075
step    590 | loss 2.4447 | lr 2.91e-04 | grad 1.81 | tok/s 57840
step    600 | loss 1.9499 | lr 3.00e-04 | grad 1.39 | tok/s 57945
step    610 | loss 1.9476 | lr 2.94e-04 | grad 1.22 | tok/s 60833
step    620 | loss 1.8502 | lr 2.74e-04 | grad 0.84 | tok/s 57557
step    630 | loss 1.7644 | lr 2.42e-04 | grad 0.87 | tok/s 59523
step    640 | loss 2.1195 | lr 2.01e-04 | grad 0.84 | tok/s 59424
step    650 | loss 1.7783 | lr 1.55e-04 | grad 1.01 | tok/s 58402
step    660 | loss 2.1124 | lr 1.09e-04 | grad 4.31 | tok/s 57583
step    670 | loss 1.9168 | lr 6.65e-05 | grad 1.88 | tok/s 59735
step    680 | loss 1.8745 | lr 3.24e-05 | grad 0.95 | tok/s 57522
step    690 | loss 1.8816 | lr 9.84e-06 | grad 1.09 | tok/s 58101
step    700 | loss 1.9643 | lr 1.07e-06 | grad 1.09 | tok/s 58362
step    710 | loss 1.9026 | lr 6.94e-06 | grad 1.00 | tok/s 58635
step    720 | loss 1.9973 | lr 2.68e-05 | grad 1.44 | tok/s 58483
step    730 | loss 1.9530 | lr 5.89e-05 | grad 1.03 | tok/s 58968
