# Job 45: 45
# GPU: 5
# Command: python train.py --level 45 --dim 640 --expansion 2.0 --data data/pile.txt --depth 20 --batch_size 32 --chunk_size 512 --lr 3e-4 --warmup_steps 100 --seed 42 --bf16 --train_minutes 10 --output benchmark_results/all_models_20260119_213946/45
# Started: 2026-01-19T22:30:59.792180
============================================================

Using device: cuda
Output directory: benchmark_results/all_models_20260119_213946/45/level45_100m_20260119_223105
Auto r_h_mode: none (level 45 has bounded/no W_h)
Model: Level 45, 32,945,280 parameters

Starting training from step 0...
Batch size: 32, Chunk size: 512
Gradient accumulation: 1, Effective batch: 32

Time-based training: 10.0 minutes
step     10 | loss 5.7274 | lr 2.70e-05 | grad 11.25 | tok/s 28007
step     20 | loss 5.1886 | lr 5.70e-05 | grad 8.06 | tok/s 112112
step     30 | loss 4.9678 | lr 8.70e-05 | grad 4.69 | tok/s 116169
step     40 | loss 4.2274 | lr 1.17e-04 | grad 2.34 | tok/s 146005
step     50 | loss 3.8421 | lr 1.47e-04 | grad 1.91 | tok/s 161930
step     60 | loss 3.9351 | lr 1.77e-04 | grad 3.30 | tok/s 149914
step     70 | loss 3.5075 | lr 2.07e-04 | grad 2.58 | tok/s 123653
step     80 | loss 3.6500 | lr 2.37e-04 | grad 2.78 | tok/s 124607
step     90 | loss 3.6640 | lr 2.67e-04 | grad 3.31 | tok/s 110256
step    100 | loss 3.4152 | lr 2.97e-04 | grad 1.34 | tok/s 112998
step    110 | loss 3.3554 | lr 6.94e-06 | grad 2.38 | tok/s 98727
step    120 | loss 3.6393 | lr 2.69e-05 | grad 1.67 | tok/s 101550
step    130 | loss 3.4795 | lr 5.89e-05 | grad 1.02 | tok/s 103201
step    140 | loss 3.2978 | lr 9.99e-05 | grad 1.30 | tok/s 123556
step    150 | loss 3.2337 | lr 1.46e-04 | grad 1.98 | tok/s 125905
step    160 | loss 3.1932 | lr 1.92e-04 | grad 3.97 | tok/s 142110
step    170 | loss 3.3253 | lr 2.35e-04 | grad 2.55 | tok/s 147399
step    180 | loss 3.4327 | lr 2.69e-04 | grad 2.09 | tok/s 147088
step    190 | loss 3.2982 | lr 2.91e-04 | grad 1.03 | tok/s 144394
step    200 | loss 3.2616 | lr 3.00e-04 | grad 1.88 | tok/s 148561
step    210 | loss 3.4270 | lr 2.94e-04 | grad 6.44 | tok/s 138865
step    220 | loss 3.4421 | lr 2.74e-04 | grad 1.38 | tok/s 149887
step    230 | loss 3.2249 | lr 2.42e-04 | grad 0.95 | tok/s 142366
step    240 | loss 3.3776 | lr 2.01e-04 | grad 1.35 | tok/s 146013
step    250 | loss 3.2652 | lr 1.55e-04 | grad 1.59 | tok/s 140594
step    260 | loss 3.1946 | lr 1.09e-04 | grad 1.06 | tok/s 124528
step    270 | loss 3.1921 | lr 6.65e-05 | grad 1.22 | tok/s 139806
step    280 | loss 3.1961 | lr 3.24e-05 | grad 1.70 | tok/s 140559
step    290 | loss 3.1795 | lr 9.84e-06 | grad 1.01 | tok/s 149881
step    300 | loss 3.1705 | lr 1.07e-06 | grad 0.80 | tok/s 145053
step    310 | loss 3.1813 | lr 6.94e-06 | grad 0.96 | tok/s 151069
