# Job 16: 15
# GPU: 5
# Command: python train.py --level 15 --dim 640 --expansion 2.0 --data data/pile.txt --depth 20 --batch_size 32 --chunk_size 512 --lr 3e-4 --warmup_steps 100 --seed 42 --bf16 --train_minutes 10 --output benchmark_results/all_models_20260119_213946/15
# Started: 2026-01-19T21:50:21.876304
============================================================

Using device: cuda
Output directory: benchmark_results/all_models_20260119_213946/15/level15_100m_20260119_215027
Auto r_h_mode: none (level 15 has bounded/no W_h)
Model: Level 15, 114,890,880 parameters

Starting training from step 0...
Batch size: 32, Chunk size: 512
Gradient accumulation: 1, Effective batch: 32

Time-based training: 10.0 minutes
step     10 | loss 5.2456 | lr 2.70e-05 | grad 9.94 | tok/s 20020
step     20 | loss 4.0155 | lr 5.70e-05 | grad 13.88 | tok/s 49749
step     30 | loss 4.4431 | lr 8.70e-05 | grad 6.00 | tok/s 52833
step     40 | loss 3.3659 | lr 1.17e-04 | grad 3.78 | tok/s 52419
step     50 | loss 2.7502 | lr 1.47e-04 | grad 3.31 | tok/s 52731
step     60 | loss 2.9065 | lr 1.77e-04 | grad 4.12 | tok/s 51659
step     70 | loss 2.5532 | lr 2.07e-04 | grad 2.22 | tok/s 51461
step     80 | loss 2.8864 | lr 2.37e-04 | grad 2.75 | tok/s 51505
step     90 | loss 2.7964 | lr 2.67e-04 | grad 3.42 | tok/s 49629
step    100 | loss 2.4565 | lr 2.97e-04 | grad 0.92 | tok/s 50334
step    110 | loss 2.4895 | lr 6.94e-06 | grad 2.00 | tok/s 47842
step    120 | loss 2.7337 | lr 2.69e-05 | grad 1.34 | tok/s 47411
step    130 | loss 2.5638 | lr 5.89e-05 | grad 0.91 | tok/s 48714
step    140 | loss 2.3229 | lr 9.99e-05 | grad 0.78 | tok/s 48640
step    150 | loss 2.2182 | lr 1.46e-04 | grad 1.73 | tok/s 46344
step    160 | loss 2.1223 | lr 1.92e-04 | grad 1.25 | tok/s 46762
step    170 | loss 2.3180 | lr 2.35e-04 | grad 3.06 | tok/s 48603
step    180 | loss 2.3319 | lr 2.69e-04 | grad 1.19 | tok/s 48509
step    190 | loss 2.0589 | lr 2.91e-04 | grad 1.04 | tok/s 49371
step    200 | loss 1.7302 | lr 3.00e-04 | grad 0.99 | tok/s 50896
step    210 | loss 2.3391 | lr 2.94e-04 | grad 1.34 | tok/s 48807
step    220 | loss 2.1994 | lr 2.74e-04 | grad 0.80 | tok/s 49905
step    230 | loss 2.0419 | lr 2.42e-04 | grad 1.01 | tok/s 48450
step    240 | loss 2.0435 | lr 2.01e-04 | grad 1.17 | tok/s 49408
step    250 | loss 2.0255 | lr 1.55e-04 | grad 0.93 | tok/s 48805
step    260 | loss 2.0822 | lr 1.09e-04 | grad 0.50 | tok/s 46798
step    270 | loss 1.9358 | lr 6.65e-05 | grad 0.74 | tok/s 48442
step    280 | loss 1.8299 | lr 3.24e-05 | grad 1.26 | tok/s 47786
step    290 | loss 1.8390 | lr 9.84e-06 | grad 0.66 | tok/s 51282
step    300 | loss 1.8060 | lr 1.07e-06 | grad 0.62 | tok/s 51035
step    310 | loss 1.8053 | lr 6.94e-06 | grad 0.57 | tok/s 50293
step    320 | loss 1.8950 | lr 2.69e-05 | grad 1.40 | tok/s 48498
step    330 | loss 1.9250 | lr 5.89e-05 | grad 0.53 | tok/s 47540
step    340 | loss 1.9388 | lr 9.99e-05 | grad 1.48 | tok/s 48709
step    350 | loss 1.9374 | lr 1.46e-04 | grad 0.67 | tok/s 46994
step    360 | loss 1.9094 | lr 1.92e-04 | grad 1.66 | tok/s 47551
step    370 | loss 1.7562 | lr 2.35e-04 | grad 0.82 | tok/s 48458
step    380 | loss 2.2490 | lr 2.69e-04 | grad 0.88 | tok/s 50150
step    390 | loss 1.9186 | lr 2.91e-04 | grad 0.92 | tok/s 48556
step    400 | loss 2.0175 | lr 3.00e-04 | grad 2.17 | tok/s 48975
step    410 | loss 1.7631 | lr 2.94e-04 | grad 1.54 | tok/s 47765
step    420 | loss 1.8874 | lr 2.74e-04 | grad 0.88 | tok/s 47636
step    430 | loss 2.0225 | lr 2.42e-04 | grad 0.89 | tok/s 47672
step    440 | loss 2.0388 | lr 2.01e-04 | grad 0.63 | tok/s 49401
step    450 | loss 1.8327 | lr 1.55e-04 | grad 0.55 | tok/s 47813
step    460 | loss 1.7989 | lr 1.09e-04 | grad 0.52 | tok/s 48190
step    470 | loss 1.7834 | lr 6.65e-05 | grad 0.76 | tok/s 48422
step    480 | loss 1.6792 | lr 3.24e-05 | grad 0.47 | tok/s 47194
step    490 | loss 1.6636 | lr 9.84e-06 | grad 0.44 | tok/s 48136
step    500 | loss 2.5965 | lr 1.07e-06 | grad 0.74 | tok/s 48845
step    510 | loss 1.6721 | lr 6.94e-06 | grad 0.52 | tok/s 48207
step    520 | loss 1.7550 | lr 2.69e-05 | grad 0.44 | tok/s 49800
step    530 | loss 2.2509 | lr 5.89e-05 | grad 0.47 | tok/s 48782
step    540 | loss 1.6779 | lr 9.99e-05 | grad 0.76 | tok/s 48886
step    550 | loss 1.5799 | lr 1.46e-04 | grad 0.52 | tok/s 49905
step    560 | loss 1.4430 | lr 1.92e-04 | grad 0.50 | tok/s 50703
step    570 | loss 1.7088 | lr 2.35e-04 | grad 1.57 | tok/s 49659
step    580 | loss 2.0216 | lr 2.69e-04 | grad 0.88 | tok/s 48831
step    590 | loss 2.3031 | lr 2.91e-04 | grad 0.84 | tok/s 47923
step    600 | loss 1.8408 | lr 3.00e-04 | grad 1.06 | tok/s 47920
step    610 | loss 1.7843 | lr 2.94e-04 | grad 1.02 | tok/s 50547
step    620 | loss 1.7566 | lr 2.74e-04 | grad 0.62 | tok/s 47829
step    630 | loss 1.6572 | lr 2.42e-04 | grad 0.59 | tok/s 49398
step    640 | loss 1.9325 | lr 2.01e-04 | grad 0.68 | tok/s 49763
step    650 | loss 1.6752 | lr 1.55e-04 | grad 0.75 | tok/s 47939
step    660 | loss 1.9749 | lr 1.09e-04 | grad 3.56 | tok/s 47926
step    670 | loss 1.8221 | lr 6.65e-05 | grad 1.28 | tok/s 49311
step    680 | loss 1.7788 | lr 3.24e-05 | grad 0.76 | tok/s 47784
step    690 | loss 1.7622 | lr 9.84e-06 | grad 1.00 | tok/s 48401
step    700 | loss 1.8759 | lr 1.07e-06 | grad 1.02 | tok/s 48247
step    710 | loss 1.7958 | lr 6.94e-06 | grad 0.83 | tok/s 48427
step    720 | loss 1.8718 | lr 2.68e-05 | grad 1.08 | tok/s 49286
step    730 | loss 1.8609 | lr 5.89e-05 | grad 0.91 | tok/s 48565
step    740 | loss 1.8073 | lr 9.99e-05 | grad 1.36 | tok/s 48131
step    750 | loss 1.6043 | lr 1.46e-04 | grad 0.99 | tok/s 47199
step    760 | loss 1.9538 | lr 1.92e-04 | grad 0.50 | tok/s 47919
step    770 | loss 1.6511 | lr 2.35e-04 | grad 0.86 | tok/s 47518
