# Job 88: E75h8n24
# GPU: 2
# Command: python train.py --level E75h8n24 --dim 1152 --expansion 2.0 --n_state 24 --data data/pile.txt --depth 20 --batch_size 32 --chunk_size 512 --lr 3e-4 --warmup_steps 100 --seed 42 --bf16 --train_minutes 10 --output benchmark_results/all_models_20260119_213946/E75h8n24
# Started: 2026-01-19T23:12:07.553150
============================================================

Using device: cuda
Output directory: benchmark_results/all_models_20260119_213946/E75h8n24/levelE75h8n24_100m_20260119_231212
Auto r_h_mode: none (level 0 has bounded/no W_h)
Model: Level E75h8n24, 93,220,224 parameters

Starting training from step 0...
Batch size: 32, Chunk size: 512
Gradient accumulation: 1, Effective batch: 32

Time-based training: 10.0 minutes
step     10 | loss 5.6189 | lr 2.70e-05 | grad 69.00 | tok/s 22629
step     20 | loss 5.2595 | lr 5.70e-05 | grad 45.25 | tok/s 72294
step     30 | loss 5.2887 | lr 8.70e-05 | grad 21.12 | tok/s 76293
step     40 | loss 4.7656 | lr 1.17e-04 | grad 10.19 | tok/s 76267
step     50 | loss 4.1565 | lr 1.47e-04 | grad 6.16 | tok/s 76072
step     60 | loss 3.8817 | lr 1.77e-04 | grad 51.75 | tok/s 74370
step     70 | loss 3.2532 | lr 2.07e-04 | grad 4.34 | tok/s 71747
step     80 | loss 3.4873 | lr 2.37e-04 | grad 4.09 | tok/s 74407
step     90 | loss 3.1450 | lr 2.67e-04 | grad 5.62 | tok/s 71661
step    100 | loss 2.8097 | lr 2.97e-04 | grad 2.11 | tok/s 72266
step    110 | loss 2.7701 | lr 6.94e-06 | grad 2.53 | tok/s 66590
step    120 | loss 3.0566 | lr 2.69e-05 | grad 2.66 | tok/s 66781
step    130 | loss 2.8453 | lr 5.89e-05 | grad 1.80 | tok/s 68285
step    140 | loss 2.6032 | lr 9.99e-05 | grad 1.48 | tok/s 68231
step    150 | loss 2.5011 | lr 1.46e-04 | grad 2.64 | tok/s 65224
step    160 | loss 2.3587 | lr 1.92e-04 | grad 1.80 | tok/s 65685
step    170 | loss 2.5641 | lr 2.35e-04 | grad 6.09 | tok/s 67940
step    180 | loss 2.5804 | lr 2.69e-04 | grad 1.68 | tok/s 68000
step    190 | loss 2.3389 | lr 2.91e-04 | grad 1.72 | tok/s 69359
step    200 | loss 1.9849 | lr 3.00e-04 | grad 1.39 | tok/s 70604
step    210 | loss 2.4644 | lr 2.94e-04 | grad 2.27 | tok/s 67599
step    220 | loss 2.3803 | lr 2.74e-04 | grad 1.09 | tok/s 69957
step    230 | loss 2.2213 | lr 2.42e-04 | grad 1.77 | tok/s 67539
step    240 | loss 2.2449 | lr 2.01e-04 | grad 1.91 | tok/s 68952
step    250 | loss 2.1890 | lr 1.55e-04 | grad 1.16 | tok/s 68039
step    260 | loss 2.2031 | lr 1.09e-04 | grad 0.81 | tok/s 65325
step    270 | loss 2.0647 | lr 6.65e-05 | grad 1.62 | tok/s 67510
step    280 | loss 1.9750 | lr 3.24e-05 | grad 1.70 | tok/s 67680
step    290 | loss 1.9700 | lr 9.84e-06 | grad 0.89 | tok/s 71014
step    300 | loss 1.9384 | lr 1.07e-06 | grad 0.84 | tok/s 71069
step    310 | loss 1.9443 | lr 6.94e-06 | grad 0.76 | tok/s 71121
step    320 | loss 2.0343 | lr 2.69e-05 | grad 1.87 | tok/s 68765
step    330 | loss 2.0755 | lr 5.89e-05 | grad 0.73 | tok/s 66935
step    340 | loss 2.0858 | lr 9.99e-05 | grad 1.87 | tok/s 68245
step    350 | loss 2.1023 | lr 1.46e-04 | grad 1.05 | tok/s 66233
step    360 | loss 2.0598 | lr 1.92e-04 | grad 2.58 | tok/s 66993
step    370 | loss 1.9068 | lr 2.35e-04 | grad 1.18 | tok/s 68218
step    380 | loss 2.4243 | lr 2.69e-04 | grad 1.40 | tok/s 69933
step    390 | loss 2.0573 | lr 2.91e-04 | grad 1.16 | tok/s 67433
step    400 | loss 2.1486 | lr 3.00e-04 | grad 2.70 | tok/s 69216
step    410 | loss 1.8932 | lr 2.94e-04 | grad 1.95 | tok/s 67340
step    420 | loss 2.0234 | lr 2.74e-04 | grad 1.23 | tok/s 66687
step    430 | loss 2.1716 | lr 2.42e-04 | grad 1.44 | tok/s 66546
