# Job 36: 36
# GPU: 6
# Command: python train.py --level 36 --dim 640 --expansion 2.0 --data data/pile.txt --depth 20 --batch_size 32 --chunk_size 512 --lr 3e-4 --warmup_steps 100 --seed 42 --bf16 --train_minutes 10 --output benchmark_results/all_models_20260119_213946/36
# Started: 2026-01-19T22:20:47.120071
============================================================

Using device: cuda
Output directory: benchmark_results/all_models_20260119_213946/36/level36_100m_20260119_222051
Auto r_h_mode: none (level 36 has bounded/no W_h)
Model: Level 36, 98,506,880 parameters

Starting training from step 0...
Batch size: 32, Chunk size: 512
Gradient accumulation: 1, Effective batch: 32

Time-based training: 10.0 minutes
step     10 | loss 5.2525 | lr 2.70e-05 | grad 7.78 | tok/s 22428
step     20 | loss 3.9245 | lr 5.70e-05 | grad 6.75 | tok/s 59161
step     30 | loss 4.5453 | lr 8.70e-05 | grad 3.89 | tok/s 62755
step     40 | loss 3.4447 | lr 1.17e-04 | grad 2.47 | tok/s 61131
step     50 | loss 2.7048 | lr 1.47e-04 | grad 2.00 | tok/s 61144
step     60 | loss 2.8652 | lr 1.77e-04 | grad 3.66 | tok/s 61115
step     70 | loss 2.5579 | lr 2.07e-04 | grad 2.33 | tok/s 59033
step     80 | loss 2.8144 | lr 2.37e-04 | grad 2.48 | tok/s 60972
step     90 | loss 2.8399 | lr 2.67e-04 | grad 3.55 | tok/s 58188
step    100 | loss 2.4151 | lr 2.97e-04 | grad 1.09 | tok/s 58300
step    110 | loss 2.4048 | lr 6.94e-06 | grad 1.73 | tok/s 54735
step    120 | loss 2.6870 | lr 2.69e-05 | grad 0.95 | tok/s 54374
step    130 | loss 2.4597 | lr 5.89e-05 | grad 0.98 | tok/s 55453
step    140 | loss 2.2415 | lr 9.99e-05 | grad 0.76 | tok/s 55876
step    150 | loss 2.1387 | lr 1.46e-04 | grad 1.73 | tok/s 53124
step    160 | loss 2.0329 | lr 1.92e-04 | grad 1.30 | tok/s 53708
step    170 | loss 2.2400 | lr 2.35e-04 | grad 3.39 | tok/s 55453
step    180 | loss 2.2048 | lr 2.69e-04 | grad 1.25 | tok/s 55563
step    190 | loss 1.9998 | lr 2.91e-04 | grad 1.29 | tok/s 56528
step    200 | loss 1.6048 | lr 3.00e-04 | grad 0.92 | tok/s 57738
step    210 | loss 2.2534 | lr 2.94e-04 | grad 1.39 | tok/s 55423
step    220 | loss 2.0798 | lr 2.74e-04 | grad 0.89 | tok/s 57207
step    230 | loss 1.9630 | lr 2.42e-04 | grad 1.12 | tok/s 55223
step    240 | loss 1.9365 | lr 2.01e-04 | grad 1.33 | tok/s 56258
step    250 | loss 1.9314 | lr 1.55e-04 | grad 0.96 | tok/s 56421
step    260 | loss 2.0081 | lr 1.09e-04 | grad 0.58 | tok/s 54668
step    270 | loss 1.8534 | lr 6.65e-05 | grad 0.74 | tok/s 56775
step    280 | loss 1.7443 | lr 3.24e-05 | grad 1.26 | tok/s 56713
step    290 | loss 1.7448 | lr 9.84e-06 | grad 0.66 | tok/s 59467
step    300 | loss 1.7148 | lr 1.07e-06 | grad 0.66 | tok/s 59886
step    310 | loss 1.7062 | lr 6.94e-06 | grad 0.60 | tok/s 59741
step    320 | loss 1.8078 | lr 2.69e-05 | grad 1.39 | tok/s 56701
step    330 | loss 1.8303 | lr 5.89e-05 | grad 0.59 | tok/s 54678
step    340 | loss 1.8413 | lr 9.99e-05 | grad 1.58 | tok/s 55922
step    350 | loss 1.8462 | lr 1.46e-04 | grad 0.80 | tok/s 54237
step    360 | loss 1.8167 | lr 1.92e-04 | grad 1.77 | tok/s 54957
step    370 | loss 1.6640 | lr 2.35e-04 | grad 0.95 | tok/s 55964
step    380 | loss 2.1403 | lr 2.69e-04 | grad 0.91 | tok/s 57361
step    390 | loss 1.8375 | lr 2.91e-04 | grad 1.25 | tok/s 55197
step    400 | loss 1.9334 | lr 3.00e-04 | grad 2.17 | tok/s 56702
step    410 | loss 1.6845 | lr 2.94e-04 | grad 1.55 | tok/s 54902
step    420 | loss 1.8371 | lr 2.74e-04 | grad 0.88 | tok/s 54844
step    430 | loss 1.9680 | lr 2.42e-04 | grad 1.07 | tok/s 54417
step    440 | loss 1.9928 | lr 2.01e-04 | grad 0.93 | tok/s 56606
