# Job 39: 39
# GPU: 4
# Command: python train.py --level 39 --dim 640 --expansion 2.0 --data data/pile.txt --depth 20 --batch_size 32 --chunk_size 512 --lr 3e-4 --warmup_steps 100 --seed 42 --bf16 --train_minutes 10 --output benchmark_results/all_models_20260119_213946/39
# Started: 2026-01-19T22:21:05.544025
============================================================

Using device: cuda
Output directory: benchmark_results/all_models_20260119_213946/39/level39_100m_20260119_222111
Auto r_h_mode: none (level 39 has bounded/no W_h)
Model: Level 39, 65,713,280 parameters

Starting training from step 0...
Batch size: 32, Chunk size: 512
Gradient accumulation: 1, Effective batch: 32

Time-based training: 10.0 minutes
step     10 | loss 5.3566 | lr 2.70e-05 | grad 7.72 | tok/s 20738
step     20 | loss 4.1556 | lr 5.70e-05 | grad 5.91 | tok/s 51102
step     30 | loss 4.6932 | lr 8.70e-05 | grad 3.55 | tok/s 53617
step     40 | loss 3.6813 | lr 1.17e-04 | grad 2.50 | tok/s 53268
step     50 | loss 2.9070 | lr 1.47e-04 | grad 2.03 | tok/s 54688
step     60 | loss 2.9513 | lr 1.77e-04 | grad 2.27 | tok/s 52952
step     70 | loss 2.5647 | lr 2.07e-04 | grad 1.84 | tok/s 51713
step     80 | loss 2.9272 | lr 2.37e-04 | grad 2.77 | tok/s 51741
step     90 | loss 2.8607 | lr 2.67e-04 | grad 3.55 | tok/s 51498
step    100 | loss 2.4391 | lr 2.97e-04 | grad 1.11 | tok/s 52227
step    110 | loss 2.4173 | lr 6.94e-06 | grad 1.76 | tok/s 49768
step    120 | loss 2.6458 | lr 2.69e-05 | grad 1.14 | tok/s 49891
step    130 | loss 2.4775 | lr 5.89e-05 | grad 1.01 | tok/s 50713
step    140 | loss 2.2660 | lr 9.99e-05 | grad 0.77 | tok/s 51212
step    150 | loss 2.1736 | lr 1.46e-04 | grad 1.85 | tok/s 48136
step    160 | loss 2.0720 | lr 1.92e-04 | grad 1.37 | tok/s 48727
step    170 | loss 2.2538 | lr 2.35e-04 | grad 3.22 | tok/s 51070
step    180 | loss 2.2463 | lr 2.69e-04 | grad 1.31 | tok/s 51242
step    190 | loss 2.0254 | lr 2.91e-04 | grad 1.30 | tok/s 51920
step    200 | loss 1.6676 | lr 3.00e-04 | grad 1.00 | tok/s 53191
step    210 | loss 2.2678 | lr 2.94e-04 | grad 1.55 | tok/s 50821
step    220 | loss 2.1285 | lr 2.74e-04 | grad 1.20 | tok/s 51937
step    230 | loss 1.9959 | lr 2.42e-04 | grad 1.47 | tok/s 49860
step    240 | loss 1.9849 | lr 2.01e-04 | grad 1.55 | tok/s 51871
step    250 | loss 1.9721 | lr 1.55e-04 | grad 1.16 | tok/s 51248
step    260 | loss 2.0432 | lr 1.09e-04 | grad 0.70 | tok/s 49255
step    270 | loss 1.8948 | lr 6.65e-05 | grad 0.90 | tok/s 51112
step    280 | loss 1.7776 | lr 3.24e-05 | grad 1.50 | tok/s 50609
step    290 | loss 1.7816 | lr 9.84e-06 | grad 0.75 | tok/s 52626
step    300 | loss 1.7512 | lr 1.07e-06 | grad 0.75 | tok/s 53253
step    310 | loss 1.7446 | lr 6.94e-06 | grad 0.66 | tok/s 53576
step    320 | loss 1.8379 | lr 2.69e-05 | grad 1.41 | tok/s 51539
step    330 | loss 1.8657 | lr 5.89e-05 | grad 0.70 | tok/s 50106
step    340 | loss 1.8794 | lr 9.99e-05 | grad 1.80 | tok/s 51067
step    350 | loss 1.8835 | lr 1.46e-04 | grad 0.96 | tok/s 49994
step    360 | loss 1.8642 | lr 1.92e-04 | grad 2.09 | tok/s 49820
step    370 | loss 1.7044 | lr 2.35e-04 | grad 1.12 | tok/s 51098
step    380 | loss 2.2182 | lr 2.69e-04 | grad 1.21 | tok/s 52161
step    390 | loss 1.8775 | lr 2.91e-04 | grad 1.37 | tok/s 50688
step    400 | loss 1.9699 | lr 3.00e-04 | grad 2.38 | tok/s 52036
step    410 | loss 1.7494 | lr 2.94e-04 | grad 1.98 | tok/s 50773
