# Job 40: 40
# GPU: 7
# Command: python train.py --level 40 --dim 640 --expansion 2.0 --data data/pile.txt --depth 20 --batch_size 32 --chunk_size 512 --lr 3e-4 --warmup_steps 100 --seed 42 --bf16 --train_minutes 10 --output benchmark_results/all_models_20260119_213946/40
# Started: 2026-01-19T22:21:06.059490
============================================================

Using device: cuda
Output directory: benchmark_results/all_models_20260119_213946/40/level40_100m_20260119_222111
Auto r_h_mode: none (level 40 has bounded/no W_h)
Model: Level 40, 65,738,880 parameters

Starting training from step 0...
Batch size: 32, Chunk size: 512
Gradient accumulation: 1, Effective batch: 32

Time-based training: 10.0 minutes
step     10 | loss 5.2807 | lr 2.70e-05 | grad 7.28 | tok/s 20141
step     20 | loss 4.0470 | lr 5.70e-05 | grad 5.88 | tok/s 45214
step     30 | loss 4.7020 | lr 8.70e-05 | grad 3.69 | tok/s 48224
step     40 | loss 3.7791 | lr 1.17e-04 | grad 3.03 | tok/s 47551
step     50 | loss 2.9890 | lr 1.47e-04 | grad 2.33 | tok/s 47775
step     60 | loss 2.9832 | lr 1.77e-04 | grad 3.03 | tok/s 46930
step     70 | loss 2.6070 | lr 2.07e-04 | grad 2.88 | tok/s 44966
step     80 | loss 2.8590 | lr 2.37e-04 | grad 2.75 | tok/s 47007
step     90 | loss 2.8737 | lr 2.67e-04 | grad 4.16 | tok/s 45501
step    100 | loss 2.5074 | lr 2.97e-04 | grad 2.88 | tok/s 45882
step    110 | loss 2.4494 | lr 6.94e-06 | grad 1.85 | tok/s 43554
step    120 | loss 2.6987 | lr 2.69e-05 | grad 1.29 | tok/s 43408
step    130 | loss 2.5038 | lr 5.89e-05 | grad 1.30 | tok/s 44392
step    140 | loss 2.2758 | lr 9.99e-05 | grad 1.23 | tok/s 44962
step    150 | loss 2.1776 | lr 1.46e-04 | grad 2.34 | tok/s 43969
step    160 | loss 2.0804 | lr 1.92e-04 | grad 1.70 | tok/s 44502
step    170 | loss 2.2739 | lr 2.35e-04 | grad 4.91 | tok/s 45815
step    180 | loss 2.2703 | lr 2.69e-04 | grad 1.40 | tok/s 45947
step    190 | loss 2.0405 | lr 2.91e-04 | grad 1.57 | tok/s 47034
step    200 | loss 1.6595 | lr 3.00e-04 | grad 1.25 | tok/s 47092
step    210 | loss 2.2898 | lr 2.94e-04 | grad 2.31 | tok/s 44255
step    220 | loss 2.1464 | lr 2.74e-04 | grad 1.36 | tok/s 45798
step    230 | loss 2.0277 | lr 2.42e-04 | grad 2.08 | tok/s 44130
step    240 | loss 2.0083 | lr 2.01e-04 | grad 1.96 | tok/s 45054
step    250 | loss 1.9918 | lr 1.55e-04 | grad 1.41 | tok/s 44370
step    260 | loss 2.0481 | lr 1.09e-04 | grad 1.09 | tok/s 42613
step    270 | loss 1.9091 | lr 6.65e-05 | grad 1.12 | tok/s 44147
step    280 | loss 1.7914 | lr 3.24e-05 | grad 1.74 | tok/s 44197
step    290 | loss 1.7903 | lr 9.84e-06 | grad 0.96 | tok/s 46467
step    300 | loss 1.7554 | lr 1.07e-06 | grad 0.97 | tok/s 46517
step    310 | loss 1.7478 | lr 6.94e-06 | grad 0.83 | tok/s 46481
step    320 | loss 1.8428 | lr 2.69e-05 | grad 1.77 | tok/s 44725
step    330 | loss 1.8752 | lr 5.89e-05 | grad 0.89 | tok/s 43692
step    340 | loss 1.8906 | lr 9.99e-05 | grad 2.20 | tok/s 44634
step    350 | loss 1.9017 | lr 1.46e-04 | grad 1.19 | tok/s 43288
step    360 | loss 1.8960 | lr 1.92e-04 | grad 2.83 | tok/s 43848
step    370 | loss 1.7392 | lr 2.35e-04 | grad 1.62 | tok/s 44722
step    380 | loss 2.2879 | lr 2.69e-04 | grad 1.58 | tok/s 45744
step    390 | loss 1.9011 | lr 2.91e-04 | grad 1.70 | tok/s 44284
step    400 | loss 1.9982 | lr 3.00e-04 | grad 3.08 | tok/s 45255
step    410 | loss 1.7656 | lr 2.94e-04 | grad 2.17 | tok/s 43949
step    420 | loss 1.9027 | lr 2.74e-04 | grad 1.43 | tok/s 43650
step    430 | loss 2.0172 | lr 2.42e-04 | grad 1.83 | tok/s 43487
step    440 | loss 2.0560 | lr 2.01e-04 | grad 1.43 | tok/s 45157
step    450 | loss 1.8637 | lr 1.55e-04 | grad 0.86 | tok/s 44024
step    460 | loss 1.8092 | lr 1.09e-04 | grad 0.95 | tok/s 44066
step    470 | loss 1.7867 | lr 6.65e-05 | grad 1.30 | tok/s 44697
step    480 | loss 1.6943 | lr 3.24e-05 | grad 0.75 | tok/s 43193
step    490 | loss 1.6673 | lr 9.84e-06 | grad 0.69 | tok/s 43954
step    500 | loss 2.5552 | lr 1.07e-06 | grad 1.21 | tok/s 45154
step    510 | loss 1.6721 | lr 6.94e-06 | grad 0.79 | tok/s 44229
step    520 | loss 1.7390 | lr 2.69e-05 | grad 0.65 | tok/s 45557
step    530 | loss 2.2496 | lr 5.89e-05 | grad 0.93 | tok/s 44544
step    540 | loss 1.6663 | lr 9.99e-05 | grad 1.12 | tok/s 44585
step    550 | loss 1.5782 | lr 1.46e-04 | grad 0.81 | tok/s 45838
step    560 | loss 1.4410 | lr 1.92e-04 | grad 0.98 | tok/s 46438
step    570 | loss 1.7270 | lr 2.35e-04 | grad 2.20 | tok/s 45543
