# Job 61: 64
# GPU: 5
# Command: python train.py --level 64 --dim 640 --expansion 2.0 --data data/pile.txt --depth 20 --batch_size 32 --chunk_size 512 --lr 3e-4 --warmup_steps 100 --seed 42 --bf16 --train_minutes 10 --output benchmark_results/all_models_20260119_213946/64
# Started: 2026-01-19T22:51:15.065891
============================================================

Using device: cuda
Output directory: benchmark_results/all_models_20260119_213946/64/level64_100m_20260119_225121
Auto r_h_mode: none (level 64 has bounded/no W_h)
Model: Level 64, 98,532,480 parameters

Starting training from step 0...
Batch size: 32, Chunk size: 512
Gradient accumulation: 1, Effective batch: 32

Time-based training: 10.0 minutes
step     10 | loss 5.4873 | lr 2.70e-05 | grad 8.81 | tok/s 25710
step     20 | loss 4.6808 | lr 5.70e-05 | grad 6.50 | tok/s 86733
step     30 | loss 4.9735 | lr 8.70e-05 | grad 3.41 | tok/s 91814
step     40 | loss 4.3251 | lr 1.17e-04 | grad 2.86 | tok/s 91689
step     50 | loss 3.7846 | lr 1.47e-04 | grad 1.73 | tok/s 91165
step     60 | loss 3.7249 | lr 1.77e-04 | grad 3.38 | tok/s 89709
step     70 | loss 3.2848 | lr 2.07e-04 | grad 1.04 | tok/s 86596
step     80 | loss 3.5060 | lr 2.37e-04 | grad 2.25 | tok/s 89843
step     90 | loss 3.5000 | lr 2.67e-04 | grad 2.94 | tok/s 87103
step    100 | loss 3.3115 | lr 2.97e-04 | grad 0.96 | tok/s 87936
step    110 | loss 3.2586 | lr 6.94e-06 | grad 1.90 | tok/s 79185
step    120 | loss 3.6332 | lr 2.69e-05 | grad 1.23 | tok/s 79872
step    130 | loss 3.4145 | lr 5.89e-05 | grad 1.02 | tok/s 82213
step    140 | loss 3.2005 | lr 9.99e-05 | grad 0.62 | tok/s 81963
step    150 | loss 3.1075 | lr 1.46e-04 | grad 1.96 | tok/s 78016
step    160 | loss 3.0746 | lr 1.92e-04 | grad 1.13 | tok/s 79192
step    170 | loss 3.2553 | lr 2.35e-04 | grad 3.81 | tok/s 81929
step    180 | loss 3.3708 | lr 2.69e-04 | grad 1.37 | tok/s 81986
step    190 | loss 3.2135 | lr 2.91e-04 | grad 1.43 | tok/s 83202
step    200 | loss 3.1762 | lr 3.00e-04 | grad 2.94 | tok/s 85037
step    210 | loss 3.2960 | lr 2.94e-04 | grad 2.83 | tok/s 81331
step    220 | loss 3.2926 | lr 2.74e-04 | grad 0.95 | tok/s 84024
step    230 | loss 3.0591 | lr 2.42e-04 | grad 1.63 | tok/s 81102
step    240 | loss 3.1654 | lr 2.01e-04 | grad 1.40 | tok/s 82675
step    250 | loss 3.0189 | lr 1.55e-04 | grad 1.16 | tok/s 81617
step    260 | loss 2.9575 | lr 1.09e-04 | grad 0.65 | tok/s 78266
step    270 | loss 2.8985 | lr 6.65e-05 | grad 0.98 | tok/s 81213
step    280 | loss 2.7871 | lr 3.24e-05 | grad 2.28 | tok/s 81000
step    290 | loss 2.8716 | lr 9.84e-06 | grad 0.73 | tok/s 85441
step    300 | loss 2.8605 | lr 1.07e-06 | grad 0.72 | tok/s 85496
step    310 | loss 2.8595 | lr 6.94e-06 | grad 0.60 | tok/s 85507
step    320 | loss 2.7978 | lr 2.69e-05 | grad 1.41 | tok/s 82238
step    330 | loss 2.8717 | lr 5.89e-05 | grad 0.58 | tok/s 80302
step    340 | loss 2.8872 | lr 9.99e-05 | grad 1.34 | tok/s 82078
step    350 | loss 2.8359 | lr 1.46e-04 | grad 1.67 | tok/s 79691
step    360 | loss 2.7875 | lr 1.92e-04 | grad 2.41 | tok/s 80718
step    370 | loss 2.6886 | lr 2.35e-04 | grad 2.31 | tok/s 82258
step    380 | loss 3.0886 | lr 2.69e-04 | grad 1.57 | tok/s 84297
step    390 | loss 2.6720 | lr 2.91e-04 | grad 2.98 | tok/s 81213
step    400 | loss 2.7874 | lr 3.00e-04 | grad 2.94 | tok/s 83286
step    410 | loss 2.4866 | lr 2.94e-04 | grad 5.25 | tok/s 80726
step    420 | loss 2.6720 | lr 2.74e-04 | grad 1.16 | tok/s 80189
step    430 | loss 2.7040 | lr 2.42e-04 | grad 2.59 | tok/s 79937
step    440 | loss 2.8295 | lr 2.01e-04 | grad 1.50 | tok/s 83217
step    450 | loss 2.5155 | lr 1.55e-04 | grad 1.05 | tok/s 80967
step    460 | loss 2.4797 | lr 1.09e-04 | grad 1.16 | tok/s 81251
step    470 | loss 2.4986 | lr 6.65e-05 | grad 2.42 | tok/s 82132
step    480 | loss 2.3726 | lr 3.24e-05 | grad 0.78 | tok/s 79244
step    490 | loss 2.3309 | lr 9.84e-06 | grad 0.66 | tok/s 80693
step    500 | loss 3.1714 | lr 1.07e-06 | grad 0.83 | tok/s 83206
step    510 | loss 2.2780 | lr 6.94e-06 | grad 0.73 | tok/s 81439
step    520 | loss 2.3919 | lr 2.69e-05 | grad 0.60 | tok/s 84012
step    530 | loss 2.8302 | lr 5.89e-05 | grad 1.30 | tok/s 82218
step    540 | loss 2.3011 | lr 9.99e-05 | grad 2.00 | tok/s 82123
step    550 | loss 2.3445 | lr 1.46e-04 | grad 1.21 | tok/s 84422
step    560 | loss 2.2581 | lr 1.92e-04 | grad 1.41 | tok/s 85607
step    570 | loss 2.4632 | lr 2.35e-04 | grad 2.72 | tok/s 83689
step    580 | loss 2.7483 | lr 2.69e-04 | grad 1.70 | tok/s 82529
step    590 | loss 2.9080 | lr 2.91e-04 | grad 2.03 | tok/s 80865
step    600 | loss 2.5189 | lr 3.00e-04 | grad 1.77 | tok/s 81075
step    610 | loss 2.5249 | lr 2.94e-04 | grad 2.17 | tok/s 84918
step    620 | loss 2.4123 | lr 2.74e-04 | grad 1.52 | tok/s 80605
step    630 | loss 2.3837 | lr 2.42e-04 | grad 1.88 | tok/s 83148
step    640 | loss 2.6886 | lr 2.01e-04 | grad 1.29 | tok/s 83165
step    650 | loss 2.3740 | lr 1.55e-04 | grad 1.67 | tok/s 81549
step    660 | loss 2.6258 | lr 1.09e-04 | grad 3.59 | tok/s 80443
step    670 | loss 2.4524 | lr 6.65e-05 | grad 2.23 | tok/s 83313
step    680 | loss 2.3856 | lr 3.24e-05 | grad 1.24 | tok/s 80339
step    690 | loss 2.3989 | lr 9.84e-06 | grad 1.04 | tok/s 81002
step    700 | loss 2.4917 | lr 1.07e-06 | grad 1.03 | tok/s 81455
step    710 | loss 2.4415 | lr 6.94e-06 | grad 0.94 | tok/s 81909
