# Job 67: 67
# GPU: 7
# Command: python train.py --level 67 --dim 640 --expansion 2.0 --data data/pile.txt --depth 20 --batch_size 32 --chunk_size 512 --lr 3e-4 --warmup_steps 100 --seed 42 --bf16 --train_minutes 10 --output benchmark_results/all_models_20260119_213946/67
# Started: 2026-01-19T22:51:50.444235
============================================================

Using device: cuda
Output directory: benchmark_results/all_models_20260119_213946/67/level67_100m_20260119_225155
Auto r_h_mode: none (level 67 has bounded/no W_h)
Model: Level 67, 98,558,080 parameters

Starting training from step 0...
Batch size: 32, Chunk size: 512
Gradient accumulation: 1, Effective batch: 32

Time-based training: 10.0 minutes
step     10 | loss 5.4972 | lr 2.70e-05 | grad 11.44 | tok/s 25192
step     20 | loss 4.4568 | lr 5.70e-05 | grad 7.91 | tok/s 83065
step     30 | loss 4.7634 | lr 8.70e-05 | grad 4.06 | tok/s 87848
step     40 | loss 3.8804 | lr 1.17e-04 | grad 3.14 | tok/s 87795
step     50 | loss 3.4989 | lr 1.47e-04 | grad 2.67 | tok/s 87678
step     60 | loss 3.6118 | lr 1.77e-04 | grad 1.84 | tok/s 86042
step     70 | loss 3.2461 | lr 2.07e-04 | grad 1.66 | tok/s 83146
step     80 | loss 3.5778 | lr 2.37e-04 | grad 2.45 | tok/s 86248
step     90 | loss 3.4500 | lr 2.67e-04 | grad 3.28 | tok/s 83413
step    100 | loss 3.2951 | lr 2.97e-04 | grad 1.18 | tok/s 84107
step    110 | loss 3.2235 | lr 6.94e-06 | grad 1.83 | tok/s 75567
step    120 | loss 3.5898 | lr 2.69e-05 | grad 1.36 | tok/s 76105
step    130 | loss 3.3878 | lr 5.89e-05 | grad 0.98 | tok/s 77684
step    140 | loss 3.1894 | lr 9.99e-05 | grad 0.84 | tok/s 77798
step    150 | loss 3.0751 | lr 1.46e-04 | grad 1.91 | tok/s 74146
step    160 | loss 3.0397 | lr 1.92e-04 | grad 1.01 | tok/s 74748
step    170 | loss 3.1979 | lr 2.35e-04 | grad 3.42 | tok/s 77168
step    180 | loss 3.2864 | lr 2.69e-04 | grad 2.34 | tok/s 77306
step    190 | loss 3.0203 | lr 2.91e-04 | grad 1.31 | tok/s 78403
step    200 | loss 2.7942 | lr 3.00e-04 | grad 1.81 | tok/s 80259
step    210 | loss 2.8378 | lr 2.94e-04 | grad 1.82 | tok/s 76702
step    220 | loss 2.7568 | lr 2.74e-04 | grad 0.83 | tok/s 79205
step    230 | loss 2.5169 | lr 2.42e-04 | grad 1.09 | tok/s 76520
step    240 | loss 2.5599 | lr 2.01e-04 | grad 1.46 | tok/s 77882
step    250 | loss 2.4639 | lr 1.55e-04 | grad 1.11 | tok/s 76895
step    260 | loss 2.4397 | lr 1.09e-04 | grad 0.61 | tok/s 73775
step    270 | loss 2.3285 | lr 6.65e-05 | grad 0.99 | tok/s 76450
step    280 | loss 2.2202 | lr 3.24e-05 | grad 1.73 | tok/s 76311
step    290 | loss 2.3043 | lr 9.84e-06 | grad 0.82 | tok/s 80470
step    300 | loss 2.2815 | lr 1.07e-06 | grad 0.79 | tok/s 80373
step    310 | loss 2.2835 | lr 6.94e-06 | grad 0.71 | tok/s 80420
step    320 | loss 2.2957 | lr 2.69e-05 | grad 1.35 | tok/s 77363
step    330 | loss 2.3448 | lr 5.89e-05 | grad 0.65 | tok/s 75532
step    340 | loss 2.3511 | lr 9.99e-05 | grad 1.31 | tok/s 77097
step    350 | loss 2.3575 | lr 1.46e-04 | grad 1.38 | tok/s 74911
step    360 | loss 2.3206 | lr 1.92e-04 | grad 2.27 | tok/s 75768
step    370 | loss 2.2196 | lr 2.35e-04 | grad 1.37 | tok/s 77240
step    380 | loss 2.6518 | lr 2.69e-04 | grad 1.97 | tok/s 79189
step    390 | loss 2.2771 | lr 2.91e-04 | grad 1.66 | tok/s 76199
step    400 | loss 2.3473 | lr 3.00e-04 | grad 1.90 | tok/s 78130
step    410 | loss 2.1051 | lr 2.94e-04 | grad 2.25 | tok/s 75871
step    420 | loss 2.2373 | lr 2.74e-04 | grad 1.59 | tok/s 75379
step    430 | loss 2.3089 | lr 2.42e-04 | grad 1.56 | tok/s 75007
step    440 | loss 2.4197 | lr 2.01e-04 | grad 1.20 | tok/s 77942
step    450 | loss 2.1230 | lr 1.55e-04 | grad 0.77 | tok/s 75682
step    460 | loss 2.0928 | lr 1.09e-04 | grad 0.68 | tok/s 76028
step    470 | loss 2.1107 | lr 6.65e-05 | grad 1.38 | tok/s 76922
step    480 | loss 2.0108 | lr 3.24e-05 | grad 0.62 | tok/s 74155
step    490 | loss 1.9678 | lr 9.84e-06 | grad 0.58 | tok/s 75568
step    500 | loss 2.8296 | lr 1.07e-06 | grad 0.89 | tok/s 77914
step    510 | loss 1.9605 | lr 6.94e-06 | grad 0.66 | tok/s 76164
step    520 | loss 2.0558 | lr 2.69e-05 | grad 0.52 | tok/s 78541
step    530 | loss 2.4612 | lr 5.89e-05 | grad 0.77 | tok/s 76911
step    540 | loss 1.9804 | lr 9.99e-05 | grad 1.11 | tok/s 76781
step    550 | loss 1.9396 | lr 1.46e-04 | grad 0.87 | tok/s 78914
step    560 | loss 1.8179 | lr 1.92e-04 | grad 0.97 | tok/s 79902
step    570 | loss 2.0468 | lr 2.35e-04 | grad 2.12 | tok/s 78154
step    580 | loss 2.3660 | lr 2.69e-04 | grad 1.28 | tok/s 77068
step    590 | loss 2.5310 | lr 2.91e-04 | grad 1.98 | tok/s 75577
step    600 | loss 2.1723 | lr 3.00e-04 | grad 1.42 | tok/s 75754
step    610 | loss 2.1370 | lr 2.94e-04 | grad 2.08 | tok/s 79386
step    620 | loss 2.0364 | lr 2.74e-04 | grad 1.03 | tok/s 75306
step    630 | loss 1.9910 | lr 2.42e-04 | grad 1.17 | tok/s 77717
step    640 | loss 2.2663 | lr 2.01e-04 | grad 1.09 | tok/s 77794
step    650 | loss 1.9995 | lr 1.55e-04 | grad 1.33 | tok/s 76289
step    660 | loss 2.2702 | lr 1.09e-04 | grad 4.31 | tok/s 75415
step    670 | loss 2.1018 | lr 6.65e-05 | grad 2.05 | tok/s 77951
step    680 | loss 2.0290 | lr 3.24e-05 | grad 1.03 | tok/s 75170
step    690 | loss 2.0481 | lr 9.84e-06 | grad 1.16 | tok/s 75755
step    700 | loss 2.1356 | lr 1.07e-06 | grad 1.13 | tok/s 76210
step    710 | loss 2.0525 | lr 6.94e-06 | grad 1.05 | tok/s 76541
step    720 | loss 2.1663 | lr 2.68e-05 | grad 1.41 | tok/s 76183
step    730 | loss 2.1119 | lr 5.89e-05 | grad 1.19 | tok/s 76906
step    740 | loss 2.0372 | lr 9.99e-05 | grad 1.85 | tok/s 76196
step    750 | loss 1.8782 | lr 1.46e-04 | grad 1.50 | tok/s 75457
step    760 | loss 2.2747 | lr 1.92e-04 | grad 1.19 | tok/s 76570
step    770 | loss 1.9302 | lr 2.35e-04 | grad 1.23 | tok/s 75851
step    780 | loss 1.9820 | lr 2.69e-04 | grad 1.47 | tok/s 76618
step    790 | loss 1.9650 | lr 2.91e-04 | grad 1.59 | tok/s 77446
step    800 | loss 1.9190 | lr 3.00e-04 | grad 1.25 | tok/s 77357
step    810 | loss 1.9530 | lr 2.94e-04 | grad 1.98 | tok/s 76489
step    820 | loss 2.5530 | lr 2.74e-04 | grad 1.62 | tok/s 78575
step    830 | loss 2.1623 | lr 2.42e-04 | grad 1.06 | tok/s 79824
step    840 | loss 1.8934 | lr 2.01e-04 | grad 1.00 | tok/s 79883
step    850 | loss 2.2397 | lr 1.55e-04 | grad 1.45 | tok/s 75865
step    860 | loss 2.0270 | lr 1.09e-04 | grad 1.24 | tok/s 74347
step    870 | loss 1.9531 | lr 6.65e-05 | grad 0.98 | tok/s 76592
step    880 | loss 1.9968 | lr 3.24e-05 | grad 1.32 | tok/s 76250
